epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
94;6;3;0.8223287549904903;0.8322335369415017;0.9947664737701416;0.9944686889648438;0.1050470620393753;0.09574302285909653;-0.22720091044902802;1.8430577516555786;0.5862687826156616;0.28037697076797485
95;6;1;2.6196078258986226;0.8123387795212738;0.9947664737701416;0.9945378303527832;0.10449018329381943;0.09542689472436905;0.06341984122991562;1.454551339149475;-0.32823655009269714;0.2665277123451233
95;6;2;2.0092803165051176;0.8573306873656552;0.9947664737701416;0.9945378303527832;0.10449018329381943;0.09542689472436905;0.21776285767555237;0.9150166511535645;0.5653104782104492;1.5691652297973633
95;6;3;0.8233052890183492;0.8314102631505147;0.9947664737701416;0.9945378303527832;0.10449018329381943;0.09542689472436905;-0.22654220461845398;1.8472627401351929;0.5879994034767151;0.28282448649406433
96;6;1;2.609373501483452;0.8132630835075858;0.9947664737701416;0.994611918926239;0.10389073938131332;0.09511759877204895;0.0645468458533287;1.4562891721725464;-0.3277272880077362;0.271106094121933
96;6;2;2.002617061688559;0.8551523031426327;0.9947664737701416;0.994611918926239;0.10389073938131332;0.09511759877204895;0.2179412692785263;0.9163304567337036;0.5662436485290527;1.5753346681594849
96;6;3;0.828060377098522;0.8307200010677342;0.9947664737701416;0.994611918926239;0.10389073938131332;0.09511759877204895;-0.22596512734889984;1.851300597190857;0.5895743370056152;0.28505179286003113
97;6;1;2.6131346279814114;0.8129425914981772;0.9947664737701416;0.9946613311767578;0.10315265506505966;0.09484689682722092;0.06581628322601318;1.4579967260360718;-0.32716622948646545;0.27520057559013367
97;6;2;2.0156358808331865;0.8546797739514251;0.9947664737701416;0.9946613311767578;0.10315265506505966;0.09484689682722092;0.21812011301517487;0.9176405668258667;0.567162275314331;1.5810431241989136
97;6;3;0.8307861699957071;0.8300730392611109;0.9947664737701416;0.9946613311767578;0.10315265506505966;0.09484689682722092;-0.2254423350095749;1.85518217086792;0.5910317301750183;0.287112832069397
98;6;1;2.6118106855212844;0.8127679316257259;0.9951690435409546;0.9946860074996948;0.1022537425160408;0.09458694607019424;0.06718998402357101;1.4596277475357056;-0.3266984522342682;0.2787740230560303
98;6;2;2.0205191269255938;0.8534538868282779;0.9951690435409546;0.9946860074996948;0.1022537425160408;0.09458694607019424;0.21829794347286224;0.9189072251319885;0.5680631995201111;1.5864777565002441
98;6;3;0.8324336403178156;0.8357099018553216;0.9951690435409546;0.9946860074996948;0.1022537425160408;0.09458694607019424;-0.22494614124298096;1.8589173555374146;0.5924090147018433;0.2890606224536896
99;6;1;2.6137100571610423;0.8143887063876658;0.9947664737701416;0.9947402477264404;0.1014685407280922;0.09434821456670761;0.06861381977796555;1.461153268814087;-0.32642611861228943;0.28182098269462585
99;6;2;2.0397013008501403;0.8535217256928527;0.9947664737701416;0.9947402477264404;0.1014685407280922;0.09434821456670761;0.21847380697727203;0.9201043248176575;0.5689446926116943;1.5917680263519287
99;6;3;0.8327957894968341;0.8342112535711967;0.9947664737701416;0.9947402477264404;0.1014685407280922;0.09434821456670761;-0.2244585156440735;1.8625149726867676;0.593732476234436;0.2909323275089264
100;6;1;2.6145364667726003;0.815707866162839;0.9947664737701416;0.9947798252105713;0.10078661888837814;0.09413675218820572;0.07005038112401962;1.462580680847168;-0.3263457715511322;0.2843015789985657
100;6;2;2.036503830153766;0.8536865109747724;0.9947664737701416;0.9947798252105713;0.10078661888837814;0.09413675218820572;0.21864764392375946;0.9212275743484497;0.5698084831237793;1.596954584121704
100;6;3;0.8327957894968341;0.8342112535711967;0.9947664737701416;0.9947798252105713;0.10078661888837814;0.09413675218820572;-0.22397589683532715;1.8659828901290894;0.5950120687484741;0.29274195432662964
101;6;1;2.617468237394956;0.8155859154787661;0.9947664737701416;0.9947699308395386;0.1002027615904808;0.09397583454847336;0.07137856632471085;1.46393620967865;-0.32652875781059265;0.28611573576927185
101;6;2;2.0205610668116174;0.854771513309525;0.9947664737701416;0.9947699308395386;0.1002027615904808;0.09397583454847336;0.21881987154483795;0.922292947769165;0.5706583261489868;1.601996660232544
101;6;3;0.8326592613326458;0.8340747254070082;0.9947664737701416;0.9947699308395386;0.1002027615904808;0.09397583454847336;-0.2235078662633896;1.8693276643753052;0.5962426662445068;0.29448217153549194
102;6;1;2.622863752126934;0.8137943421877853;0.9947664737701416;0.9948045015335083;0.0996657982468605;0.0938616618514061;0.07253866642713547;1.4652647972106934;-0.32685479521751404;0.2874150574207306
102;6;2;2.021748981591883;0.8516956408629746;0.9947664737701416;0.9948045015335083;0.0996657982468605;0.0938616618514061;0.21899163722991943;0.923336923122406;0.5714998841285706;1.6067709922790527
102;6;3;0.8292893191143964;0.8404192550268874;0.9947664737701416;0.9948045015335083;0.0996657982468605;0.0938616618514061;-0.22307729721069336;1.8725550174713135;0.5974037647247314;0.29612424969673157
103;6;1;2.6242460417789095;0.813531390343007;0.9951690435409546;0.9947946071624756;0.09913434833288193;0.09377977252006531;0.07348193973302841;1.4666098356246948;-0.3272130489349365;0.2883947193622589
103;6;2;2.0294625034427654;0.8519698143177448;0.9951690435409546;0.9947946071624756;0.09913434833288193;0.09377977252006531;0.2191641479730606;0.9244008660316467;0.5723397135734558;1.6111332178115845
103;6;3;0.8293220410313964;0.8413758790983001;0.9951690435409546;0.9947946071624756;0.09913434833288193;0.09377977252006531;-0.2227099984884262;1.875670075416565;0.5984713435173035;0.2976340353488922
104;6;1;2.613800325797687;0.8057771788161716;0.9955716133117676;0.9947600364685059;0.09856307506561279;0.09372138231992722;0.07419395446777344;1.4680033922195435;-0.32751384377479553;0.28918933868408203
104;6;2;2.019251852918676;0.853987927581795;0.9955716133117676;0.9947600364685059;0.09856307506561279;0.09372138231992722;0.21933825314044952;0.9255145788192749;0.5731824636459351;1.614983320236206
104;6;3;0.8296681985695145;0.8418220175507107;0.9955716133117676;0.9947600364685059;0.09856307506561279;0.09372138231992722;-0.22242359817028046;1.8786766529083252;0.599429190158844;0.2989886403083801
105;6;1;2.6181266500641414;0.801865602454737;0.9955716133117676;0.9947995543479919;0.0979335755109787;0.09367221593856812;0.07467923313379288;1.4694547653198242;-0.32769864797592163;0.28988009691238403
105;6;2;2.0193215203219577;0.8540283763348699;0.9955716133117676;0.9947995543479919;0.0979335755109787;0.09367221593856812;0.2195138782262802;0.9266847968101501;0.5740287899971008;1.6183068752288818
105;6;3;0.8345432406298023;0.8412401210110634;0.9955716133117676;0.9947995543479919;0.0979335755109787;0.09367221593856812;-0.2222209870815277;1.8815786838531494;0.6002763509750366;0.30018675327301025
106;6;1;2.612645514731301;0.7976023357004882;0.9955716133117676;0.9948291778564453;0.09725009649991989;0.09362921118736267;0.07496514171361923;1.4709397554397583;-0.32780182361602783;0.29049012064933777
106;6;2;2.0197830089032376;0.8560683067716663;0.9955716133117676;0.9948291778564453;0.09725009649991989;0.09362921118736267;0.2196899950504303;0.9278931617736816;0.5748761892318726;1.6211857795715332
106;6;3;0.837182804272131;0.8406655060579054;0.9955716133117676;0.9948291778564453;0.09725009649991989;0.09362921118736267;-0.22208845615386963;1.884379267692566;0.6010291576385498;0.30125129222869873
107;6;1;2.614388061781936;0.7936715056099075;0.9955716133117676;0.994839072227478;0.0965556725859642;0.09360108524560928;0.07515954971313477;1.4724589586257935;-0.3277311325073242;0.2906838655471802
107;6;2;2.0182376186081674;0.8545689174970281;0.9955716133117676;0.994839072227478;0.0965556725859642;0.09360108524560928;0.21986518800258636;0.929102897644043;0.5757195949554443;1.623769998550415
107;6;3;0.8418104803782231;0.8402999597914449;0.9955716133117676;0.994839072227478;0.0965556725859642;0.09360108524560928;-0.2220008820295334;1.8870807886123657;0.6017155647277832;0.3022221028804779
108;6;1;2.6140058435476146;0.7936715056099075;0.9955716133117676;0.9948242902755737;0.09598349034786224;0.0935807153582573;0.07529354095458984;1.4739474058151245;-0.3276445269584656;0.2904666066169739
108;6;2;2.0278225045084515;0.8526724182504313;0.9955716133117676;0.9948242902755737;0.09598349034786224;0.0935807153582573;0.2200293093919754;0.9302709698677063;0.5765243172645569;1.6262555122375488
108;6;3;0.8401450501383536;0.8334582146019565;0.9955716133117676;0.9948242902755737;0.09598349034786224;0.0935807153582573;-0.22192808985710144;1.8896846771240234;0.6023690700531006;0.30314621329307556
109;6;1;2.6078460296975194;0.7903269443262184;0.9955716133117676;0.9948341250419617;0.09559156000614166;0.09355759620666504;0.07539558410644531;1.475356101989746;-0.32765814661979675;0.28983157873153687
109;6;2;2.013373180762456;0.8512843676290549;0.9955716133117676;0.9948341250419617;0.09559156000614166;0.09355759620666504;0.2201819270849228;0.931361198425293;0.5772892236709595;1.628784418106079
109;6;3;0.8401450501383536;0.8334582146019565;0.9955716133117676;0.9948341250419617;0.09559156000614166;0.09355759620666504;-0.22184602916240692;1.8921929597854614;0.603016197681427;0.3040614426136017
110;6;1;2.6040824325446597;0.7865043239853575;0.9955716133117676;0.9948192834854126;0.09541600942611694;0.09352448582649231;0.07548470795154572;1.4766637086868286;-0.3278193473815918;0.28880149126052856
110;6;2;2.0145233903209085;0.8509078671185359;0.9955716133117676;0.9948192834854126;0.09541600942611694;0.09352448582649231;0.22032342851161957;0.9323585629463196;0.5780165195465088;1.631418228149414
110;6;3;0.8408011550991406;0.8327438854382483;0.9955716133117676;0.9948192834854126;0.09541600942611694;0.09352448582649231;-0.22174446284770966;1.894607424736023;0.603669285774231;0.30498507618904114
111;6;1;2.6007910179905593;0.7867252576437478;0.9955716133117676;0.9948193430900574;0.09546279907226562;0.09347676485776901;0.07556901127099991;1.4778794050216675;-0.328098326921463;0.28743597865104675
111;6;2;2.018868576548998;0.8509274163164062;0.9955716133117676;0.9948193430900574;0.09546279907226562;0.09347676485776901;0.2204553633928299;0.9332720637321472;0.5787127017974854;1.634124994277954
111;6;3;0.8408011550991406;0.8327438854382483;0.9955716133117676;0.9948193430900574;0.09546279907226562;0.09347676485776901;-0.22162887454032898;1.8969299793243408;0.6043241024017334;0.3059110641479492
112;6;1;2.605528411782065;0.7906607240728416;0.9955716133117676;0.9948193430900574;0.09570913761854172;0.09341595321893692;0.07564621418714523;1.4790360927581787;-0.3284068703651428;0.2858295142650604
112;6;2;2.012391810441831;0.8509274163164062;0.9955716133117676;0.9948193430900574;0.09570913761854172;0.09341595321893692;0.22058017551898956;0.9341293573379517;0.5793870687484741;1.6368027925491333
112;6;3;0.8408011550991406;0.8327438854382483;0.9955716133117676;0.9948193430900574;0.09570913761854172;0.09341595321893692;-0.2215164601802826;1.8991632461547852;0.6049636602401733;0.30681556463241577
113;6;1;2.6050964845682616;0.7913829255734468;0.9955716133117676;0.9948292970657349;0.09611351042985916;0.09336216002702713;0.07564034312963486;1.4801273345947266;-0.3288322389125824;0.2843985855579376
113;6;2;2.0204517503625103;0.8509696015992367;0.9955716133117676;0.9948292970657349;0.09611351042985916;0.09336216002702713;0.22070005536079407;0.9349644184112549;0.580048680305481;1.6393252611160278
113;6;3;0.8408011550991406;0.8327438854382483;0.9955716133117676;0.9948292970657349;0.09611351042985916;0.09336216002702713;-0.22142824530601501;1.901309609413147;0.6055668592453003;0.3076685667037964
114;6;1;2.604926516311717;0.7896155290540818;0.9955716133117676;0.994824230670929;0.0965454950928688;0.09330848604440689;0.0755542740225792;1.4811983108520508;-0.32924968004226685;0.2831886410713196
114;6;2;2.015873724503555;0.8522889089647676;0.9955716133117676;0.994824230670929;0.0965454950928688;0.09330848604440689;0.22081728279590607;0.9358088374137878;0.5807057619094849;1.641575813293457
114;6;3;0.8384498441171679;0.8339271176606631;0.9955716133117676;0.994824230670929;0.0965454950928688;0.09330848604440689;-0.22138339281082153;1.9033715724945068;0.6061140894889832;0.30844253301620483
115;6;1;2.6083785908386083;0.789794007857318;0.9955716133117676;0.9948341250419617;0.09695647656917572;0.09325118362903595;0.07539629936218262;1.4822766780853271;-0.32957908511161804;0.2822152376174927
115;6;2;2.014941231377775;0.8522226357199298;0.9955716133117676;0.9948341250419617;0.09695647656917572;0.09325118362903595;0.22093310952186584;0.936680793762207;0.5813637375831604;1.6434921026229858
115;6;3;0.8384498441171679;0.8339271176606631;0.9955716133117676;0.9948341250419617;0.09695647656917572;0.09325118362903595;-0.22139161825180054;1.905351996421814;0.6065953373908997;0.30912309885025024
116;6;1;2.60894469307686;0.7900209775360878;0.9955716133117676;0.9948292374610901;0.09731467813253403;0.09318951517343521;0.07518048584461212;1.4833667278289795;-0.32980307936668396;0.2814561426639557
116;6;2;2.0159249143428006;0.8522010461606162;0.9955716133117676;0.9948292374610901;0.09731467813253403;0.09318951517343521;0.22104789316654205;0.9375791549682617;0.5820237398147583;1.6450852155685425
116;6;3;0.8352214749520321;0.8355623513445838;0.9955716133117676;0.9948292374610901;0.09731467813253403;0.09318951517343521;-0.22144979238510132;1.9072537422180176;0.6070134043693542;0.30971434712409973
117;6;1;2.6083355303148403;0.7900209775360878;0.9955716133117676;0.9948291778564453;0.09761171042919159;0.0931435078382492;0.07497425377368927;1.4844460487365723;-0.3298487961292267;0.28102585673332214
117;6;2;2.0150003840588226;0.8531587134290506;0.9955716133117676;0.9948291778564453;0.09761171042919159;0.0931435078382492;0.22116075456142426;0.938484251499176;0.5826826095581055;1.6464383602142334
117;6;3;0.8380234717831039;0.84120528296921;0.9955716133117676;0.9948291778564453;0.09761171042919159;0.0931435078382492;-0.22154247760772705;1.9090791940689087;0.6073833703994751;0.3102375566959381
118;6;1;2.608335530314841;0.7900209775360878;0.9955716133117676;0.9948391318321228;0.09787370264530182;0.09310001879930496;0.07478699833154678;1.4854743480682373;-0.32982808351516724;0.2808188796043396
118;6;2;2.0177285112257684;0.8551512661989435;0.9955716133117676;0.9948391318321228;0.09787370264530182;0.09310001879930496;0.221270352602005;0.9393607378005981;0.5833346843719482;1.6476954221725464
118;6;3;0.837425824188271;0.8413517129518842;0.9955716133117676;0.9948391318321228;0.09787370264530182;0.09310001879930496;-0.22164374589920044;1.9108309745788574;0.6077309846878052;0.31072914600372314
119;6;1;2.613546592465833;0.7886375192051576;0.9955716133117676;0.9948440790176392;0.0981287732720375;0.09306316822767258;0.07462072372436523;1.4864108562469482;-0.32986578345298767;0.2807186245918274
119;6;2;2.023250503106417;0.8549956999945585;0.9955716133117676;0.9948440790176392;0.0981287732720375;0.09306316822767258;0.2213745415210724;0.9401718974113464;0.5839717388153076;1.6490066051483154
119;6;3;0.8379793271676892;0.8416289981076024;0.9955716133117676;0.9948440790176392;0.0981287732720375;0.09306316822767258;-0.22172705829143524;1.9125117063522339;0.6080827116966248;0.31122657656669617
120;6;1;2.613546592465833;0.7886375192051576;0.9955716133117676;0.9948489665985107;0.0983889251947403;0.09303256124258041;0.0744781494140625;1.4872297048568726;-0.33003711700439453;0.2806472182273865
120;6;2;2.027314983659486;0.8537435573858079;0.9955716133117676;0.9948489665985107;0.0983889251947403;0.09303256124258041;0.22147198021411896;0.9408941268920898;0.5845886468887329;1.6504716873168945
120;6;3;0.8303643511833085;0.8430851562262434;0.9955716133117676;0.9948489665985107;0.0983889251947403;0.09303256124258041;-0.2217741310596466;1.9141242504119873;0.6084562540054321;0.31175488233566284
121;6;1;2.6121597380389803;0.7888920873442755;0.9955716133117676;0.9948440194129944;0.09865731745958328;0.09300589561462402;0.07435822486877441;1.4879297018051147;-0.33035144209861755;0.28057006001472473
121;6;2;2.0257881640193256;0.8537435573858083;0.9955716133117676;0.9948440194129944;0.09865731745958328;0.09300589561462402;0.22156228125095367;0.941524088382721;0.5851836800575256;1.6521124839782715
121;6;3;0.830916555952669;0.8442576309644068;0.9955716133117676;0.9948440194129944;0.09865731745958328;0.09300589561462402;-0.22178006172180176;1.9156713485717773;0.608855664730072;0.31231969594955444
122;6;1;2.614845044153973;0.7881985804632841;0.9951690435409546;0.9948291778564453;0.0989290252327919;0.09299492835998535;0.07427229732275009;1.488538146018982;-0.33073630928993225;0.2804645597934723
122;6;2;2.024915081976226;0.8537232657744052;0.9951690435409546;0.9948291778564453;0.0989290252327919;0.09299492835998535;0.22164584696292877;0.9420782327651978;0.5857586860656738;1.6538746356964111
122;6;3;0.8263095195909749;0.8448997360287771;0.9951690435409546;0.9948291778564453;0.0989290252327919;0.09299492835998535;-0.22175292670726776;1.917156457901001;0.6092716455459595;0.3129079341888428
123;6;1;2.614845044153973;0.7881985804632841;0.9951690435409546;0.9948093891143799;0.09923054277896881;0.09299097210168839;0.07421231269836426;1.4890905618667603;-0.3311043083667755;0.2803686261177063
123;6;2;2.0265102569494475;0.8540664461380119;0.9951690435409546;0.9948093891143799;0.09923054277896881;0.09299097210168839;0.22172380983829498;0.942584216594696;0.5863176584243774;1.6556601524353027
123;6;3;0.8263095195909749;0.8448997360287771;0.9951690435409546;0.9948093891143799;0.09923054277896881;0.09299097210168839;-0.22170865535736084;1.9185824394226074;0.6096872091293335;0.3134956955909729
124;6;1;2.61537033422258;0.790234393560632;0.9951690435409546;0.994814395904541;0.09953517466783524;0.09298577159643173;0.074170783162117;1.489623785018921;-0.33136674761772156;0.28032469749450684
124;6;2;2.0294780986297596;0.8540450009958707;0.9951690435409546;0.994814395904541;0.09953517466783524;0.09298577159643173;0.221797376871109;0.9430705308914185;0.5868650078773499;1.6573666334152222
124;6;3;0.8247945837256392;0.8442576309644068;0.9951690435409546;0.994814395904541;0.09953517466783524;0.09298577159643173;-0.22166399657726288;1.9199520349502563;0.6100850105285645;0.31405824422836304
125;6;1;2.61537033422258;0.790234393560632;0.9951690435409546;0.9948095083236694;0.0998157486319542;0.09297797828912735;0.07414264976978302;1.4901623725891113;-0.33146727085113525;0.2803598940372467
125;6;2;2.0237831391296446;0.8538174376811543;0.9951690435409546;0.9948095083236694;0.0998157486319542;0.09297797828912735;0.22186744213104248;0.9435566663742065;0.5874042510986328;1.6589275598526
125;6;3;0.8247945837256392;0.8442576309644068;0.9951690435409546;0.9948095083236694;0.0998157486319542;0.09297797828912735;-0.22163018584251404;1.921268343925476;0.6104536652565002;0.3145796060562134
126;6;1;2.617158823638621;0.7905022054268871;0.9951690435409546;0.9948193430900574;0.10005252808332443;0.09296495467424393;0.07412653416395187;1.4907126426696777;-0.33139926195144653;0.2804754972457886
126;6;2;2.018851207124401;0.8537161176910639;0.9951690435409546;0.9948193430900574;0.10005252808332443;0.09296495467424393;0.2219344526529312;0.9440470933914185;0.5879365801811218;1.6603317260742188
126;6;3;0.8247945837256392;0.8442576309644068;0.9951690435409546;0.9948193430900574;0.10005252808332443;0.09296495467424393;-0.2216094583272934;1.9225338697433472;0.6107915639877319;0.3150574266910553
127;6;1;2.6149366014163986;0.7905022054268871;0.9951690435409546;0.9948192834854126;0.10023927688598633;0.09295011311769485;0.07417702674865723;1.4913071393966675;-0.3310222625732422;0.28034618496894836
127;6;2;2.018851207124401;0.8537161176910639;0.9951690435409546;0.9948192834854126;0.10023927688598633;0.09295011311769485;0.22199822962284088;0.9445320963859558;0.5884613990783691;1.6616220474243164
127;6;3;0.8255479741964828;0.844824463885196;0.9951690435409546;0.9948192834854126;0.10023927688598633;0.09295011311769485;-0.2215951681137085;1.923750638961792;0.6111063957214355;0.31550270318984985
128;6;1;2.6149366014163986;0.7905022054268871;0.9951690435409546;0.9948292374610901;0.10042008757591248;0.09292908757925034;0.07421789318323135;1.4918649196624756;-0.33063966035842896;0.28028860688209534
128;6;2;2.0179889042970203;0.8537161176910639;0.9951690435409546;0.9948292374610901;0.10042008757591248;0.09292908757925034;0.22205795347690582;0.9449902176856995;0.5889754295349121;1.6628872156143188
128;6;3;0.8255479741964828;0.844824463885196;0.9951690435409546;0.9948292374610901;0.10042008757591248;0.09292908757925034;-0.22157317399978638;1.9249205589294434;0.611413836479187;0.3159375488758087
129;6;1;2.618219838624502;0.7935198905482892;0.9951690435409546;0.994814395904541;0.10052796453237534;0.09292274713516235;0.07425141334533691;1.492361068725586;-0.33032605051994324;0.28026074171066284
129;6;2;2.0203726667217508;0.8537161176910639;0.9951690435409546;0.994814395904541;0.10052796453237534;0.09292274713516235;0.2221129983663559;0.9454017877578735;0.5894763469696045;1.6642067432403564
129;6;3;0.8255479741964828;0.844824463885196;0.9951690435409546;0.994814395904541;0.10052796453237534;0.09292274713516235;-0.22153088450431824;1.9260451793670654;0.6117279529571533;0.31638166308403015
130;6;1;2.6200263903654335;0.7910553447743949;0.9951690435409546;0.9948143362998962;0.1005818247795105;0.09291500598192215;0.07428150624036789;1.4927831888198853;-0.33012235164642334;0.2802414298057556
130;6;2;2.0229427829449396;0.8547737170809198;0.9951690435409546;0.9948143362998962;0.1005818247795105;0.09291500598192215;0.22216330468654633;0.9457573890686035;0.5899636149406433;1.6656215190887451
130;6;3;0.8270629100618185;0.8454665689495666;0.9951690435409546;0.9948143362998962;0.1005818247795105;0.09291500598192215;-0.22146230936050415;1.927126407623291;0.6120559573173523;0.3168455958366394
131;6;1;2.618586429511981;0.7914717802423716;0.9951690435409546;0.9948045015335083;0.10059686750173569;0.09290485829114914;0.07431202381849289;1.4931347370147705;-0.33002588152885437;0.2802358865737915
131;6;2;2.019048865404823;0.8548370023110294;0.9951690435409546;0.9948045015335083;0.10059686750173569;0.09290485829114914;0.2222093641757965;0.9460604190826416;0.5904388427734375;1.6671234369277954
131;6;3;0.8270629100618185;0.8454665689495666;0.9951690435409546;0.9948045015335083;0.10059686750173569;0.09290485829114914;-0.22136984765529633;1.9281660318374634;0.6123967170715332;0.31732749938964844
132;6;1;2.618586429511981;0.7914717802423716;0.9947664737701416;0.9947995543479919;0.10058234632015228;0.09289252758026123;0.07434611767530441;1.4934335947036743;-0.329995721578598;0.2802722752094269
132;6;2;2.0132914331976917;0.8537799036406208;0.9947664737701416;0.9947995543479919;0.10058234632015228;0.09289252758026123;0.2222520262002945;0.9463258385658264;0.5909053683280945;1.6686608791351318
132;6;3;0.8270629100618185;0.8454665689495666;0.9947664737701416;0.9947995543479919;0.10058234632015228;0.09289252758026123;-0.22126297652721405;1.9291666746139526;0.6127415895462036;0.3178151845932007
133;6;1;2.618586429511981;0.7914717802423716;0.9947664737701416;0.994814395904541;0.10054217278957367;0.092879518866539;0.0743323341012001;1.4936596155166626;-0.33015552163124084;0.28069132566452026
133;6;2;2.009206655842325;0.8535114870626366;0.9947664737701416;0.994814395904541;0.10054217278957367;0.092879518866539;0.22229255735874176;0.9465737342834473;0.5913674831390381;1.6701626777648926
133;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.994814395904541;0.10054217278957367;0.092879518866539;-0.2211546152830124;1.930130124092102;0.6130783557891846;0.31829148530960083
134;6;1;2.618586429511981;0.7914717802423716;0.9947664737701416;0.9948095083236694;0.10043884068727493;0.0928664356470108;0.0743371993303299;1.4938890933990479;-0.3302338719367981;0.2811978757381439
134;6;2;2.0130405615004427;0.8534514631246033;0.9947664737701416;0.9948095083236694;0.10043884068727493;0.0928664356470108;0.2223322093486786;0.9468259811401367;0.5918297171592712;1.6715513467788696
134;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.9948095083236694;0.10043884068727493;0.0928664356470108;-0.2210587114095688;1.9310592412948608;0.6133939623832703;0.31873783469200134
135;6;1;2.618586429511981;0.7914717802423716;0.9947664737701416;0.9948095083236694;0.10031379759311676;0.09285344928503036;0.07436557114124298;1.494136929512024;-0.3301948606967926;0.28181180357933044
135;6;2;2.0130405615004427;0.8534514631246033;0.9947664737701416;0.9948095083236694;0.10031379759311676;0.09285344928503036;0.222371906042099;0.9470946192741394;0.5922950506210327;1.6727863550186157
135;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.9948095083236694;0.10031379759311676;0.09285344928503036;-0.22098277509212494;1.931956171989441;0.6136816740036011;0.31914466619491577
136;6;1;2.6145705888560897;0.7909248991119284;0.9947664737701416;0.9948095083236694;0.10016921162605286;0.0928424745798111;0.07448730617761612;1.4944504499435425;-0.329846054315567;0.28219741582870483
136;6;2;2.0134702953087533;0.8534514631246033;0.9947664737701416;0.9948095083236694;0.10016921162605286;0.0928424745798111;0.22241178154945374;0.9473788738250732;0.5927637815475464;1.6738762855529785
136;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.9948095083236694;0.10016921162605286;0.0928424745798111;-0.2209261655807495;1.9328233003616333;0.6139429807662964;0.31951430439949036
137;6;1;2.6145705888560897;0.7909248991119284;0.9947664737701416;0.9947946667671204;0.10009030252695084;0.09282989054918289;0.07468628883361816;1.4948052167892456;-0.32926830649375916;0.28235459327697754
137;6;2;2.0134702953087533;0.8534514631246033;0.9947664737701416;0.9947946667671204;0.10009030252695084;0.09282989054918289;0.22245106101036072;0.9476630091667175;0.5932328104972839;1.6748862266540527
137;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.9947946667671204;0.10009030252695084;0.09282989054918289;-0.2208784520626068;1.9336614608764648;0.6141893267631531;0.31986263394355774
138;6;1;2.6170643868057537;0.7907663403641187;0.9947664737701416;0.9947996139526367;0.10007888823747635;0.09281499683856964;0.07487096637487411;1.4951204061508179;-0.32876333594322205;0.2825910747051239
138;6;2;2.014227397250263;0.8539882401724532;0.9947664737701416;0.9947996139526367;0.10007888823747635;0.09281499683856964;0.22249190509319305;0.9479233622550964;0.5937093496322632;1.6759006977081299
138;6;3;0.8270629100618185;0.8454665689495666;0.9947664737701416;0.9947996139526367;0.10007888823747635;0.09281499683856964;-0.2208247184753418;1.9344720840454102;0.6144362688064575;0.32021191716194153
139;6;1;2.619857767497888;0.7905620050292965;0.9947664737701416;0.9948095083236694;0.10005784034729004;0.0928051769733429;0.07502927631139755;1.4953769445419312;-0.32838675379753113;0.2828790843486786
139;6;2;2.0159893251345364;0.8539673538814072;0.9947664737701416;0.9948095083236694;0.10005784034729004;0.0928051769733429;0.22253189980983734;0.9481441974639893;0.5941828489303589;1.6769894361495972
139;6;3;0.8270629100618185;0.8454665689495666;0.9947664737701416;0.9948095083236694;0.10005784034729004;0.0928051769733429;-0.22075426578521729;1.9352562427520752;0.6146951913833618;0.32057803869247437
140;6;1;2.612917572539039;0.7916434724080696;0.9947664737701416;0.9947847127914429;0.10002981126308441;0.09279637038707733;0.07509499043226242;1.4955253601074219;-0.3283414840698242;0.28350138664245605
