epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
140;6;2;2.0224945957158003;0.8539310193462382;0.9947664737701416;0.9947847127914429;0.10002981126308441;0.09279637038707733;0.22257037460803986;0.9483212232589722;0.5946506857872009;1.678173542022705
140;6;3;0.8263095195909749;0.8448997360287771;0.9947664737701416;0.9947847127914429;0.10002981126308441;0.09279637038707733;-0.22066381573677063;1.936015009880066;0.6149695515632629;0.32096603512763977
141;6;1;2.6100234951939845;0.7884195025114957;0.9947664737701416;0.994789719581604;0.09995371848344803;0.09278374910354614;0.07519330829381943;1.4956790208816528;-0.3281871974468231;0.2838074564933777
141;6;2;2.021239050065353;0.853931019346239;0.9947664737701416;0.994789719581604;0.09995371848344803;0.09278374910354614;0.22260771691799164;0.948466420173645;0.5951143503189087;1.6794134378433228
141;6;3;0.8263095195909749;0.8448997360287771;0.9947664737701416;0.994789719581604;0.09995371848344803;0.09278374910354614;-0.22056058049201965;1.9367502927780151;0.6152524948120117;0.32136622071266174
142;6;1;2.6121972117044576;0.7889177440177413;0.9951690435409546;0.9947946071624756;0.09994595497846603;0.09277638792991638;0.07525310665369034;1.4958542585372925;-0.32803311944007874;0.283657044172287
142;6;2;2.0216440811504643;0.8539310193462386;0.9951690435409546;0.9947946071624756;0.09994595497846603;0.09277638792991638;0.2226443588733673;0.9485936164855957;0.5955752730369568;1.6806597709655762
142;6;3;0.8263095195909749;0.8448997360287771;0.9951690435409546;0.9947946071624756;0.09994595497846603;0.09277638792991638;-0.22045306861400604;1.937463402748108;0.6155357360839844;0.3217667043209076
143;6;1;2.6162205881757954;0.7891513238569949;0.9951690435409546;0.994789719581604;0.09997311979532242;0.09277506172657013;0.07519950717687607;1.4960213899612427;-0.32802659273147583;0.28346773982048035
143;6;2;2.0212528838780095;0.8539968852633621;0.9951690435409546;0.994789719581604;0.09997311979532242;0.09277506172657013;0.22268077731132507;0.948722243309021;0.5960351824760437;1.6818424463272095
143;6;3;0.8263095195909749;0.8448997360287771;0.9951690435409546;0.994789719581604;0.09997311979532242;0.09277506172657013;-0.22035321593284607;1.9381556510925293;0.6158069372177124;0.322150319814682
144;6;1;2.6162205881757954;0.7891513238569949;0.9955716133117676;0.9947946071624756;0.09994232654571533;0.09277349710464478;0.07499213516712189;1.4961620569229126;-0.3282649517059326;0.2835994064807892
144;6;2;2.0212528838780095;0.8539968852633621;0.9955716133117676;0.9947946071624756;0.09994232654571533;0.09277349710464478;0.22271765768527985;0.9488739967346191;0.5964964032173157;1.682882308959961
144;6;3;0.8316699464235118;0.844824463885196;0.9955716133117676;0.9947946071624756;0.09994232654571533;0.09277349710464478;-0.2202744334936142;1.9388278722763062;0.6160526275634766;0.32249775528907776
145;6;1;2.6146789943535387;0.7891012221227482;0.9955716133117676;0.994814395904541;0.0998196080327034;0.09276923537254333;0.07478819042444229;1.4963966608047485;-0.3282643258571625;0.2834440767765045
145;6;2;2.026490229590654;0.8539407758447077;0.9955716133117676;0.994814395904541;0.0998196080327034;0.09276923537254333;0.22275593876838684;0.9490677118301392;0.5969620943069458;1.6837109327316284
145;6;3;0.8316699464235118;0.844824463885196;0.9955716133117676;0.994814395904541;0.0998196080327034;0.09276923537254333;-0.2202284187078476;1.939481258392334;0.6162611246109009;0.32279255986213684
146;6;1;2.6122732960950197;0.7886394154464398;0.9955716133117676;0.9948193430900574;0.09974098950624466;0.09276401996612549;0.0746072307229042;1.4967204332351685;-0.32802608609199524;0.2830452024936676
146;6;2;2.023240434181779;0.8539181977110086;0.9955716133117676;0.9948193430900574;0.09974098950624466;0.09276401996612549;0.22279909253120422;0.9493025541305542;0.5974435806274414;1.6843234300613403
146;6;3;0.8316699464235118;0.844824463885196;0.9955716133117676;0.9948193430900574;0.09974098950624466;0.09276401996612549;-0.2202150523662567;1.94011652469635;0.6164326667785645;0.32303524017333984
147;6;1;2.6173414503757595;0.7882398778287003;0.9955716133117676;0.9948193430900574;0.09972287714481354;0.09275741130113602;0.07444944232702255;1.4970550537109375;-0.3276847302913666;0.2829352617263794
147;6;2;2.023154641866074;0.8539407758447077;0.9955716133117676;0.9948193430900574;0.09972287714481354;0.09275741130113602;0.2228456735610962;0.9495617151260376;0.597934901714325;1.6847871541976929
147;6;3;0.8322315226078985;0.8436935861230879;0.9955716133117676;0.9948193430900574;0.09972287714481354;0.09275741130113602;-0.22022342681884766;1.940733790397644;0.6165786385536194;0.32324162125587463
148;6;1;2.6191608494507674;0.7912121449817251;0.9951690435409546;0.9948093891143799;0.0997202917933464;0.09275282919406891;0.07432442158460617;1.49736487865448;-0.32733869552612305;0.2830347716808319
148;6;2;2.031200790384993;0.8539407758447073;0.9951690435409546;0.9948093891143799;0.0997202917933464;0.09275282919406891;0.22289374470710754;0.9498152136802673;0.598427414894104;1.685219407081604
148;6;3;0.8267993251581256;0.8451802355390039;0.9951690435409546;0.9948093891143799;0.0997202917933464;0.09275282919406891;-0.22023460268974304;1.9413329362869263;0.6167187094688416;0.32343971729278564
149;6;1;2.6191608494507674;0.7912121449817251;0.9947664737701416;0.9948045015335083;0.09975757449865341;0.09274891763925552;0.0741252452135086;1.4975738525390625;-0.3273971676826477;0.2833664119243622
149;6;2;2.031200790384993;0.8539407758447073;0.9947664737701416;0.9948045015335083;0.09975757449865341;0.09274891763925552;0.22294066846370697;0.9500329494476318;0.5989087820053101;1.685740351676941
149;6;3;0.8239214334735312;0.839154913207798;0.9947664737701416;0.9948045015335083;0.09975757449865341;0.09274891763925552;-0.2202293872833252;1.9419139623641968;0.6168728470802307;0.32365769147872925
150;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.9947896599769592;0.09979262948036194;0.09274346381425858;0.07392644882202148;1.497725248336792;-0.3276607096195221;0.283575177192688
150;6;2;2.031200790384993;0.8539407758447073;0.9947664737701416;0.9947896599769592;0.09979262948036194;0.09274346381425858;0.22298403084278107;0.9502084255218506;0.5993663668632507;1.6863852739334106
150;6;3;0.8239214334735312;0.839154913207798;0.9947664737701416;0.9947896599769592;0.09979262948036194;0.09274346381425858;-0.2202034443616867;1.9424774646759033;0.6170461177825928;0.3239026963710785
151;6;1;2.6188230935219705;0.7916995636027497;0.9947664737701416;0.9947847723960876;0.09986596554517746;0.09274155646562576;0.07386264950037003;1.497879981994629;-0.32774317264556885;0.28354376554489136
151;6;2;2.032809238454923;0.8550195372621698;0.9947664737701416;0.9947847723960876;0.09986596554517746;0.09274155646562576;0.22301708161830902;0.9503553509712219;0.5997684597969055;1.6871285438537598
151;6;3;0.8222026614449414;0.838684684694649;0.9947664737701416;0.9947847723960876;0.09986596554517746;0.09274155646562576;-0.22016410529613495;1.9430243968963623;0.6172311305999756;0.32416439056396484
152;6;1;2.6188230935219705;0.7916995636027497;0.9947664737701416;0.9947847723960876;0.10005533695220947;0.09273851662874222;0.07391395419836044;1.4980509281158447;-0.32762786746025085;0.28330349922180176
152;6;2;2.034702086165759;0.8550195372621698;0.9947664737701416;0.9947847723960876;0.10005533695220947;0.09273851662874222;0.22304271161556244;0.9504850506782532;0.6001282930374146;1.6879208087921143
152;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9947847723960876;0.10005533695220947;0.09273851662874222;-0.22011882066726685;1.943555474281311;0.617420494556427;0.3244321942329407
153;6;1;2.6204132703718415;0.7917481466303649;0.9947664737701416;0.9947994947433472;0.10032566636800766;0.09273353219032288;0.07398062199354172;1.4981980323791504;-0.32751214504241943;0.2832079529762268
153;6;2;2.033314619459924;0.8549969591284703;0.9947664737701416;0.9947994947433472;0.10032566636800766;0.09273353219032288;0.22305928170681;0.9506067037582397;0.600440502166748;1.6887333393096924
153;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9947994947433472;0.10032566636800766;0.09273353219032288;-0.2200726568698883;1.9440706968307495;0.6176087856292725;0.3246985077857971
154;6;1;2.6204132703718415;0.7917481466303649;0.9947664737701416;0.9947946071624756;0.10056240111589432;0.09273158758878708;0.07404094189405441;1.4983338117599487;-0.3273750841617584;0.2832449674606323
154;6;2;2.0314816230194674;0.8549969591284703;0.9947664737701416;0.9947946071624756;0.10056240111589432;0.09273158758878708;0.2230709046125412;0.9507267475128174;0.6007222533226013;1.6895309686660767
154;6;3;0.8270629100618185;0.8454665689495666;0.9947664737701416;0.9947946071624756;0.10056240111589432;0.09273158758878708;-0.2200298309326172;1.9445708990097046;0.6177914142608643;0.3249568045139313
155;6;1;2.6204132703718415;0.7917481466303649;0.9947664737701416;0.9948045015335083;0.10073848813772202;0.09273020923137665;0.07396864891052246;1.4984246492385864;-0.32751983404159546;0.2835032343864441
155;6;2;2.032422130446851;0.8550195372621698;0.9947664737701416;0.9948045015335083;0.10073848813772202;0.09273020923137665;0.22308403253555298;0.950847327709198;0.6010000109672546;1.690286636352539
155;6;3;0.8270629100618185;0.8454665689495666;0.9947664737701416;0.9948045015335083;0.10073848813772202;0.09273020923137665;-0.21999233961105347;1.9450569152832031;0.6179661154747009;0.3252038359642029
156;6;1;2.6204132703718415;0.7917481466303649;0.9947664737701416;0.9948093891143799;0.10078269988298416;0.09272537380456924;0.07383065670728683;1.498534917831421;-0.3276909291744232;0.28367769718170166
156;6;2;2.032211310122369;0.8549757971008636;0.9947664737701416;0.9948093891143799;0.10078269988298416;0.09272537380456924;0.22309894859790802;0.9509798288345337;0.6012762188911438;1.6909595727920532
156;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.9948093891143799;0.10078269988298416;0.09272537380456924;-0.21996667981147766;1.9455291032791138;0.6181259155273438;0.32542985677719116
157;6;1;2.6188230935219705;0.7916995636027497;0.9947664737701416;0.9948045015335083;0.10073792934417725;0.09272771328687668;0.07376699894666672;1.498719334602356;-0.3275168538093567;0.28366610407829285
157;6;2;2.0340443065628255;0.8549757971008636;0.9947664737701416;0.9948045015335083;0.10073792934417725;0.09272771328687668;0.22311532497406006;0.9511333107948303;0.6015505790710449;1.6915192604064941
157;6;3;0.8255479741964828;0.844824463885196;0.9947664737701416;0.9948045015335083;0.10073792934417725;0.09272771328687668;-0.2199576199054718;1.9459887742996216;0.6182656288146973;0.3256274461746216
158;6;1;2.6188230935219705;0.7916995636027497;0.9947664737701416;0.9948094487190247;0.10071302950382233;0.09272479265928268;0.07377376407384872;1.4989604949951172;-0.32705622911453247;0.28347769379615784
158;6;2;2.038635898536368;0.8549215066834872;0.9947664737701416;0.9948094487190247;0.10071302950382233;0.09272479265928268;0.22314152121543884;0.9512956738471985;0.6018547415733337;1.6919869184494019
158;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948094487190247;0.10071302950382233;0.09272479265928268;-0.21995827555656433;1.9464364051818848;0.618391752243042;0.32580575346946716
159;6;1;2.6223961582936814;0.7912666361446288;0.9947664737701416;0.9947996139526367;0.10072110593318939;0.09271661937236786;0.07377281039953232;1.49917733669281;-0.32661107182502747;0.28342440724372864
159;6;2;2.038635898536368;0.8549215066834872;0.9947664737701416;0.9947996139526367;0.10072110593318939;0.09271661937236786;0.22316591441631317;0.9514471888542175;0.6021486520767212;1.6924667358398438
159;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9947996139526367;0.10072110593318939;0.09271661937236786;-0.21995393931865692;1.9468719959259033;0.6185188293457031;0.32598546147346497
160;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.9947996139526367;0.10069869458675385;0.09271892160177231;0.07371073216199875;1.4993001222610474;-0.32643911242485046;0.2837582230567932
160;6;2;2.0391910932627635;0.8549018995343571;0.9947664737701416;0.9947996139526367;0.10069869458675385;0.09271892160177231;0.22318735718727112;0.9515675902366638;0.602428138256073;1.6930381059646606
160;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9947996139526367;0.10069869458675385;0.09271892160177231;-0.2199312299489975;1.9472951889038086;0.6186603307723999;0.32618555426597595
161;6;1;2.6223961582936814;0.7912666361446288;0.9947664737701416;0.994789719581604;0.10062883794307709;0.09271416813135147;0.07354474067687988;1.4993287324905396;-0.3266774117946625;0.2842227518558502
161;6;2;2.0392194783178006;0.8548810132433111;0.9947664737701416;0.994789719581604;0.10062883794307709;0.09271416813135147;0.2232055813074112;0.9516493082046509;0.6026930212974548;1.6937297582626343
161;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994789719581604;0.10062883794307709;0.09271416813135147;-0.21988555788993835;1.947706937789917;0.6188212633132935;0.3264131247997284
162;6;1;2.6223961582936814;0.7912666361446288;0.9947664737701416;0.9948094487190247;0.10051485151052475;0.09271859377622604;0.07342677563428879;1.499380350112915;-0.32685014605522156;0.28420016169548035
162;6;2;2.0384682689394005;0.8540336301967835;0.9947664737701416;0.9948094487190247;0.10051485151052475;0.09271859377622604;0.2232261747121811;0.9517067074775696;0.6029617786407471;1.69447660446167
162;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948094487190247;0.10051485151052475;0.09271859377622604;-0.21982693672180176;1.948108434677124;0.6189919710159302;0.3266546130180359
163;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948045015335083;0.10048627853393555;0.0927179604768753;0.07342105358839035;1.4994713068008423;-0.3267669677734375;0.28397801518440247
163;6;2;2.034699714558811;0.8540755397430524;0.9947664737701416;0.9948045015335083;0.10048627853393555;0.0927179604768753;0.2232542335987091;0.9517602324485779;0.6032513380050659;1.6951922178268433
163;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948045015335083;0.10048627853393555;0.0927179604768753;-0.21976909041404724;1.9484997987747192;0.6191588640213013;0.3268906772136688
164;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948045015335083;0.10055042058229446;0.09271127730607986;0.07351565361022949;1.4996099472045898;-0.3264218866825104;0.2836017310619354
164;6;2;2.034699714558811;0.8540755397430524;0.9947664737701416;0.9948045015335083;0.10055042058229446;0.09271127730607986;0.22329139709472656;0.9518198370933533;0.6035674810409546;1.6958355903625488
164;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948045015335083;0.10055042058229446;0.09271127730607986;-0.2197188436985016;1.94888174533844;0.619315505027771;0.3271121382713318
165;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.994814395904541;0.10069158673286438;0.09270855784416199;0.07356029003858566;1.499741554260254;-0.32619401812553406;0.2832377851009369
165;6;2;2.034699714558811;0.8540755397430524;0.9947664737701416;0.994814395904541;0.10069158673286438;0.09270855784416199;0.22332541644573212;0.9518862962722778;0.6038757562637329;1.6964340209960938
165;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.994814395904541;0.10069158673286438;0.09270855784416199;-0.21967488527297974;1.949253797531128;0.6194634437561035;0.3273213505744934
166;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.9948045015335083;0.10079377889633179;0.09270993620157242;0.07355337589979172;1.4998685121536255;-0.32607096433639526;0.28289109468460083
166;6;2;2.034699714558811;0.8540755397430524;0.9947664737701416;0.9948045015335083;0.10079377889633179;0.09270993620157242;0.22335708141326904;0.9519600868225098;0.6041784286499023;1.6969832181930542
166;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948045015335083;0.10079377889633179;0.09270993620157242;-0.21963796019554138;1.9496164321899414;0.6196021437644958;0.3275175094604492
167;6;1;2.620413270371844;0.7917481466303657;0.9947664737701416;0.9948045015335083;0.10085351020097733;0.09270885586738586;0.073499396443367;1.4999955892562866;-0.3260304629802704;0.282571941614151
167;6;2;2.0365722706582456;0.8540755397430528;0.9947664737701416;0.9948045015335083;0.10085351020097733;0.09270885586738586;0.2233870029449463;0.9520444273948669;0.60447758436203;1.6974700689315796
167;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948045015335083;0.10085351020097733;0.09270885586738586;-0.21961025893688202;1.9499692916870117;0.6197295784950256;0.3276977241039276
168;6;1;2.620413270371844;0.7917481466303657;0.9947664737701416;0.9948094487190247;0.10087154805660248;0.09270882606506348;0.07346325367689133;1.5001238584518433;-0.32591840624809265;0.28248822689056396
168;6;2;2.03395064589499;0.8540545164878299;0.9947664737701416;0.9948094487190247;0.10087154805660248;0.09270882606506348;0.22341588139533997;0.952142596244812;0.6047756671905518;1.6978812217712402
168;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948094487190247;0.10087154805660248;0.09270882606506348;-0.2195940911769867;1.9503123760223389;0.619843602180481;0.32785898447036743
169;6;1;2.620413270371844;0.7917481466303657;0.9947664737701416;0.9948094487190247;0.10086816549301147;0.0927073210477829;0.07339296489953995;1.5002025365829468;-0.3259402811527252;0.2829081416130066
169;6;2;2.03395064589499;0.8540545164878299;0.9947664737701416;0.9948094487190247;0.10086816549301147;0.0927073210477829;0.22344356775283813;0.9522482752799988;0.605071485042572;1.6982409954071045
169;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948094487190247;0.10086816549301147;0.0927073210477829;-0.2195855677127838;1.9506462812423706;0.6199483871459961;0.32800719141960144
170;6;1;2.620413270371844;0.7917481466303657;0.9947664737701416;0.9948094487190247;0.10081075131893158;0.09270062297582626;0.07335400581359863;1.500272512435913;-0.32591816782951355;0.28345805406570435
170;6;2;2.03395064589499;0.8540545164878299;0.9947664737701416;0.9948094487190247;0.10081075131893158;0.09270062297582626;0.22346985340118408;0.95235276222229;0.6053640246391296;1.6985832452774048
170;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948094487190247;0.10081075131893158;0.09270062297582626;-0.21957933902740479;1.9509711265563965;0.6200497150421143;0.32815051078796387
171;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.994814395904541;0.10074840486049652;0.09269517660140991;0.07329273223876953;1.5003255605697632;-0.3260177969932556;0.2838962972164154
171;6;2;2.0350816237324976;0.8539922614490649;0.9947664737701416;0.994814395904541;0.10074840486049652;0.09269517660140991;0.22349418699741364;0.9524449706077576;0.6056510210037231;1.6989532709121704
171;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.994814395904541;0.10074840486049652;0.09269517660140991;-0.21956834197044373;1.951287865638733;0.6201552152633667;0.32829970121383667
172;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.994824230670929;0.10067010670900345;0.09270305931568146;0.07329030334949493;1.5004123449325562;-0.3260158598423004;0.28387799859046936
172;6;2;2.0350816237324976;0.8539922614490649;0.9947664737701416;0.994824230670929;0.10067010670900345;0.09270305931568146;0.22351671755313873;0.9525236487388611;0.6059325933456421;1.6993557214736938
172;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.994824230670929;0.10067010670900345;0.09270305931568146;-0.2195516675710678;1.951596736907959;0.6202657222747803;0.32845598459243774
173;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948193430900574;0.1006636694073677;0.09270328283309937;0.07333975285291672;1.5005327463150024;-0.3259117603302002;0.28345435857772827
173;6;2;2.0350816237324976;0.8539922614490649;0.9947664737701416;0.9948193430900574;0.1006636694073677;0.09270328283309937;0.2235375940799713;0.9525927305221558;0.6062094569206238;1.6997764110565186
173;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948193430900574;0.1006636694073677;0.09270328283309937;-0.21953140199184418;1.9518979787826538;0.6203789710998535;0.32861608266830444
174;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948193430900574;0.10072112828493118;0.09269692748785019;0.0734831839799881;1.500685691833496;-0.3255701959133148;0.2828802168369293
174;6;2;2.0350816237324976;0.8539922614490649;0.9947664737701416;0.9948193430900574;0.10072112828493118;0.09269692748785019;0.22355706989765167;0.9526586532592773;0.6064826250076294;1.700191617012024
174;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948193430900574;0.10072112828493118;0.09269692748785019;-0.2195110023021698;1.9521918296813965;0.6204907298088074;0.3287741541862488
175;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948194026947021;0.10084773600101471;0.09269021451473236;0.07356643676757812;1.5007691383361816;-0.32542577385902405;0.28281956911087036
175;6;2;2.0350816237324976;0.8539922614490649;0.9947664737701416;0.9948194026947021;0.10084773600101471;0.09269021451473236;0.2235746681690216;0.95271897315979;0.6067501902580261;1.7006103992462158
175;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948194026947021;0.10084773600101471;0.09269021451473236;-0.21948853135108948;1.9524779319763184;0.620602548122406;0.3289323151111603
176;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.9948095083236694;0.10090725868940353;0.0926908403635025;0.0735851302742958;1.5007891654968262;-0.32546326518058777;0.28321903944015503
176;6;2;2.042421020256061;0.8539391619642545;0.9947664737701416;0.9948095083236694;0.10090725868940353;0.0926908403635025;0.22359012067317963;0.9527735710144043;0.6070114970207214;1.7010347843170166
176;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948095083236694;0.10090725868940353;0.0926908403635025;-0.21946340799331665;1.952756643295288;0.6207146644592285;0.3290908932685852
177;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948093891143799;0.1008996069431305;0.0926845520734787;0.07354169338941574;1.5008028745651245;-0.325604647397995;0.28352874517440796
177;6;2;2.0405484641566263;0.8539391619642536;0.9947664737701416;0.9948093891143799;0.1008996069431305;0.0926845520734787;0.22360363602638245;0.9528237581253052;0.6072667837142944;1.7014610767364502
177;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948093891143799;0.1008996069431305;0.0926845520734787;-0.2194366306066513;1.9530284404754639;0.6208265423774719;0.3292490541934967
178;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948192834854126;0.1008504256606102;0.09268995374441147;0.07352042198181152;1.500869631767273;-0.3256012201309204;0.2834237515926361
178;6;2;2.0373387919015498;0.8539391619642545;0.9947664737701416;0.9948192834854126;0.1008504256606102;0.09268995374441147;0.2236158400774002;0.9528765082359314;0.6075185537338257;1.701863408088684
178;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948192834854126;0.1008504256606102;0.09268995374441147;-0.21941259503364563;1.953294038772583;0.6209338307380676;0.32940080761909485
179;6;1;2.622396158293685;0.7912666361446306;0.9947664737701416;0.9948094487190247;0.10084705799818039;0.09268797934055328;0.07357826083898544;1.500985860824585;-0.3253198564052582;0.28315600752830505
179;6;2;2.0405484641566263;0.8539391619642536;0.9947664737701416;0.9948094487190247;0.10084705799818039;0.09268797934055328;0.2236272245645523;0.9529362320899963;0.6077684164047241;1.702224612236023
179;6;3;0.8257839758010261;0.8457643423402599;0.9947664737701416;0.9948094487190247;0.10084705799818039;0.09268797934055328;-0.21939414739608765;1.953553557395935;0.6210337281227112;0.3295420706272125
180;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.994814395904541;0.10090121626853943;0.09268209338188171;0.07357263565063477;1.5010908842086792;-0.325157105922699;0.28287962079048157
180;6;2;2.0416061024674326;0.8539391619642536;0.9947664737701416;0.994814395904541;0.10090121626853943;0.09268209338188171;0.22363732755184174;0.9529951810836792;0.608014702796936;1.7025741338729858
180;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994814395904541;0.10090121626853943;0.09268209338188171;-0.2193763703107834;1.9538068771362305;0.6211312413215637;0.3296799957752228
181;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.9948242902755737;0.10091091692447662;0.09268289804458618;0.07356739044189453;1.5011779069900513;-0.3249798119068146;0.28279411792755127
181;6;2;2.0416061024674326;0.8539391619642536;0.9947664737701416;0.9948242902755737;0.10091091692447662;0.09268289804458618;0.22364617884159088;0.953050971031189;0.608257532119751;1.702920913696289
181;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948242902755737;0.10091091692447662;0.09268289804458618;-0.21935778856277466;1.9540536403656006;0.6212278604507446;0.329816609621048
182;6;1;2.623986335143555;0.7913152191722439;0.9947664737701416;0.9948193430900574;0.10090076923370361;0.09268137812614441;0.07356414943933487;1.501241683959961;-0.324808806180954;0.28287145495414734
182;6;2;2.04754092380775;0.8540261674008285;0.9947664737701416;0.9948193430900574;0.10090076923370361;0.09268137812614441;0.223653644323349;0.9530981183052063;0.6084964275360107;1.7032846212387085
182;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948193430900574;0.10090076923370361;0.09268137812614441;-0.21933530271053314;1.9542943239212036;0.6213270425796509;0.32995691895484924
183;6;1;2.6275108368011315;0.7927298233669182;0.9947664737701416;0.9948193430900574;0.10087763518095016;0.0926789715886116;0.0735074058175087;1.501280426979065;-0.324796199798584;0.2828826606273651
183;6;2;2.052046795960255;0.8539765782080608;0.9947664737701416;0.9948193430900574;0.10087763518095016;0.0926789715886116;0.22365961968898773;0.9531311988830566;0.6087307333946228;1.7036874294281006
183;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948193430900574;0.10087763518095016;0.0926789715886116;-0.21930554509162903;1.9545289278030396;0.6214325428009033;0.33010604977607727
184;6;1;2.625920659951258;0.7926812403393031;0.9947664737701416;0.9948242902755737;0.10083047300577164;0.09267634153366089;0.07348113507032394;1.5013514757156372;-0.32470113039016724;0.2824983298778534
184;6;2;2.052046795960255;0.8539765782080608;0.9947664737701416;0.9948242902755737;0.10083047300577164;0.09267634153366089;0.22366461157798767;0.9531552791595459;0.6089625358581543;1.7041095495224
184;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948242902755737;0.10083047300577164;0.09267634153366089;-0.2192719578742981;1.9547576904296875;0.6215410232543945;0.3302595019340515
185;6;1;2.625920659951258;0.7926812403393031;0.9947664737701416;0.9948194026947021;0.1008472815155983;0.09267818927764893;0.07341446727514267;1.501360535621643;-0.32477468252182007;0.28262123465538025
185;6;2;2.052046795960255;0.8539765782080608;0.9947664737701416;0.9948194026947021;0.1008472815155983;0.09267818927764893;0.22366930544376373;0.9531779885292053;0.6091942191123962;1.7045210599899292
185;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948194026947021;0.1008472815155983;0.09267818927764893;-0.21923953294754028;1.9549808502197266;0.6216475963592529;0.33041027188301086
