epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
186;6;1;2.625920659951258;0.7926812403393031;0.9947664737701416;0.9948193430900574;0.10081443190574646;0.09267769753932953;0.07339067757129669;1.5013729333877563;-0.3247624635696411;0.2828688323497772
186;6;2;2.052046795960255;0.8539765782080608;0.9947664737701416;0.9948193430900574;0.10081443190574646;0.09267769753932953;0.22367437183856964;0.9532065987586975;0.6094282269477844;1.7048951387405396
186;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948193430900574;0.10081443190574646;0.09267769753932953;-0.21921299397945404;1.9551986455917358;0.6217478513717651;0.33055201172828674
187;6;1;2.625920659951258;0.7926812403393031;0.9947664737701416;0.9948193430900574;0.10081928223371506;0.09267822653055191;0.07346200942993164;1.5014336109161377;-0.32448631525039673;0.2829234302043915
187;6;2;2.053919352059687;0.8539765782080604;0.9947664737701416;0.9948193430900574;0.10081928223371506;0.09267822653055191;0.2236798256635666;0.9532406330108643;0.6096644997596741;1.7052339315414429
187;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948193430900574;0.10081928223371506;0.09267822653055191;-0.21919220685958862;1.955411434173584;0.6218421459197998;0.3306853473186493
188;6;1;2.625920659951258;0.7926812403393031;0.9947664737701416;0.994824230670929;0.10089375078678131;0.09267440438270569;0.07355399429798126;1.5015294551849365;-0.324138879776001;0.2825847566127777
188;6;2;2.053919352059687;0.8539765782080604;0.9947664737701416;0.994824230670929;0.10089375078678131;0.09267440438270569;0.2236848920583725;0.9532696604728699;0.6099000573158264;1.705578327178955
188;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994824230670929;0.10089375078678131;0.09267440438270569;-0.21917055547237396;1.9556188583374023;0.6219372749328613;0.33081984519958496
189;6;1;2.623503125470413;0.7927298233669182;0.9947664737701416;0.994814395904541;0.10101217776536942;0.09267868846654892;0.07357984036207199;1.5015983581542969;-0.32396671175956726;0.2822253406047821
189;6;2;2.0554489801502553;0.8539143231692954;0.9947664737701416;0.994814395904541;0.10101217776536942;0.09267868846654892;0.22368884086608887;0.9532874822616577;0.6101323366165161;1.7059518098831177
189;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994814395904541;0.10101217776536942;0.09267868846654892;-0.21914392709732056;1.95582115650177;0.6220370531082153;0.3309609889984131
190;6;1;2.623503125470413;0.7927298233669182;0.9947664737701416;0.9948095083236694;0.1010819599032402;0.09268011897802353;0.07348699867725372;1.5016021728515625;-0.32412824034690857;0.2821595072746277
190;6;2;2.0516196357534078;0.8539349408170538;0.9947664737701416;0.9948095083236694;0.1010819599032402;0.09268011897802353;0.223691925406456;0.9532985091209412;0.6103623509407043;1.706337332725525
190;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948095083236694;0.1010819599032402;0.09268011897802353;-0.21911488473415375;1.9560182094573975;0.6221386194229126;0.33110466599464417
191;6;1;2.623503125470413;0.7927298233669182;0.9947664737701416;0.9948045015335083;0.10106775909662247;0.09267856180667877;0.07340569794178009;1.5016053915023804;-0.32422295212745667;0.28228965401649475
191;6;2;2.049528802175206;0.8539556919170148;0.9947664737701416;0.9948045015335083;0.10106775909662247;0.09267856180667877;0.22369523346424103;0.9533179998397827;0.6105942130088806;1.7066771984100342
191;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948045015335083;0.10106775909662247;0.09267856180667877;-0.21909283101558685;1.9562101364135742;0.6222324371337891;0.3312373459339142
192;6;1;2.627180502169428;0.792332559863997;0.9947664737701416;0.994814395904541;0.10103319585323334;0.0926780179142952;0.07334218174219131;1.5016165971755981;-0.32423073053359985;0.28261029720306396
192;6;2;2.049528802175206;0.8539556919170148;0.9947664737701416;0.994814395904541;0.10103319585323334;0.0926780179142952;0.22369930148124695;0.9533519744873047;0.6108297109603882;1.7069487571716309
192;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994814395904541;0.10103319585323334;0.0926780179142952;-0.21908143162727356;1.9563977718353271;0.6223148107528687;0.3313537538051605
193;6;1;2.627180502169428;0.792332559863997;0.9947664737701416;0.9948193430900574;0.10098309069871902;0.09267469495534897;0.07330036163330078;1.501632571220398;-0.3241645395755768;0.28309354186058044
193;6;2;2.0516196357534078;0.8539349408170538;0.9947664737701416;0.9948193430900574;0.10098309069871902;0.09267469495534897;0.22370398044586182;0.9533964991569519;0.6110681295394897;1.707168698310852
193;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948193430900574;0.10098309069871902;0.09267469495534897;-0.21907803416252136;1.9565812349319458;0.6223883032798767;0.3314577341079712
194;6;1;2.627180502169428;0.792332559863997;0.9947664737701416;0.9948193430900574;0.10092402994632721;0.09267126023769379;0.07322602719068527;1.5016448497772217;-0.3241916596889496;0.28349921107292175
194;6;2;2.0516196357534078;0.8539349408170538;0.9947664737701416;0.9948193430900574;0.10092402994632721;0.09267126023769379;0.22370855510234833;0.9534404277801514;0.6113066673278809;1.7073808908462524
194;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948193430900574;0.10092402994632721;0.09267126023769379;-0.21907542645931244;1.9567612409591675;0.6224604845046997;0.33155980706214905
195;6;1;2.625590325319556;0.7922839768363827;0.9947664737701416;0.9948291778564453;0.10084807872772217;0.0926794484257698;0.07320127636194229;1.5016982555389404;-0.32410380244255066;0.28347575664520264
195;6;2;2.0535764240508225;0.8539143231692949;0.9947664737701416;0.9948291778564453;0.10084807872772217;0.0926794484257698;0.22371283173561096;0.9534786343574524;0.6115443706512451;1.7076053619384766
195;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948291778564453;0.10084807872772217;0.0926794484257698;-0.21907028555870056;1.9569376707077026;0.6225346326828003;0.33166468143463135
196;6;1;2.625590325319556;0.7922839768363827;0.9947664737701416;0.9948292374610901;0.10084562003612518;0.09267935156822205;0.07322125881910324;1.5017852783203125;-0.3239213824272156;0.2830601930618286
196;6;2;2.0516196357534078;0.8539349408170538;0.9947664737701416;0.9948292374610901;0.10084562003612518;0.09267935156822205;0.22371651232242584;0.9535086750984192;0.6117805242538452;1.7078514099121094
196;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.9948292374610901;0.10084562003612518;0.09267935156822205;-0.21906082332134247;1.9571106433868408;0.6226123571395874;0.33177459239959717
197;6;1;2.625590325319556;0.7922839768363827;0.9947664737701416;0.994824230670929;0.1009121835231781;0.09267115592956543;0.07327523082494736;1.5019021034240723;-0.32365724444389343;0.2822965085506439
197;6;2;2.0516196357534078;0.8539349408170538;0.9947664737701416;0.994824230670929;0.1009121835231781;0.09267115592956543;0.2237195521593094;0.9535312652587891;0.612014651298523;1.7081162929534912
197;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994824230670929;0.1009121835231781;0.09267115592956543;-0.21904721856117249;1.9572800397872925;0.6226931214332581;0.3318888247013092
198;6;1;2.627180502169428;0.792332559863997;0.9947664737701416;0.994814395904541;0.10104022920131683;0.0926692932844162;0.07333283871412277;1.501993179321289;-0.3233983814716339;0.28177353739738464
198;6;2;2.0527445959236648;0.8539575189507529;0.9947664737701416;0.994814395904541;0.10104022920131683;0.0926692932844162;0.22372186183929443;0.953549325466156;0.6122468709945679;1.7083885669708252
198;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994814395904541;0.10104022920131683;0.0926692932844162;-0.21903096139431;1.957445740699768;0.6227749586105347;0.33200451731681824
199;6;1;2.627180502169428;0.792332559863997;0.9947664737701416;0.994814395904541;0.10115133225917816;0.09267201274633408;0.07332906872034073;1.5020157098770142;-0.3233351707458496;0.2817702889442444
199;6;2;2.0527445959236648;0.8539575189507529;0.9947664737701416;0.994814395904541;0.10115133225917816;0.09267201274633408;0.22372329235076904;0.9535625576972961;0.6124765276908875;1.7086682319641113
199;6;3;0.8273630485555179;0.8464705842937859;0.9947664737701416;0.994814395904541;0.10115133225917816;0.09267201274633408;-0.21901188790798187;1.9576070308685303;0.6228577494621277;0.3321216404438019
0;7;1;2.776675034970946;0.6388450911351411;0.4915458559989929;0.506447434425354;0.7142782211303711;0.7005399465560913;0.25052252411842346;0.37372398376464844;0.07290752232074738;0.30491599440574646
0;7;2;2.692267940381564;0.592968659586619;0.4915458559989929;0.506447434425354;0.7142782211303711;0.7005399465560913;0.025286592543125153;0.20036038756370544;0.1607128530740738;0.1589668244123459
0;7;3;1.3314183157193726;0.2759562145709622;0.4915458559989929;0.506447434425354;0.7142782211303711;0.7005399465560913;-0.0711878165602684;0.24297428131103516;0.23378339409828186;0.2730135917663574
1;7;1;2.7737397532334915;0.6371823060951591;0.488325297832489;0.5057041645050049;0.7124544978141785;0.6993563175201416;0.2507658898830414;0.37369489669799805;0.07256346195936203;0.30557721853256226
1;7;2;2.6941976768114113;0.5887493318145527;0.488325297832489;0.5057041645050049;0.7124544978141785;0.6993563175201416;0.026274805888533592;0.20066608488559723;0.16249379515647888;0.16336964070796967
1;7;3;1.3250930196248918;0.2787434129145039;0.488325297832489;0.5057041645050049;0.7124544978141785;0.6993563175201416;-0.07335502654314041;0.24506299197673798;0.2239876240491867;0.25916028022766113
2;7;1;2.780994793396042;0.635683007485043;0.4867149889469147;0.5044151544570923;0.7091915011405945;0.697283923625946;0.25112468004226685;0.37366974353790283;0.07205799967050552;0.3065359890460968
2;7;2;2.6984474471928497;0.607841465078006;0.4867149889469147;0.5044151544570923;0.7091915011405945;0.697283923625946;0.027658220380544662;0.20115557312965393;0.1648465096950531;0.16950301826000214
2;7;3;1.3565255481373155;0.2760678224032467;0.4867149889469147;0.5044151544570923;0.7091915011405945;0.697283923625946;-0.07638034969568253;0.2480458915233612;0.2106616497039795;0.24031449854373932
3;7;1;2.771508601813901;0.6341818749545904;0.483091801404953;0.504755973815918;0.7049874663352966;0.6947079300880432;0.2516011893749237;0.3736652135848999;0.07137893885374069;0.3077775239944458
3;7;2;2.6678849423851005;0.583312843029729;0.483091801404953;0.504755973815918;0.7049874663352966;0.6947079300880432;0.029380716383457184;0.20186229050159454;0.167506143450737;0.17699255049228668
3;7;3;1.1960704026435476;0.14126209321029126;0.483091801404953;0.504755973815918;0.7049874663352966;0.6947079300880432;-0.08009907603263855;0.25181400775909424;0.1948714703321457;0.21798382699489594
4;7;1;2.758376034931186;0.6146930221099964;0.47342997789382935;0.509610652923584;0.7003495097160339;0.6920334100723267;0.25219857692718506;0.3737003803253174;0.07050539553165436;0.3092852532863617
4;7;2;2.666354189687514;0.5522615830262909;0.47342997789382935;0.509610652923584;0.7003495097160339;0.6920334100723267;0.03136895224452019;0.20282311737537384;0.17018017172813416;0.18542809784412384
4;7;3;1.1246425149895787;0.1509840689249642;0.47342997789382935;0.509610652923584;0.7003495097160339;0.6920334100723267;-0.08433932065963745;0.25623446702957153;0.17772622406482697;0.19373677670955658
5;7;1;2.763965334561381;0.6126052933689117;0.48148149251937866;0.5254291892051697;0.6957352757453918;0.6896030306816101;0.2529200613498688;0.3737916648387909;0.0694107934832573;0.31104061007499695
5;7;2;2.650547518208688;0.532992739957332;0.48148149251937866;0.5254291892051697;0.6957352757453918;0.6896030306816101;0.03356239199638367;0.20406536757946014;0.17259614169597626;0.19434884190559387
5;7;3;1.1190415851761832;0.14480770837096735;0.48148149251937866;0.5254291892051697;0.6957352757453918;0.6896030306816101;-0.08892574161291122;0.2611446678638458;0.16032177209854126;0.16912317276000977
6;7;1;2.744019797303557;0.6053513279732998;0.511272132396698;0.5584515333175659;0.6915159225463867;0.6876530051231384;0.253766268491745;0.373960018157959;0.06805696338415146;0.31302499771118164
6;7;2;2.55749018682899;0.5014708662182557;0.511272132396698;0.5584515333175659;0.6915159225463867;0.6876530051231384;0.03586892783641815;0.20562072098255157;0.17439310252666473;0.20335546135902405
6;7;3;1.113881605894397;0.1458410215139052;0.511272132396698;0.5584515333175659;0.6915159225463867;0.6876530051231384;-0.09368550777435303;0.26635488867759705;0.14368785917758942;0.14559927582740784
7;7;1;2.7395309809647195;0.6028976884559087;0.5233494639396667;0.5791914463043213;0.6879433989524841;0.6862751245498657;0.25473910570144653;0.37422388792037964;0.06640388816595078;0.3151911795139313
7;7;2;2.5469420441263777;0.471232791109486;0.5233494639396667;0.5791914463043213;0.6879433989524841;0.6862751245498657;0.03823191672563553;0.20749662816524506;0.17534539103507996;0.2119695097208023
7;7;3;1.1483174023126699;0.13508890439328036;0.5233494639396667;0.5791914463043213;0.6879433989524841;0.6862751245498657;-0.09845690429210663;0.27166059613227844;0.12873776257038116;0.12445663660764694
8;7;1;2.7341209659955155;0.6031814072212631;0.5370370149612427;0.5933629274368286;0.685151219367981;0.685465395450592;0.25584015250205994;0.3745986521244049;0.06440559029579163;0.31744736433029175
8;7;2;2.5111594267874358;0.4766980686351321;0.5370370149612427;0.5933629274368286;0.685151219367981;0.685465395450592;0.040662895888090134;0.20965678989887238;0.17553406953811646;0.21952804923057556
8;7;3;1.188236965586193;0.1406945989395867;0.5370370149612427;0.5933629274368286;0.685151219367981;0.685465395450592;-0.10309696197509766;0.27685728669166565;0.11622749269008636;0.10676445811986923
9;7;1;2.7261957388183333;0.5999216811186807;0.5511271953582764;0.6060453653335571;0.683049738407135;0.6851150393486023;0.257077157497406;0.3750953674316406;0.06202436611056328;0.3196966052055359
9;7;2;2.4591241242135293;0.4555915761710141;0.5511271953582764;0.6060453653335571;0.683049738407135;0.6851150393486023;0.043172676116228104;0.21205702424049377;0.1750534176826477;0.2254437506198883
9;7;3;1.192430306925317;0.1482563969693964;0.5511271953582764;0.6060453653335571;0.683049738407135;0.6851150393486023;-0.10748722404241562;0.28175869584083557;0.1067287027835846;0.09333114326000214
10;7;1;2.7193160541356134;0.5977087126163587;0.5563607215881348;0.6153844594955444;0.681591808795929;0.6850098371505737;0.258445143699646;0.37573322653770447;0.059223826974630356;0.3218297064304352
10;7;2;2.390222952524251;0.44412651635922007;0.5563607215881348;0.6153844594955444;0.681591808795929;0.6850098371505737;0.04577215760946274;0.21464170515537262;0.17414496839046478;0.2291409820318222
10;7;3;1.183333040616442;0.15488794554014929;0.5563607215881348;0.6153844594955444;0.681591808795929;0.6850098371505737;-0.11153894662857056;0.2862190306186676;0.10061091929674149;0.08467929065227509
11;7;1;2.6910172258632974;0.593406834621649;0.566425085067749;0.6217355132102966;0.6804693341255188;0.684886634349823;0.25994324684143066;0.37653636932373047;0.05597953125834465;0.32373496890068054
11;7;2;2.277510985093117;0.4411129858992915;0.566425085067749;0.6217355132102966;0.6804693341255188;0.684886634349823;0.048484690487384796;0.217360258102417;0.1730339229106903;0.2302052080631256
11;7;3;1.1856972307679614;0.1598094601034341;0.566425085067749;0.6217355132102966;0.6804693341255188;0.684886634349823;-0.11520101875066757;0.29015272855758667;0.09803599119186401;0.08103778958320618
12;7;1;2.64071722724739;0.5771262641078581;0.5708534717559814;0.6266273260116577;0.6794477105140686;0.684475839138031;0.261570543050766;0.37752804160118103;0.05230344086885452;0.325331449508667
12;7;2;2.2157559762121686;0.444825542491988;0.5708534717559814;0.6266273260116577;0.6794477105140686;0.684475839138031;0.05132218450307846;0.22018225491046906;0.1718761920928955;0.22845540940761566
12;7;3;1.1778750219163872;0.16743048923686343;0.5708534717559814;0.6266273260116577;0.6794477105140686;0.684475839138031;-0.11846823990345001;0.2935497462749481;0.09896227717399597;0.08234775811433792
13;7;1;2.595797701920807;0.5662816897834579;0.5752817988395691;0.6325462460517883;0.6783939003944397;0.6836023926734924;0.2633207440376282;0.37873217463493347;0.04822133854031563;0.3265872299671173
13;7;2;2.237135962976337;0.4532317293703736;0.5752817988395691;0.6325462460517883;0.6783939003944397;0.6836023926734924;0.05427679419517517;0.22310411930084229;0.1707032322883606;0.22400812804698944
13;7;3;1.1926031539179007;0.1737385822690114;0.5752817988395691;0.6325462460517883;0.6783939003944397;0.6836023926734924;-0.12138259410858154;0.2964797914028168;0.10316205024719238;0.08828712999820709
14;7;1;2.5784397369823235;0.5673239296928321;0.5837359428405762;0.6383220553398132;0.6772627234458923;0.6822227239608765;0.2651817202568054;0.38017135858535767;0.043820060789585114;0.32750606536865234
14;7;2;2.2245933063295453;0.46929108937929254;0.5837359428405762;0.6383220553398132;0.6772627234458923;0.6822227239608765;0.057361070066690445;0.226134791970253;0.1695743054151535;0.21712175011634827
14;7;3;1.1840745592570752;0.17388663326516873;0.5837359428405762;0.6383220553398132;0.6772627234458923;0.6822227239608765;-0.12402793020009995;0.299084335565567;0.11025067418813705;0.09831196069717407
15;7;1;2.5541608628452757;0.557797145993594;0.5917874574661255;0.6471968293190002;0.6760690212249756;0.6804086565971375;0.2671531140804291;0.38186249136924744;0.039179205894470215;0.3281261622905731
15;7;2;2.2258251397651705;0.4814954460439065;0.5917874574661255;0.6471968293190002;0.6760690212249756;0.6804086565971375;0.06057363748550415;0.2293066829442978;0.16848012804985046;0.20823225378990173
15;7;3;1.2172488692502323;0.17480870432324647;0.5917874574661255;0.6471968293190002;0.6760690212249756;0.6804086565971375;-0.1265193670988083;0.30155807733535767;0.1197257786989212;0.111711785197258
16;7;1;2.5495532780152095;0.547212995178346;0.6018518209457397;0.65709388256073;0.6748763918876648;0.6783050298690796;0.2692234516143799;0.3838407099246979;0.03440127521753311;0.32848337292671204
16;7;2;2.283343542493796;0.4828215430101883;0.6018518209457397;0.65709388256073;0.6748763918876648;0.6783050298690796;0.06393124163150787;0.23265843093395233;0.16743996739387512;0.19782540202140808
16;7;3;1.2213830375070804;0.17051476292850776;0.6018518209457397;0.65709388256073;0.6748763918876648;0.6783050298690796;-0.12898992002010345;0.3041265308856964;0.13101056218147278;0.12767088413238525
17;7;1;2.529129342808397;0.5498052917086635;0.6167471408843994;0.6672205924987793;0.673727810382843;0.6760671734809875;0.2713909149169922;0.38613414764404297;0.029609525576233864;0.3286435306072235
17;7;2;2.3431870775004757;0.5051065091791678;0.6167471408843994;0.6672205924987793;0.673727810382843;0.6760671734809875;0.06743378192186356;0.23624610900878906;0.16638566553592682;0.18648166954517365
17;7;3;1.2249972386479504;0.1749756874990931;0.6167471408843994;0.6672205924987793;0.673727810382843;0.6760671734809875;-0.13157802820205688;0.3070236146450043;0.14349748194217682;0.1453300416469574
18;7;1;2.5023611395666316;0.5431354992093516;0.6280193328857422;0.6776881217956543;0.6726232767105103;0.6738231182098389;0.2736586034297943;0.38876160979270935;0.024936450645327568;0.32872116565704346
18;7;2;2.4158016462886316;0.5159840305594647;0.6280193328857422;0.6776881217956543;0.6726232767105103;0.6738231182098389;0.07106220722198486;0.2401430755853653;0.16517001390457153;0.17480063438415527
18;7;3;1.2292946816237285;0.16993010296949373;0.6280193328857422;0.6776881217956543;0.6726232767105103;0.6738231182098389;-0.13441702723503113;0.3104720413684845;0.15659017860889435;0.16384591162204742
19;7;1;2.4845910501494677;0.5305985226378729;0.6372786164283752;0.6858393549919128;0.6715951561927795;0.6716153025627136;0.2760380208492279;0.39174437522888184;0.02043379656970501;0.328768789768219
19;7;2;2.4443750761320375;0.5043634806815298;0.6372786164283752;0.6858393549919128;0.6715951561927795;0.6716153025627136;0.07485029101371765;0.2443845123052597;0.16400156915187836;0.16305656731128693
19;7;3;1.209467953576472;0.17084876671425198;0.6372786164283752;0.6858393549919128;0.6715951561927795;0.6716153025627136;-0.13762781023979187;0.31467339396476746;0.16973717510700226;0.18243855237960815
20;7;1;2.4717366568136043;0.5273528358821107;0.6489533185958862;0.6930004358291626;0.6705595254898071;0.6693796515464783;0.2785254716873169;0.3951250910758972;0.01616114377975464;0.3288346529006958
20;7;2;2.507944673295957;0.546117465173495;0.6489533185958862;0.6930004358291626;0.6705595254898071;0.6693796515464783;0.07883983850479126;0.2490067034959793;0.16302724182605743;0.1514885127544403
20;7;3;1.1638137914555458;0.169974500234765;0.6489533185958862;0.6930004358291626;0.6705595254898071;0.6693796515464783;-0.14131203293800354;0.31980714201927185;0.18246062099933624;0.20043222606182098
21;7;1;2.4514007027632454;0.5344696916535714;0.6574074029922485;0.7004182934761047;0.6693816781044006;0.6670652031898499;0.2811293601989746;0.3989294171333313;0.012193393893539906;0.3289777934551239
21;7;2;2.453084752135397;0.4961143478119876;0.6574074029922485;0.7004182934761047;0.6693816781044006;0.6670652031898499;0.08302626758813858;0.2540538012981415;0.16237539052963257;0.14032547175884247
21;7;3;1.1554811439524828;0.17494132183905098;0.6574074029922485;0.7004182934761047;0.6693816781044006;0.6670652031898499;-0.145549476146698;0.3260258436203003;0.19437716901302338;0.21728476881980896
22;7;1;2.4474569720333914;0.5335603458093932;0.6650563478469849;0.7079818248748779;0.6679127216339111;0.6645822525024414;0.2838596999645233;0.4031898081302643;0.008579432964324951;0.32923436164855957
22;7;2;2.5019123913044847;0.5043632541713006;0.6650563478469849;0.7079818248748779;0.6679127216339111;0.6645822525024414;0.08743492513895035;0.2595556974411011;0.1621788740158081;0.1296844333410263
22;7;3;1.1337727575868755;0.17814399766962374;0.6650563478469849;0.7079818248748779;0.6679127216339111;0.6645822525024414;-0.15039700269699097;0.33345186710357666;0.205215185880661;0.23261204361915588
23;7;1;2.436832454574474;0.5269850266400464;0.6731078624725342;0.7154614329338074;0.6659919619560242;0.661815345287323;0.28672781586647034;0.40794259309768677;0.0053491475991904736;0.32962462306022644
23;7;2;2.482455408693502;0.5179078504798085;0.6731078624725342;0.7154614329338074;0.6659919619560242;0.661815345287323;0.09207240492105484;0.2655441462993622;0.16249939799308777;0.11967941373586655
23;7;3;1.121361803382058;0.18005811388826176;0.6731078624725342;0.7154614329338074;0.6659919619560242;0.661815345287323;-0.15588733553886414;0.34217745065689087;0.21482250094413757;0.246198832988739
24;7;1;2.4436596569218754;0.5378005932086163;0.681964635848999;0.7220594882965088;0.6635271906852722;0.6586610674858093;0.28974369168281555;0.4132184386253357;0.0025056840386241674;0.33017367124557495
24;7;2;2.501588228729787;0.5117214336926441;0.681964635848999;0.7220594882965088;0.6635271906852722;0.6586610674858093;0.0969429463148117;0.272043913602829;0.16337373852729797;0.110357366502285
24;7;3;1.098252964260757;0.18826670853067462;0.681964635848999;0.7220594882965088;0.6635271906852722;0.6586610674858093;-0.1620299220085144;0.35226282477378845;0.22316859662532806;0.25800198316574097
25;7;1;2.3992891211143803;0.5169119113110403;0.6884058117866516;0.7266154289245605;0.6604007482528687;0.6550661325454712;0.292918860912323;0.41904810070991516;6.607770774280652e-05;0.3308974802494049
25;7;2;2.4533630317380783;0.5489027502489554;0.6884058117866516;0.7266154289245605;0.6604007482528687;0.6550661325454712;0.10201652348041534;0.27908939123153687;0.16471455991268158;0.10178221017122269
25;7;3;1.0850799146801844;0.1897838888653065;0.6884058117866516;0.7266154289245605;0.6604007482528687;0.6550661325454712;-0.16881254315376282;0.36373183131217957;0.2303398996591568;0.26814374327659607
26;7;1;2.3996889561159556;0.5193618270078577;0.6908212900161743;0.7310750484466553;0.65655118227005;0.6509926915168762;0.2962675392627716;0.4254523515701294;-0.0019941329956054688;0.3318086862564087
26;7;2;2.378847963231663;0.5475932014500495;0.6908212900161743;0.7310750484466553;0.65655118227005;0.6509926915168762;0.10725933313369751;0.28670722246170044;0.16640442609786987;0.09389540553092957
26;7;3;1.0708809800032384;0.19229020164838717;0.6908212900161743;0.7310750484466553;0.65655118227005;0.6509926915168762;-0.17620018124580383;0.37657007575035095;0.236531063914299;0.27689939737319946
27;7;1;2.3823562274626413;0.5040875915450522;0.6972624659538269;0.7352432608604431;0.6520107984542847;0.6464368104934692;0.2997850179672241;0.4324548542499542;-0.0037428499199450016;0.3329293727874756
27;7;2;2.4350218001069592;0.5490207093244566;0.6972624659538269;0.7352432608604431;0.6520107984542847;0.6464368104934692;0.11262994259595871;0.29491886496543884;0.16824159026145935;0.08658061176538467
27;7;3;1.0635728885454228;0.19506737289692966;0.6972624659538269;0.7352432608604431;0.6520107984542847;0.6464368104934692;-0.18413667380809784;0.3907242715358734;0.2420269250869751;0.28467169404029846
28;7;1;2.3749951828307783;0.5043919820057203;0.7037037014961243;0.7381126880645752;0.6467908620834351;0.6414295434951782;0.3034617304801941;0.4400649964809418;-0.005331933498382568;0.3342459499835968
28;7;2;2.424492846269466;0.5450806254380272;0.7037037014961243;0.7381126880645752;0.6467908620834351;0.6414295434951782;0.11809669435024261;0.30371367931365967;0.17014126479625702;0.07952287048101425
28;7;3;1.0648716444568924;0.19750653540397822;0.7037037014961243;0.7381126880645752;0.6467908620834351;0.6414295434951782;-0.19254446029663086;0.40610480308532715;0.24717850983142853;0.29195713996887207
29;7;1;2.3710665389718155;0.49797611473603176;0.7093397378921509;0.7409573197364807;0.6410424113273621;0.6359882354736328;0.3072696030139923;0.44828733801841736;-0.006884742062538862;0.3357907831668854
29;7;2;2.363621309569952;0.544275249629262;0.7093397378921509;0.7409573197364807;0.6410424113273621;0.6359882354736328;0.12361395359039307;0.3130844235420227;0.17187929153442383;0.07238385826349258
29;7;3;1.0657294803933048;0.19943625223314587;0.7093397378921509;0.7409573197364807;0.6410424113273621;0.6359882354736328;-0.20132726430892944;0.4225938320159912;0.2523723840713501;0.2993023991584778
30;7;1;2.3569205840873133;0.4934518005866071;0.7129629850387573;0.7446563839912415;0.6349068284034729;0.6301626563072205;0.3111782371997833;0.4571002721786499;-0.00858696736395359;0.3376433849334717
30;7;2;2.301991905684666;0.5351183497373384;0.7129629850387573;0.7446563839912415;0.6349068284034729;0.6301626563072205;0.1291196346282959;0.32302138209342957;0.1731928288936615;0.06479845196008682
30;7;3;1.0754443437620056;0.20654249576199835;0.7129629850387573;0.7446563839912415;0.6349068284034729;0.6301626563072205;-0.21037833392620087;0.4400550425052643;0.25799229741096497;0.30725017189979553
31;7;1;2.355762075108924;0.49812274271665213;0.7153784036636353;0.7486665844917297;0.6285417675971985;0.6239776611328125;0.3151622414588928;0.4664672613143921;-0.01062001008540392;0.33988237380981445
31;7;2;2.290053333770694;0.5300649417283108;0.7153784036636353;0.7486665844917297;0.6285417675971985;0.6239776611328125;0.13454566895961761;0.333510160446167;0.17383229732513428;0.05641527101397514
31;7;3;1.0963952558988437;0.2143189072116063;0.7153784036636353;0.7486665844917297;0.6285417675971985;0.6239776611328125;-0.21959242224693298;0.45835012197494507;0.2643745243549347;0.3162759840488434
