epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
32;7;1;2.368007584956188;0.4925308282767178;0.7206119298934937;0.7549781799316406;0.6220418214797974;0.6174086928367615;0.3191791772842407;0.4763484597206116;-0.01315530575811863;0.34258705377578735
32;7;2;2.2992064811126713;0.5196496660560159;0.7206119298934937;0.7549781799316406;0.6220418214797974;0.6174086928367615;0.13985927402973175;0.344510018825531;0.17371539771556854;0.046848125755786896
32;7;3;1.1085842428519799;0.22047257004778364;0.7206119298934937;0.7549781799316406;0.6220418214797974;0.6174086928367615;-0.22888021171092987;0.47735822200775146;0.27176615595817566;0.32672932744026184
33;7;1;2.3518429833637766;0.4929590692508343;0.729468584060669;0.7615662813186646;0.6153456568717957;0.6103979349136353;0.3231855630874634;0.4867175817489624;-0.01629040203988552;0.3457753360271454
33;7;2;2.278559053587278;0.5137140874304293;0.729468584060669;0.7615662813186646;0.6153456568717957;0.6103979349136353;0.14504291117191315;0.3559708297252655;0.17295143008232117;0.03573840856552124
33;7;3;1.1062638431932097;0.22378762374158745;0.729468584060669;0.7615662813186646;0.6153456568717957;0.6103979349136353;-0.23818060755729675;0.49699392914772034;0.28029322624206543;0.3387884199619293
34;7;1;2.3486896669279176;0.49926609936540167;0.7375200986862183;0.7689841985702515;0.6085037589073181;0.6028833985328674;0.3271295726299286;0.49756520986557007;-0.02018512599170208;0.34947118163108826
34;7;2;2.2421350042253474;0.5139894914349661;0.7375200986862183;0.7689841985702515;0.6085037589073181;0.6028833985328674;0.1500997692346573;0.3678491413593292;0.1717485785484314;0.022872520610690117
34;7;3;1.1099413094610133;0.23196449233314453;0.7375200986862183;0.7689841985702515;0.6085037589073181;0.6028833985328674;-0.24746911227703094;0.517218828201294;0.2899438142776489;0.3524364233016968
35;7;1;2.3207816457028976;0.5056708001863557;0.750402569770813;0.7766737341880798;0.6015363931655884;0.5947592854499817;0.3309723734855652;0.5088933706283569;-0.024899084120988846;0.35374489426612854
35;7;2;2.2163889146379434;0.5087919015685598;0.750402569770813;0.7766737341880798;0.6015363931655884;0.5947592854499817;0.15502825379371643;0.38013756275177;0.17029738426208496;0.008488299325108528
35;7;3;1.1078627811342896;0.24039388994178212;0.750402569770813;0.7766737341880798;0.6015363931655884;0.5947592854499817;-0.25676289200782776;0.538046658039093;0.3005654811859131;0.36745771765708923
36;7;1;2.3171837256804286;0.5210465459523475;0.7632850408554077;0.7843335866928101;0.5943304896354675;0.5860251784324646;0.33471664786338806;0.5207098126411438;-0.03041442669928074;0.358626127243042
36;7;2;2.1772928658544943;0.49991886489856796;0.7632850408554077;0.7843335866928101;0.5943304896354675;0.5860251784324646;0.15984539687633514;0.3928433954715729;0.16887834668159485;0.009179018437862396
36;7;3;1.0981394439013634;0.24939003470168153;0.7632850408554077;0.7843335866928101;0.5943304896354675;0.5860251784324646;-0.26611804962158203;0.5595346093177795;0.3118795156478882;0.3834581673145294
37;7;1;2.320346968150382;0.530104159832903;0.77173912525177;0.7947097420692444;0.5871138572692871;0.5766738653182983;0.3383753001689911;0.5330501794815063;-0.03655017167329788;0.3641028106212616
37;7;2;2.135132690427719;0.4927608989592551;0.77173912525177;0.7947097420692444;0.5871138572692871;0.5766738653182983;0.16460902988910675;0.4059731066226959;0.1678721159696579;0.02672603726387024
37;7;3;1.0928911505797831;0.26109991451146186;0.77173912525177;0.7947097420692444;0.5871138572692871;0.5766738653182983;-0.27562248706817627;0.5817698836326599;0.3235072195529938;0.39990222454071045
38;7;1;2.312233473709318;0.5208966929908803;0.781803548336029;0.8038561344146729;0.5798700451850891;0.5668054819107056;0.3419574201107025;0.5459756255149841;-0.043063510209321976;0.37016424536705017
38;7;2;2.098514138996605;0.4870585373896059;0.781803548336029;0.8038561344146729;0.5798700451850891;0.5668054819107056;0.16936105489730835;0.4195571839809418;0.16760997474193573;0.04557524621486664
38;7;3;1.094746706547709;0.274630854975463;0.781803548336029;0.8038561344146729;0.5798700451850891;0.5668054819107056;-0.2853793203830719;0.6048433184623718;0.33502158522605896;0.41618600487709045
39;7;1;2.3132023070990844;0.5216146559270634;0.8059581518173218;0.8143260478973389;0.5726262331008911;0.5563977360725403;0.3454775810241699;0.5595634579658508;-0.04968598484992981;0.3767930269241333
39;7;2;2.1020604960510916;0.49045899765669265;0.8059581518173218;0.8143260478973389;0.5726262331008911;0.5563977360725403;0.17413218319416046;0.43364062905311584;0.16830751299858093;0.06488694995641708
39;7;3;1.0897466697684957;0.2838923735203793;0.8059581518173218;0.8143260478973389;0.5726262331008911;0.5563977360725403;-0.2954893410205841;0.6288297176361084;0.34600189328193665;0.4317145049571991
40;7;1;2.3006626678563045;0.5153407909749683;0.8188406229019165;0.8264036178588867;0.5648797750473022;0.5454952120780945;0.3489474058151245;0.5738939642906189;-0.056097377091646194;0.38394659757614136
40;7;2;2.100482870172101;0.49433763721059165;0.8188406229019165;0.8264036178588867;0.5648797750473022;0.5454952120780945;0.17894230782985687;0.44825977087020874;0.17013466358184814;0.08407644927501678
40;7;3;1.102830477724531;0.2884083146992018;0.8188406229019165;0.8264036178588867;0.5648797750473022;0.5454952120780945;-0.30603134632110596;0.6537691354751587;0.3560905158519745;0.4459819793701172
41;7;1;2.2889857738811727;0.5073037654732655;0.8325282335281372;0.8382687568664551;0.5563848614692688;0.5339374542236328;0.3523813784122467;0.588991105556488;-0.06222214922308922;0.39167138934135437
41;7;2;2.0858943483405303;0.5022421983790641;0.8325282335281372;0.8382687568664551;0.5563848614692688;0.5339374542236328;0.18379488587379456;0.463437020778656;0.17319083213806152;0.10269475728273392
41;7;3;1.1196743859178708;0.3048447566805561;0.8325282335281372;0.8382687568664551;0.5563848614692688;0.5339374542236328;-0.31705063581466675;0.6796622276306152;0.3650371730327606;0.45863446593284607
42;7;1;2.287597273095378;0.5190736035266488;0.838164210319519;0.8496474027633667;0.547026515007019;0.5216542482376099;0.3557632267475128;0.6049129366874695;-0.06778273731470108;0.39994779229164124
42;7;2;2.0760992286075393;0.5181277043733359;0.838164210319519;0.8496474027633667;0.547026515007019;0.5216542482376099;0.18865904211997986;0.47918981313705444;0.17744478583335876;0.12041126191616058
42;7;3;1.1146003471083201;0.3105880102043108;0.838164210319519;0.8496474027633667;0.547026515007019;0.5216542482376099;-0.3285529911518097;0.7064712047576904;0.372719943523407;0.4694995582103729
43;7;1;2.288255675823229;0.5406687624363657;0.8474234938621521;0.8616335391998291;0.5364968180656433;0.5086294412612915;0.35898444056510925;0.621763288974762;-0.07238566130399704;0.40876296162605286
43;7;2;2.0482737558651305;0.5246981268366642;0.8474234938621521;0.8616335391998291;0.5364968180656433;0.5086294412612915;0.19346678256988525;0.4955320358276367;0.18267743289470673;0.1369970440864563
43;7;3;1.1075491931280066;0.32548684109306425;0.8474234938621521;0.8616335391998291;0.5364968180656433;0.5086294412612915;-0.3404988944530487;0.7341211438179016;0.3791630268096924;0.47861143946647644
44;7;1;2.302353119861711;0.5642606439394591;0.8595007658004761;0.8729134202003479;0.5249080061912537;0.4947431981563568;0.3619701862335205;0.6394851803779602;-0.07625313848257065;0.41819217801094055
44;7;2;2.022674477357331;0.5313697804283968;0.8595007658004761;0.8729134202003479;0.5249080061912537;0.4947431981563568;0.19815780222415924;0.5124132633209229;0.18877142667770386;0.1528487354516983
44;7;3;1.0793718075762646;0.34046651655030935;0.8595007658004761;0.8729134202003479;0.5249080061912537;0.4947431981563568;-0.35280555486679077;0.7625042200088501;0.3845290243625641;0.48620009422302246
45;7;1;2.318556525769388;0.5816961405733254;0.8687600493431091;0.8824969530105591;0.5135685801506042;0.48114529252052307;0.3647288382053375;0.6579892039299011;-0.07932662218809128;0.4279501140117645
45;7;2;2.008084870683928;0.5466392531057407;0.8687600493431091;0.8824969530105591;0.5135685801506042;0.48114529252052307;0.2031344771385193;0.5294927358627319;0.19987425208091736;0.16157807409763336
45;7;3;1.0640011467066604;0.3407383868328502;0.8687600493431091;0.8824969530105591;0.5135685801506042;0.48114529252052307;-0.3653406500816345;0.7914741635322571;0.38912656903266907;0.49270200729370117
46;7;1;2.338287489892969;0.5954456358423101;0.8743961453437805;0.8915222883224487;0.500426709651947;0.46687406301498413;0.3672054708003998;0.6769858002662659;-0.08205075562000275;0.43821895122528076
46;7;2;2.01968965455281;0.570110270568772;0.8743961453437805;0.8915222883224487;0.500426709651947;0.46687406301498413;0.20828384160995483;0.5465863943099976;0.21570467948913574;0.16455775499343872
46;7;3;1.0669798834919977;0.35784524153023334;0.8743961453437805;0.8915222883224487;0.500426709651947;0.46687406301498413;-0.3778567314147949;0.8208198547363281;0.3936598002910614;0.49911296367645264
47;7;1;2.3777714058805977;0.621445187733304;0.8836553692817688;0.9023478031158447;0.48578453063964844;0.45190444588661194;0.36929771304130554;0.6960583925247192;-0.08549149334430695;0.44945433735847473
47;7;2;2.0205676940165747;0.583292740091077;0.8836553692817688;0.9023478031158447;0.48578453063964844;0.45190444588661194;0.21326811611652374;0.5635952353477478;0.23451018333435059;0.16525262594223022
47;7;3;1.073347180679792;0.3709149921508814;0.8836553692817688;0.9023478031158447;0.48578453063964844;0.45190444588661194;-0.3900502622127533;0.850304901599884;0.39901629090309143;0.5066881775856018
48;7;1;2.402782636812444;0.6322017098370196;0.8904992341995239;0.9128992557525635;0.4708062708377838;0.4376557767391205;0.37089353799819946;0.7147846817970276;-0.09044484794139862;0.46260225772857666
48;7;2;2.056627023734775;0.5990834152346758;0.8904992341995239;0.9128992557525635;0.4708062708377838;0.4376557767391205;0.21757905185222626;0.5806058645248413;0.252751886844635;0.16901445388793945
48;7;3;1.1385289344946576;0.42258802658296046;0.8904992341995239;0.9128992557525635;0.4708062708377838;0.4376557767391205;-0.40163180232048035;0.8797242045402527;0.4060209393501282;0.5165942907333374
49;7;1;2.4134855558526;0.6577947538457769;0.8985507488250732;0.9241569638252258;0.45725753903388977;0.4233890473842621;0.3720460832118988;0.7330443859100342;-0.09666047990322113;0.47787535190582275
49;7;2;2.050359734205597;0.6086036816204436;0.8985507488250732;0.9241569638252258;0.45725753903388977;0.4233890473842621;0.2210974246263504;0.5976722240447998;0.26966825127601624;0.17637798190116882
49;7;3;1.1600879264281527;0.450305073176132;0.8985507488250732;0.9241569638252258;0.45725753903388977;0.4233890473842621;-0.4124898910522461;0.9090330004692078;0.41497063636779785;0.5292510390281677
50;7;1;2.4327814454456274;0.6735820233239282;0.9074074029922485;0.9362912774085999;0.4431394934654236;0.4079212248325348;0.3730214536190033;0.750962495803833;-0.10362347215414047;0.49451810121536255
50;7;2;2.061593184175477;0.6362171792189852;0.9074074029922485;0.9362912774085999;0.4431394934654236;0.4079212248325348;0.2240896075963974;0.6147584319114685;0.2869514524936676;0.18477171659469604
50;7;3;1.163344086570568;0.4806289240182169;0.9074074029922485;0.9362912774085999;0.4431394934654236;0.4079212248325348;-0.4227329194545746;0.9383659362792969;0.4255492091178894;0.5442113876342773
51;7;1;2.483194940794161;0.7036024715077955;0.9162640571594238;0.9471662044525146;0.42900457978248596;0.39243659377098083;0.37421074509620667;0.7689781785011292;-0.11013185977935791;0.5105687379837036
51;7;2;2.0904667685533624;0.6514259860869966;0.9162640571594238;0.9471662044525146;0.42900457978248596;0.39243659377098083;0.2270476520061493;0.6317019462585449;0.3073357939720154;0.1912640482187271
51;7;3;1.1496198202783923;0.5243356295336028;0.9162640571594238;0.9471662044525146;0.42900457978248596;0.39243659377098083;-0.4325868785381317;0.9679275751113892;0.4371233582496643;0.5605797171592712
52;7;1;2.4919202891556154;0.7084311922399822;0.9247181415557861;0.9567471742630005;0.4147692322731018;0.3775736391544342;0.3760467767715454;0.7873383164405823;-0.11538264900445938;0.5247980952262878
52;7;2;2.1355672229143225;0.647642535452706;0.9247181415557861;0.9567471742630005;0.4147692322731018;0.3775736391544342;0.23020963370800018;0.6484675407409668;0.33165815472602844;0.19505509734153748
52;7;3;1.1613599873559233;0.5762937989209616;0.9247181415557861;0.9567471742630005;0.4147692322731018;0.3775736391544342;-0.44223982095718384;0.9978696703910828;0.4491807222366333;0.577631413936615
53;7;1;2.518530212619579;0.7169296897216872;0.9331722855567932;0.9641996622085571;0.39875900745391846;0.3625977039337158;0.37886157631874084;0.8060626983642578;-0.11887723207473755;0.5368087887763977
53;7;2;2.201044247567223;0.6746475667379128;0.9331722855567932;0.9641996622085571;0.39875900745391846;0.3625977039337158;0.23367030918598175;0.6650552153587341;0.35959967970848083;0.1965962052345276
53;7;3;1.1819111056557805;0.6181573759013848;0.9331722855567932;0.9641996622085571;0.39875900745391846;0.3625977039337158;-0.4517791271209717;1.0282608270645142;0.46149542927742004;0.5950470566749573
54;7;1;2.581306720405072;0.7314471757575225;0.9380031824111938;0.9687975645065308;0.38171154260635376;0.347616583108902;0.3828500807285309;0.8249006867408752;-0.12013709545135498;0.5473476052284241
54;7;2;2.2356330354304843;0.6887484724655089;0.9380031824111938;0.9687975645065308;0.38171154260635376;0.347616583108902;0.23732848465442657;0.681546688079834;0.38969525694847107;0.19720949232578278
54;7;3;1.1947936530806542;0.6432920113424627;0.9380031824111938;0.9687975645065308;0.38171154260635376;0.347616583108902;-0.46115630865097046;1.0590795278549194;0.4741780757904053;0.612982988357544
55;7;1;2.6363570396651035;0.7529595536478322;0.9416264295578003;0.971711277961731;0.36506929993629456;0.33325353264808655;0.38793858885765076;0.8434456586837769;-0.118807353079319;0.5583043694496155
55;7;2;2.2666736488961545;0.6956984770119741;0.9416264295578003;0.971711277961731;0.36506929993629456;0.33325353264808655;0.2408975213766098;0.6981515884399414;0.4196661114692688;0.19797563552856445
55;7;3;1.195107230479926;0.6638047487112777;0.9416264295578003;0.971711277961731;0.36506929993629456;0.33325353264808655;-0.4702184200286865;1.0902297496795654;0.4875330626964569;0.6318697929382324
56;7;1;2.6581845859442836;0.7521301871821429;0.9420289993286133;0.9730546474456787;0.34942641854286194;0.31981995701789856;0.39408519864082336;0.8613027930259705;-0.11476249992847443;0.5711830854415894
56;7;2;2.3424257580208803;0.7216872781313652;0.9420289993286133;0.9730546474456787;0.34942641854286194;0.31981995701789856;0.24422596395015717;0.7149860858917236;0.4480811059474945;0.1988595873117447
56;7;3;1.215285489641862;0.684041188201141;0.9420289993286133;0.9730546474456787;0.34942641854286194;0.31981995701789856;-0.47882914543151855;1.121588110923767;0.5017445683479309;0.6519679427146912
57;7;1;2.6860380792036516;0.7538589066741332;0.9452495574951172;0.9739633798599243;0.3347148895263672;0.306519091129303;0.40144988894462585;0.8783485293388367;-0.10785331577062607;0.5859383940696716
57;7;2;2.406616204453808;0.7287362566821907;0.9452495574951172;0.9739633798599243;0.3347148895263672;0.306519091129303;0.24732792377471924;0.7320338487625122;0.4747330844402313;0.1991281658411026
57;7;3;1.1908332263286319;0.6836536510032589;0.9452495574951172;0.9739633798599243;0.3347148895263672;0.306519091129303;-0.48698705434799194;1.1530470848083496;0.5166523456573486;0.6730507612228394
58;7;1;2.7123608465102595;0.760022028968649;0.9508856534957886;0.974338710308075;0.32031458616256714;0.292764276266098;0.4103142321109772;0.8945465683937073;-0.09819380193948746;0.6017102599143982
58;7;2;2.4077372553325276;0.7189719828118539;0.9508856534957886;0.974338710308075;0.32031458616256714;0.292764276266098;0.250345379114151;0.7491546273231506;0.5001696348190308;0.1986175924539566
58;7;3;1.1913271273985995;0.6953199846961087;0.9508856534957886;0.974338710308075;0.32031458616256714;0.292764276266098;-0.49482759833335876;1.18451726436615;0.5318131446838379;0.6944913268089294
59;7;1;2.7163905263582775;0.7642561908788048;0.954911470413208;0.9756227731704712;0.3057670593261719;0.2783462703227997;0.4209706485271454;0.9100175499916077;-0.08614306896924973;0.6170010566711426
59;7;2;2.4161329598898877;0.7441662564433544;0.954911470413208;0.9756227731704712;0.3057670593261719;0.2783462703227997;0.2534260153770447;0.7661707997322083;0.5252635478973389;0.19731785356998444
59;7;3;1.168275894604557;0.7015038629743136;0.954911470413208;0.9756227731704712;0.3057670593261719;0.2783462703227997;-0.5025513172149658;1.2159167528152466;0.546685516834259;0.7155241370201111
60;7;1;2.730291728183224;0.7639902584374809;0.9581320285797119;0.9776723384857178;0.29064255952835083;0.26334333419799805;0.4333518147468567;0.9248868227005005;-0.07240674644708633;0.6308873891830444
60;7;2;2.4195873586448604;0.7557641280724701;0.9581320285797119;0.9776723384857178;0.29064255952835083;0.26334333419799805;0.2566399574279785;0.782925009727478;0.5505799055099487;0.19593991339206696
60;7;3;1.1692187649509291;0.7229569337186832;0.9581320285797119;0.9776723384857178;0.29064255952835083;0.26334333419799805;-0.5102843046188354;1.2471599578857422;0.5608938932418823;0.7356177568435669
61;7;1;2.7135410967303137;0.7821741770722852;0.9633655548095703;0.9797317385673523;0.2753274142742157;0.24809369444847107;0.44731593132019043;0.939122200012207;-0.05796753242611885;0.64312344789505
61;7;2;2.4417102678452327;0.7842905899756216;0.9633655548095703;0.9797317385673523;0.2753274142742157;0.24809369444847107;0.25993818044662476;0.7993165850639343;0.576317310333252;0.19523896276950836
61;7;3;1.149193066563174;0.7333687320615341;0.9633655548095703;0.9797317385673523;0.2753274142742157;0.24809369444847107;-0.5179959535598755;1.2781628370285034;0.5743426084518433;0.7546371221542358
62;7;1;2.7341451427506795;0.7781279464232096;0.9677938222885132;0.981657862663269;0.26045534014701843;0.2332221120595932;0.46251440048217773;0.9525367617607117;-0.04424981027841568;0.6543726325035095
62;7;2;2.461859394754164;0.7941100065531064;0.9677938222885132;0.981657862663269;0.26045534014701843;0.2332221120595932;0.2631455361843109;0.8153186440467834;0.6022704243659973;0.19588106870651245
62;7;3;1.1249642543648237;0.7411621691105279;0.9677938222885132;0.981657862663269;0.26045534014701843;0.2332221120595932;-0.5255017876625061;1.3088430166244507;0.5871716737747192;0.772780179977417
63;7;1;2.732681649470994;0.7775966563224745;0.9718196392059326;0.9829319715499878;0.24640174210071564;0.21958841383457184;0.47846719622612;0.9649299383163452;-0.03236069902777672;0.6657099723815918
63;7;2;2.4969592299747028;0.8002878798184856;0.9718196392059326;0.9829319715499878;0.24640174210071564;0.21958841383457184;0.2660495638847351;0.8309458494186401;0.6281353235244751;0.19807837903499603
63;7;3;1.1129481496608928;0.7466382823536271;0.9718196392059326;0.9829319715499878;0.24640174210071564;0.21958841383457184;-0.5325819849967957;1.3391202688217163;0.5995620489120483;0.7903028130531311
64;7;1;2.7413481854148998;0.7763049271303988;0.9750403165817261;0.984201192855835;0.23264305293560028;0.20709334313869476;0.4948452115058899;0.9763590097427368;-0.022935999557375908;0.6772263646125793
64;7;2;2.4752466182088533;0.8059936807822021;0.9750403165817261;0.984201192855835;0.23264305293560028;0.20709334313869476;0.2685416340827942;0.8462018370628357;0.653803825378418;0.20191387832164764
64;7;3;1.094392171535067;0.7641340776373742;0.9750403165817261;0.984201192855835;0.23264305293560028;0.20709334313869476;-0.5391634702682495;1.368923544883728;0.6115001440048218;0.8071858286857605
65;7;1;2.734110505645667;0.7787876969922713;0.9774556756019592;0.9857174158096313;0.2187497466802597;0.1949339509010315;0.511660099029541;0.9871124625205994;-0.015820717439055443;0.6875810623168945
65;7;2;2.4562964500878204;0.8079664666465023;0.9774556756019592;0.9857174158096313;0.2187497466802597;0.1949339509010315;0.2707598805427551;0.8609768748283386;0.6796972155570984;0.20770911872386932
65;7;3;1.0744615391675012;0.7702859679079719;0.9774556756019592;0.9857174158096313;0.2187497466802597;0.1949339509010315;-0.5453845262527466;1.3981953859329224;0.622743546962738;0.8230863809585571
66;7;1;2.740703445962289;0.7708281023152725;0.9798711538314819;0.9871891140937805;0.20475178956985474;0.18312762677669525;0.5288569927215576;0.9975157976150513;-0.010588360019028187;0.6957487463951111
66;7;2;2.441827136564461;0.8130172733908072;0.9798711538314819;0.9871891140937805;0.20475178956985474;0.18312762677669525;0.27284637093544006;0.8752214908599854;0.7060145139694214;0.2154589146375656
66;7;3;1.0764168102027263;0.7857497275641885;0.9798711538314819;0.9871891140937805;0.20475178956985474;0.18312762677669525;-0.55147784948349;1.426871657371521;0.6330083608627319;0.8376030325889587
67;7;1;2.7421420790255864;0.7690070807657134;0.9822866320610046;0.9887645244598389;0.19110533595085144;0.17211073637008667;0.5463312268257141;1.0078426599502563;-0.006380879785865545;0.7009480595588684
67;7;2;2.443933734300198;0.8301086550138157;0.9822866320610046;0.9887645244598389;0.19110533595085144;0.17211073637008667;0.2749914526939392;0.8888602256774902;0.7328376770019531;0.2251591980457306
67;7;3;0.9784795553528065;0.8022758221462452;0.9822866320610046;0.9887645244598389;0.19110533595085144;0.17211073637008667;-0.5576328039169312;1.4548770189285278;0.6421425342559814;0.850520670413971
68;7;1;2.739899573726632;0.7676193951720842;0.9867149591445923;0.9897423982620239;0.17764899134635925;0.16205079853534698;0.5638456344604492;1.018011212348938;-0.002360570477321744;0.7040626406669617
68;7;2;2.4785276096156412;0.8200677697364087;0.9867149591445923;0.9897423982620239;0.17764899134635925;0.16205079853534698;0.2772243022918701;0.9019336104393005;0.7596908807754517;0.23628941178321838
68;7;3;0.9711390103299218;0.8128362561098132;0.9867149591445923;0.9897423982620239;0.17764899134635925;0.16205079853534698;-0.5638582706451416;1.4821383953094482;0.65025395154953;0.8619920015335083
69;7;1;2.7576356748655177;0.7620708734945474;0.987520158290863;0.9906708598136902;0.16530589759349823;0.1533503383398056;0.5810603499412537;1.02788245677948;0.0019517183536663651;0.7065547108650208
69;7;2;2.4780002386685744;0.8318671800302466;0.987520158290863;0.9906708598136902;0.16530589759349823;0.1533503383398056;0.27946004271507263;0.9145662188529968;0.7857502698898315;0.24793049693107605
69;7;3;0.9617579637283251;0.8236431400341113;0.987520158290863;0.9906708598136902;0.16530589759349823;0.1533503383398056;-0.5700051188468933;1.5085972547531128;0.65762859582901;0.8724213242530823
70;7;1;2.7557335484537457;0.7604067971662758;0.989533007144928;0.9912338256835938;0.15450377762317657;0.14627987146377563;0.5977641344070435;1.0371215343475342;0.006591701414436102;0.710148811340332
70;7;2;2.4715122428221967;0.8269912710896978;0.989533007144928;0.9912338256835938;0.15450377762317657;0.14627987146377563;0.2816116213798523;0.9268540740013123;0.8103188276290894;0.25921276211738586
70;7;3;0.9441429252344458;0.8241698395070787;0.989533007144928;0.9912338256835938;0.15450377762317657;0.14627987146377563;-0.5758655071258545;1.5341969728469849;0.6645830273628235;0.8822563290596008
71;7;1;2.744776321096425;0.758063222623619;0.9911433458328247;0.9916882514953613;0.14489997923374176;0.14031749963760376;0.6137222051620483;1.0456702709197998;0.011881673708558083;0.7155798673629761
71;7;2;2.482227894024632;0.8297108823302644;0.9911433458328247;0.9916882514953613;0.14489997923374176;0.14031749963760376;0.283647358417511;0.9388402700424194;0.8330203890800476;0.2695651650428772
71;7;3;0.9305913284577247;0.8285734841439429;0.9911433458328247;0.9916882514953613;0.14489997923374176;0.14031749963760376;-0.5813345909118652;1.5588818788528442;0.6712834239006042;0.8917321562767029
72;7;1;2.727803452942994;0.7454501621638423;0.9923509955406189;0.991935133934021;0.13643333315849304;0.13522900640964508;0.6288728713989258;1.053684949874878;0.01812005043029785;0.7222455739974976
72;7;2;2.4464598936481963;0.8213875481879764;0.9923509955406189;0.991935133934021;0.13643333315849304;0.13522900640964508;0.2856435477733612;0.9504682421684265;0.853961169719696;0.2789805829524994
72;7;3;0.9251901493633428;0.8289209937415078;0.9923509955406189;0.991935133934021;0.13643333315849304;0.13522900640964508;-0.5864862203598022;1.5825940370559692;0.6776804327964783;0.9007788896560669
73;7;1;2.727590144823589;0.7421367775655296;0.9927536249160767;0.9922957420349121;0.12945157289505005;0.1309308260679245;0.6431714296340942;1.0614327192306519;0.025486135855317116;0.7289900183677673
73;7;2;2.4218940986036843;0.8175654673140063;0.9927536249160767;0.9922957420349121;0.12945157289505005;0.1309308260679245;0.2877059876918793;0.9616312384605408;0.8735084533691406;0.2877875864505768
73;7;3;0.9237015977742944;0.8301578239951146;0.9927536249160767;0.9922957420349121;0.12945157289505005;0.1309308260679245;-0.5914823412895203;1.6052786111831665;0.6836174130439758;0.9091750383377075
74;7;1;2.7204314644464747;0.7454083503855227;0.9935587644577026;0.992443859577179;0.12386167049407959;0.1271999627351761;0.6565846800804138;1.0691105127334595;0.03389785438776016;0.734960675239563
74;7;2;2.400731690935465;0.8057360432508007;0.9935587644577026;0.992443859577179;0.12386167049407959;0.1271999627351761;0.28985121846199036;0.9722663760185242;0.8919401168823242;0.2962658107280731
74;7;3;0.9324808990651947;0.8265154151493326;0.9935587644577026;0.992443859577179;0.12386167049407959;0.1271999627351761;-0.5964260101318359;1.6269034147262573;0.6889838576316833;0.9167643189430237
75;7;1;2.7240904312088556;0.7389443526952375;0.9939613938331604;0.9925475716590881;0.11958760768175125;0.12408702075481415;0.6690711379051208;1.076737403869629;0.04300525411963463;0.7399691343307495
75;7;2;2.3820246072304627;0.806163197984187;0.9939613938331604;0.9925475716590881;0.11958760768175125;0.12408702075481415;0.29203885793685913;0.9823406338691711;0.9094144105911255;0.30458909273147583
75;7;3;0.915622017100274;0.8215058888571349;0.9939613938331604;0.9925475716590881;0.11958760768175125;0.12408702075481415;-0.6012849807739258;1.6474671363830566;0.6937931180000305;0.9235656261444092
76;7;1;2.7364669919992464;0.743737293008059;0.9939613342285156;0.9926857948303223;0.11654701083898544;0.12154232710599899;0.6805155277252197;1.0841970443725586;0.05214691162109375;0.7445880174636841
76;7;2;2.3660946300121344;0.7984725166155338;0.9939613342285156;0.9926857948303223;0.11654701083898544;0.12154232710599899;0.2941776216030121;0.9918664693832397;0.9259349703788757;0.3127478063106537
76;7;3;0.9109310755054043;0.8251770233980755;0.9939613342285156;0.9926857948303223;0.11654701083898544;0.12154232710599899;-0.6059165000915527;1.6669961214065552;0.6981622576713562;0.92974454164505
77;7;1;2.7412917625792073;0.7440127028817987;0.9943639039993286;0.9929920434951782;0.11444664001464844;0.1195855587720871;0.6907947659492493;1.0913898944854736;0.06084764003753662;0.7494012713432312
77;7;2;2.335300823938608;0.7958437340102353;0.9943639039993286;0.9929920434951782;0.11444664001464844;0.1195855587720871;0.296195924282074;1.0008612871170044;0.9414989352226257;0.3206981420516968
77;7;3;0.9052599280939662;0.8258670048581755;0.9943639039993286;0.9929920434951782;0.11444664001464844;0.1195855587720871;-0.6101803183555603;1.685524582862854;0.7022124528884888;0.9354723691940308
