epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
78;7;1;2.729998198777314;0.7450480544070528;0.9943639039993286;0.9930710196495056;0.11285670101642609;0.11782289296388626;0.699944019317627;1.0983293056488037;0.06916862726211548;0.7542755007743835
78;7;2;2.327989050063315;0.7913253088025431;0.9943639039993286;0.9930710196495056;0.11285670101642609;0.11782289296388626;0.2980712056159973;1.0093351602554321;0.9561722278594971;0.32847118377685547
78;7;3;0.8920935355795816;0.8286781428178358;0.9943639039993286;0.9930710196495056;0.11285670101642609;0.11782289296388626;-0.6140432357788086;1.703079104423523;0.7059844136238098;0.9408067464828491
79;7;1;2.7324533752577036;0.745569439593667;0.9943639039993286;0.9931055903434753;0.11128267645835876;0.11607789993286133;0.7080376744270325;1.1051074266433716;0.07702579349279404;0.758743405342102
79;7;2;2.316975498038911;0.7978718203070487;0.9943639039993286;0.9931055903434753;0.11128267645835876;0.11607789993286133;0.29985517263412476;1.017268419265747;0.9701263308525085;0.3362126052379608
79;7;3;0.8746992939485656;0.8181826283815781;0.9943639039993286;0.9931055903434753;0.11128267645835876;0.11607789993286133;-0.6175816655158997;1.7196732759475708;0.709442138671875;0.9456967115402222
80;7;1;2.741917053642661;0.7432942129186575;0.9943639039993286;0.9932191967964172;0.1095166876912117;0.11435703188180923;0.7152218222618103;1.1118454933166504;0.08448826521635056;0.7620036602020264
80;7;2;2.322923011257683;0.7944163373865392;0.9943639039993286;0.9932191967964172;0.1095166876912117;0.11435703188180923;0.30169785022735596;1.024592399597168;0.9836130142211914;0.34421080350875854
80;7;3;0.8750455854759203;0.8142593580759647;0.9943639039993286;0.9932191967964172;0.1095166876912117;0.11435703188180923;-0.6209192276000977;1.7353143692016602;0.7125301361083984;0.9500637650489807
81;7;1;2.7513380035486126;0.7437719344557765;0.9943639039993286;0.9932982325553894;0.10763894766569138;0.11267245560884476;0.7215818762779236;1.118554949760437;0.09174561500549316;0.7640255093574524
81;7;2;2.3365247393045463;0.8015515843470018;0.9943639039993286;0.9932982325553894;0.10763894766569138;0.11267245560884476;0.30364271998405457;1.0313286781311035;0.996627688407898;0.35238224267959595
81;7;3;0.8671405606895721;0.8107575985252131;0.9943639039993286;0.9932982325553894;0.10763894766569138;0.11267245560884476;-0.6241154670715332;1.7500200271606445;0.7152624130249023;0.9539278149604797
82;7;1;2.7476516984460977;0.7368720084439015;0.9943639039993286;0.9933822154998779;0.10588470101356506;0.11105348914861679;0.7272164225578308;1.1250929832458496;0.09923558682203293;0.7653929591178894
82;7;2;2.359628311870094;0.8082955017236761;0.9943639039993286;0.9933822154998779;0.10588470101356506;0.11105348914861679;0.30566513538360596;1.03755784034729;1.0089738368988037;0.3603849411010742
82;7;3;0.8595679609515265;0.7989106776076844;0.9943639039993286;0.9933822154998779;0.10588470101356506;0.11105348914861679;-0.6271345019340515;1.7638274431228638;0.7177364826202393;0.9574266672134399
83;7;1;2.7658478419677452;0.7401179538880758;0.9943639636039734;0.9935007095336914;0.10460969805717468;0.10958574712276459;0.732128381729126;1.1312624216079712;0.1069709062576294;0.7672003507614136
83;7;2;2.3872987283801193;0.8100679036572336;0.9943639636039734;0.9935007095336914;0.10460969805717468;0.10958574712276459;0.3077068626880646;1.0433814525604248;1.0203965902328491;0.36779555678367615
83;7;3;0.8631368228290137;0.8036463311591842;0.9943639636039734;0.9935007095336914;0.10460969805717468;0.10958574712276459;-0.6298794746398926;1.7767895460128784;0.7200904488563538;0.9607557058334351
84;7;1;2.7798238201047614;0.7402642168629745;0.9943639636039734;0.9936192631721497;0.10395264625549316;0.10832866281270981;0.7364190220832825;1.1368939876556396;0.114984892308712;0.7701644897460938
84;7;2;2.4048523210802637;0.8127045805638282;0.9943639636039734;0.9936192631721497;0.10395264625549316;0.10832866281270981;0.3097054362297058;1.048893690109253;1.030713438987732;0.37428775429725647
84;7;3;0.8601049033040633;0.8079430904477185;0.9943639636039734;0.9936192631721497;0.10395264625549316;0.10832866281270981;-0.6323053240776062;1.7889525890350342;0.7224069833755493;0.9640318155288696
85;7;1;2.7780223073219537;0.7406697084817955;0.9943639636039734;0.9937279224395752;0.1039007380604744;0.10713410377502441;0.7402023673057556;1.142011284828186;0.12329335510730743;0.7740566730499268
85;7;2;2.418571400694427;0.8213984374352812;0.9943639636039734;0.9937279224395752;0.1039007380604744;0.10713410377502441;0.31168133020401;1.054104208946228;1.0400149822235107;0.3799067735671997
85;7;3;0.8640198065936175;0.8111428283544386;0.9943639636039734;0.9937279224395752;0.1039007380604744;0.10713410377502441;-0.6344767808914185;1.8003469705581665;0.7246665358543396;0.9672272801399231
86;7;1;2.793657296706334;0.7357264904600642;0.9943639039993286;0.9938217401504517;0.10448014736175537;0.10600992292165756;0.743659496307373;1.1467163562774658;0.13188715279102325;0.7780507206916809
86;7;2;2.428140848716751;0.8168243153071986;0.9943639039993286;0.9938217401504517;0.10448014736175537;0.10600992292165756;0.3137143552303314;1.0589649677276611;1.0485544204711914;0.3849675953388214
86;7;3;0.8626935154177264;0.8145515748897205;0.9943639039993286;0.9938217401504517;0.10448014736175537;0.10600992292165756;-0.6365198493003845;1.8109945058822632;0.7267886400222778;0.970228374004364
87;7;1;2.795831494822778;0.7453459612986615;0.9939613342285156;0.9939155578613281;0.10572903603315353;0.10495001077651978;0.7469315528869629;1.1510895490646362;0.14063972234725952;0.7815448045730591
87;7;2;2.4606268397691506;0.8215691633506657;0.9939613342285156;0.9939155578613281;0.10572903603315353;0.10495001077651978;0.31581759452819824;1.063455581665039;1.0565361976623535;0.3897203505039215
87;7;3;0.8596325293042115;0.8143106226650536;0.9939613342285156;0.9939155578613281;0.10572903603315353;0.10495001077651978;-0.6385105848312378;1.8209296464920044;0.7287179827690125;0.9729568958282471
88;7;1;2.7955275183450574;0.7400841837444458;0.9939613342285156;0.9939451813697815;0.10746517032384872;0.1039850041270256;0.750087559223175;1.1551045179367065;0.1492750644683838;0.7846062183380127
88;7;2;2.4831704002909314;0.8167682919519157;0.9939613342285156;0.9939451813697815;0.10746517032384872;0.1039850041270256;0.3179214298725128;1.0676074028015137;1.0640281438827515;0.3942320942878723
88;7;3;0.8642988274330508;0.8174727169947293;0.9939613342285156;0.9939451813697815;0.10746517032384872;0.1039850041270256;-0.6404190063476562;1.8302080631256104;0.7304683923721313;0.9754323363304138
89;7;1;2.8022116648832887;0.7451047573518279;0.9939613938331604;0.9939649105072021;0.10931655764579773;0.10319036990404129;0.7531237602233887;1.1587035655975342;0.15737104415893555;0.7876911759376526
89;7;2;2.503803368741125;0.8299578241459447;0.9939613938331604;0.9939649105072021;0.10931655764579773;0.10319036990404129;0.31990954279899597;1.071484923362732;1.0710079669952393;0.39844852685928345
89;7;3;0.8605147493046248;0.8167708396346613;0.9939613938331604;0.9939649105072021;0.10931655764579773;0.10319036990404129;-0.6421608924865723;1.8388944864273071;0.7320898175239563;0.9777253866195679
90;7;1;2.812359371437961;0.7440543717229176;0.9939613938331604;0.9939699172973633;0.11092440038919449;0.1025833860039711;0.7561013102531433;1.1618596315383911;0.16469649970531464;0.7908565998077393
90;7;2;2.5118332884533583;0.8286423685639832;0.9939613938331604;0.9939699172973633;0.11092440038919449;0.1025833860039711;0.32172834873199463;1.0751144886016846;1.0775413513183594;0.40242889523506165
90;7;3;0.8526622533752901;0.8140040957955792;0.9939613938331604;0.9939699172973633;0.11092440038919449;0.1025833860039711;-0.6437070965766907;1.8470393419265747;0.7335968017578125;0.979856550693512
91;7;1;2.828323018775828;0.7471894503358474;0.9939613938331604;0.993955135345459;0.11191240698099136;0.10205595195293427;0.7590839266777039;1.1646430492401123;0.17113111913204193;0.793883740901947
91;7;2;2.5262657442723917;0.8286249480599306;0.9939613938331604;0.993955135345459;0.11191240698099136;0.10205595195293427;0.3232835829257965;1.078551173210144;1.0836741924285889;0.40618395805358887
91;7;3;0.8567781493271331;0.8264812426580872;0.9939613938331604;0.993955135345459;0.11191240698099136;0.10205595195293427;-0.6451228857040405;1.854668140411377;0.7349478602409363;0.9817672371864319
92;7;1;2.828123895987411;0.7474140641536531;0.9939613938331604;0.99402916431427;0.11227774620056152;0.10160105675458908;0.7622325420379639;1.1671584844589233;0.17689871788024902;0.7959153652191162
92;7;2;2.532025007382159;0.8299802427330967;0.9939613938331604;0.99402916431427;0.11227774620056152;0.10160105675458908;0.3246687948703766;1.081744909286499;1.0896129608154297;0.40997499227523804
92;7;3;0.8578384782190902;0.8311358370045931;0.9939613938331604;0.99402916431427;0.11227774620056152;0.10160105675458908;-0.646536111831665;1.8617885112762451;0.7360706925392151;0.9833551645278931
93;7;1;2.8370103921593106;0.7501226147907998;0.9939613938331604;0.9940587878227234;0.11216893792152405;0.10117803514003754;0.7655993700027466;1.1694445610046387;0.18204371631145477;0.7967658042907715
93;7;2;2.538573025602693;0.8308257737545262;0.9939613938331604;0.9940587878227234;0.11216893792152405;0.10117803514003754;0.3259331285953522;1.0846891403198242;1.0954182147979736;0.4138548672199249
93;7;3;0.8640541283636116;0.8333727017075581;0.9939613938331604;0.9940587878227234;0.11216893792152405;0.10117803514003754;-0.6480014324188232;1.8684186935424805;0.7369541525840759;0.9846045970916748
94;7;1;2.8321834736246734;0.74745944324094;0.9939613938331604;0.9940983057022095;0.11166934669017792;0.10075090080499649;0.7691329121589661;1.171427607536316;0.18666230142116547;0.7970229983329773
94;7;2;2.534373819810207;0.8316710612615488;0.9939613938331604;0.9940983057022095;0.11166934669017792;0.10075090080499649;0.32705262303352356;1.0874377489089966;1.100967288017273;0.41763192415237427
94;7;3;0.8534866866221655;0.8215316225924791;0.9939613938331604;0.9940983057022095;0.11166934669017792;0.10075090080499649;-0.649457573890686;1.8745989799499512;0.7376713752746582;0.9856188893318176
95;7;1;2.8548957478942096;0.7440312101505597;0.9939613938331604;0.9941130876541138;0.110947385430336;0.10035256296396255;0.77275550365448;1.1729832887649536;0.1908525675535202;0.7975659370422363
95;7;2;2.543982540970113;0.825008150399289;0.9939613938331604;0.9941130876541138;0.110947385430336;0.10035256296396255;0.3279740810394287;1.0900681018829346;1.1060700416564941;0.42101940512657166
95;7;3;0.8503833966745349;0.8203034262872193;0.9939613938331604;0.9941130876541138;0.110947385430336;0.10035256296396255;-0.6507995128631592;1.8803768157958984;0.7383241653442383;0.9865421056747437
96;7;1;2.8556001052600273;0.7469811898962906;0.9939613938331604;0.9941921234130859;0.11026252806186676;0.09998301416635513;0.7764266729354858;1.1740647554397583;0.1947297304868698;0.7988200783729553
96;7;2;2.557551481348682;0.8250647836415421;0.9939613938331604;0.9941921234130859;0.11026252806186676;0.09998301416635513;0.32868942618370056;1.0926225185394287;1.1106370687484741;0.4238607883453369
96;7;3;0.8519739084078388;0.8211837774742627;0.9939613938331604;0.9941921234130859;0.11026252806186676;0.09998301416635513;-0.6519896984100342;1.8857847452163696;0.7389645576477051;0.9874477386474609
97;7;1;2.8630557551050435;0.7456756339628621;0.9939613938331604;0.9942069053649902;0.10972630977630615;0.09960383176803589;0.7801740765571594;1.1747384071350098;0.19844014942646027;0.8005077242851257
97;7;2;2.5603226165736768;0.8247936953361164;0.9939613938331604;0.9942069053649902;0.10972630977630615;0.09960383176803589;0.32925722002983093;1.0950899124145508;1.1147302389144897;0.42622116208076477
97;7;3;0.8519739084078388;0.8211837774742627;0.9939613938331604;0.9942069053649902;0.10972630977630615;0.09960383176803589;-0.6530937552452087;1.8908342123031616;0.7395694255828857;0.9883031249046326
98;7;1;2.860862761243074;0.745446200366227;0.9939613938331604;0.994266152381897;0.10942187905311584;0.09922175854444504;0.7840258479118347;1.1751341819763184;0.20209112763404846;0.8020621538162231
98;7;2;2.5659976654539376;0.8244188462699311;0.9939613938331604;0.994266152381897;0.10942187905311584;0.09922175854444504;0.32975509762763977;1.0974340438842773;1.1184871196746826;0.42827314138412476
98;7;3;0.8496104730600651;0.8205086645110908;0.9939613938331604;0.994266152381897;0.10942187905311584;0.09922175854444504;-0.6542099714279175;1.89552903175354;0.7400859594345093;0.9890336394309998
99;7;1;2.8644384217748264;0.7509314349094707;0.9939613938331604;0.9942958354949951;0.10932208597660065;0.09883991628885269;0.7879659533500671;1.1753371953964233;0.20569956302642822;0.8032418489456177
99;7;2;2.573064099673103;0.8251474844758011;0.9939613938331604;0.9942958354949951;0.10932208597660065;0.09883991628885269;0.330211877822876;1.0996438264846802;1.1219871044158936;0.4301190972328186
99;7;3;0.8567232326506362;0.8231444897755864;0.9939613938331604;0.9942958354949951;0.10932208597660065;0.09883991628885269;-0.6553723812103271;1.8998883962631226;0.7404957413673401;0.9896131157875061
100;7;1;2.863875953305252;0.7509314349094707;0.9939613938331604;0.9943008422851562;0.109320729970932;0.09845292568206787;0.7919313311576843;1.1753513813018799;0.20915637910366058;0.8043036460876465
100;7;2;2.5755152122303073;0.8233217223144971;0.9939613938331604;0.9943008422851562;0.109320729970932;0.09845292568206787;0.3305954337120056;1.1017441749572754;1.1252187490463257;0.4317387342453003
100;7;3;0.853858043480459;0.8235122641338886;0.9939613938331604;0.9943008422851562;0.109320729970932;0.09845292568206787;-0.6565278172492981;1.9039500951766968;0.7408309578895569;0.9900872111320496
101;7;1;2.869186808378747;0.7492918595407483;0.9939613938331604;0.9943501949310303;0.10931697487831116;0.09809648245573044;0.795836865901947;1.1751729249954224;0.21230487525463104;0.8056033849716187
101;7;2;2.5737902890050215;0.8227596293174457;0.9939613938331604;0.9943501949310303;0.10931697487831116;0.09809648245573044;0.330861359834671;1.103765845298767;1.128156304359436;0.4330899119377136
101;7;3;0.8529387192181197;0.8190645268213195;0.9939613938331604;0.9943501949310303;0.10931697487831116;0.09809648245573044;-0.6576042771339417;1.9077553749084473;0.7411338090896606;0.9905154705047607
102;7;1;2.8609148856347684;0.7392741624045458;0.9939613938331604;0.9944291710853577;0.10920871794223785;0.09776946902275085;0.7996300458908081;1.1748580932617188;0.21506094932556152;0.8071184158325195
102;7;2;2.5606317898888236;0.822885766549696;0.9939613938331604;0.9944291710853577;0.10920871794223785;0.09776946902275085;0.3310118019580841;1.1057093143463135;1.1308493614196777;0.4342377185821533
102;7;3;0.8483422343507527;0.82194635232133;0.9939613938331604;0.9944291710853577;0.10920871794223785;0.09776946902275085;-0.6585915088653564;1.911329746246338;0.7414083480834961;0.9909037351608276
103;7;1;2.872348576677531;0.7386355430696705;0.9939613938331604;0.9944638013839722;0.10891616344451904;0.09746289998292923;0.8033025860786438;1.1745238304138184;0.21742963790893555;0.8084110617637634
103;7;2;2.5703103700310326;0.822993475763691;0.9939613938331604;0.9944638013839722;0.10891616344451904;0.09746289998292923;0.33110129833221436;1.107541561126709;1.1334233283996582;0.43535298109054565
103;7;3;0.8555787356791473;0.823660518553492;0.9939613938331604;0.9944638013839722;0.10891616344451904;0.09746289998292923;-0.6595473885536194;1.9146816730499268;0.7416192889213562;0.9912020564079285
104;7;1;2.872330207921931;0.7354103133181065;0.9939613938331604;0.9944637417793274;0.10843448340892792;0.0971832275390625;0.8068496584892273;1.1742699146270752;0.21947097778320312;0.8091093301773071
104;7;2;2.566053665889152;0.823983801032429;0.9939613938331604;0.9944637417793274;0.10843448340892792;0.0971832275390625;0.3311856985092163;1.109235405921936;1.135974407196045;0.43657130002975464
104;7;3;0.8617476897764149;0.8271205127092247;0.9939613938331604;0.9944637417793274;0.10843448340892792;0.0971832275390625;-0.6605298519134521;1.917816162109375;0.7417365908622742;0.9913679361343384
105;7;1;2.8860234648185106;0.736354682630397;0.9939613342285156;0.9945032596588135;0.10779944807291031;0.09691792726516724;0.8102373480796814;1.1741092205047607;0.22123515605926514;0.8093045949935913
105;7;2;2.5719258816348534;0.8200379769822739;0.9939613342285156;0.9945032596588135;0.10779944807291031;0.09691792726516724;0.33127760887145996;1.1107999086380005;1.1384928226470947;0.4378785192966461
105;7;3;0.8621751545677316;0.8273385373165842;0.9939613342285156;0.9945032596588135;0.10779944807291031;0.09691792726516724;-0.6615341901779175;1.9207494258880615;0.7417746782302856;0.9914218187332153
106;7;1;2.8774609732505025;0.7381622575793454;0.9939613938331604;0.9945477247238159;0.10710474103689194;0.09666867554187775;0.8134064078330994;1.173987865447998;0.22274868190288544;0.8094655275344849
106;7;2;2.5650276079678367;0.8211094723766754;0.9939613938331604;0.9945477247238159;0.10710474103689194;0.09666867554187775;0.33135226368904114;1.1122736930847168;1.1408872604370117;0.43913114070892334
106;7;3;0.8604972153301729;0.8256992193560961;0.9939613938331604;0.9945477247238159;0.10710474103689194;0.09666867554187775;-0.6625024676322937;1.9235076904296875;0.7417841553688049;0.9914352297782898
107;7;1;2.8791999204822556;0.7310228021239205;0.9939613938331604;0.9945773482322693;0.10648223757743835;0.09642968326807022;0.8163387179374695;1.1738344430923462;0.2241116315126419;0.8099572062492371
107;7;2;2.561904781979398;0.8153438463886031;0.9939613938331604;0.9945773482322693;0.10648223757743835;0.09642968326807022;0.3313974440097809;1.1136846542358398;1.143087387084961;0.4402123987674713
107;7;3;0.863191005244194;0.8260472416317599;0.9939613938331604;0.9945773482322693;0.10648223757743835;0.09642968326807022;-0.6633862257003784;1.9261133670806885;0.7418094873428345;0.9914710521697998
108;7;1;2.87315403198496;0.733420488302782;0.9939613938331604;0.9945970773696899;0.10600247979164124;0.09620726853609085;0.8189979791641235;1.1736658811569214;0.22534160315990448;0.8108870387077332
108;7;2;2.535772352350234;0.8173378020681907;0.9939613938331604;0.9945970773696899;0.10600247979164124;0.09620726853609085;0.331424355506897;1.1150444746017456;1.1450732946395874;0.4410799443721771
108;7;3;0.86716774957981;0.8259302098308492;0.9939613938331604;0.9945970773696899;0.10600247979164124;0.09620726853609085;-0.6641917824745178;1.928575038909912;0.7418586015701294;0.9915405511856079
109;7;1;2.869539540578514;0.7331871911210461;0.9939613938331604;0.9945971369743347;0.10570134967565536;0.09602188318967819;0.8214171528816223;1.173532247543335;0.22656956315040588;0.8119516968727112
109;7;2;2.5184684693876402;0.8190044595783359;0.9939613938331604;0.9945971369743347;0.10570134967565536;0.09602188318967819;0.3314768373966217;1.1163362264633179;1.146899938583374;0.4418078660964966
109;7;3;0.8663987030759683;0.8258164778536212;0.9939613938331604;0.9945971369743347;0.10570134967565536;0.09602188318967819;-0.6649765968322754;1.9308899641036987;0.7419040203094482;0.991604745388031
110;7;1;2.8788588290885144;0.7355685529013769;0.9939613938331604;0.9945970773696899;0.10563017427921295;0.09584878385066986;0.823625385761261;1.1734790802001953;0.22787132859230042;0.8128878474235535
110;7;2;2.515373953336905;0.8126961792287366;0.9939613938331604;0.9945970773696899;0.10563017427921295;0.09584878385066986;0.3315870463848114;1.117545485496521;1.1486213207244873;0.4424722194671631
110;7;3;0.863515575715585;0.8235396225330316;0.9939613938331604;0.9945970773696899;0.10563017427921295;0.09584878385066986;-0.6657871007919312;1.933057188987732;0.741921067237854;0.991628885269165
111;7;1;2.880863923559877;0.7333124796193742;0.9939613938331604;0.9946020841598511;0.10575251281261444;0.09567387402057648;0.8256258964538574;1.1735000610351562;0.22923777997493744;0.8137466907501221
111;7;2;2.5130708397840733;0.8101180522023697;0.9939613938331604;0.9946020841598511;0.10575251281261444;0.09567387402057648;0.33174413442611694;1.1186820268630981;1.1502364873886108;0.44306549429893494
111;7;3;0.8632297971084144;0.8237288985003031;0.9939613938331604;0.9946020841598511;0.10575251281261444;0.09567387402057648;-0.666612982749939;1.9350892305374146;0.7419160008430481;0.9916216731071472
112;7;1;2.880664139035755;0.7333452786763681;0.9939613938331604;0.9945921897888184;0.10601118952035904;0.09549965709447861;0.8274030089378357;1.1735562086105347;0.23059199750423431;0.8147875666618347
112;7;2;2.4840301557172246;0.8128846347201009;0.9939613938331604;0.9945921897888184;0.10601118952035904;0.09549965709447861;0.3319092392921448;1.119771122932434;1.1517093181610107;0.44352588057518005
112;7;3;0.8635050668865452;0.820116014496294;0.9939613938331604;0.9945921897888184;0.10601118952035904;0.09549965709447861;-0.667406439781189;1.9370075464248657;0.7419152855873108;0.9916207194328308
113;7;1;2.878797551486639;0.7356011850297683;0.9939613938331604;0.9946020245552063;0.1063423678278923;0.0953390970826149;0.8289495706558228;1.1736465692520142;0.23182587325572968;0.8159955739974976
113;7;2;2.4689121271316825;0.8121039611648895;0.9939613938331604;0.9946020245552063;0.1063423678278923;0.0953390970826149;0.33210232853889465;1.1207908391952515;1.1531038284301758;0.44394734501838684
113;7;3;0.860995112506088;0.8204068728138609;0.9939613938331604;0.9946020245552063;0.1063423678278923;0.0953390970826149;-0.6681389808654785;1.938828706741333;0.7419317960739136;0.991644024848938
114;7;1;2.887713900909313;0.7327853597481662;0.9939613938331604;0.9946316480636597;0.10663910955190659;0.0951933041214943;0.8302925229072571;1.1738063097000122;0.2329089641571045;0.8170161843299866
114;7;2;2.4685237438809864;0.8187529493567567;0.9939613938331604;0.9946316480636597;0.10663910955190659;0.0951933041214943;0.3324548006057739;1.1216601133346558;1.1545711755752563;0.4445528984069824
114;7;3;0.8612140803365209;0.8201507860698518;0.9939613938331604;0.9946316480636597;0.10663910955190659;0.0951933041214943;-0.6688188314437866;1.9405592679977417;0.741956889629364;0.9916795492172241
115;7;1;2.887133616574621;0.7349219366207942;0.9939613938331604;0.9946366548538208;0.10695617645978928;0.09503979235887527;0.8314470648765564;1.1740257740020752;0.2338099479675293;0.8178945779800415
115;7;2;2.456074381381799;0.8170280024917869;0.9939613938331604;0.9946366548538208;0.10695617645978928;0.09503979235887527;0.33293962478637695;1.1223950386047363;1.156102180480957;0.44532138109207153
115;7;3;0.8612140803365209;0.8201507860698518;0.9939613938331604;0.9946366548538208;0.10695617645978928;0.09503979235887527;-0.6694411039352417;1.9422084093093872;0.7419918179512024;0.9917289018630981
116;7;1;2.8863413459944027;0.7347853221136678;0.9939613938331604;0.9946563243865967;0.10726688802242279;0.09487352520227432;0.8324347734451294;1.1742836236953735;0.23453107476234436;0.8186984062194824
116;7;2;2.450027448537284;0.8172980976414017;0.9939613938331604;0.9946563243865967;0.10726688802242279;0.09487352520227432;0.33353057503700256;1.1230144500732422;1.1576768159866333;0.44621482491493225
116;7;3;0.8581530942230051;0.8201507860698518;0.9939613938331604;0.9946563243865967;0.10726688802242279;0.09487352520227432;-0.6700021028518677;1.9437828063964844;0.7420397400856018;0.9917966723442078
117;7;1;2.8852498901075467;0.7378674873865352;0.9939613938331604;0.9947057366371155;0.1075659692287445;0.09470567107200623;0.8332986831665039;1.1745260953903198;0.23517628014087677;0.819682240486145
117;7;2;2.4404821457615355;0.8170005572966499;0.9939613938331604;0.9947057366371155;0.1075659692287445;0.09470567107200623;0.3340744972229004;1.1236140727996826;1.1591569185256958;0.4470192492008209
117;7;3;0.8564296483276346;0.8206666845158317;0.9939613938331604;0.9947057366371155;0.1075659692287445;0.09470567107200623;-0.670508086681366;1.9452862739562988;0.7420994639396667;0.9918811917304993
118;7;1;2.8901753398053955;0.7347875164808615;0.9939613938331604;0.9947452545166016;0.10778380930423737;0.09455575048923492;0.8340844511985779;1.1747797727584839;0.23581372201442719;0.8205934166908264
118;7;2;2.443671707117762;0.8109536890321714;0.9939613938331604;0.9947452545166016;0.10778380930423737;0.09455575048923492;0.3345986604690552;1.1241790056228638;1.160590410232544;0.44780319929122925
118;7;3;0.8564296483276346;0.8206666845158317;0.9939613938331604;0.9947452545166016;0.10778380930423737;0.09455575048923492;-0.6710052490234375;1.9467127323150635;0.7421463131904602;0.9919474124908447
119;7;1;2.8895144420679175;0.7348204841831372;0.9939613938331604;0.9947353601455688;0.10795522481203079;0.09441608935594559;0.8348280191421509;1.1750624179840088;0.23649285733699799;0.8212494254112244
119;7;2;2.4439878359341405;0.8097285236373226;0.9939613938331604;0.9947353601455688;0.10795522481203079;0.09441608935594559;0.335123211145401;1.1246989965438843;1.1620116233825684;0.44861704111099243
119;7;3;0.8617716050814401;0.8242831017290524;0.9939613938331604;0.9947353601455688;0.10795522481203079;0.09441608935594559;-0.6715270280838013;1.9480587244033813;0.7421631813049316;0.9919712543487549
120;7;1;2.8875267264927533;0.7376619610066495;0.9939613938331604;0.9947649836540222;0.10810887068510056;0.09428126364946365;0.8355361819267273;1.1753469705581665;0.2372075617313385;0.82176274061203
120;7;2;2.430625777477813;0.8110795579430938;0.9939613938331604;0.9947649836540222;0.10810887068510056;0.09428126364946365;0.3356357514858246;1.1251860857009888;1.1633999347686768;0.44942507147789
120;7;3;0.8596929090002856;0.8249208275894242;0.9939613938331604;0.9947649836540222;0.10810887068510056;0.09428126364946365;-0.6720592379570007;1.9493321180343628;0.7421610355377197;0.9919682145118713
121;7;1;2.880908916700837;0.737973327553469;0.9939613938331604;0.9947600960731506;0.10828958451747894;0.09415242075920105;0.8361988067626953;1.1755826473236084;0.23791451752185822;0.8224136829376221
121;7;2;2.4262766359316865;0.8192608338486771;0.9939613938331604;0.9947600960731506;0.10828958451747894;0.09415242075920105;0.3361016809940338;1.1256663799285889;1.1647019386291504;0.4501390755176544
121;7;3;0.8590077538429846;0.8252691105405017;0.9939613938331604;0.9947600960731506;0.10828958451747894;0.09415242075920105;-0.6725601553916931;1.950547218322754;0.74216628074646;0.9919756650924683
122;7;1;2.8819200726856673;0.7379691833416961;0.9939613938331604;0.9947699308395386;0.10854098945856094;0.09403067827224731;0.836817741394043;1.1757279634475708;0.23861265182495117;0.8234767317771912
122;7;2;2.4194555733923746;0.8190420233263964;0.9939613938331604;0.9947699308395386;0.10854098945856094;0.09403067827224731;0.33645370602607727;1.1261911392211914;1.165823221206665;0.45061221718788147
122;7;3;0.8590077538429846;0.8252691105405017;0.9939613938331604;0.9947699308395386;0.10854098945856094;0.09403067827224731;-0.6730086207389832;1.9517135620117188;0.7421912550926208;0.9920109510421753
123;7;1;2.8827391580260224;0.7385213881110575;0.9939613938331604;0.9947946667671204;0.10892874747514725;0.09390418231487274;0.8374218940734863;1.1758396625518799;0.23927490413188934;0.8245339393615723
123;7;2;2.420179511437958;0.8190223149660376;0.9939613938331604;0.9947946667671204;0.10892874747514725;0.09390418231487274;0.3367691934108734;1.1266993284225464;1.1669044494628906;0.4510594308376312
123;7;3;0.8593579893690286;0.8233875740350092;0.9939613938331604;0.9947946667671204;0.10892874747514725;0.09390418231487274;-0.6734399199485779;1.9528276920318604;0.7422121167182922;0.9920404553413391
