epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
124;7;1;2.8968853694854086;0.7409145422375625;0.9943639636039734;0.994789719581604;0.1093442291021347;0.09378393739461899;0.8380399942398071;1.1759535074234009;0.23991237580776215;0.8253529071807861
124;7;2;2.4128852178986726;0.8193350272860727;0.9943639636039734;0.994789719581604;0.1093442291021347;0.09378393739461899;0.3370663523674011;1.1271759271621704;1.1679954528808594;0.45155975222587585
124;7;3;0.8593579893690286;0.8233875740350092;0.9943639636039734;0.994789719581604;0.1093442291021347;0.09378393739461899;-0.6738877296447754;1.9538860321044922;0.7422064542770386;0.9920324683189392
125;7;1;2.894579800460738;0.7396226442688301;0.9943639636039734;0.9948045611381531;0.10971904546022415;0.09366538375616074;0.8386797308921814;1.1760677099227905;0.24051228165626526;0.8259334564208984
125;7;2;2.4099860266594355;0.8285539033066147;0.9943639636039734;0.9948045611381531;0.10971904546022415;0.09366538375616074;0.33734026551246643;1.1276243925094604;1.1690995693206787;0.45211711525917053
125;7;3;0.8593579893690286;0.8233875740350092;0.9943639636039734;0.9948045611381531;0.10971904546022415;0.09366538375616074;-0.6743502616882324;1.9548933506011963;0.7421739101409912;0.9919864535331726
126;7;1;2.899112970764289;0.741895965356866;0.9943639636039734;0.9948391318321228;0.11001193523406982;0.09354814887046814;0.8393306136131287;1.1761515140533447;0.24104690551757812;0.826460599899292
126;7;2;2.4034968632804876;0.8303570877252513;0.9943639636039734;0.9948391318321228;0.11001193523406982;0.09354814887046814;0.33756905794143677;1.1280615329742432;1.1701823472976685;0.45267441868782043
126;7;3;0.8588576360803533;0.8230075598138882;0.9943639636039734;0.9948391318321228;0.11001193523406982;0.09354814887046814;-0.674798846244812;1.9558601379394531;0.7421320080757141;0.9919271469116211
127;7;1;2.8934835550989124;0.7421975116895148;0.9943639636039734;0.9948489665985107;0.11021493375301361;0.09344396740198135;0.8399786353111267;1.1762100458145142;0.24149194359779358;0.8268281817436218
127;7;2;2.4047039937050574;0.8322531587590243;0.9943639636039734;0.9948489665985107;0.11021493375301361;0.09344396740198135;0.3378750681877136;1.1284193992614746;1.1713368892669678;0.45336660742759705
127;7;3;0.8567184264411445;0.8233753125378918;0.9943639636039734;0.9948489665985107;0.11021493375301361;0.09344396740198135;-0.675212562084198;1.956794023513794;0.7420946359634399;0.9918743371963501
128;7;1;2.8934835550989124;0.7421975116895156;0.9943639636039734;0.9948785901069641;0.11040277034044266;0.09334292262792587;0.8406080603599548;1.176210880279541;0.241829976439476;0.8272613883018494
128;7;2;2.4060637988527454;0.8327549851467593;0.9943639636039734;0.9948785901069641;0.11040277034044266;0.09334292262792587;0.3382266163825989;1.1287235021591187;1.1725099086761475;0.4541051387786865
128;7;3;0.8548209839757455;0.8237646106380325;0.9943639636039734;0.9948785901069641;0.11040277034044266;0.09334292262792587;-0.6755659580230713;1.957703709602356;0.7420796751976013;0.9918531775474548
129;7;1;2.8965477910411934;0.7421031634412367;0.9943639636039734;0.9948934316635132;0.11058206111192703;0.09324084967374802;0.841228187084198;1.1761441230773926;0.24210253357887268;0.8277950882911682
129;7;2;2.4047011509646783;0.8356954141810462;0.9943639636039734;0.9948934316635132;0.11058206111192703;0.09324084967374802;0.33861303329467773;1.1289856433868408;1.1736805438995361;0.4548562169075012
129;7;3;0.8469196799215455;0.8204666928418134;0.9943639636039734;0.9948934316635132;0.11058206111192703;0.09324084967374802;-0.6758634448051453;1.9585901498794556;0.7420878410339355;0.9918646812438965
130;7;1;2.8896767141646054;0.7499764928760033;0.9943639636039734;0.9949181079864502;0.11074373126029968;0.093143992125988;0.8418556451797485;1.1760174036026;0.2423458844423294;0.8284639716148376
130;7;2;2.4061471797181238;0.8355142230320158;0.9943639636039734;0.9949181079864502;0.11074373126029968;0.093143992125988;0.3389911949634552;1.12924325466156;1.1747854948043823;0.45552894473075867
130;7;3;0.8469196799215455;0.8204666928418134;0.9943639636039734;0.9949181079864502;0.11074373126029968;0.093143992125988;-0.6761361360549927;1.9594475030899048;0.742103636264801;0.9918870329856873
131;7;1;2.887956597702928;0.7512683908447366;0.9943639636039734;0.9949280619621277;0.11093776673078537;0.09305516630411148;0.8425213694572449;1.1758702993392944;0.2426290512084961;0.8290005326271057
131;7;2;2.404285189859574;0.8354903861336815;0.9943639636039734;0.9949280619621277;0.11093776673078537;0.09305516630411148;0.3393857479095459;1.1294801235198975;1.1758701801300049;0.4561988115310669
131;7;3;0.8446090751571234;0.8208467070629344;0.9943639636039734;0.9949280619621277;0.11093776673078537;0.09305516630411148;-0.6764301657676697;1.9602665901184082;0.7421010732650757;0.991883397102356
132;7;1;2.8901788199251506;0.7512683908447366;0.9943639039993286;0.9949526786804199;0.11112093925476074;0.09297012537717819;0.8432394862174988;1.1756858825683594;0.24298711121082306;0.8295817971229553
132;7;2;2.4122582464582463;0.8350373457162021;0.9943639039993286;0.9949526786804199;0.11112093925476074;0.09297012537717819;0.3396635353565216;1.1297749280929565;1.176826000213623;0.45670801401138306
132;7;3;0.8462994059924789;0.8245578987069444;0.9943639039993286;0.9949526786804199;0.11112093925476074;0.09297012537717819;-0.6767584681510925;1.961046576499939;0.7420728206634521;0.9918434619903564
133;7;1;2.896920491317738;0.7538010712230516;0.9943639636039734;0.9949576258659363;0.11120256036520004;0.0928858146071434;0.8440014123916626;1.1755142211914062;0.24338936805725098;0.8298657536506653
133;7;2;2.3948041966229434;0.8357340844779735;0.9943639636039734;0.9949576258659363;0.11120256036520004;0.0928858146071434;0.339978963136673;1.1300323009490967;1.1778080463409424;0.4572871923446655
133;7;3;0.8462994059924789;0.8245578987069444;0.9943639636039734;0.9949576258659363;0.11120256036520004;0.0928858146071434;-0.6771268844604492;1.9617881774902344;0.7420141696929932;0.9917605519294739
134;7;1;2.896920491317738;0.7538010712230516;0.9943639636039734;0.9949675798416138;0.11126001179218292;0.09280051290988922;0.8447732925415039;1.1753205060958862;0.24376559257507324;0.8301274180412292
134;7;2;2.394414413981904;0.8341977159279992;0.9943639636039734;0.9949675798416138;0.11126001179218292;0.09280051290988922;0.34029701352119446;1.1302745342254639;1.1787714958190918;0.45785871148109436
134;7;3;0.8443456077231923;0.8239241930903778;0.9943639636039734;0.9949675798416138;0.11126001179218292;0.09280051290988922;-0.6774883270263672;1.9625056982040405;0.7419517040252686;0.9916722178459167
135;7;1;2.9034244668240774;0.7563201116526832;0.9943639636039734;0.9949774146080017;0.11133859306573868;0.0927223414182663;0.8455221056938171;1.1750715970993042;0.2440488636493683;0.8306350111961365
135;7;2;2.3961428594132403;0.8322496063177702;0.9943639636039734;0.9949774146080017;0.11133859306573868;0.0927223414182663;0.3405838906764984;1.1305235624313354;1.1796705722808838;0.45834654569625854
135;7;3;0.8427354600414905;0.8199704134272952;0.9943639636039734;0.9949774146080017;0.11133859306573868;0.0927223414182663;-0.6777973175048828;1.9632118940353394;0.7419107556343079;0.9916142821311951
136;7;1;2.901601865465576;0.7531764473573128;0.9943639636039734;0.9949873089790344;0.1114702969789505;0.09264412522315979;0.8462467193603516;1.1747819185256958;0.24423275887966156;0.8313373923301697
136;7;2;2.400815046676599;0.8312836041914133;0.9943639636039734;0.9949873089790344;0.1114702969789505;0.09264412522315979;0.34084105491638184;1.1307764053344727;1.1805195808410645;0.4587712287902832
136;7;3;0.8418417194405423;0.8259870741695363;0.9943639636039734;0.9949873089790344;0.1114702969789505;0.09264412522315979;-0.6780597567558289;1.9639075994491577;0.7418867945671082;0.9915803670883179
137;7;1;2.901601865465576;0.7531764473573128;0.9943639636039734;0.994992196559906;0.11164512485265732;0.09256557375192642;0.8469716906547546;1.1745014190673828;0.24436047673225403;0.8319401144981384
137;7;2;2.4090188191561976;0.8317682916582845;0.9943639636039734;0.994992196559906;0.11164512485265732;0.09256557375192642;0.34109702706336975;1.131011962890625;1.181374430656433;0.45922619104385376
137;7;3;0.8418417194405423;0.8259870741695363;0.9943639636039734;0.994992196559906;0.11164512485265732;0.09256557375192642;-0.6783210635185242;1.9645830392837524;0.7418524622917175;0.9915318489074707
138;7;1;2.895714546825884;0.752770299560737;0.9947665333747864;0.9950070381164551;0.11181698739528656;0.09249154478311539;0.8477148413658142;1.1742624044418335;0.24447710812091827;0.8322458267211914
138;7;2;2.4090188191561976;0.8317682916582845;0.9947665333747864;0.9950070381164551;0.11181698739528656;0.09249154478311539;0.3413721024990082;1.1312164068222046;1.1822704076766968;0.45977163314819336
138;7;3;0.8415961600672386;0.8306876119007265;0.9947665333747864;0.9950070381164551;0.11181698739528656;0.09249154478311539;-0.6786144971847534;1.9652315378189087;0.7417889833450317;0.991442084312439
139;7;1;2.8988070838394258;0.7560714526966104;0.9947665333747864;0.9950217604637146;0.11194127798080444;0.0924176350235939;0.8484737277030945;1.1740177869796753;0.24460838735103607;0.8326122164726257
139;7;2;2.39746429743996;0.8317214872369005;0.9947665333747864;0.9950217604637146;0.11194127798080444;0.0924176350235939;0.3415183424949646;1.1314823627471924;1.1830607652664185;0.46018821001052856
139;7;3;0.8415961600672386;0.8306876119007265;0.9947665333747864;0.9950217604637146;0.11194127798080444;0.0924176350235939;-0.6789276003837585;1.9658565521240234;0.741705596446991;0.9913241267204285
140;7;1;2.8951850169956153;0.7547795547278762;0.9947665333747864;0.9950464963912964;0.11196032911539078;0.092345230281353;0.8492361307144165;1.1737983226776123;0.2447483390569687;0.8327922821044922
140;7;2;2.3926596155298405;0.8315142891525298;0.9947665333747864;0.9950464963912964;0.11196032911539078;0.092345230281353;0.34168684482574463;1.131722092628479;1.1838732957839966;0.46066099405288696
140;7;3;0.8415961600672386;0.8306876119007265;0.9947665333747864;0.9950464963912964;0.11196032911539078;0.092345230281353;-0.6792582273483276;1.9664593935012817;0.7416058778762817;0.9911831021308899
141;7;1;2.8952491538847713;0.7549105023937699;0.9947664737701416;0.9950564503669739;0.11195984482765198;0.09227466583251953;0.849980354309082;1.173570990562439;0.2448844164609909;0.8330042958259583
141;7;2;2.3936558343656626;0.8315142891525298;0.9947664737701416;0.9950564503669739;0.11195984482765198;0.09227466583251953;0.34185653924942017;1.1319539546966553;1.184664011001587;0.46111470460891724
141;7;3;0.8415961600672386;0.8306876119007265;0.9947664737701416;0.9950564503669739;0.11195984482765198;0.09227466583251953;-0.6795753240585327;1.9670484066009521;0.7415100932121277;0.9910476803779602
142;7;1;2.897471376106993;0.7549105023937699;0.9947665333747864;0.9950613379478455;0.11198309808969498;0.0922064408659935;0.8507550358772278;1.1732591390609741;0.24488209187984467;0.8334596157073975
142;7;2;2.396369573333226;0.8320779520826171;0.9947665333747864;0.9950613379478455;0.11198309808969498;0.0922064408659935;0.3420116603374481;1.132191777229309;1.1853997707366943;0.4614918529987335
142;7;3;0.8400662184463288;0.8263671429172161;0.9947665333747864;0.9950613379478455;0.11198309808969498;0.0922064408659935;-0.6798567175865173;1.9676296710968018;0.741433322429657;0.9909390807151794
143;7;1;2.8926414663829654;0.754572489957452;0.9947665333747864;0.9950662851333618;0.11198718845844269;0.09212590754032135;0.8515591025352478;1.1728925704956055;0.24478642642498016;0.8340309262275696
143;7;2;2.398049130765644;0.8339097959519499;0.9947665333747864;0.9950662851333618;0.11198718845844269;0.09212590754032135;0.342166930437088;1.132426381111145;1.1861021518707275;0.4618315100669861
143;7;3;0.8415961600672386;0.8306876119007265;0.9947665333747864;0.9950662851333618;0.11198718845844269;0.09212590754032135;-0.6801238059997559;1.9681988954544067;0.7413641214370728;0.9908412098884583
144;7;1;2.890428048600029;0.754597026119658;0.9947665333747864;0.9950712323188782;0.11198167502880096;0.09204593300819397;0.8523980975151062;1.1725382804870605;0.24461571872234344;0.8343192338943481
144;7;2;2.394999123020006;0.8358844420335902;0.9947665333747864;0.9950712323188782;0.11198167502880096;0.09204593300819397;0.34240278601646423;1.1325969696044922;1.186896562576294;0.46232709288597107
144;7;3;0.8460312732948472;0.830520825739361;0.9947665333747864;0.9950712323188782;0.11198167502880096;0.09204593300819397;-0.6804139018058777;1.968747615814209;0.741280734539032;0.9907233119010925
145;7;1;2.888579136957282;0.754438752042411;0.9947665333747864;0.9950810670852661;0.11188823729753494;0.09196625649929047;0.8532570004463196;1.1721998453140259;0.2443810999393463;0.8343701362609863
145;7;2;2.404024732103064;0.8366044235175094;0.9947665333747864;0.9950810670852661;0.11188823729753494;0.09196625649929047;0.3427108824253082;1.1327106952667236;1.1877691745758057;0.462955504655838
145;7;3;0.8415961600672386;0.8306876119007265;0.9947665333747864;0.9950810670852661;0.11188823729753494;0.09196625649929047;-0.6807211637496948;1.969278335571289;0.7411870956420898;0.9905908703804016
146;7;1;2.888579136957282;0.754438752042411;0.9947665333747864;0.9950810670852661;0.11174878478050232;0.09188797324895859;0.854104220867157;1.1718264818191528;0.24409177899360657;0.8346030116081238
146;7;2;2.40021864694344;0.8369141380485514;0.9947665333747864;0.9950810670852661;0.11174878478050232;0.09188797324895859;0.3430054485797882;1.132833480834961;1.1885868310928345;0.4635087847709656
146;7;3;0.8409986174967736;0.8305687791771819;0.9947665333747864;0.9950810670852661;0.11174878478050232;0.09188797324895859;-0.6810070872306824;1.9698004722595215;0.7411068081855774;0.9904773235321045
147;7;1;2.88764198633916;0.7519559057429985;0.9947665333747864;0.9950761795043945;0.11170726269483566;0.09181155264377594;0.8549225926399231;1.1714171171188354;0.24374611675739288;0.835079550743103
147;7;2;2.402197102597217;0.8384242600117107;0.9947665333747864;0.9950761795043945;0.11170726269483566;0.09181155264377594;0.343278169631958;1.1329705715179443;1.1893391609191895;0.4639667570590973
147;7;3;0.8409986174967736;0.8305687791771819;0.9947665333747864;0.9950761795043945;0.11170726269483566;0.09181155264377594;-0.6812597513198853;1.970318078994751;0.7410464882850647;0.9903920292854309
148;7;1;2.883049935900587;0.7485513682083385;0.9947665333747864;0.9950859546661377;0.11178294569253922;0.09173403680324554;0.8557177782058716;1.1710057258605957;0.2433711588382721;0.8356311917304993
148;7;2;2.4021205356392183;0.8376105771391025;0.9947665333747864;0.9950859546661377;0.11178294569253922;0.09173403680324554;0.3435434401035309;1.1331093311309814;1.1900599002838135;0.4643862843513489
148;7;3;0.8409986174967736;0.8305687791771819;0.9947665333747864;0.9950859546661377;0.11178294569253922;0.09173403680324554;-0.6815022230148315;1.9708260297775269;0.740990936756134;0.9903134703636169
149;7;1;2.883049935900587;0.7485513682083385;0.9947665333747864;0.9950958490371704;0.1119341254234314;0.09165910631418228;0.8565041422843933;1.1706281900405884;0.24300460517406464;0.8360462784767151
149;7;2;2.407694649452778;0.837342341260987;0.9947665333747864;0.9950958490371704;0.1119341254234314;0.09165910631418228;0.3438190817832947;1.1332345008850098;1.190789818763733;0.4648381769657135
149;7;3;0.8456068717055016;0.8305751339969367;0.9947665333747864;0.9950958490371704;0.1119341254234314;0.09165910631418228;-0.6817638874053955;1.9713174104690552;0.7409209609031677;0.990214467048645
150;7;1;2.886634647965627;0.7496728018509682;0.9947665333747864;0.9951205849647522;0.11209100484848022;0.09159646928310394;0.8572835922241211;1.1702812910079956;0.24264545738697052;0.8363891243934631
150;7;2;2.3995362585896345;0.8361549751120236;0.9947665333747864;0.9951205849647522;0.11209100484848022;0.09159646928310394;0.3440205156803131;1.1333853006362915;1.191490888595581;0.46526962518692017
150;7;3;0.8440596036102885;0.8289394443973086;0.9947665333747864;0.9951205849647522;0.11209100484848022;0.09159646928310394;-0.6820473670959473;1.971792221069336;0.7408332824707031;0.9900904893875122
151;7;1;2.8836539302818416;0.7471481561210354;0.9947665333747864;0.9951156377792358;0.11209288984537125;0.0915299504995346;0.8580471873283386;1.169970154762268;0.24229662120342255;0.836658775806427
151;7;2;2.395081858417896;0.8351620114108727;0.9947665333747864;0.9951156377792358;0.11209288984537125;0.0915299504995346;0.344154417514801;1.1335591077804565;1.1921662092208862;0.46568459272384644
151;7;3;0.8440596036102885;0.8289394443973086;0.9947665333747864;0.9951156377792358;0.11209288984537125;0.0915299504995346;-0.6823490858078003;1.9722514152526855;0.7407296895980835;0.9899439811706543
152;7;1;2.87805146380947;0.7468375173081183;0.9947665333747864;0.9951156377792358;0.11195594817399979;0.09146147966384888;0.8587743639945984;1.169724941253662;0.24194303154945374;0.8366420865058899
152;7;2;2.4010544932091804;0.8351620114108727;0.9947665333747864;0.9951156377792358;0.11195594817399979;0.09146147966384888;0.34436386823654175;1.1336721181869507;1.1929353475570679;0.4662495255470276
152;7;3;0.8440596036102885;0.8289394443973086;0.9947665333747864;0.9951156377792358;0.11195594817399979;0.09146147966384888;-0.6826605796813965;1.9726979732513428;0.7406163215637207;0.9897836446762085
153;7;1;2.880808260011732;0.7467518241456608;0.9947665333747864;0.9951304793357849;0.11178437620401382;0.091399185359478;0.8594364523887634;1.1694972515106201;0.24157071113586426;0.8366515636444092
153;7;2;2.402116849299996;0.835139028918924;0.9947665333747864;0.9951304793357849;0.11178437620401382;0.091399185359478;0.3446146249771118;1.1337528228759766;1.1937309503555298;0.46684756875038147
153;7;3;0.8432736878498241;0.8277739494440342;0.9947665333747864;0.9951304793357849;0.11178437620401382;0.091399185359478;-0.6829380989074707;1.9731420278549194;0.7405213713645935;0.9896494150161743
154;7;1;2.8823763762979926;0.7467518241456608;0.9947665333747864;0.9951403737068176;0.11167179048061371;0.09134034812450409;0.8600150346755981;1.169250249862671;0.24118566513061523;0.8369154334068298
154;7;2;2.4029902736685838;0.8333541176238022;0.9947665333747864;0.9951403737068176;0.11167179048061371;0.09134034812450409;0.34488171339035034;1.133823275566101;1.1945006847381592;0.4673880338668823
154;7;3;0.8432736878498241;0.8277739494440342;0.9947665333747864;0.9951403737068176;0.11167179048061371;0.09134034812450409;-0.6831529140472412;1.9735904932022095;0.7404643297195435;0.9895687103271484
155;7;1;2.871968981776087;0.7477781479659606;0.9947665333747864;0.9951403737068176;0.11167977750301361;0.09128175675868988;0.8605300784111023;1.1689403057098389;0.2408836930990219;0.8377856612205505
155;7;2;2.4087289981106945;0.8314252158225894;0.9947665333747864;0.9951403737068176;0.11167977750301361;0.09128175675868988;0.34497714042663574;1.1340084075927734;1.1950428485870361;0.4675883650779724
155;7;3;0.8432736878498241;0.8277739494440342;0.9947665333747864;0.9951403737068176;0.11167977750301361;0.09128175675868988;-0.6833223104476929;1.974039077758789;0.740437388420105;0.989530622959137
156;7;1;2.8695067840958615;0.7478392447900788;0.9947665333747864;0.9951552152633667;0.11182615160942078;0.0912296399474144;0.8610258102416992;1.1687159538269043;0.24070735275745392;0.8382211923599243
156;7;2;2.4072877558406045;0.8306830740892659;0.9947665333747864;0.9951552152633667;0.11182615160942078;0.0912296399474144;0.3451704978942871;1.1341263055801392;1.1956863403320312;0.4679577052593231
156;7;3;0.8432736878498241;0.8277739494440342;0.9947665333747864;0.9951552152633667;0.11182615160942078;0.0912296399474144;-0.683539628982544;1.9744646549224854;0.7403852939605713;0.9894569516181946
157;7;1;2.8707581828129127;0.7458254027627076;0.9947665333747864;0.9951551556587219;0.11195719242095947;0.09117715060710907;0.8615097403526306;1.1685839891433716;0.24066650867462158;0.8381766676902771
157;7;2;2.3990993926944046;0.8288493818043694;0.9947665333747864;0.9951551556587219;0.11195719242095947;0.09117715060710907;0.3454594016075134;1.134177327156067;1.1964354515075684;0.4685060381889343
157;7;3;0.8432736878498241;0.8277739494440342;0.9947665333747864;0.9951551556587219;0.11195719242095947;0.09117715060710907;-0.6838139295578003;1.9748653173446655;0.7403022050857544;0.9893394708633423
158;7;1;2.8764094787320005;0.7514766986817953;0.9947665333747864;0.9951749444007874;0.11203502118587494;0.09111472219228745;0.8619430661201477;1.1684678792953491;0.240685373544693;0.838129460811615
158;7;2;2.408500460554766;0.8313312208615224;0.9947665333747864;0.9951749444007874;0.11203502118587494;0.09111472219228745;0.34578564763069153;1.1342036724090576;1.1971964836120605;0.4690679907798767
158;7;3;0.8426761452793592;0.8280618650573055;0.9947665333747864;0.9951749444007874;0.11203502118587494;0.09111472219228745;-0.6840707659721375;1.9752600193023682;0.740230917930603;0.9892386198043823
159;7;1;2.878096909559334;0.7514402638518582;0.9947665333747864;0.9951651096343994;0.1121501550078392;0.09106842428445816;0.8623000979423523;1.1682461500167847;0.2407391369342804;0.8389340043067932
159;7;2;2.4087145827677947;0.830671612652818;0.9947665333747864;0.9951651096343994;0.1121501550078392;0.09106842428445816;0.3459022641181946;1.1343705654144287;1.1976814270019531;0.46920424699783325
159;7;3;0.8440935334358244;0.8284177696521411;0.9947665333747864;0.9951651096343994;0.1121501550078392;0.09106842428445816;-0.6842421889305115;1.975665807723999;0.7402102947235107;0.9892094731330872
160;7;1;2.8798976026467438;0.7533851094099697;0.9947665333747864;0.9951798319816589;0.11237689852714539;0.09101054072380066;0.8626082539558411;1.1680430173873901;0.24080811440944672;0.8397150039672852
160;7;2;2.397433070918911;0.831055188536105;0.9947665333747864;0.9951798319816589;0.11237689852714539;0.09101054072380066;0.34605807065963745;1.1345072984695435;1.1981948614120483;0.4693773090839386
160;7;3;0.8440935334358244;0.8284177696521411;0.9947665333747864;0.9951798319816589;0.11237689852714539;0.09101054072380066;-0.6843905448913574;1.976068377494812;0.7402008771896362;0.9891961216926575
161;7;1;2.8798976026467438;0.7533851094099697;0.9947665333747864;0.9951650500297546;0.1126042827963829;0.09096383303403854;0.8629031181335449;1.1679199934005737;0.2409348040819168;0.8400925397872925
161;7;2;2.403835476845254;0.8309598777266531;0.9947665333747864;0.9951650500297546;0.1126042827963829;0.09096383303403854;0.3462856411933899;1.1345863342285156;1.1988086700439453;0.4697171449661255
161;7;3;0.8455168255381738;0.8324367742083594;0.9947665333747864;0.9951650500297546;0.1126042827963829;0.09096383303403854;-0.684575080871582;1.9764535427093506;0.740166187286377;0.9891470670700073
162;7;1;2.87107171350811;0.7552027393806293;0.9947665333747864;0.9951551556587219;0.11273355036973953;0.09091388434171677;0.863185703754425;1.1678694486618042;0.24110542237758636;0.8401056528091431
162;7;2;2.4095587084524777;0.8308655294783751;0.9947665333747864;0.9951551556587219;0.11273355036973953;0.09091388434171677;0.346575528383255;1.134613275527954;1.1995136737823486;0.4702090620994568
162;7;3;0.8465861740509153;0.8315670598194684;0.9947665333747864;0.9951551556587219;0.11273355036973953;0.09091388434171677;-0.6847909688949585;1.9768234491348267;0.7401085495948792;0.9890655875205994
163;7;1;2.8715566881644;0.7552027393806267;0.9947665333747864;0.9951749444007874;0.11277469992637634;0.09086224436759949;0.8634322285652161;1.1678096055984497;0.24129405617713928;0.8402854204177856
163;7;2;2.409784195618159;0.8306880287110676;0.9947665333747864;0.9951749444007874;0.11277469992637634;0.09086224436759949;0.3468296527862549;1.1346635818481445;1.2001570463180542;0.47061067819595337
163;7;3;0.8469342136946381;0.8327926788031945;0.9947665333747864;0.9951749444007874;0.11277469992637634;0.09086224436759949;-0.6849827170372009;1.97719144821167;0.7400612235069275;0.9889986515045166
164;7;1;2.868166810413266;0.7533633770073918;0.9947665333747864;0.9951897859573364;0.11289063841104507;0.09081834554672241;0.8636331558227539;1.1677099466323853;0.24147240817546844;0.8407965898513794
164;7;2;2.3957268648377514;0.8300399586555862;0.9947665333747864;0.9951897859573364;0.11289063841104507;0.09081834554672241;0.34703028202056885;1.1347503662109375;1.2007091045379639;0.47086673974990845
164;7;3;0.8440935334358244;0.8284177696521411;0.9947665333747864;0.9951897859573364;0.11289063841104507;0.09081834554672241;-0.6851245760917664;1.9775645732879639;0.7400396466255188;0.9889681339263916
165;7;1;2.869131006541677;0.7516735539515826;0.9947665333747864;0.9951996207237244;0.1131097674369812;0.0907709002494812;0.8638101816177368;1.1675958633422852;0.24166345596313477;0.8414557576179504
165;7;2;2.3879607492450017;0.8299081133024444;0.9947665333747864;0.9951996207237244;0.1131097674369812;0.0907709002494812;0.347196102142334;1.1348586082458496;1.2012054920196533;0.47104161977767944
165;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9951996207237244;0.1131097674369812;0.0907709002494812;-0.6852455139160156;1.977935552597046;0.7400268316268921;0.9889500141143799
166;7;1;2.875887183057607;0.7504869855298058;0.9947665333747864;0.9952095746994019;0.11338116973638535;0.09072639793157578;0.8639955520629883;1.1675128936767578;0.24190735816955566;0.8419537544250488
166;7;2;2.389865851871553;0.8285266115084129;0.9947665333747864;0.9952095746994019;0.11338116973638535;0.09072639793157578;0.3473590314388275;1.1349632740020752;1.2017061710357666;0.4712441861629486
166;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952095746994019;0.11338116973638535;0.09072639793157578;-0.6853936910629272;1.9782928228378296;0.7399941086769104;0.9889037609100342
167;7;1;2.8757138384311665;0.75088887383985;0.9947665333747864;0.9952094554901123;0.11361266672611237;0.09068473428487778;0.8642005324363708;1.167493224143982;0.24218307435512543;0.8420279622077942
167;7;2;2.3904380667708836;0.8285502724806628;0.9947665333747864;0.9952094554901123;0.11361266672611237;0.09068473428487778;0.34758442640304565;1.1350133419036865;1.2023108005523682;0.47162309288978577
167;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952094554901123;0.11361266672611237;0.09068473428487778;-0.6855847239494324;1.9786330461502075;0.7399320602416992;0.98881596326828
168;7;1;2.8723061071502567;0.7528595413856971;0.9947665333747864;0.995204508304596;0.11368650197982788;0.09064117074012756;0.86440509557724;1.1674660444259644;0.24247871339321136;0.8421474099159241
168;7;2;2.390069575410159;0.8285031238844001;0.9947665333747864;0.995204508304596;0.11368650197982788;0.09064117074012756;0.347781240940094;1.135079026222229;1.2028779983520508;0.47195613384246826
168;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.995204508304596;0.11368650197982788;0.09064117074012756;-0.6857732534408569;1.9789671897888184;0.7398681640625;0.9887256026268005
169;7;1;2.8716373616890305;0.7531813366393454;0.9947665333747864;0.9952095150947571;0.1137591078877449;0.09060238301753998;0.8645917773246765;1.167393684387207;0.2427576780319214;0.8425366878509521
169;7;2;2.3907172966491155;0.828503123884401;0.9947665333747864;0.9952095150947571;0.1137591078877449;0.09060238301753998;0.3479270339012146;1.1351780891418457;1.203366756439209;0.4721675515174866
169;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952095150947571;0.1137591078877449;0.09060238301753998;-0.6859240531921387;1.9793044328689575;0.7398235201835632;0.9886624813079834
