epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
170;7;1;2.8748715547218593;0.7561752987097305;0.9947665333747864;0.9952045679092407;0.11388573050498962;0.09056200087070465;0.8647683262825012;1.1672865152359009;0.24302510917186737;0.8431223034858704
170;7;2;2.3881169244001885;0.8265955873628696;0.9947665333747864;0.9952045679092407;0.11388573050498962;0.09056200087070465;0.34803086519241333;1.1353037357330322;1.2037934064865112;0.47228553891181946
170;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952045679092407;0.11388573050498962;0.09056200087070465;-0.6860482692718506;1.979642391204834;0.7397916913032532;0.988617479801178
171;7;1;2.874941272109309;0.7563179045945416;0.9947665333747864;0.9952094554901123;0.11405447870492935;0.0905243307352066;0.8649566769599915;1.1672052145004272;0.24328410625457764;0.8434803485870361
171;7;2;2.379342493268207;0.8263314555879377;0.9947665333747864;0.9952094554901123;0.11405447870492935;0.0905243307352066;0.348177433013916;1.1353901624679565;1.204289436340332;0.472515732049942
171;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952094554901123;0.11405447870492935;0.0905243307352066;-0.6861867308616638;1.9799710512161255;0.7397486567497253;0.9885565638542175
172;7;1;2.8820267167051625;0.756016358261892;0.9947665333747864;0.9952094554901123;0.1141299232840538;0.0904882475733757;0.8651623129844666;1.1671549081802368;0.24354510009288788;0.8435764908790588
172;7;2;2.379583051818213;0.8263314555879369;0.9947665333747864;0.9952094554901123;0.1141299232840538;0.0904882475733757;0.3483688235282898;1.1354368925094604;1.2048581838607788;0.47286608815193176
172;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952094554901123;0.1141299232840538;0.0904882475733757;-0.6863478422164917;1.9802889823913574;0.7396901249885559;0.9884738326072693
173;7;1;2.8784639964080156;0.7566333763609574;0.9947665333747864;0.9952095150947571;0.11411663144826889;0.09045057743787766;0.8653702735900879;1.1671024560928345;0.24378834664821625;0.8436129689216614
173;7;2;2.3789917172346016;0.8281277528081823;0.9947665333747864;0.9952095150947571;0.11411663144826889;0.09045057743787766;0.34858304262161255;1.1354624032974243;1.2054567337036133;0.4732606112957001
173;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952095150947571;0.11411663144826889;0.09045057743787766;-0.6865033507347107;1.980602741241455;0.7396339178085327;0.9883943200111389
174;7;1;2.878750387997311;0.7566333763609583;0.9947665333747864;0.9952242970466614;0.11408790200948715;0.09041814506053925;0.8655658960342407;1.166992425918579;0.24402199685573578;0.8439711928367615
174;7;2;2.3745474212225055;0.8300070615781836;0.9947665333747864;0.9952242970466614;0.11408790200948715;0.09041814506053925;0.34873950481414795;1.1355299949645996;1.2059590816497803;0.4735053777694702
174;7;3;0.8451000449310149;0.832388645102879;0.9947665333747864;0.9952242970466614;0.11408790200948715;0.09041814506053925;-0.6866226196289062;1.9809201955795288;0.7395994067192078;0.9883455634117126
175;7;1;2.874525178314503;0.7554963382424003;0.9947665333747864;0.9952292442321777;0.11419127881526947;0.09038324654102325;0.8657581210136414;1.1668418645858765;0.24426071345806122;0.844542920589447
175;7;2;2.376528014209349;0.8326171311252635;0.9947665333747864;0.9952292442321777;0.11419127881526947;0.09038324654102325;0.3488515615463257;1.1356292963027954;1.2063884735107422;0.4736417531967163
175;7;3;0.8451000449310149;0.832388645102879;0.9947665333747864;0.9952292442321777;0.11419127881526947;0.09038324654102325;-0.6867222189903259;1.9812376499176025;0.7395768761634827;0.9883136749267578
176;7;1;2.8727544804884655;0.7549981371138372;0.9947665333747864;0.9952144622802734;0.11439736932516098;0.09034918993711472;0.8659688234329224;1.1667157411575317;0.2445058822631836;0.8448845148086548
176;7;2;2.3715544906189994;0.8337970035820117;0.9947665333747864;0.9952144622802734;0.11439736932516098;0.09034918993711472;0.34900563955307007;1.1356929540634155;1.2068818807601929;0.4738842248916626
176;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952144622802734;0.11439736932516098;0.09034918993711472;-0.6868438720703125;1.9815449714660645;0.7395408749580383;0.9882627725601196
177;7;1;2.882565864086817;0.756873201002124;0.9947665333747864;0.9952144622802734;0.11453606933355331;0.09031738340854645;0.8662000894546509;1.166618824005127;0.24475717544555664;0.8449744582176208
177;7;2;2.364918385540461;0.8338199860739604;0.9947665333747864;0.9952144622802734;0.11453606933355331;0.09031738340854645;0.34919989109039307;1.1357210874557495;1.2074413299560547;0.4742385149002075
177;7;3;0.8497445748201731;0.8327926788031945;0.9947665333747864;0.9952144622802734;0.11453606933355331;0.09031738340854645;-0.6869914531707764;1.9818413257598877;0.7394883632659912;0.9881885051727295
178;7;1;2.8809644825303824;0.7566671807475274;0.9947665333747864;0.9952095150947571;0.1145867332816124;0.0902840718626976;0.8664335608482361;1.166518211364746;0.24498288333415985;0.8450256586074829
178;7;2;2.3655771715102034;0.8338199860739604;0.9947665333747864;0.9952095150947571;0.1145867332816124;0.0902840718626976;0.3494090437889099;1.1357331275939941;1.2080243825912476;0.4746271073818207
178;7;3;0.8427122380435978;0.8329952273419288;0.9947665333747864;0.9952095150947571;0.1145867332816124;0.0902840718626976;-0.6871324777603149;1.9821354150772095;0.7394381165504456;0.9881174564361572
179;7;1;2.8842704352475863;0.7569041103823091;0.9947665333747864;0.9952144622802734;0.1146019920706749;0.09025634825229645;0.8666539192199707;1.1663631200790405;0.24518457055091858;0.845402181148529
179;7;2;2.37609782552995;0.8385302609909422;0.9947665333747864;0.9952144622802734;0.1146019920706749;0.09025634825229645;0.3495525121688843;1.1357911825180054;1.2085098028182983;0.47486501932144165
179;7;3;0.8459323078603918;0.832388645102879;0.9947665333747864;0.9952144622802734;0.1146019920706749;0.09025634825229645;-0.6872366666793823;1.9824347496032715;0.739408016204834;0.9880748987197876
180;7;1;2.883180246297444;0.7572259056359583;0.9943639636039734;0.9952391386032104;0.1147104799747467;0.09022492170333862;0.8668718338012695;1.166178584098816;0.24537673592567444;0.845956027507782
180;7;2;2.3773199132014824;0.8368121408252014;0.9943639636039734;0.9952391386032104;0.1147104799747467;0.09022492170333862;0.3496476411819458;1.1358814239501953;1.208929419517517;0.4750087559223175
180;7;3;0.8459323078603918;0.832388645102879;0.9943639636039734;0.9952391386032104;0.1147104799747467;0.09022492170333862;-0.6873251795768738;1.9827343225479126;0.7393852472305298;0.9880426526069641
181;7;1;2.884875363384282;0.7575486768086837;0.9943639636039734;0.9952539801597595;0.11486869305372238;0.09019505977630615;0.8671088218688965;1.1660329103469849;0.24556998908519745;0.8462251424789429
181;7;2;2.372915262991598;0.8371252232091937;0.9943639636039734;0.9952539801597595;0.11486869305372238;0.09019505977630615;0.3497840464115143;1.1359339952468872;1.209423542022705;0.4752788841724396
181;7;3;0.85057683774955;0.8327926788031945;0.9943639636039734;0.9952539801597595;0.11486869305372238;0.09019505977630615;-0.6874424815177917;1.9830234050750732;0.7393430471420288;0.987982988357544
182;7;1;2.886304709643025;0.7575241406464777;0.9943639636039734;0.9952638149261475;0.11490757763385773;0.09016669541597366;0.8673641085624695;1.1659282445907593;0.2457633763551712;0.8462081551551819
182;7;2;2.37103107492526;0.8366465133622736;0.9943639636039734;0.9952638149261475;0.11490757763385773;0.09016669541597366;0.3499608635902405;1.1359498500823975;1.209991455078125;0.47567516565322876
182;7;3;0.8479686868490717;0.8332449145547074;0.9943639636039734;0.9952638149261475;0.11490757763385773;0.09016669541597366;-0.6875896453857422;1.983302116394043;0.7392808794975281;0.9878950715065002
183;7;1;2.8901327102423133;0.7557756134950848;0.9943639636039734;0.9952638149261475;0.11483234167098999;0.0901385247707367;0.8676161766052246;1.1658052206039429;0.24595332145690918;0.8463263511657715
183;7;2;2.3662403734563684;0.8350084929071482;0.9943639636039734;0.9952638149261475;0.11483234167098999;0.0901385247707367;0.350093275308609;1.1359949111938477;1.2105013132095337;0.4759925305843353
183;7;3;0.8459323078603918;0.832388645102879;0.9943639636039734;0.9952638149261475;0.11483234167098999;0.0901385247707367;-0.6877280473709106;1.9835801124572754;0.7392220497131348;0.9878118634223938
184;7;1;2.8901327102423133;0.7557756134950848;0.9943639636039734;0.9952638149261475;0.11480989307165146;0.09011213481426239;0.8678537607192993;1.1656490564346313;0.2461235523223877;0.8466781973838806
184;7;2;2.3702618344832764;0.8372221109217399;0.9943639636039734;0.9952638149261475;0.11480989307165146;0.09011213481426239;0.350174218416214;1.136075735092163;1.2109375;0.4761989414691925
184;7;3;0.8459323078603918;0.832388645102879;0.9943639636039734;0.9952638149261475;0.11480989307165146;0.09011213481426239;-0.6878408789634705;1.9838616847991943;0.7391766905784607;0.9877477288246155
185;7;1;2.895958688359544;0.7610264760233152;0.9943639636039734;0.9952688217163086;0.11487138271331787;0.09008357673883438;0.8680853247642517;1.165482997894287;0.2462894469499588;0.8471291661262512
185;7;2;2.3679251368496645;0.8362601244563441;0.9943639636039734;0.9952688217163086;0.11487138271331787;0.09008357673883438;0.35022032260894775;1.1361792087554932;1.2113288640975952;0.47634589672088623
185;7;3;0.8479686868490717;0.8332449145547074;0.9943639636039734;0.9952688217163086;0.11487138271331787;0.09008357673883438;-0.6879479289054871;1.9841421842575073;0.7391332983970642;0.9876863956451416
186;7;1;2.8943266070151115;0.7622939623842511;0.9943639636039734;0.9952539205551147;0.11497823148965836;0.09006000310182571;0.8683245778083801;1.1653612852096558;0.24644771218299866;0.8473078012466431
186;7;2;2.3707742275660593;0.8362373055477814;0.9943639636039734;0.9952539205551147;0.11497823148965836;0.09006000310182571;0.35031330585479736;1.1362425088882446;1.2117987871170044;0.476622074842453
186;7;3;0.8474509403696606;0.8385481893917335;0.9943639636039734;0.9952539205551147;0.11497823148965836;0.09006000310182571;-0.6880795359611511;1.9844143390655518;0.739073634147644;0.9876019954681396
187;7;1;2.8960243622529758;0.763134978719517;0.9943639636039734;0.9952687621116638;0.11498340219259262;0.09003498405218124;0.8685639500617981;1.165274739265442;0.24660053849220276;0.847284734249115
187;7;2;2.3694064995385267;0.8362193552473469;0.9943639636039734;0.9952687621116638;0.11498340219259262;0.09003498405218124;0.3504444360733032;1.1362731456756592;1.2123298645019531;0.4769974648952484
187;7;3;0.8474509403696606;0.8385481893917335;0.9943639636039734;0.9952687621116638;0.11498340219259262;0.09003498405218124;-0.6882268190383911;1.9846802949905396;0.739003598690033;0.987502932548523
188;7;1;2.8960243622529758;0.763134978719517;0.9943639636039734;0.9952737092971802;0.1149134635925293;0.09000958502292633;0.8687839508056641;1.165184497833252;0.24672682583332062;0.8472991585731506
188;7;2;2.364262843586328;0.8357741308317079;0.9943639636039734;0.9952737092971802;0.1149134635925293;0.09000958502292633;0.35058867931365967;1.136292576789856;1.21287202835083;0.4773806035518646
188;7;3;0.8479686868490717;0.8332449145547074;0.9943639636039734;0.9952737092971802;0.1149134635925293;0.09000958502292633;-0.6883553862571716;1.9849488735198975;0.738944411277771;0.9874192476272583
189;7;1;2.8938559883426276;0.7628606274781626;0.9943639636039734;0.9952835440635681;0.11484658718109131;0.08998618274927139;0.8689727783203125;1.165066123008728;0.2468252032995224;0.8475015163421631
189;7;2;2.364080623726278;0.8374110297973427;0.9943639636039734;0.9952835440635681;0.11484658718109131;0.08998618274927139;0.35073092579841614;1.1363154649734497;1.213391661643982;0.4777098596096039
189;7;3;0.8433241569599135;0.8328408808543917;0.9943639636039734;0.9952835440635681;0.11484658718109131;0.08998618274927139;-0.6884452700614929;1.9852248430252075;0.7389093041419983;0.9873695969581604
190;7;1;2.894580878837207;0.7628606274781626;0.9943639636039734;0.9953033328056335;0.11483857780694962;0.08996257930994034;0.8691411018371582;1.1649090051651;0.24694834649562836;0.8479876518249512
190;7;2;2.362930098523771;0.8374110297973418;0.9943639636039734;0.9953033328056335;0.11483857780694962;0.08996257930994034;0.35082143545150757;1.1363812685012817;1.2138166427612305;0.47789523005485535
190;7;3;0.8455089096292596;0.8375564836376044;0.9943639636039734;0.9953033328056335;0.11483857780694962;0.08996257930994034;-0.688511073589325;1.985504150390625;0.7388913035392761;0.9873441457748413
191;7;1;2.892946795518297;0.7632913114369471;0.9943639636039734;0.9952736496925354;0.11496299505233765;0.08993957936763763;0.8693138360977173;1.1647820472717285;0.24711759388446808;0.8482807278633118
191;7;2;2.365264544248512;0.8359916783059145;0.9943639636039734;0.9952736496925354;0.11496299505233765;0.08993957936763763;0.35095325112342834;1.1364184617996216;1.2142884731292725;0.4781602621078491
191;7;3;0.8474509403696606;0.8385481893917335;0.9943639636039734;0.9952736496925354;0.11496299505233765;0.08993957936763763;-0.6886008977890015;1.9857749938964844;0.7388624548912048;0.9873033165931702
192;7;1;2.890588755192373;0.767661357252674;0.9943639636039734;0.9952836036682129;0.1150444746017456;0.08991804718971252;0.8694970011711121;1.1646952629089355;0.2473383992910385;0.8483226299285889
192;7;2;2.356573846649887;0.8348508753212176;0.9943639636039734;0.9952836036682129;0.1150444746017456;0.08991804718971252;0.35112977027893066;1.1364238262176514;1.2148163318634033;0.478524774312973
192;7;3;0.8500590912701389;0.8380959536402206;0.9943639636039734;0.9952836036682129;0.1150444746017456;0.08991804718971252;-0.6887246370315552;1.986034870147705;0.7388166189193726;0.9872385263442993
193;7;1;2.8907740730230334;0.7679831525063223;0.9943639636039734;0.9952884912490845;0.11505849659442902;0.08989699184894562;0.8696739077568054;1.164595603942871;0.24759791791439056;0.8484905958175659
193;7;2;2.356186377576857;0.8368122803223912;0.9943639636039734;0.9952884912490845;0.11505849659442902;0.08989699184894562;0.35126757621765137;1.1364601850509644;1.2152798175811768;0.4788036346435547
193;7;3;0.8500590912701389;0.8380959536402206;0.9943639636039734;0.9952884912490845;0.11505849659442902;0.08989699184894562;-0.6888481974601746;1.9862927198410034;0.7387728095054626;0.9871765375137329
194;7;1;2.8911504023870744;0.7679831525063214;0.9943639636039734;0.9952835440635681;0.11514438688755035;0.08987647294998169;0.8698334097862244;1.1644693613052368;0.2478586733341217;0.8488805890083313
194;7;2;2.354766645845655;0.8368350992309557;0.9943639636039734;0.9952835440635681;0.11514438688755035;0.08987647294998169;0.3513563275337219;1.1365333795547485;1.2156676054000854;0.47897031903266907
194;7;3;0.8455089096292596;0.8375564836376044;0.9943639636039734;0.9952835440635681;0.11514438688755035;0.08987647294998169;-0.6889514923095703;1.9865539073944092;0.738740861415863;0.9871313571929932
195;7;1;2.890168862396626;0.7679831525063223;0.9943639636039734;0.9952836036682129;0.11531104892492294;0.08985444158315659;0.8699817061424255;1.1643375158309937;0.24811048805713654;0.849378228187561
195;7;2;2.3564725775387814;0.8376107048943524;0.9943639636039734;0.9952836036682129;0.11531104892492294;0.08985444158315659;0.3514072000980377;1.136631727218628;1.2160089015960693;0.47907528281211853
195;7;3;0.8474509403696606;0.8385481893917335;0.9943639636039734;0.9952836036682129;0.11531104892492294;0.08985444158315659;-0.6890474557876587;1.9868159294128418;0.7387111186981201;0.9870893359184265
196;7;1;2.890168862396626;0.7679831525063223;0.9943639636039734;0.9952638745307922;0.11550378799438477;0.08983664214611053;0.8701316714286804;1.1642545461654663;0.24833336472511292;0.8496155738830566
196;7;2;2.3498579776135013;0.8371319950474305;0.9943639636039734;0.9952638745307922;0.11550378799438477;0.08983664214611053;0.35149893164634705;1.1366921663284302;1.216428518295288;0.47930869460105896
196;7;3;0.845144192538033;0.8390306691980474;0.9943639636039734;0.9952638745307922;0.11550378799438477;0.08983664214611053;-0.6891634464263916;1.987072229385376;0.7386656403541565;0.9870249629020691
197;7;1;2.890168862396626;0.7679831525063223;0.9943639636039734;0.9952687621116638;0.11556370556354523;0.08981771022081375;0.8702804446220398;1.164214849472046;0.24851873517036438;0.8496325016021729
197;7;2;2.3484628345427856;0.8346084387783463;0.9943639636039734;0.9952687621116638;0.11556370556354523;0.08981771022081375;0.3516252040863037;1.1367194652557373;1.2169177532196045;0.479654997587204
197;7;3;0.845144192538033;0.8390306691980474;0.9943639636039734;0.9952687621116638;0.11556370556354523;0.08981771022081375;-0.6892938613891602;1.9873241186141968;0.7386074662208557;0.986942708492279
198;7;1;2.8985754024728454;0.7708106922397384;0.9943639636039734;0.9952786564826965;0.11550543457269669;0.08979623019695282;0.8704166412353516;1.164179801940918;0.24867446720600128;0.8496383428573608
198;7;2;2.348026725804141;0.8314935849227281;0.9943639636039734;0.9952786564826965;0.11550543457269669;0.08979623019695282;0.3517588973045349;1.1367357969284058;1.2174272537231445;0.48002690076828003
198;7;3;0.8474509403696606;0.8385481893917335;0.9943639636039734;0.9952786564826965;0.11550543457269669;0.08979623019695282;-0.6894099116325378;1.987579107284546;0.7385546565055847;0.9868680238723755
199;7;1;2.8985754024728454;0.7708106922397384;0.9943639636039734;0.9952836036682129;0.11540393531322479;0.08977702260017395;0.8705321550369263;1.1641030311584473;0.24882422387599945;0.8499481081962585
199;7;2;2.3418378210742903;0.8313676003685622;0.9943639636039734;0.9952836036682129;0.11540393531322479;0.08977702260017395;0.35182836651802063;1.1367993354797363;1.2178428173065186;0.4802556335926056
199;7;3;0.843199022424554;0.8377414482078505;0.9943639636039734;0.9952836036682129;0.11540393531322479;0.08977702260017395;-0.6894928216934204;1.9878413677215576;0.7385202646255493;0.9868193864822388
0;8;1;2.4226474502888884;0.6100168039520737;0.4303542673587799;0.40880268812179565;0.6985700726509094;0.6955970525741577;-0.00837918370962143;0.4085720181465149;-0.0240792166441679;0.25453054904937744
0;8;2;0.5464090541385085;0.12368896708718746;0.4303542673587799;0.40880268812179565;0.6985700726509094;0.6955970525741577;-0.016105016693472862;0.24421067535877228;-0.17463061213493347;0.18996652960777283
0;8;3;0.4920699957823542;0.11409964100665348;0.4303542673587799;0.40880268812179565;0.6985700726509094;0.6955970525741577;0.1527010053396225;0.34038683772087097;-0.2505676746368408;0.44179362058639526
1;8;1;2.4264817454409275;0.6098148163782593;0.42954909801483154;0.39723634719848633;0.6983590722084045;0.6954665184020996;-0.008623100817203522;0.4083021581172943;-0.024104459211230278;0.25414177775382996
1;8;2;0.5233503233489278;0.11682562836253352;0.42954909801483154;0.39723634719848633;0.6983590722084045;0.6954665184020996;-0.01647297479212284;0.24378898739814758;-0.17621074616909027;0.1897798329591751
1;8;3;0.46893970202078084;0.10733222555016297;0.42954909801483154;0.39723634719848633;0.6983590722084045;0.6954665184020996;0.1524830311536789;0.3401375710964203;-0.2523646652698517;0.4392523169517517
2;8;1;2.428291125840003;0.6098148163782584;0.4138486087322235;0.3784793019294739;0.6979275941848755;0.6951790452003479;-0.008998597040772438;0.4079139828681946;-0.024323148652911186;0.2534053921699524
2;8;2;0.49881091075125905;0.12298656666458618;0.4138486087322235;0.3784793019294739;0.6979275941848755;0.6951790452003479;-0.01702951453626156;0.24313956499099731;-0.17888954281806946;0.18956029415130615
2;8;3;0.44431501198968615;0.11350719113915253;0.4138486087322235;0.3784793019294739;0.6979275941848755;0.6951790452003479;0.1521877646446228;0.339801162481308;-0.2548198103904724;0.43578019738197327
3;8;1;2.42700020771644;0.6107257754313462;0.3888888955116272;0.3664931654930115;0.697256863117218;0.6946888566017151;-0.009513260796666145;0.4074190855026245;-0.02481679804623127;0.25227347016334534
3;8;2;0.40253541618639854;0.10291170933957527;0.3888888955116272;0.3664931654930115;0.697256863117218;0.6946888566017151;-0.017767412588000298;0.24226915836334229;-0.18277645111083984;0.18944619596004486
3;8;3;0.34767729251072854;0.09383440974834967;0.3888888955116272;0.3664931654930115;0.697256863117218;0.6946888566017151;0.1518460512161255;0.3394138813018799;-0.25775066018104553;0.4316353499889374
4;8;1;2.427457569353143;0.6091717395953307;0.39814814925193787;0.38979870080947876;0.6964071989059448;0.6940447092056274;-0.01013252791017294;0.40684717893600464;-0.025517333298921585;0.2509037256240845
4;8;2;0.2928956551503106;0.07102655364090382;0.39814814925193787;0.38979870080947876;0.6964071989059448;0.6940447092056274;-0.018621735274791718;0.2412634789943695;-0.18750008940696716;0.18962028622627258
4;8;3;0.2376999299635134;0.06235604240459702;0.39814814925193787;0.38979870080947876;0.6964071989059448;0.6940447092056274;0.15149372816085815;0.3390173316001892;-0.2609751224517822;0.4270752966403961
5;8;1;2.4352426571247126;0.6102435918954212;0.4259259104728699;0.43834081292152405;0.6955578923225403;0.6935029029846191;-0.010753047652542591;0.4062543213367462;-0.02623431198298931;0.24955438077449799
5;8;2;0.2002023705623701;0.03935403330779952;0.4259259104728699;0.43834081292152405;0.6955578923225403;0.6935029029846191;-0.019493309780955315;0.24025975167751312;-0.19237898290157318;0.19014346599578857
5;8;3;0.14466599268631875;0.031067972180449877;0.4259259104728699;0.43834081292152405;0.6955578923225403;0.6935029029846191;0.15115806460380554;0.3386427164077759;-0.2643246352672577;0.4223383665084839
6;8;1;2.4403797600668717;0.614275402515621;0.45370370149612427;0.4674887955188751;0.6948338150978088;0.6932440996170044;-0.01133713312447071;0.4056897759437561;-0.026909327134490013;0.24829596281051636
6;8;2;0.1269824969096902;0.020557392365372573;0.45370370149612427;0.4674887955188751;0.6948338150978088;0.6932440996170044;-0.020326385274529457;0.23933129012584686;-0.19704130291938782;0.1909557431936264
6;8;3;0.07124151355277775;0.012490718279345892;0.45370370149612427;0.4674887955188751;0.6948338150978088;0.6932440996170044;0.1508493274450302;0.33830130100250244;-0.2676529586315155;0.4176313877105713
7;8;1;2.4485283338796737;0.6171743423693483;0.48148149251937866;0.4831838607788086;0.6943672895431519;0.6931430101394653;-0.011869372799992561;0.4051756262779236;-0.027521682903170586;0.24716050922870636
7;8;2;0.07887724677280783;0.011345915915300875;0.48148149251937866;0.4831838607788086;0.6943672895431519;0.6931430101394653;-0.021092358976602554;0.23850838840007782;-0.20131926238536835;0.19195519387722015
7;8;3;0.03193061210070436;0.004516264242529822;0.48148149251937866;0.4831838607788086;0.6943672895431519;0.6931430101394653;0.15056905150413513;0.33799436688423157;-0.2708345055580139;0.4131320118904114
8;8;1;2.4507797359422305;0.6176975401686358;0.49074074625968933;0.48766815662384033;0.6940599083900452;0.6931121349334717;-0.012350787408649921;0.4047134816646576;-0.02807309292256832;0.2461474984884262
8;8;2;0.0473946513168606;0.006785397493157319;0.49074074625968933;0.48766815662384033;0.6940599083900452;0.6931121349334717;-0.021786997094750404;0.23778845369815826;-0.20519760251045227;0.19305872917175293
8;8;3;0.0473946513168606;0.006785397493157319;0.49074074625968933;0.48766815662384033;0.6940599083900452;0.6931121349334717;0.1503155678510666;0.3377193212509155;-0.2737639248371124;0.40898919105529785
9;8;1;2.463411497256833;0.6202447730586966;0.49074074625968933;0.48878923058509827;0.6937983632087708;0.6931107640266418;-0.012784591875970364;0.40429970622062683;-0.028567492961883545;0.24524526298046112
9;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.48878923058509827;0.6937983632087708;0.6931107640266418;-0.02241491712629795;0.23715995252132416;-0.2087029665708542;0.19420622289180756
9;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.48878923058509827;0.6937983632087708;0.6931107640266418;0.15008625388145447;0.33747294545173645;-0.2763565480709076;0.4053226709365845
10;8;1;2.465717392949058;0.6213497325544335;0.49074074625968933;0.4899103045463562;0.6935741901397705;0.6931170225143433;-0.013175489380955696;0.40392905473709106;-0.029010672122240067;0.24444125592708588
10;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.4899103045463562;0.6935741901397705;0.6931170225143433;-0.022982554510235786;0.23661014437675476;-0.21187114715576172;0.19535870850086212
10;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.4899103045463562;0.6935741901397705;0.6931170225143433;0.14987879991531372;0.33725211024284363;-0.27854886651039124;0.40222224593162537
11;8;1;2.465988179371535;0.6194854608855902;0.49074074625968933;0.49103137850761414;0.6933897733688354;0.6931275129318237;-0.013527733273804188;0.40359678864479065;-0.029408207163214684;0.24372433125972748
11;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49103137850761414;0.6933897733688354;0.6931275129318237;-0.023495646193623543;0.23612818121910095;-0.21473431587219238;0.19648878276348114
11;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49103137850761414;0.6933897733688354;0.6931275129318237;0.14969110488891602;0.33705419301986694;-0.28029865026474;0.39974766969680786
12;8;1;2.4653976801619173;0.6197784779458404;0.49074074625968933;0.49103137850761414;0.693246066570282;0.6931393146514893;-0.013845152221620083;0.4032987058162689;-0.029764676466584206;0.24308504164218903
12;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49103137850761414;0.693246066570282;0.6931393146514893;-0.023959655314683914;0.23570483922958374;-0.21732297539710999;0.19757550954818726
12;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49103137850761414;0.693246066570282;0.6931393146514893;0.14952126145362854;0.3368767499923706;-0.28158456087112427;0.3979291319847107
13;8;1;2.478081478026972;0.6224957120628662;0.49074074625968933;0.49215245246887207;0.693142294883728;0.693149983882904;-0.014131207950413227;0.40303122997283936;-0.030084265395998955;0.24251462519168854
13;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49215245246887207;0.693142294883728;0.693149983882904;-0.0243791863322258;0.23533229529857635;-0.21966300904750824;0.19860726594924927
13;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49215245246887207;0.693142294883728;0.693149983882904;0.1493675410747528;0.3367176353931427;-0.28240475058555603;0.3967691957950592
14;8;1;2.4769601441308904;0.6240261367393343;0.49074074625968933;0.49215245246887207;0.6930769085884094;0.6931575536727905;-0.014389037154614925;0.4027910530567169;-0.030370665714144707;0.24200570583343506
14;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49215245246887207;0.6930769085884094;0.6931575536727905;-0.02475868910551071;0.23500384390354156;-0.22177933156490326;0.1995750218629837
14;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.49215245246887207;0.6930769085884094;0.6931575536727905;0.14922840893268585;0.3365749716758728;-0.28277501463890076;0.3962455689907074
15;8;1;2.47908436773388;0.6230412468164639;0.49074074625968933;0.4932735562324524;0.6930474638938904;0.6931610703468323;-0.014621429145336151;0.4025752544403076;-0.03062727488577366;0.24155132472515106
15;8;2;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.4932735562324524;0.6930474638938904;0.6931610703468323;-0.025101909413933754;0.23471376299858093;-0.22369277477264404;0.20047609508037567
