epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
15;8;3;0.03850296227244199;0.00564990894005013;0.49074074625968933;0.4932735562324524;0.6930474638938904;0.6931610703468323;0.14910244941711426;0.33644700050354004;-0.2827264964580536;0.39631420373916626
16;8;1;2.4848688562696326;0.6258913037553233;0.49074074625968933;0.4932735562324524;0.6930512189865112;0.6931604743003845;-0.014830919913947582;0.4023813009262085;-0.030857080593705177;0.24114567041397095
16;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4932735562324524;0.6930512189865112;0.6931604743003845;-0.02541247382760048;0.23445716500282288;-0.2254236787557602;0.20130805671215057
16;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4932735562324524;0.6930512189865112;0.6931604743003845;0.14898839592933655;0.336332231760025;-0.2823028564453125;0.3969133198261261
17;8;1;2.4777530253958764;0.6234089505836948;0.49074074625968933;0.4943946301937103;0.6930845379829407;0.6931561827659607;-0.015019751153886318;0.40220698714256287;-0.031063085421919823;0.24078303575515747
17;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6930845379829407;0.6931561827659607;-0.02569340541958809;0.23422980308532715;-0.2269887775182724;0.20207299292087555
17;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6930845379829407;0.6931561827659607;0.14888513088226318;0.3362292945384979;-0.28155747056007385;0.3979674279689789
18;8;1;2.481945975682544;0.6240812041671591;0.49074074625968933;0.4943946301937103;0.6931436061859131;0.6931490898132324;-0.015189947560429573;0.402050256729126;-0.031247669830918312;0.24045886099338531
18;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6931436061859131;0.6931490898132324;-0.025947675108909607;0.23402805626392365;-0.228404700756073;0.20277191698551178
18;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6931436061859131;0.6931490898132324;0.1487915813922882;0.33613696694374084;-0.2805505096912384;0.3993915021419525
19;8;1;2.4844464335905325;0.6241987347952938;0.49074074625968933;0.4943946301937103;0.6932244896888733;0.6931405663490295;-0.015343399718403816;0.4019092917442322;-0.03141297027468681;0.24016912281513214
19;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6932244896888733;0.6931405663490295;-0.02617795206606388;0.23384879529476166;-0.22968631982803345;0.20340672135353088
19;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6932244896888733;0.6931405663490295;0.1487068235874176;0.3360541760921478;-0.27934587001800537;0.40109512209892273
20;8;1;2.4913051185104296;0.6242485465846901;0.49074074625968933;0.4943946301937103;0.6933225989341736;0.6931315660476685;-0.015481767244637012;0.40178242325782776;-0.03156091645359993;0.23991025984287262
20;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6933225989341736;0.6931315660476685;-0.026386620476841927;0.2336893081665039;-0.23084710538387299;0.2039802372455597
20;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.4943946301937103;0.6933225989341736;0.6931315660476685;0.1486300230026245;0.3359798789024353;-0.27800846099853516;0.4029864966869354
21;8;1;2.488919086523924;0.624248546584691;0.49074074625968933;0.49551570415496826;0.6934332251548767;0.6931234002113342;-0.015606551431119442;0.4016682505607605;-0.03169333562254906;0.23967865109443665
21;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6934332251548767;0.6931234002113342;-0.026575570926070213;0.23354722559452057;-0.23189763724803925;0.20449811220169067
21;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6934332251548767;0.6931234002113342;0.14856043457984924;0.33591321110725403;-0.27660176157951355;0.40497586131095886
22;8;1;2.500735170684398;0.6226739508003982;0.49074074625968933;0.49551570415496826;0.6935514807701111;0.6931167244911194;-0.015719091519713402;0.4015654921531677;-0.031811777502298355;0.23947149515151978
22;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6935514807701111;0.6931167244911194;-0.02674677036702633;0.23342053592205048;-0.23284897208213806;0.2049635648727417
22;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6935514807701111;0.6931167244911194;0.1484973281621933;0.3358534574508667;-0.27518540620803833;0.40697890520095825
23;8;1;2.500735170684398;0.6226739508003982;0.49074074625968933;0.49551570415496826;0.6936725378036499;0.6931120157241821;-0.015820613130927086;0.4014729857444763;-0.03191762790083885;0.23928621411323547
23;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6936725378036499;0.6931120157241821;-0.026902005076408386;0.23330742120742798;-0.23371103405952454;0.20538002252578735
23;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6936725378036499;0.6931120157241821;0.14844010770320892;0.33579984307289124;-0.27381348609924316;0.408919095993042
24;8;1;2.501233371812962;0.6231721519289621;0.49074074625968933;0.49551570415496826;0.6937918066978455;0.6931092739105225;-0.015912208706140518;0.40138962864875793;-0.032012153416872025;0.23912063241004944
24;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6937918066978455;0.6931092739105225;-0.027042869478464127;0.23320631682872772;-0.23449276387691498;0.20575083792209625
24;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6937918066978455;0.6931092739105225;0.14838819205760956;0.3357517719268799;-0.27253302931785583;0.41072991490364075
25;8;1;2.501233371812962;0.6231721519289621;0.49074074625968933;0.49551570415496826;0.69390469789505;0.6931084990501404;-0.015994898974895477;0.40131449699401855;-0.032096486538648605;0.23897266387939453
25;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.69390469789505;0.6931084990501404;-0.02717079408466816;0.23311586678028107;-0.23520216345787048;0.206079363822937
25;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.69390469789505;0.6931084990501404;0.148341104388237;0.3357086479663849;-0.2713828384876251;0.41235655546188354
26;8;1;2.504068139801495;0.6230279202846791;0.49074074625968933;0.49551570415496826;0.6940076351165771;0.6931091547012329;-0.016069550067186356;0.4012467563152313;-0.032171640545129776;0.23884055018424988
26;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6940076351165771;0.6931091547012329;-0.027287082746624947;0.2330348938703537;-0.23584650456905365;0.20636887848377228
26;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6940076351165771;0.6931091547012329;0.14829836785793304;0.33566999435424805;-0.2703930735588074;0.41375628113746643
27;8;1;2.5062326303989533;0.6245677728713188;0.49074074625968933;0.49551570415496826;0.6940972208976746;0.6931108236312866;-0.01613697223365307;0.40118563175201416;-0.03223853185772896;0.23872265219688416
27;8;2;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6940972208976746;0.6931108236312866;-0.02739289402961731;0.23296231031417847;-0.2364322543144226;0.20662246644496918
27;8;3;0.030337284430192568;0.004516264242529822;0.49074074625968933;0.49551570415496826;0.6940972208976746;0.6931108236312866;0.14825956523418427;0.33563533425331116;-0.2695847749710083;0.41489940881729126
28;8;1;2.512155864890077;0.62467650255204;0.49074074625968933;0.49551570415496826;0.6941709518432617;0.6931127905845642;-0.016197897493839264;0.40113046765327454;-0.03229799494147301;0.23861750960350037
28;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6941709518432617;0.6931127905845642;-0.027489284053444862;0.23289717733860016;-0.2369653284549713;0.20684315264225006
28;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6941709518432617;0.6931127905845642;0.148224338889122;0.3356042504310608;-0.2689700722694397;0.41576871275901794
29;8;1;2.510989348684549;0.6240696069500578;0.49074074625968933;0.49551570415496826;0.6942275762557983;0.6931148171424866;-0.016252974048256874;0.4010806679725647;-0.03235076740384102;0.23852385580539703
29;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6942275762557983;0.6931148171424866;-0.02757718600332737;0.2328387051820755;-0.23745094239711761;0.20703370869159698
29;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6942275762557983;0.6931148171424866;0.1481923758983612;0.3355763554573059;-0.2685527205467224;0.41635891795158386
30;8;1;2.5165410642065416;0.6236939107221362;0.49074074625968933;0.49551570415496826;0.6942660212516785;0.6931164264678955;-0.01630277931690216;0.4010356664657593;-0.03239751607179642;0.23844049870967865
30;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6942660212516785;0.6931164264678955;-0.02765745110809803;0.23278619349002838;-0.23789386451244354;0.20719671249389648
30;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6942660212516785;0.6931164264678955;0.1481633186340332;0.335551381111145;-0.26832857728004456;0.4166759252548218
31;8;1;2.5164611106224344;0.6235751120977939;0.49074074625968933;0.49551570415496826;0.6942868828773499;0.6931172609329224;-0.01634782738983631;0.4009949564933777;-0.03243883699178696;0.23836638033390045
31;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6942868828773499;0.6931172609329224;-0.027730846777558327;0.2327389419078827;-0.23829835653305054;0.20733465254306793
31;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.49551570415496826;0.6942868828773499;0.6931172609329224;0.1481369435787201;0.33552899956703186;-0.26828673481941223;0.41673511266708374
32;8;1;2.5179537767908355;0.6227650372328197;0.49074074625968933;0.4966367781162262;0.6942906975746155;0.6931174397468567;-0.01638859696686268;0.40095826983451843;-0.032475367188453674;0.23830020427703857
32;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6942906975746155;0.6931174397468567;-0.027797771617770195;0.23269644379615784;-0.23866680264472961;0.20745225250720978
32;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6942906975746155;0.6931174397468567;0.14811299741268158;0.33550888299942017;-0.2684105336666107;0.41656002402305603
33;8;1;2.520040010503698;0.6237344751515792;0.49074074625968933;0.4966367781162262;0.694279134273529;0.6931169033050537;-0.01642548479139805;0.4009251594543457;-0.03250759467482567;0.23824115097522736
33;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.694279134273529;0.6931169033050537;-0.027858879417181015;0.23265822231769562;-0.2390027940273285;0.20755140483379364
33;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.694279134273529;0.6931169033050537;0.14809122681617737;0.3354909121990204;-0.26867878437042236;0.41618067026138306
34;8;1;2.521543132108583;0.6237743079948812;0.49074074625968933;0.4966367781162262;0.6942540407180786;0.6931157112121582;-0.016458900645375252;0.40089520812034607;-0.032535940408706665;0.23818852007389069
34;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6942540407180786;0.6931157112121582;-0.02791474759578705;0.23262378573417664;-0.23930957913398743;0.20763371884822845
34;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6942540407180786;0.6931157112121582;0.14807145297527313;0.33547475934028625;-0.2690669298171997;0.4156317412853241
35;8;1;2.518993230178653;0.6236222569882015;0.49074074625968933;0.4966367781162262;0.6942179799079895;0.6931142807006836;-0.0164891816675663;0.40086817741394043;-0.032560795545578;0.23814164102077484
35;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6942179799079895;0.6931142807006836;-0.027965903282165527;0.23259277641773224;-0.23959004878997803;0.20770080387592316
35;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6942179799079895;0.6931142807006836;0.14805348217487335;0.3354603350162506;-0.2695485055446625;0.4149506688117981
36;8;1;2.5188905907209778;0.6235118450187835;0.49074074625968933;0.4966367781162262;0.6941735148429871;0.6931126713752747;-0.01651664637029171;0.4008437693119049;-0.03258250653743744;0.23809996247291565
36;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6941735148429871;0.6931126713752747;-0.02801281400024891;0.2325647920370102;-0.23984688520431519;0.20775407552719116
36;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6941735148429871;0.6931126713752747;0.1480371654033661;0.33544737100601196;-0.2700960338115692;0.4141763746738434
37;8;1;2.5188905907209778;0.6235118450187835;0.49074074625968933;0.4966367781162262;0.6941232681274414;0.6931111216545105;-0.01654156669974327;0.4008216857910156;-0.03260139748454094;0.23806290328502655
37;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6941232681274414;0.6931111216545105;-0.028055911883711815;0.23253953456878662;-0.24008241295814514;0.20779483020305634
37;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6941232681274414;0.6931111216545105;0.14802232384681702;0.33543577790260315;-0.2706824541091919;0.4133470356464386
38;8;1;2.5215000524383093;0.6235118450187818;0.49074074625968933;0.4966367781162262;0.6940697431564331;0.6931097507476807;-0.016564197838306427;0.4008016884326935;-0.03261773660778999;0.23803004622459412
38;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6940697431564331;0.6931097507476807;-0.028095560148358345;0.23251672089099884;-0.24029873311519623;0.2078242003917694
38;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.6940697431564331;0.6931097507476807;0.1480088233947754;0.33542534708976746;-0.2712818384170532;0.4124993681907654
39;8;1;2.5215000524383093;0.6235118450187818;0.49074074625968933;0.4966367781162262;0.694015383720398;0.693108856678009;-0.01658477447926998;0.40078359842300415;-0.03263179212808609;0.23800095915794373
39;8;2;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.694015383720398;0.693108856678009;-0.0281321182847023;0.23249611258506775;-0.24049781262874603;0.2078433483839035
39;8;3;0.02243823410920598;0.003384457175747979;0.49074074625968933;0.4966367781162262;0.694015383720398;0.693108856678009;0.14799658954143524;0.3354160487651825;-0.2718704342842102;0.41166698932647705
40;8;1;2.5215000524383093;0.6235118450187818;0.49074074625968933;0.4966367781162262;0.6939625144004822;0.6931082010269165;-0.016603505238890648;0.4007672369480133;-0.03264378756284714;0.23797526955604553
40;8;2;0.014767181276566177;0.002254481547527387;0.49074074625968933;0.4966367781162262;0.6939625144004822;0.6931082010269165;-0.02816588617861271;0.23247745633125305;-0.24068133533000946;0.20785319805145264
40;8;3;0.014767181276566177;0.002254481547527387;0.49074074625968933;0.4966367781162262;0.6939625144004822;0.6931082010269165;0.14798545837402344;0.33540770411491394;-0.2724272608757019;0.410879522562027
41;8;1;2.5216026918959837;0.6236222569882006;0.49074074625968933;0.4966367781162262;0.6939126253128052;0.6931079030036926;-0.0166205745190382;0.40075236558914185;-0.03265392407774925;0.2379526048898697
41;8;2;0.014767181276566177;0.002254481547527387;0.49074074625968933;0.4966367781162262;0.6939126253128052;0.6931079030036926;-0.028197146952152252;0.23246058821678162;-0.24085086584091187;0.20785468816757202
41;8;3;0.014767181276566177;0.002254481547527387;0.49074074625968933;0.4966367781162262;0.6939126253128052;0.6931079030036926;0.14797534048557281;0.33540022373199463;-0.27293458580970764;0.4101620316505432
42;8;1;2.5243031002660548;0.6235118450187827;0.49074074625968933;0.4966367781162262;0.6938675045967102;0.6931079030036926;-0.016636131331324577;0.4007388651371002;-0.032662391662597656;0.2379326969385147
42;8;2;0.014767181276566177;0.002254481547527387;0.49074074625968933;0.4966367781162262;0.6938675045967102;0.6931079030036926;-0.028226152062416077;0.23244529962539673;-0.24100783467292786;0.20784862339496613
42;8;3;0.014767181276566177;0.002254481547527387;0.49074074625968933;0.4966367781162262;0.6938675045967102;0.6931079030036926;0.1479661613702774;0.3353935480117798;-0.2733783721923828;0.40953442454338074
43;8;1;2.5243031002660548;0.6235118450187827;0.5;0.49775785207748413;0.693828284740448;0.6931082010269165;-0.016650274395942688;0.40072670578956604;-0.03266957774758339;0.23791508376598358
43;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.693828284740448;0.6931082010269165;-0.028252843767404556;0.23243144154548645;-0.24115197360515594;0.207838237285614
43;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.693828284740448;0.6931082010269165;0.14795784652233124;0.3353874981403351;-0.2737483084201813;0.40901127457618713
44;8;1;2.5243031002660548;0.6235118450187827;0.5;0.49775785207748413;0.6937957406044006;0.6931084990501404;-0.016663139685988426;0.4007156491279602;-0.0326756052672863;0.2378995567560196
44;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937957406044006;0.6931084990501404;-0.028277458623051643;0.23241892457008362;-0.2412845939397812;0.2078239470720291
44;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937957406044006;0.6931084990501404;0.14795027673244476;0.3353821039199829;-0.2740378975868225;0.4086017310619354
45;8;1;2.5243031002660548;0.6235118450187827;0.5;0.49775785207748413;0.6937702894210815;0.693108856678009;-0.016674859449267387;0.40070560574531555;-0.03268059715628624;0.23788589239120483
45;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937702894210815;0.693108856678009;-0.028300199657678604;0.2324075698852539;-0.2414068579673767;0.20780614018440247
45;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937702894210815;0.693108856678009;0.1479434370994568;0.3353773057460785;-0.2742443382740021;0.40830978751182556
46;8;1;2.5230398694418543;0.6249418430463676;0.5;0.49775785207748413;0.6937522888183594;0.6931091547012329;-0.016685545444488525;0.4006965160369873;-0.032684650272130966;0.23787391185760498
46;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937522888183594;0.6931091547012329;-0.02832126058638096;0.23239727318286896;-0.24151980876922607;0.20778515934944153
46;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937522888183594;0.6931091547012329;0.14793720841407776;0.3353729844093323;-0.27436816692352295;0.40813466906547546
47;8;1;2.51857691426874;0.6250543916578746;0.5;0.49775785207748413;0.693741500377655;0.6931093335151672;-0.016695303842425346;0.40068820118904114;-0.03268785402178764;0.2378634363412857
47;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.693741500377655;0.6931093335151672;-0.02834080159664154;0.2323879450559616;-0.24162434041500092;0.20776130259037018
47;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.693741500377655;0.6931093335151672;0.14793157577514648;0.3353690803050995;-0.2744130492210388;0.4080711901187897
48;8;1;2.51857691426874;0.6250543916578746;0.5;0.49775785207748413;0.6937376260757446;0.693109393119812;-0.016704222187399864;0.4006807208061218;-0.03269031643867493;0.23785433173179626
48;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937376260757446;0.693109393119812;-0.028358981013298035;0.2323794662952423;-0.24172133207321167;0.2077348530292511
48;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937376260757446;0.693109393119812;0.1479264795780182;0.3353655934333801;-0.27438515424728394;0.4081106185913086
49;8;1;2.51857691426874;0.6250543916578746;0.5;0.49775785207748413;0.6937400102615356;0.6931093335151672;-0.016712386161088943;0.40067389607429504;-0.03269209340214729;0.23784643411636353
49;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937400102615356;0.6931093335151672;-0.028375934809446335;0.2323717474937439;-0.24181151390075684;0.2077060490846634
49;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937400102615356;0.6931093335151672;0.1479218453168869;0.3353624641895294;-0.27429285645484924;0.4082411527633667
50;8;1;2.51857691426874;0.6250543916578746;0.5;0.49775785207748413;0.6937479972839355;0.6931091547012329;-0.016719870269298553;0.400667667388916;-0.03269325569272041;0.23783965408802032
50;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937479972839355;0.6931091547012329;-0.02839178405702114;0.2323647290468216;-0.24189558625221252;0.20767515897750854
50;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.6937479972839355;0.6931091547012329;0.14791767299175262;0.335359662771225;-0.2741459906101227;0.40844884514808655
51;8;1;2.51857691426874;0.6250543916578746;0.5;0.49775785207748413;0.693760871887207;0.6931089162826538;-0.016726752743124962;0.40066200494766235;-0.032693855464458466;0.23783385753631592
51;8;2;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.693760871887207;0.6931089162826538;-0.02840663678944111;0.23235833644866943;-0.2419741451740265;0.2076423615217209
51;8;3;0.014767181276566621;0.002254481547527387;0.5;0.49775785207748413;0.693760871887207;0.6931089162826538;0.14791390299797058;0.335357129573822;-0.2739555835723877;0.40871813893318176
52;8;1;2.51857691426874;0.6250543916578746;0.5;0.49887892603874207;0.6937776207923889;0.6931087374687195;-0.01673300936818123;0.4006568193435669;-0.03269418329000473;0.2378288060426712
52;8;2;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6937776207923889;0.6931087374687195;-0.028420286253094673;0.23235253989696503;-0.2420462816953659;0.2076103687286377
52;8;3;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6937776207923889;0.6931087374687195;0.147910475730896;0.33535489439964294;-0.27373307943344116;0.40903282165527344
53;8;1;2.51857691426874;0.6250543916578746;0.5;0.49887892603874207;0.6937971115112305;0.693108320236206;-0.016738705337047577;0.4006521701812744;-0.0326942577958107;0.23782441020011902
53;8;2;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6937971115112305;0.693108320236206;-0.028432849794626236;0.2323472797870636;-0.2421126812696457;0.20757904648780823
53;8;3;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6937971115112305;0.693108320236206;0.14790742099285126;0.3353528380393982;-0.2734900414943695;0.40937650203704834
54;8;1;2.51857691426874;0.6250543916578746;0.5;0.49887892603874207;0.6938185095787048;0.693108081817627;-0.016743885353207588;0.40064793825149536;-0.03269410878419876;0.2378206104040146
54;8;2;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6938185095787048;0.693108081817627;-0.028444435447454453;0.23234251141548157;-0.24217388033866882;0.2075483798980713
54;8;3;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6938185095787048;0.693108081817627;0.147904634475708;0.33535102009773254;-0.2732376754283905;0.4097334146499634
55;8;1;2.516993267678229;0.6251058411019077;0.5;0.49887892603874207;0.6938406229019165;0.6931079030036926;-0.016748620197176933;0.40064406394958496;-0.03269375115633011;0.23781736195087433
55;8;2;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6938406229019165;0.6931079030036926;-0.02845514379441738;0.23233817517757416;-0.2422304004430771;0.2075182944536209
55;8;3;0.007295242779946864;0.0011263311981248858;0.5;0.49887892603874207;0.6938406229019165;0.6931079030036926;0.14790213108062744;0.3353493809700012;-0.2729863226413727;0.4100888669490814
56;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938629150390625;0.6931077837944031;-0.016752874478697777;0.4006406366825104;-0.03269343078136444;0.23781442642211914
56;8;2;0.0;0.0;0.5;0.5;0.6938629150390625;0.6931077837944031;-0.02846478298306465;0.23233428597450256;-0.2422812581062317;0.2074911892414093
56;8;3;0.0;0.0;0.5;0.5;0.6938629150390625;0.6931077837944031;0.14789989590644836;0.33534786105155945;-0.2727453410625458;0.4104296863079071
57;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938841938972473;0.6931076645851135;-0.016756704077124596;0.40063750743865967;-0.03269314393401146;0.23781178891658783
57;8;2;0.0;0.0;0.5;0.5;0.6938841938972473;0.6931076645851135;-0.02847345359623432;0.23233075439929962;-0.2423270344734192;0.20746682584285736
57;8;3;0.0;0.0;0.5;0.5;0.6938841938972473;0.6931076645851135;0.147897869348526;0.335346519947052;-0.2725227177143097;0.4107445180416107
58;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693903923034668;0.6931076645851135;-0.016760148108005524;0.40063467621803284;-0.032692886888980865;0.237809419631958
58;8;2;0.0;0.0;0.5;0.5;0.693903923034668;0.6931076645851135;-0.028481261804699898;0.23232761025428772;-0.24236822128295898;0.20744489133358002
58;8;3;0.0;0.0;0.5;0.5;0.693903923034668;0.6931076645851135;0.14789605140686035;0.3353453576564789;-0.27232497930526733;0.41102415323257446
59;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939216256141663;0.6931077837944031;-0.01676325500011444;0.40063217282295227;-0.03269265219569206;0.2378072589635849
59;8;2;0.0;0.0;0.5;0.5;0.6939216256141663;0.6931077837944031;-0.028488287702202797;0.2323247790336609;-0.24240532517433167;0.20742514729499817
59;8;3;0.0;0.0;0.5;0.5;0.6939216256141663;0.6931077837944031;0.14789442718029022;0.3353443145751953;-0.2721570134162903;0.4112617075443268
60;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939365863800049;0.6931077837944031;-0.016766052693128586;0.4006299078464508;-0.03269244357943535;0.2378053516149521
60;8;2;0.0;0.0;0.5;0.5;0.6939365863800049;0.6931077837944031;-0.028494613245129585;0.23232223093509674;-0.24243870377540588;0.2074074000120163
60;8;3;0.0;0.0;0.5;0.5;0.6939365863800049;0.6931077837944031;0.14789295196533203;0.33534327149391174;-0.27202218770980835;0.41145238280296326
61;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939486265182495;0.6931078433990479;-0.0167685654014349;0.40062785148620605;-0.03269225358963013;0.2378036081790924
61;8;2;0.0;0.0;0.5;0.5;0.6939486265182495;0.6931078433990479;-0.028500307351350784;0.2323199361562729;-0.24246874451637268;0.2073914259672165
61;8;3;0.0;0.0;0.5;0.5;0.6939486265182495;0.6931078433990479;0.14789162576198578;0.3353424072265625;-0.27192223072052;0.4115937352180481
62;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939575672149658;0.6931079030036926;-0.016770832240581512;0.4006260335445404;-0.032692085951566696;0.23780204355716705
62;8;2;0.0;0.0;0.5;0.5;0.6939575672149658;0.6931079030036926;-0.02850542962551117;0.23231787979602814;-0.24249577522277832;0.20737704634666443
62;8;3;0.0;0.0;0.5;0.5;0.6939575672149658;0.6931079030036926;0.14789043366909027;0.3353416323661804;-0.2718573808670044;0.41168543696403503
