epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
63;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693963348865509;0.693108081817627;-0.016772864386439323;0.4006243646144867;-0.03269192576408386;0.23780064284801483
63;8;2;0.0;0.0;0.5;0.5;0.693963348865509;0.693108081817627;-0.028510039672255516;0.2323160171508789;-0.24252009391784668;0.20736409723758698
63;8;3;0.0;0.0;0.5;0.5;0.693963348865509;0.693108081817627;0.14788936078548431;0.3353409171104431;-0.2718265950679779;0.41172897815704346
64;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939661502838135;0.6931080222129822;-0.016774702817201614;0.4006228744983673;-0.032691795378923416;0.23779939115047455
64;8;2;0.0;0.0;0.5;0.5;0.6939661502838135;0.6931080222129822;-0.028514187783002853;0.2323143482208252;-0.24254199862480164;0.2073524296283722
64;8;3;0.0;0.0;0.5;0.5;0.6939661502838135;0.6931080222129822;0.1478883922100067;0.335340291261673;-0.2718275785446167;0.41172757744789124
65;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939660310745239;0.693108081817627;-0.016776341944932938;0.40062153339385986;-0.032691676169633865;0.23779825866222382
65;8;2;0.0;0.0;0.5;0.5;0.6939660310745239;0.693108081817627;-0.02851792238652706;0.23231282830238342;-0.2425616979598999;0.2073419690132141
65;8;3;0.0;0.0;0.5;0.5;0.6939660310745239;0.693108081817627;0.14788751304149628;0.3353397250175476;-0.2718571424484253;0.4116857945919037
66;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693963348865509;0.6931079030036926;-0.016777830198407173;0.40062034130096436;-0.03269156068563461;0.23779723048210144
66;8;2;0.0;0.0;0.5;0.5;0.693963348865509;0.6931079030036926;-0.028521284461021423;0.23231147229671478;-0.24257944524288177;0.2073325216770172
66;8;3;0.0;0.0;0.5;0.5;0.693963348865509;0.6931079030036926;0.147886723279953;0.33533918857574463;-0.2719113230705261;0.4116091728210449
67;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693958580493927;0.6931079030036926;-0.016779161989688873;0.4006192684173584;-0.032691460102796555;0.23779630661010742
67;8;2;0.0;0.0;0.5;0.5;0.693958580493927;0.6931079030036926;-0.028524309396743774;0.2323102504014969;-0.24259540438652039;0.2073240429162979
67;8;3;0.0;0.0;0.5;0.5;0.693958580493927;0.6931079030036926;0.1478860229253769;0.3353387415409088;-0.27198562026023865;0.4115040898323059
68;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939519047737122;0.6931079030036926;-0.01678035594522953;0.4006182551383972;-0.03269136697053909;0.23779548704624176
68;8;2;0.0;0.0;0.5;0.5;0.6939519047737122;0.6931079030036926;-0.028527025133371353;0.23230916261672974;-0.24260976910591125;0.20731641352176666
68;8;3;0.0;0.0;0.5;0.5;0.6939519047737122;0.6931079030036926;0.14788539707660675;0.3353383243083954;-0.27207523584365845;0.41137734055519104
69;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939439177513123;0.6931077837944031;-0.016781430691480637;0.400617390871048;-0.03269128501415253;0.23779474198818207
69;8;2;0.0;0.0;0.5;0.5;0.6939439177513123;0.6931077837944031;-0.028529474511742592;0.23230817914009094;-0.24262270331382751;0.2073095291852951
69;8;3;0.0;0.0;0.5;0.5;0.6939439177513123;0.6931077837944031;0.1478848159313202;0.33533793687820435;-0.27217531204223633;0.4112358093261719
70;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693934977054596;0.6931077837944031;-0.016782408580183983;0.4006165862083435;-0.03269121050834656;0.23779407143592834
70;8;2;0.0;0.0;0.5;0.5;0.693934977054596;0.6931077837944031;-0.02853167988359928;0.23230727016925812;-0.2426343560218811;0.20730336010456085
70;8;3;0.0;0.0;0.5;0.5;0.693934977054596;0.6931077837944031;0.1478843092918396;0.3353376090526581;-0.2722809910774231;0.4110863506793976
71;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939255595207214;0.6931077241897583;-0.01678328402340412;0.4006158709526062;-0.032691147178411484;0.2377934753894806
71;8;2;0.0;0.0;0.5;0.5;0.6939255595207214;0.6931077241897583;-0.028533663600683212;0.23230649530887604;-0.24264481663703918;0.20729777216911316
71;8;3;0.0;0.0;0.5;0.5;0.6939255595207214;0.6931077241897583;0.1478838473558426;0.3353373110294342;-0.2723877727985382;0.4109353721141815
72;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939160227775574;0.6931076645851135;-0.016784077510237694;0.40061521530151367;-0.03269108757376671;0.23779292404651642
72;8;2;0.0;0.0;0.5;0.5;0.6939160227775574;0.6931076645851135;-0.028535451740026474;0.23230576515197754;-0.2426542490720749;0.20729278028011322
72;8;3;0.0;0.0;0.5;0.5;0.6939160227775574;0.6931076645851135;0.14788343012332916;0.3353370130062103;-0.27249157428741455;0.41078856587409973
73;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693906843662262;0.6931077241897583;-0.0167847853153944;0.4006146490573883;-0.03269103541970253;0.23779244720935822
73;8;2;0.0;0.0;0.5;0.5;0.693906843662262;0.6931077241897583;-0.02853706106543541;0.2323051244020462;-0.2426627278327942;0.20728828012943268
73;8;3;0.0;0.0;0.5;0.5;0.693906843662262;0.6931077241897583;0.14788305759429932;0.3353367745876312;-0.2725887596607208;0.4106511175632477
74;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.016785426065325737;0.4006141126155853;-0.03269098326563835;0.2377920001745224
74;8;2;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.02853851020336151;0.23230452835559845;-0.24267038702964783;0.20728422701358795
74;8;3;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;0.14788272976875305;0.3353365361690521;-0.27267634868621826;0.4105272591114044
75;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693890392780304;0.6931076645851135;-0.01678599789738655;0.4006136655807495;-0.03269093856215477;0.23779161274433136
75;8;2;0.0;0.0;0.5;0.5;0.693890392780304;0.6931076645851135;-0.028539810329675674;0.23230399191379547;-0.242677241563797;0.20728054642677307
75;8;3;0.0;0.0;0.5;0.5;0.693890392780304;0.6931076645851135;0.14788243174552917;0.3353363573551178;-0.272752046585083;0.4104202091693878
76;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938836574554443;0.6931077837944031;-0.016786513850092888;0.4006132185459137;-0.032690901309251785;0.2377912551164627
76;8;2;0.0;0.0;0.5;0.5;0.6938836574554443;0.6931077837944031;-0.02854098193347454;0.23230354487895966;-0.24268341064453125;0.20727725327014923
76;8;3;0.0;0.0;0.5;0.5;0.6938836574554443;0.6931077837944031;0.1478821486234665;0.33533617854118347;-0.27281418442726135;0.4103323221206665
77;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693878173828125;0.6931076645851135;-0.016786983236670494;0.40061286091804504;-0.0326908640563488;0.23779092729091644
77;8;2;0.0;0.0;0.5;0.5;0.693878173828125;0.6931076645851135;-0.028542036190629005;0.23230311274528503;-0.24268898367881775;0.20727431774139404
77;8;3;0.0;0.0;0.5;0.5;0.693878173828125;0.6931076645851135;0.1478818953037262;0.33533599972724915;-0.2728617787361145;0.4102649986743927
78;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693873941898346;0.6931077837944031;-0.016787400469183922;0.4006125032901764;-0.032690830528736115;0.23779062926769257
78;8;2;0.0;0.0;0.5;0.5;0.693873941898346;0.6931077837944031;-0.028542984277009964;0.232302725315094;-0.24269399046897888;0.20727163553237915
78;8;3;0.0;0.0;0.5;0.5;0.693873941898346;0.6931077837944031;0.14788168668746948;0.3353358805179596;-0.2728945314884186;0.4102186858654022
79;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938709616661072;0.6931077241897583;-0.016787776723504066;0.4006122052669525;-0.032690804451704025;0.23779037594795227
79;8;2;0.0;0.0;0.5;0.5;0.6938709616661072;0.6931077241897583;-0.02854383923113346;0.23230238258838654;-0.2426985204219818;0.20726925134658813
79;8;3;0.0;0.0;0.5;0.5;0.6938709616661072;0.6931077241897583;0.14788147807121277;0.33533573150634766;-0.2729126811027527;0.4101930260658264
80;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938692927360535;0.6931077241897583;-0.01678811013698578;0.40061190724372864;-0.032690782099962234;0.23779012262821198
80;8;2;0.0;0.0;0.5;0.5;0.6938692927360535;0.6931077241897583;-0.028544610366225243;0.23230206966400146;-0.24270254373550415;0.20726709067821503
80;8;3;0.0;0.0;0.5;0.5;0.6938692927360535;0.6931077241897583;0.14788129925727844;0.3353356122970581;-0.2729169726371765;0.4101869463920593
81;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938689947128296;0.6931077837944031;-0.016788413748145103;0.4006116986274719;-0.032690759748220444;0.23778995871543884
81;8;2;0.0;0.0;0.5;0.5;0.6938689947128296;0.6931077837944031;-0.02854529768228531;0.23230181634426117;-0.24270622432231903;0.20726515352725983
81;8;3;0.0;0.0;0.5;0.5;0.6938689947128296;0.6931077837944031;0.1478811353445053;0.33533552289009094;-0.2729087173938751;0.4101986289024353
82;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938697099685669;0.6931077241897583;-0.016788695007562637;0.40061143040657043;-0.032690733671188354;0.23778976500034332
82;8;2;0.0;0.0;0.5;0.5;0.6938697099685669;0.6931077241897583;-0.02854592353105545;0.23230154812335968;-0.24270950257778168;0.20726342499256134
82;8;3;0.0;0.0;0.5;0.5;0.6938697099685669;0.6931077241897583;0.14788100123405457;0.3353354036808014;-0.2728893756866455;0.4102259874343872
83;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938714385032654;0.6931077837944031;-0.016788937151432037;0.4006112515926361;-0.03269071877002716;0.2377895712852478
83;8;2;0.0;0.0;0.5;0.5;0.6938714385032654;0.6931077837944031;-0.02854648232460022;0.23230130970478058;-0.24271246790885925;0.2072618454694748
83;8;3;0.0;0.0;0.5;0.5;0.6938714385032654;0.6931077837944031;0.14788085222244263;0.3353353440761566;-0.2728608548641205;0.41026630997657776
84;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693873941898346;0.6931077241897583;-0.016789160668849945;0.4006110429763794;-0.03269070014357567;0.23778942227363586
84;8;2;0.0;0.0;0.5;0.5;0.693873941898346;0.6931077241897583;-0.028546983376145363;0.23230111598968506;-0.24271512031555176;0.20726042985916138
84;8;3;0.0;0.0;0.5;0.5;0.693873941898346;0.6931077241897583;0.14788076281547546;0.33533525466918945;-0.27282512187957764;0.4103168547153473
85;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693877100944519;0.6931077241897583;-0.016789359971880913;0.40061089396476746;-0.032690685242414474;0.23778928816318512
85;8;2;0.0;0.0;0.5;0.5;0.693877100944519;0.6931077241897583;-0.028547439724206924;0.23230093717575073;-0.24271753430366516;0.2072591632604599
85;8;3;0.0;0.0;0.5;0.5;0.693877100944519;0.6931077241897583;0.1478806436061859;0.3353351950645447;-0.2727842330932617;0.4103746712207794
86;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938807368278503;0.6931076645851135;-0.01678953878581524;0.4006107449531555;-0.03269067034125328;0.23778916895389557
86;8;2;0.0;0.0;0.5;0.5;0.6938807368278503;0.6931076645851135;-0.028547843918204308;0.2323007434606552;-0.24271968007087708;0.20725801587104797
86;8;3;0.0;0.0;0.5;0.5;0.6938807368278503;0.6931076645851135;0.14788053929805756;0.3353351354598999;-0.2727402448654175;0.41043686866760254
87;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938847303390503;0.6931076645851135;-0.016789695248007774;0.40061062574386597;-0.03269065544009209;0.23778903484344482
87;8;2;0.0;0.0;0.5;0.5;0.6938847303390503;0.6931076645851135;-0.028548218309879303;0.23230062425136566;-0.24272161722183228;0.2072569727897644
87;8;3;0.0;0.0;0.5;0.5;0.6938847303390503;0.6931076645851135;0.1478804647922516;0.3353350758552551;-0.2726950943470001;0.41050073504447937
88;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938886642456055;0.6931077241897583;-0.016789842396974564;0.4006105065345764;-0.03269064426422119;0.23778894543647766
88;8;2;0.0;0.0;0.5;0.5;0.6938886642456055;0.6931077241897583;-0.02854854427278042;0.23230049014091492;-0.24272337555885315;0.20725604891777039
88;8;3;0.0;0.0;0.5;0.5;0.6938886642456055;0.6931077241897583;0.14788039028644562;0.33533501625061035;-0.2726506292819977;0.4105636179447174
89;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938926577568054;0.6931076645851135;-0.016789976507425308;0.40061038732528687;-0.03269064053893089;0.2377888560295105
89;8;2;0.0;0.0;0.5;0.5;0.6938926577568054;0.6931076645851135;-0.028548842296004295;0.23230037093162537;-0.2427249550819397;0.20725522935390472
89;8;3;0.0;0.0;0.5;0.5;0.6938926577568054;0.6931076645851135;0.14788031578063965;0.3353349566459656;-0.2726083993911743;0.41062334179878235
90;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938964128494263;0.6931076645851135;-0.01679009571671486;0.4006102979183197;-0.0326906256377697;0.23778878152370453
90;8;2;0.0;0.0;0.5;0.5;0.6938964128494263;0.6931076645851135;-0.028549108654260635;0.23230025172233582;-0.24272635579109192;0.20725446939468384
90;8;3;0.0;0.0;0.5;0.5;0.6938964128494263;0.6931076645851135;0.14788025617599487;0.3353349268436432;-0.27256980538368225;0.4106779098510742
91;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938998103141785;0.6931076645851135;-0.016790201887488365;0.40061020851135254;-0.0326906181871891;0.23778870701789856
91;8;2;0.0;0.0;0.5;0.5;0.6938998103141785;0.6931076645851135;-0.028549354523420334;0.23230016231536865;-0.2427276372909546;0.20725379884243011
91;8;3;0.0;0.0;0.5;0.5;0.6938998103141785;0.6931076645851135;0.1478801965713501;0.3353348970413208;-0.27253589034080505;0.4107258915901184
92;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693902850151062;0.6931076645851135;-0.016790295019745827;0.40061014890670776;-0.032690610736608505;0.2377886325120926
92;8;2;0.0;0.0;0.5;0.5;0.693902850151062;0.6931076645851135;-0.028549565002322197;0.2323000729084015;-0.24272876977920532;0.20725317299365997
92;8;3;0.0;0.0;0.5;0.5;0.693902850151062;0.6931076645851135;0.14788013696670532;0.3353348672389984;-0.27250751852989197;0.41076600551605225
