epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
93;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939054131507874;0.6931076645851135;-0.016790376976132393;0.400610089302063;-0.03269060701131821;0.237788587808609
93;8;2;0.0;0.0;0.5;0.5;0.6939054131507874;0.6931076645851135;-0.028549760580062866;0.23229998350143433;-0.24272982776165009;0.2072526514530182
93;8;3;0.0;0.0;0.5;0.5;0.6939054131507874;0.6931076645851135;0.14788010716438293;0.335334837436676;-0.2724851369857788;0.410797655582428
94;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939073204994202;0.6931077241897583;-0.01679045893251896;0.4006099998950958;-0.03269060328602791;0.23778852820396423
94;8;2;0.0;0.0;0.5;0.5;0.6939073204994202;0.6931077241897583;-0.028549939393997192;0.23229992389678955;-0.2427307367324829;0.2072521448135376
94;8;3;0.0;0.0;0.5;0.5;0.6939073204994202;0.6931077241897583;0.14788006246089935;0.33533477783203125;-0.27246904373168945;0.4108204245567322
95;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939088106155396;0.6931076645851135;-0.01679052785038948;0.40060997009277344;-0.03269059583544731;0.23778849840164185
95;8;2;0.0;0.0;0.5;0.5;0.6939088106155396;0.6931076645851135;-0.02855009399354458;0.23229984939098358;-0.24273157119750977;0.20725171267986298
95;8;3;0.0;0.0;0.5;0.5;0.6939088106155396;0.6931076645851135;0.14788001775741577;0.33533474802970886;-0.2724591791629791;0.4108343720436096
96;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693909764289856;0.6931076645851135;-0.016790594905614853;0.40060991048812866;-0.03269059211015701;0.23778843879699707
96;8;2;0.0;0.0;0.5;0.5;0.693909764289856;0.6931076645851135;-0.02855023927986622;0.2322997897863388;-0.24273233115673065;0.20725129544734955
96;8;3;0.0;0.0;0.5;0.5;0.693909764289856;0.6931076645851135;0.14787998795509338;0.33533474802970886;-0.27245527505874634;0.41083988547325134
97;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939100623130798;0.6931077241897583;-0.01679064705967903;0.4006098508834839;-0.03269059211015701;0.2377883940935135
97;8;2;0.0;0.0;0.5;0.5;0.6939100623130798;0.6931077241897583;-0.028550367802381516;0.23229974508285522;-0.24273300170898438;0.2072509378194809
97;8;3;0.0;0.0;0.5;0.5;0.6939100623130798;0.6931077241897583;0.147879958152771;0.33533474802970886;-0.27245694398880005;0.4108375310897827
98;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939098834991455;0.6931076645851135;-0.01679069735109806;0.4006098210811615;-0.032690584659576416;0.2377883493900299
98;8;2;0.0;0.0;0.5;0.5;0.6939098834991455;0.6931076645851135;-0.02855048142373562;0.23229970037937164;-0.24273362755775452;0.20725060999393463
98;8;3;0.0;0.0;0.5;0.5;0.6939098834991455;0.6931076645851135;0.1478799283504486;0.3353346884250641;-0.27246350049972534;0.41082826256752014
99;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939092874526978;0.6931076645851135;-0.016790740191936493;0.4006097912788391;-0.03269058093428612;0.23778831958770752
99;8;2;0.0;0.0;0.5;0.5;0.6939092874526978;0.6931076645851135;-0.028550582006573677;0.23229965567588806;-0.2427341639995575;0.20725032687187195
99;8;3;0.0;0.0;0.5;0.5;0.6939092874526978;0.6931076645851135;0.14787989854812622;0.3353346884250641;-0.2724741995334625;0.4108131229877472
100;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939082741737366;0.6931076645851135;-0.016790779307484627;0.4006097614765167;-0.03269058093428612;0.23778831958770752
100;8;2;0.0;0.0;0.5;0.5;0.6939082741737366;0.6931076645851135;-0.02855067513883114;0.23229962587356567;-0.2427346408367157;0.20725004374980927
100;8;3;0.0;0.0;0.5;0.5;0.6939082741737366;0.6931076645851135;0.14787988364696503;0.3353346586227417;-0.2724882960319519;0.4107931852340698
101;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939070224761963;0.6931076645851135;-0.01679082028567791;0.40060970187187195;-0.03269058093428612;0.23778827488422394
101;8;2;0.0;0.0;0.5;0.5;0.6939070224761963;0.6931076645851135;-0.0285507645457983;0.2322995811700821;-0.2427350878715515;0.20724980533123016
101;8;3;0.0;0.0;0.5;0.5;0.6939070224761963;0.6931076645851135;0.14787986874580383;0.3353346586227417;-0.27250486612319946;0.4107697606086731
102;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939056515693665;0.6931076645851135;-0.016790853813290596;0.40060970187187195;-0.03269058093428612;0.23778825998306274
102;8;2;0.0;0.0;0.5;0.5;0.6939056515693665;0.6931076645851135;-0.02855083718895912;0.2322995513677597;-0.24273547530174255;0.20724959671497345
102;8;3;0.0;0.0;0.5;0.5;0.6939056515693665;0.6931076645851135;0.14787983894348145;0.3353346586227417;-0.27252307534217834;0.4107440114021301
103;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693903923034668;0.6931077241897583;-0.016790883615612984;0.40060967206954956;-0.03269057720899582;0.23778824508190155
103;8;2;0.0;0.0;0.5;0.5;0.693903923034668;0.6931077241897583;-0.028550904244184494;0.23229952156543732;-0.2427358478307724;0.20724941790103912
103;8;3;0.0;0.0;0.5;0.5;0.693903923034668;0.6931077241897583;0.14787982404232025;0.3353346586227417;-0.2725420594215393;0.4107171595096588
104;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939022541046143;0.6931076645851135;-0.01679091528058052;0.4006096124649048;-0.03269057348370552;0.23778821527957916
104;8;2;0.0;0.0;0.5;0.5;0.6939022541046143;0.6931076645851135;-0.028550967574119568;0.23229950666427612;-0.24273616075515747;0.2072492390871048
104;8;3;0.0;0.0;0.5;0.5;0.6939022541046143;0.6931076645851135;0.14787982404232025;0.3353346288204193;-0.2725610136985779;0.4106903672218323
105;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6939005851745605;0.6931077837944031;-0.01679093763232231;0.4006096124649048;-0.032690566033124924;0.23778818547725677
105;8;2;0.0;0.0;0.5;0.5;0.6939005851745605;0.6931077837944031;-0.028551021590828896;0.23229946196079254;-0.24273645877838135;0.20724909007549286
105;8;3;0.0;0.0;0.5;0.5;0.6939005851745605;0.6931077837944031;0.14787980914115906;0.3353346586227417;-0.27257928252220154;0.41066452860832214
106;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938989758491516;0.6931076645851135;-0.016790958121418953;0.4006096124649048;-0.03269056975841522;0.23778818547725677
106;8;2;0.0;0.0;0.5;0.5;0.6938989758491516;0.6931076645851135;-0.028551071882247925;0.23229946196079254;-0.24273672699928284;0.20724894106388092
106;8;3;0.0;0.0;0.5;0.5;0.6938989758491516;0.6931076645851135;0.14787980914115906;0.3353345990180969;-0.27259618043899536;0.4106406271457672
107;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938974857330322;0.6931076645851135;-0.016790976747870445;0.4006096124649048;-0.032690566033124924;0.23778817057609558
107;8;2;0.0;0.0;0.5;0.5;0.6938974857330322;0.6931076645851135;-0.028551114723086357;0.23229944705963135;-0.24273696541786194;0.20724882185459137
107;8;3;0.0;0.0;0.5;0.5;0.6938974857330322;0.6931076645851135;0.14787977933883667;0.3353345990180969;-0.27261126041412354;0.4106192886829376
108;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938961744308472;0.6931076645851135;-0.016790997236967087;0.40060955286026;-0.032690566033124924;0.2377881556749344
108;8;2;0.0;0.0;0.5;0.5;0.6938961744308472;0.6931076645851135;-0.02855115570127964;0.23229941725730896;-0.24273715913295746;0.20724870264530182
108;8;3;0.0;0.0;0.5;0.5;0.6938961744308472;0.6931076645851135;0.14787977933883667;0.3353346288204193;-0.272624135017395;0.41060107946395874
109;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938949227333069;0.6931076645851135;-0.016791019588708878;0.40060955286026;-0.032690566033124924;0.2377881407737732
109;8;2;0.0;0.0;0.5;0.5;0.6938949227333069;0.6931076645851135;-0.028551194816827774;0.23229940235614777;-0.24273733794689178;0.20724859833717346
109;8;3;0.0;0.0;0.5;0.5;0.6938949227333069;0.6931076645851135;0.14787976443767548;0.3353345990180969;-0.2726345360279083;0.4105863869190216
110;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938940286636353;0.6931076645851135;-0.016791028901934624;0.40060955286026;-0.032690566033124924;0.237788125872612
110;8;2;0.0;0.0;0.5;0.5;0.6938940286636353;0.6931076645851135;-0.02855122648179531;0.23229940235614777;-0.2427375167608261;0.2072484940290451
110;8;3;0.0;0.0;0.5;0.5;0.6938940286636353;0.6931076645851135;0.14787976443767548;0.3353345990180969;-0.2726423144340515;0.41057538986206055
111;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938934326171875;0.6931077837944031;-0.01679103635251522;0.40060955286026;-0.032690566033124924;0.2377881407737732
111;8;2;0.0;0.0;0.5;0.5;0.6938934326171875;0.6931077837944031;-0.028551258146762848;0.23229937255382538;-0.24273768067359924;0.20724840462207794
111;8;3;0.0;0.0;0.5;0.5;0.6938934326171875;0.6931077837944031;0.14787974953651428;0.3353345990180969;-0.2726474404335022;0.41056811809539795
112;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693892776966095;0.6931076645851135;-0.016791043803095818;0.4006095230579376;-0.032690566033124924;0.237788125872612
112;8;2;0.0;0.0;0.5;0.5;0.693892776966095;0.6931076645851135;-0.028551282361149788;0.23229937255382538;-0.24273782968521118;0.20724835991859436
112;8;3;0.0;0.0;0.5;0.5;0.693892776966095;0.6931076645851135;0.14787974953651428;0.3353345990180969;-0.27264997363090515;0.4105645418167114
113;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938926577568054;0.6931076645851135;-0.016791054978966713;0.4006095230579376;-0.032690566033124924;0.237788125872612
113;8;2;0.0;0.0;0.5;0.5;0.6938926577568054;0.6931076645851135;-0.028551306575536728;0.232299342751503;-0.24273793399333954;0.207248255610466
113;8;3;0.0;0.0;0.5;0.5;0.6938926577568054;0.6931076645851135;0.14787974953651428;0.33533456921577454;-0.2726500928401947;0.4105643928050995
114;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938926577568054;0.6931076645851135;-0.016791069880127907;0.4006095230579376;-0.032690566033124924;0.2377881109714508
114;8;2;0.0;0.0;0.5;0.5;0.6938926577568054;0.6931076645851135;-0.02855132520198822;0.232299342751503;-0.2427380532026291;0.20724821090698242
114;8;3;0.0;0.0;0.5;0.5;0.6938926577568054;0.6931076645851135;0.14787974953651428;0.33533456921577454;-0.27264806628227234;0.4105672538280487
115;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693892776966095;0.6931076645851135;-0.016791069880127907;0.4006095230579376;-0.032690566033124924;0.2377881109714508
115;8;2;0.0;0.0;0.5;0.5;0.693892776966095;0.6931076645851135;-0.028551345691084862;0.232299342751503;-0.24273817241191864;0.20724816620349884
115;8;3;0.0;0.0;0.5;0.5;0.693892776966095;0.6931076645851135;0.1478797346353531;0.33533456921577454;-0.27264413237571716;0.4105727970600128
116;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938932538032532;0.6931076645851135;-0.016791081055998802;0.40060949325561523;-0.032690562307834625;0.2377880960702896
116;8;2;0.0;0.0;0.5;0.5;0.6938932538032532;0.6931076645851135;-0.028551366180181503;0.232299342751503;-0.2427382469177246;0.20724812150001526
116;8;3;0.0;0.0;0.5;0.5;0.6938932538032532;0.6931076645851135;0.1478797197341919;0.3353345990180969;-0.2726386487483978;0.410580575466156
117;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938937306404114;0.6931077241897583;-0.01679108291864395;0.40060949325561523;-0.032690562307834625;0.2377880960702896
117;8;2;0.0;0.0;0.5;0.5;0.6938937306404114;0.6931077241897583;-0.028551381081342697;0.2322993278503418;-0.24273833632469177;0.20724809169769287
117;8;3;0.0;0.0;0.5;0.5;0.6938937306404114;0.6931077241897583;0.1478797197341919;0.33533453941345215;-0.272631973028183;0.4105899930000305
118;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938942670822144;0.6931077241897583;-0.016791095957159996;0.40060949325561523;-0.03269055485725403;0.23778808116912842
118;8;2;0.0;0.0;0.5;0.5;0.6938942670822144;0.6931077241897583;-0.028551394119858742;0.2322993278503418;-0.24273841083049774;0.2072480469942093
118;8;3;0.0;0.0;0.5;0.5;0.6938942670822144;0.6931077241897583;0.1478797197341919;0.33533456921577454;-0.27262449264526367;0.41060057282447815
119;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938949227333069;0.6931076645851135;-0.016791097819805145;0.40060949325561523;-0.03269055485725403;0.23778806626796722
119;8;2;0.0;0.0;0.5;0.5;0.6938949227333069;0.6931076645851135;-0.028551405295729637;0.2322993278503418;-0.24273847043514252;0.2072480022907257
119;8;3;0.0;0.0;0.5;0.5;0.6938949227333069;0.6931076645851135;0.1478797197341919;0.33533456921577454;-0.27261656522750854;0.4106118083000183
120;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938956379890442;0.6931076645851135;-0.01679111085832119;0.40060946345329285;-0.03269055113196373;0.23778806626796722
120;8;2;0.0;0.0;0.5;0.5;0.6938956379890442;0.6931076645851135;-0.028551416471600533;0.2322993129491806;-0.2427385300397873;0.20724795758724213
120;8;3;0.0;0.0;0.5;0.5;0.6938956379890442;0.6931076645851135;0.1478797197341919;0.33533456921577454;-0.27260851860046387;0.410623162984848
121;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938964128494263;0.6931076645851135;-0.01679111085832119;0.40060946345329285;-0.03269055485725403;0.23778805136680603
121;8;2;0.0;0.0;0.5;0.5;0.6938964128494263;0.6931076645851135;-0.028551427647471428;0.2322993129491806;-0.24273858964443207;0.20724794268608093
121;8;3;0.0;0.0;0.5;0.5;0.6938964128494263;0.6931076645851135;0.1478797197341919;0.33533456921577454;-0.2726006507873535;0.410634309053421
122;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938971281051636;0.6931077241897583;-0.01679110899567604;0.40060946345329285;-0.03269055858254433;0.23778805136680603
122;8;2;0.0;0.0;0.5;0.5;0.6938971281051636;0.6931077241897583;-0.028551435098052025;0.2322992980480194;-0.24273863434791565;0.20724791288375854
122;8;3;0.0;0.0;0.5;0.5;0.6938971281051636;0.6931077241897583;0.1478797197341919;0.33533456921577454;-0.27259328961372375;0.4106447100639343
123;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.016791118308901787;0.40060946345329285;-0.03269055858254433;0.23778808116912842
