epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
123;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.028551442548632622;0.2322993129491806;-0.24273866415023804;0.20724788308143616
123;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;0.1478797197341919;0.33533456921577454;-0.2725865840911865;0.4106541872024536
124;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938983201980591;0.6931076645851135;-0.016791129484772682;0.40060946345329285;-0.03269055858254433;0.23778808116912842
124;8;2;0.0;0.0;0.5;0.5;0.6938983201980591;0.6931076645851135;-0.02855144999921322;0.23229928314685822;-0.24273870885372162;0.20724786818027496
124;8;3;0.0;0.0;0.5;0.5;0.6938983201980591;0.6931076645851135;0.1478797197341919;0.33533456921577454;-0.2725808024406433;0.41066235303878784
125;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938988566398621;0.6931077241897583;-0.01679113134741783;0.40060946345329285;-0.032690562307834625;0.23778806626796722
125;8;2;0.0;0.0;0.5;0.5;0.6938988566398621;0.6931077241897583;-0.028551457449793816;0.2322992980480194;-0.2427387535572052;0.20724783837795258
125;8;3;0.0;0.0;0.5;0.5;0.6938988566398621;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725760340690613;0.41066911816596985
126;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938992142677307;0.6931076645851135;-0.01679113321006298;0.40060946345329285;-0.032690566033124924;0.23778808116912842
126;8;2;0.0;0.0;0.5;0.5;0.6938992142677307;0.6931076645851135;-0.028551466763019562;0.23229928314685822;-0.2427387833595276;0.20724783837795258
126;8;3;0.0;0.0;0.5;0.5;0.6938992142677307;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725723385810852;0.4106743335723877
127;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938995718955994;0.6931077241897583;-0.01679113321006298;0.40060946345329285;-0.032690566033124924;0.23778808116912842
127;8;2;0.0;0.0;0.5;0.5;0.6938995718955994;0.6931077241897583;-0.02855146862566471;0.2322993129491806;-0.24273882806301117;0.20724782347679138
127;8;3;0.0;0.0;0.5;0.5;0.6938995718955994;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27256977558135986;0.410677969455719
128;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938998103141785;0.6931076645851135;-0.01679113321006298;0.40060946345329285;-0.032690566033124924;0.23778808116912842
128;8;2;0.0;0.0;0.5;0.5;0.6938998103141785;0.6931076645851135;-0.028551476076245308;0.23229928314685822;-0.24273884296417236;0.20724782347679138
128;8;3;0.0;0.0;0.5;0.5;0.6938998103141785;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725682854652405;0.4106800854206085
129;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693899929523468;0.6931077241897583;-0.01679113507270813;0.40060946345329285;-0.032690566033124924;0.23778808116912842
129;8;2;0.0;0.0;0.5;0.5;0.693899929523468;0.6931077241897583;-0.028551476076245308;0.23229928314685822;-0.24273884296417236;0.2072477787733078
129;8;3;0.0;0.0;0.5;0.5;0.693899929523468;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27256786823272705;0.4106806516647339
130;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938999891281128;0.6931076645851135;-0.01679113879799843;0.40060946345329285;-0.03269056975841522;0.23778806626796722
130;8;2;0.0;0.0;0.5;0.5;0.6938999891281128;0.6931076645851135;-0.028551483526825905;0.23229928314685822;-0.24273888766765594;0.2072477787733078
130;8;3;0.0;0.0;0.5;0.5;0.6938999891281128;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725684344768524;0.4106798470020294
131;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938999891281128;0.6931076645851135;-0.01679113879799843;0.40060946345329285;-0.03269057348370552;0.23778806626796722
131;8;2;0.0;0.0;0.5;0.5;0.6938999891281128;0.6931076645851135;-0.028551485389471054;0.23229928314685822;-0.24273890256881714;0.2072477787733078
131;8;3;0.0;0.0;0.5;0.5;0.6938999891281128;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27256980538368225;0.4106779098510742
132;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938998103141785;0.6931076645851135;-0.01679113879799843;0.40060946345329285;-0.03269057348370552;0.23778806626796722
132;8;2;0.0;0.0;0.5;0.5;0.6938998103141785;0.6931076645851135;-0.028551487252116203;0.23229928314685822;-0.24273893237113953;0.2072477489709854
132;8;3;0.0;0.0;0.5;0.5;0.6938998103141785;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725718915462494;0.4106749892234802
133;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938996911048889;0.6931076645851135;-0.016791140660643578;0.40060946345329285;-0.03269057348370552;0.23778806626796722
133;8;2;0.0;0.0;0.5;0.5;0.6938996911048889;0.6931076645851135;-0.028551489114761353;0.23229928314685822;-0.24273893237113953;0.2072477489709854
133;8;3;0.0;0.0;0.5;0.5;0.6938996911048889;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725745439529419;0.4106712341308594
134;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938994526863098;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
134;8;2;0.0;0.0;0.5;0.5;0.6938994526863098;0.6931077241897583;-0.028551490977406502;0.23229928314685822;-0.24273896217346191;0.2072477489709854
134;8;3;0.0;0.0;0.5;0.5;0.6938994526863098;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27257758378982544;0.41066691279411316
135;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938990354537964;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
135;8;2;0.0;0.0;0.5;0.5;0.6938990354537964;0.6931076645851135;-0.02855149284005165;0.23229926824569702;-0.2427389919757843;0.2072477489709854
135;8;3;0.0;0.0;0.5;0.5;0.6938990354537964;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725808918476105;0.4106622338294983
136;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938988566398621;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
136;8;2;0.0;0.0;0.5;0.5;0.6938988566398621;0.6931076645851135;-0.0285514947026968;0.23229928314685822;-0.2427389919757843;0.2072477489709854
136;8;3;0.0;0.0;0.5;0.5;0.6938988566398621;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27258428931236267;0.41065743565559387
137;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938984990119934;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
137;8;2;0.0;0.0;0.5;0.5;0.6938984990119934;0.6931076645851135;-0.02855149656534195;0.23229926824569702;-0.2427389919757843;0.20724773406982422
137;8;3;0.0;0.0;0.5;0.5;0.6938984990119934;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725876569747925;0.41065266728401184
138;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
138;8;2;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.0285514984279871;0.23229926824569702;-0.2427390068769455;0.20724773406982422
138;8;3;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259087562561035;0.4106481373310089
139;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
139;8;2;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.028551500290632248;0.23229926824569702;-0.2427390068769455;0.20724771916866302
139;8;3;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259379625320435;0.410643994808197
140;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
140;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.028551502153277397;0.23229926824569702;-0.2427390068769455;0.20724771916866302
140;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725963890552521;0.41064032912254333
141;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938974857330322;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
141;8;2;0.0;0.0;0.5;0.5;0.6938974857330322;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390068769455;0.20724770426750183
141;8;3;0.0;0.0;0.5;0.5;0.6938974857330322;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259859442710876;0.4106371998786926
142;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938972473144531;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
142;8;2;0.0;0.0;0.5;0.5;0.6938972473144531;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390068769455;0.20724770426750183
142;8;3;0.0;0.0;0.5;0.5;0.6938972473144531;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27260032296180725;0.41063475608825684
143;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938971281051636;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
143;8;2;0.0;0.0;0.5;0.5;0.6938971281051636;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724770426750183
143;8;3;0.0;0.0;0.5;0.5;0.6938971281051636;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27260157465934753;0.41063299775123596
144;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897008895874;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
144;8;2;0.0;0.0;0.5;0.5;0.693897008895874;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724770426750183
144;8;3;0.0;0.0;0.5;0.5;0.693897008895874;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2726023495197296;0.4106318950653076
145;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938969492912292;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
145;8;2;0.0;0.0;0.5;0.5;0.6938969492912292;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724768936634064
145;8;3;0.0;0.0;0.5;0.5;0.6938969492912292;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2726026773452759;0.4106314182281494
146;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938969492912292;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
146;8;2;0.0;0.0;0.5;0.5;0.6938969492912292;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724768936634064
146;8;3;0.0;0.0;0.5;0.5;0.6938969492912292;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2726025879383087;0.41063156723976135
147;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938968300819397;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
147;8;2;0.0;0.0;0.5;0.5;0.6938968300819397;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724768936634064
147;8;3;0.0;0.0;0.5;0.5;0.6938968300819397;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2726021111011505;0.4106322228908539
148;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938969492912292;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
148;8;2;0.0;0.0;0.5;0.5;0.6938969492912292;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724768936634064
148;8;3;0.0;0.0;0.5;0.5;0.6938969492912292;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27260133624076843;0.4106333255767822
149;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938970685005188;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
149;8;2;0.0;0.0;0.5;0.5;0.6938970685005188;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724768936634064
149;8;3;0.0;0.0;0.5;0.5;0.6938970685005188;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27260029315948486;0.4106348156929016
150;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938971281051636;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
150;8;2;0.0;0.0;0.5;0.5;0.6938971281051636;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724768936634064
150;8;3;0.0;0.0;0.5;0.5;0.6938971281051636;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725990414619446;0.4106365740299225
151;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938972473144531;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
151;8;2;0.0;0.0;0.5;0.5;0.6938972473144531;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724765956401825
151;8;3;0.0;0.0;0.5;0.5;0.6938972473144531;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259767055511475;0.4106385111808777
152;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938973665237427;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
152;8;2;0.0;0.0;0.5;0.5;0.6938973665237427;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724765956401825
152;8;3;0.0;0.0;0.5;0.5;0.6938973665237427;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259624004364014;0.41064053773880005
153;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938974857330322;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
