epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
153;8;2;0.0;0.0;0.5;0.5;0.6938974857330322;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724765956401825
153;8;3;0.0;0.0;0.5;0.5;0.6938974857330322;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725948095321655;0.4106425642967224
154;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897545337677;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
154;8;2;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724765956401825
154;8;3;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725934386253357;0.4106445014476776
155;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
155;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.2427390217781067;0.20724765956401825
155;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.272592157125473;0.41064631938934326
156;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
156;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
156;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725909948348999;0.4106479585170746
157;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
157;8;2;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
157;8;3;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725900113582611;0.4106493294239044
158;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
158;8;2;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
158;8;3;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27258920669555664;0.41065049171447754
159;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
159;8;2;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
159;8;3;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725886106491089;0.4106513261795044
160;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
160;8;2;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
160;8;3;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27258822321891785;0.41065189242362976
161;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
161;8;2;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
161;8;3;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27258801460266113;0.41065216064453125
162;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
162;8;2;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
162;8;3;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27258798480033875;0.410652220249176
163;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
163;8;2;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
163;8;3;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725881338119507;0.4106520116329193
164;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938982009887695;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
164;8;2;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
164;8;3;0.0;0.0;0.5;0.5;0.6938982009887695;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725884020328522;0.41065162420272827
165;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
165;8;2;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
165;8;3;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725888192653656;0.4106510281562805
166;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
166;8;2;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
166;8;3;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725892961025238;0.4106503427028656
167;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
167;8;2;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
167;8;3;0.0;0.0;0.5;0.5;0.6938981413841248;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27258986234664917;0.4106495678424835
168;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
168;8;2;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
168;8;3;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725904583930969;0.41064873337745667
169;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
169;8;2;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
169;8;3;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725910544395447;0.4106478691101074
170;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
170;8;2;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
170;8;3;0.0;0.0;0.5;0.5;0.6938980221748352;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259165048599243;0.41064703464508057
171;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938979029655457;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
171;8;2;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
171;8;3;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725922167301178;0.4106462299823761
172;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
172;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
172;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725927233695984;0.4106455147266388
173;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
173;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
173;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725931704044342;0.41064488887786865
174;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077837944031;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
174;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077837944031;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
174;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077837944031;0.1478797048330307;0.33533456921577454;-0.27259352803230286;0.41064438223838806
175;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
175;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
175;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259382605552673;0.41064396500587463
176;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
176;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
176;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259403467178345;0.41064366698265076
177;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897545337677;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
177;8;2;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
177;8;3;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.272594153881073;0.41064348816871643
178;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897545337677;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
178;8;2;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
178;8;3;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725942134857178;0.41064339876174927
179;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897545337677;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
179;8;2;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
179;8;3;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725941836833954;0.41064342856407166
180;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897545337677;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
180;8;2;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
180;8;3;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259406447410583;0.410643607378006
181;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.693897545337677;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
181;8;2;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
181;8;3;0.0;0.0;0.5;0.5;0.693897545337677;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725939154624939;0.4106438159942627
182;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
182;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
182;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725937068462372;0.4106441140174866
183;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
