epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
183;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
183;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725934684276581;0.4106444716453552
184;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931077837944031;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
184;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077837944031;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
184;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931077837944031;0.1478797048330307;0.33533456921577454;-0.272593230009079;0.4106447994709015
185;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938976645469666;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
185;8;2;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
185;8;3;0.0;0.0;0.5;0.5;0.6938976645469666;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725929617881775;0.41064515709877014
186;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938977837562561;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
186;8;2;0.0;0.0;0.5;0.5;0.6938977837562561;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
186;8;3;0.0;0.0;0.5;0.5;0.6938977837562561;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.272592693567276;0.4106455445289612
187;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
187;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
187;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.2725924551486969;0.41064590215682983
188;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
188;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
188;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725922465324402;0.4106461703777313
189;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938977837562561;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
189;8;2;0.0;0.0;0.5;0.5;0.6938977837562561;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
189;8;3;0.0;0.0;0.5;0.5;0.6938977837562561;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259203791618347;0.4106464684009552
190;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
190;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
190;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259188890457153;0.4106466770172119
191;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
191;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
191;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725917398929596;0.410646915435791
192;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938979029655457;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
192;8;2;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
192;8;3;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259165048599243;0.41064703464508057
193;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938979029655457;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
193;8;2;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
193;8;3;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259159088134766;0.41064709424972534
194;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931076645851135;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
194;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931076645851135;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
194;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931076645851135;0.1478797048330307;0.33533456921577454;-0.27259159088134766;0.41064709424972534
195;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
195;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
195;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259159088134766;0.41064709424972534
196;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
196;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
196;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259165048599243;0.41064703464508057
197;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938979029655457;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
197;8;2;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
197;8;3;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.2725917100906372;0.4106469452381134
198;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938979029655457;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
198;8;2;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
198;8;3;0.0;0.0;0.5;0.5;0.6938979029655457;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259179949760437;0.41064682602882385
199;8;1;2.516993267678229;0.6251058411019077;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.016791144385933876;0.40060946345329285;-0.03269057348370552;0.23778806626796722
199;8;2;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;-0.028551504015922546;0.23229925334453583;-0.24273905158042908;0.20724765956401825
199;8;3;0.0;0.0;0.5;0.5;0.6938978433609009;0.6931077241897583;0.1478797048330307;0.33533456921577454;-0.27259188890457153;0.4106466770172119
0;9;1;1.8110725420016847;0.36563738945423285;0.6076892018318176;0.5359756946563721;0.6954962015151978;0.7162336111068726;-0.2773950397968292;0.30922645330429077;-0.17887547612190247;0.3622124493122101
0;9;2;0.9622794387561342;0.11803484052797808;0.6076892018318176;0.5359756946563721;0.6954962015151978;0.7162336111068726;0.03569069504737854;0.2711344063282013;-0.07014989852905273;0.45182713866233826
0;9;3;0.9774856449919271;0.11313807014585597;0.6076892018318176;0.5359756946563721;0.6954962015151978;0.7162336111068726;-0.31612497568130493;0.3109397888183594;-0.2572135925292969;0.09281753748655319
1;9;1;1.8012575638348807;0.3694568335644255;0.6086956858634949;0.5371955633163452;0.693905770778656;0.7135487198829651;-0.2776245176792145;0.3096611201763153;-0.17881032824516296;0.36089053750038147
1;9;2;0.9491860528521041;0.11693661336091088;0.6086956858634949;0.5371955633163452;0.693905770778656;0.7135487198829651;0.0357411652803421;0.27109265327453613;-0.07487749308347702;0.4439542293548584
1;9;3;0.9622794387561342;0.11803484052797808;0.6086956858634949;0.5371955633163452;0.693905770778656;0.7135487198829651;-0.3138050436973572;0.3097890317440033;-0.24159157276153564;0.11491038650274277
2;9;1;1.7997767405090626;0.3748047512439352;0.6105072498321533;0.5393438339233398;0.691371738910675;0.7090164422988892;-0.2779505252838135;0.3102843463420868;-0.17868129909038544;0.3590884804725647
2;9;2;0.9340527360263122;0.1192387010585283;0.6105072498321533;0.5393438339233398;0.691371738910675;0.7090164422988892;0.03584843501448631;0.271053284406662;-0.08122804760932922;0.43339699506759644
2;9;3;0.9451730590093668;0.11648952940524326;0.6105072498321533;0.5393438339233398;0.691371738910675;0.7090164422988892;-0.3107178807258606;0.30841347575187683;-0.22032664716243744;0.14498354494571686
3;9;1;1.802530595536635;0.3750569804970363;0.6153382062911987;0.5423391461372375;0.6887370347976685;0.7037109732627869;-0.27836042642593384;0.3110787272453308;-0.17846494913101196;0.35693779587745667
3;9;2;0.9164323443344173;0.11761385622892107;0.6153382062911987;0.5423391461372375;0.6887370347976685;0.7037109732627869;0.03604133799672127;0.2710345685482025;-0.08864617347717285;0.4210937023162842
3;9;3;0.9193508733434355;0.1188688045949493;0.6153382062911987;0.5423391461372375;0.6887370347976685;0.7037109732627869;-0.3071634769439697;0.3070528209209442;-0.19507499039173126;0.18069477379322052
4;9;1;1.813090502099719;0.37976607706325716;0.6173510551452637;0.5467468500137329;0.6867689490318298;0.6986446380615234;-0.2788429856300354;0.3120306432247162;-0.17813491821289062;0.35455819964408875
4;9;2;0.8917486909480301;0.11844980027174445;0.6173510551452637;0.5467468500137329;0.6867689490318298;0.6986446380615234;0.03634753078222275;0.2710528075695038;-0.09659960120916367;0.4079399108886719
4;9;3;0.9009862698583433;0.12043980199809878;0.6173510551452637;0.5467468500137329;0.6867689490318298;0.6986446380615234;-0.30343180894851685;0.30588454008102417;-0.16751641035079956;0.21966849267482758
5;9;1;1.8064658986398454;0.38533537278272245;0.6205716133117676;0.5510731935501099;0.6859724521636963;0.6945532560348511;-0.2793855667114258;0.31312936544418335;-0.17767105996608734;0.35205376148223877
5;9;2;0.8806318800998332;0.12984804067079603;0.6205716133117676;0.5510731935501099;0.6859724521636963;0.6945532560348511;0.03678983077406883;0.27112099528312683;-0.10461951792240143;0.3947191536426544
5;9;3;0.8933348010811883;0.12656172814034639;0.6205716133117676;0.5510731935501099;0.6859724521636963;0.6945532560348511;-0.2997804284095764;0.3050023317337036;-0.13925769925117493;0.2596323490142822
6;9;1;1.8218833590005676;0.38231714433613107;0.623792290687561;0.5546339750289917;0.6865170001983643;0.6918108463287354;-0.2799844443798065;0.314360648393631;-0.17706753313541412;0.3494988977909088
6;9;2;0.8808744916190347;0.1366797358930767;0.623792290687561;0.5546339750289917;0.6865170001983643;0.6918108463287354;0.03738441318273544;0.27124905586242676;-0.11232377588748932;0.38206350803375244
6;9;3;0.8797912367931175;0.13605305147162516;0.623792290687561;0.5546339750289917;0.6865170001983643;0.6918108463287354;-0.29642146825790405;0.30442067980766296;-0.11175327003002167;0.2985294759273529
7;9;1;1.8173361511236017;0.38612177970602524;0.6346617937088013;0.5592960119247437;0.6882638931274414;0.6904546618461609;-0.2806348502635956;0.3157126307487488;-0.17631946504116058;0.3469548523426056
7;9;2;0.8819408552725037;0.14476182519296588;0.6346617937088013;0.5592960119247437;0.6882638931274414;0.6904546618461609;0.03814047947525978;0.2714444100856781;-0.11942426860332489;0.3704424798488617
7;9;3;0.8837083691357854;0.1447343952612843;0.6346617937088013;0.5592960119247437;0.6882638931274414;0.6904546618461609;-0.29351693391799927;0.3040963411331177;-0.08624628931283951;0.33460181951522827
8;9;1;1.8239022839459853;0.38150856383755327;0.6378824710845947;0.5639185905456543;0.6908646821975708;0.6902632117271423;-0.28132763504981995;0.3171802759170532;-0.1754239797592163;0.3444688022136688
8;9;2;0.8751296080441229;0.1408472530770477;0.6378824710845947;0.5639185905456543;0.6908646821975708;0.6902632117271423;0.03906133398413658;0.2717131972312927;-0.12572205066680908;0.360172837972641
8;9;3;0.8751296080441247;0.1408472530770477;0.6378824710845947;0.5639185905456543;0.6908646821975708;0.6902632117271423;-0.2911810576915741;0.3039560914039612;-0.063731849193573;0.3664420247077942
9;9;1;1.8232575683920125;0.3740923701610108;0.6382850408554077;0.5679905414581299;0.693858802318573;0.6908672451972961;-0.2820577323436737;0.318759024143219;-0.17438888549804688;0.34206777811050415
9;9;2;0.8757773698127735;0.13848019540734002;0.6382850408554077;0.5679905414581299;0.693858802318573;0.6908672451972961;0.04014591872692108;0.27206116914749146;-0.13109531998634338;0.3514412045478821
9;9;3;0.8748562799901904;0.13923183113635806;0.6382850408554077;0.5679905414581299;0.693858802318573;0.6908672451972961;-0.2894861698150635;0.30392172932624817;-0.04493989050388336;0.39301782846450806
10;9;1;1.8484115722568797;0.3771298828711056;0.6415056586265564;0.5725390911102295;0.6967768669128418;0.6918530464172363;-0.28282931447029114;0.32044273614883423;-0.17321142554283142;0.3397674560546875
10;9;2;0.8841255114678814;0.13411520470321836;0.6415056586265564;0.5725390911102295;0.6967768669128418;0.6918530464172363;0.04139057919383049;0.27249452471733093;-0.1354844570159912;0.34433114528656006
10;9;3;0.8841255114678823;0.13411520470321836;0.6415056586265564;0.5725390911102295;0.6967768669128418;0.6918530464172363;-0.288470596075058;0.30392831563949585;-0.03033505380153656;0.41367223858833313
11;9;1;1.8566427840261275;0.3834193293106214;0.6437197923660278;0.5773937702178955;0.6991903781890869;0.6928396224975586;-0.2836379110813141;0.32223206758499146;-0.17190352082252502;0.33757880330085754
11;9;2;0.8889444174109133;0.13004960976871338;0.6437197923660278;0.5773937702178955;0.6991903781890869;0.6928396224975586;0.042790450155735016;0.27302029728889465;-0.138877734541893;0.33884891867637634
11;9;3;0.8880014997065215;0.13066901521445562;0.6437197923660278;0.5773937702178955;0.6991903781890869;0.6928396224975586;-0.2881462574005127;0.3039346933364868;-0.020129293203353882;0.42810535430908203
12;9;1;1.896966750591158;0.3982484743959893;0.6453300714492798;0.5805224180221558;0.7007795572280884;0.6935321092605591;-0.2844855487346649;0.3241274058818817;-0.1704721301794052;0.33550384640693665
12;9;2;0.8938492137971785;0.12831583334112207;0.6453300714492798;0.5805224180221558;0.7007795572280884;0.6935321092605591;0.044340528547763824;0.2736464738845825;-0.14129936695098877;0.3349447250366211
12;9;3;0.8891495629921344;0.1277537458449478;0.6453300714492798;0.5805224180221558;0.7007795572280884;0.6935321092605591;-0.2885047197341919;0.3039277493953705;-0.014303416013717651;0.4363443851470947
13;9;1;1.9301418794108072;0.41362584559966376;0.6449275016784668;0.5848560929298401;0.7013571858406067;0.693735659122467;-0.28537052869796753;0.32613688707351685;-0.16891910135746002;0.3335424065589905
13;9;2;0.9131487776313616;0.12416208928114036;0.6449275016784668;0.5848560929298401;0.7013571858406067;0.693735659122467;0.04603637009859085;0.27438226342201233;-0.14280086755752563;0.3325275182723999
13;9;3;0.9136326613387178;0.12464048178226461;0.6449275016784668;0.5848560929298401;0.7013571858406067;0.693735659122467;-0.289522647857666;0.3039218485355377;-0.012634724378585815;0.438704252243042
14;9;1;1.9359857977362784;0.409090089993696;0.6449275016784668;0.5890415906906128;0.700865626335144;0.6933698058128357;-0.28630128502845764;0.3282621502876282;-0.16724897921085358;0.3316892087459564
14;9;2;0.9225783763670092;0.12426535694968699;0.6449275016784668;0.5890415906906128;0.700865626335144;0.6933698058128357;0.04787430912256241;0.275238037109375;-0.14345572888851166;0.3314741849899292
14;9;3;0.9229082988952868;0.12468882902551437;0.6449275016784668;0.5890415906906128;0.700865626335144;0.6933698058128357;-0.29116523265838623;0.3039554953575134;-0.01472802460193634;0.43574386835098267
15;9;1;1.9665961637405145;0.40863097176806473;0.6453300714492798;0.5917800664901733;0.6993696689605713;0.6924583315849304;-0.28728389739990234;0.3305107057094574;-0.16548238694667816;0.3299231231212616
15;9;2;0.9351928453345;0.12094731379838741;0.6453300714492798;0.5917800664901733;0.6993696689605713;0.6924583315849304;0.04985132813453674;0.2762247920036316;-0.14335672557353973;0.33163338899612427
15;9;3;0.9304476553648788;0.12180871828874595;0.6453300714492798;0.5917800664901733;0.6993696689605713;0.6924583315849304;-0.2933879494667053;0.30408579111099243;-0.020048558712005615;0.4282195270061493
16;9;1;1.9882331120733783;0.41051086091910793;0.6465378403663635;0.5948198437690735;0.6970013976097107;0.6910994648933411;-0.2883267104625702;0.33289211988449097;-0.16363206505775452;0.32821956276893616
16;9;2;0.9355262388457968;0.124033420721684;0.6465378403663635;0.5948198437690735;0.6970013976097107;0.6910994648933411;0.05196452513337135;0.2773537039756775;-0.14261512458324432;0.3328264057636261
16;9;3;0.9369949356571601;0.12287263316265662;0.6465378403663635;0.5948198437690735;0.6970013976097107;0.6910994648933411;-0.2961376905441284;0.30438166856765747;-0.02795615792274475;0.4170365035533905
17;9;1;2.0537581896555066;0.4089032201519225;0.6457327008247375;0.5977509021759033;0.6939683556556702;0.6894350051879883;-0.28944140672683716;0.3354131877422333;-0.16171273589134216;0.3265520930290222
17;9;2;0.9324907355581011;0.1256123489958494;0.6457327008247375;0.5977509021759033;0.6939683556556702;0.6894350051879883;0.05421090126037598;0.278635710477829;-0.14136050641536713;0.33484625816345215
17;9;3;0.9324907355581011;0.1256123489958494;0.6457327008247375;0.5977509021759033;0.6939683556556702;0.6894350051879883;-0.2993538975715637;0.30491623282432556;-0.037739597260951996;0.40320059657096863
18;9;1;2.0933258395339776;0.42007191616251216;0.6481481790542603;0.6004869341850281;0.6905024647712708;0.6876306533813477;-0.29063084721565247;0.3380899429321289;-0.159756600856781;0.32487931847572327
18;9;2;0.9126297277420203;0.12694527689996393;0.6481481790542603;0.6004869341850281;0.6905024647712708;0.6876306533813477;0.05658669397234917;0.2800806760787964;-0.13974055647850037;0.3374571204185486
18;9;3;0.9172394375563497;0.12579387284055832;0.6481481790542603;0.6004869341850281;0.6905024647712708;0.6876306533813477;-0.30296942591667175;0.3057584762573242;-0.048650600016117096;0.3877701461315155
19;9;1;2.111114898940361;0.4278368892729554;0.6509661674499512;0.6023784875869751;0.6868276596069336;0.6858469843864441;-0.2919022738933563;0.340933233499527;-0.15782801806926727;0.3231370151042938
19;9;2;0.9229501485222968;0.1259993046797998;0.6509661674499512;0.6023784875869751;0.6868276596069336;0.6858469843864441;0.05908695608377457;0.2816964089870453;-0.13791966438293457;0.3403954803943634
19;9;3;0.9159754379211016;0.12777716656133453;0.6509661674499512;0.6023784875869751;0.6868276596069336;0.6858469843864441;-0.30691099166870117;0.30696529150009155;-0.05993673950433731;0.37180912494659424
20;9;1;2.1457820373736913;0.4336957391967289;0.6525765061378479;0.6041712164878845;0.6831339597702026;0.6842058897018433;-0.29326239228248596;0.34395891427993774;-0.15597808361053467;0.3212498724460602
20;9;2;0.9338160450174584;0.12586282474841415;0.6525765061378479;0.6041712164878845;0.6831339597702026;0.6842058897018433;0.061705395579338074;0.28348812460899353;-0.1360756754875183;0.343375027179718
20;9;3;0.9411564417563145;0.1258628247484146;0.6525765061378479;0.6041712164878845;0.6831339597702026;0.6842058897018433;-0.31110143661499023;0.3085746169090271;-0.07087360322475433;0.356342077255249
21;9;1;2.1565766812460367;0.4371257615442383;0.6533816456794739;0.6072133779525757;0.6795780062675476;0.6827754974365234;-0.2947162687778473;0.34717485308647156;-0.15428155660629272;0.3191429376602173
21;9;2;0.9383438248693974;0.12731275633273853;0.6533816456794739;0.6072133779525757;0.6795780062675476;0.6827754974365234;0.06443454325199127;0.2854579985141754;-0.13439421355724335;0.3460952937602997
21;9;3;0.9372062795885929;0.12765758466744925;0.6533816456794739;0.6072133779525757;0.6795780062675476;0.6827754974365234;-0.3154628872871399;0.31060120463371277;-0.08079484105110168;0.3423113226890564
22;9;1;2.112785993221638;0.44408451410465677;0.6582125425338745;0.6104556322097778;0.6762543320655823;0.6815700531005859;-0.2962682247161865;0.3505909740924835;-0.15280354022979736;0.31673434376716614
22;9;2;0.9331867352852541;0.1276780681800287;0.6582125425338745;0.6104556322097778;0.6762543320655823;0.6815700531005859;0.06726615130901337;0.28760507702827454;-0.13306079804897308;0.3482546806335449
22;9;3;0.9336449533717284;0.12855123586512507;0.6582125425338745;0.6104556322097778;0.6762543320655823;0.6815700531005859;-0.31992030143737793;0.3130357563495636;-0.08911927044391632;0.3305387794971466
23;9;1;2.123885216707764;0.4490167487072201;0.6590177416801453;0.61263108253479;0.6731740236282349;0.6805276274681091;-0.29792895913124084;0.35420799255371094;-0.15161767601966858;0.3139404058456421
23;9;2;0.9327977203457216;0.13085030891117855;0.6590177416801453;0.61263108253479;0.6731740236282349;0.6805276274681091;0.07019229978322983;0.2899264693260193;-0.1322508305311203;0.34956735372543335
23;9;3;0.932987277464413;0.1319458736120085;0.6590177416801453;0.61263108253479;0.6731740236282349;0.6805276274681091;-0.3244069814682007;0.315848708152771;-0.09537413716316223;0.3216930627822876
24;9;1;2.1255421501037484;0.44959020694532104;0.6614331603050232;0.6176586747169495;0.6702954173088074;0.6795492768287659;-0.29969435930252075;0.35803499817848206;-0.15079641342163086;0.31069132685661316
24;9;2;0.9339311579761587;0.1323369240357959;0.6614331603050232;0.6176586747169495;0.6702954173088074;0.6795492768287659;0.07320646196603775;0.2924182415008545;-0.1321186125278473;0.34978166222572327
24;9;3;0.9340635660542649;0.1322269211318905;0.6614331603050232;0.6176586747169495;0.6702954173088074;0.6795492768287659;-0.32886946201324463;0.31899765133857727;-0.09921287000179291;0.316264271736145
25;9;1;2.1273408834639476;0.4546731430105453;0.6674718260765076;0.6215305924415588;0.6675570607185364;0.6785002946853638;-0.30156776309013367;0.3620844781398773;-0.15039899945259094;0.3069043457508087
25;9;2;0.9360783226592888;0.1348422419756905;0.6674718260765076;0.6215305924415588;0.6675570607185364;0.6785002946853638;0.07630496472120285;0.29507753252983093;-0.13278648257255554;0.3486991822719574
25;9;3;0.9327805079849467;0.13000092220604698;0.6674718260765076;0.6215305924415588;0.6675570607185364;0.6785002946853638;-0.3332724869251251;0.3224378526210785;-0.10042674839496613;0.314547598361969
26;9;1;2.113025631107183;0.4555646294521969;0.6755233407020569;0.626997709274292;0.6648769974708557;0.6772367358207703;-0.3035459816455841;0.3663664758205414;-0.15047286450862885;0.3025400936603546
26;9;2;0.9306733700643033;0.13454440775534993;0.6755233407020569;0.626997709274292;0.6648769974708557;0.6772367358207703;0.07948847860097885;0.29790475964546204;-0.1343352347612381;0.34619075059890747
26;9;3;0.9365956112722733;0.13079171458911576;0.6755233407020569;0.626997709274292;0.6648769974708557;0.6772367358207703;-0.33760303258895874;0.3261340856552124;-0.09894920140504837;0.31663718819618225
27;9;1;2.1200683671277325;0.45756634362218396;0.6851851940155029;0.6329364776611328;0.662135899066925;0.6756498217582703;-0.3056299388408661;0.3708888292312622;-0.15102823078632355;0.29759785532951355
27;9;2;0.9341662146372496;0.1353989538386804;0.6851851940155029;0.6329364776611328;0.662135899066925;0.6756498217582703;0.08276282250881195;0.3009052872657776;-0.13679733872413635;0.34220847487449646
27;9;3;0.9429613488498969;0.13096486505335703;0.6851851940155029;0.6329364776611328;0.662135899066925;0.6756498217582703;-0.3418715000152588;0.3300706148147583;-0.09485237300395966;0.32243096828460693
28;9;1;2.1163691655341035;0.45563260920449355;0.6936392784118652;0.6389986276626587;0.6592620015144348;0.6736602783203125;-0.30782389640808105;0.3756680190563202;-0.1521201729774475;0.2920452952384949
28;9;2;0.9346774440154135;0.1364879814969151;0.6936392784118652;0.6389986276626587;0.6592620015144348;0.6736602783203125;0.08613967895507812;0.30409133434295654;-0.14015382528305054;0.33679071068763733
28;9;3;0.9421787604525358;0.13513540690257475;0.6936392784118652;0.6389986276626587;0.6592620015144348;0.6736602783203125;-0.34611186385154724;0.3342592120170593;-0.08833586424589157;0.3316466808319092
29;9;1;2.1079471265926495;0.4524975377222811;0.7006844282150269;0.6473103761672974;0.6562108993530273;0.6712295413017273;-0.31013625860214233;0.38072046637535095;-0.1536838263273239;0.285957008600235
29;9;2;0.9398443468150974;0.13780635539681452;0.7006844282150269;0.6473103761672974;0.6562108993530273;0.6712295413017273;0.08963833004236221;0.3074844181537628;-0.14432305097579956;0.33005768060684204
29;9;3;0.9410752114758143;0.13539411023859405;0.7006844282150269;0.6473103761672974;0.6562108993530273;0.6712295413017273;-0.3503790497779846;0.33874353766441345;-0.07970884442329407;0.3438471555709839
30;9;1;2.10355145049855;0.4580762373193057;0.7083332538604736;0.6554962396621704;0.6529519557952881;0.6683790683746338;-0.3125733435153961;0.38606661558151245;-0.15566860139369965;0.27942410111427307
30;9;2;0.935586501551894;0.1393144043521235;0.7083332538604736;0.6554962396621704;0.6529519557952881;0.6683790683746338;0.0932820662856102;0.3111128807067871;-0.14919088780879974;0.3222089409828186
30;9;3;0.9384322636665319;0.13992450630419562;0.7083332538604736;0.6554962396621704;0.6529519557952881;0.6683790683746338;-0.3547440767288208;0.3435991108417511;-0.06936534494161606;0.35847505927085876
31;9;1;2.1011589658845535;0.4520168378141225;0.7230273485183716;0.6647389531135559;0.6494869589805603;0.6651402115821838;-0.31514644622802734;0.3917533755302429;-0.15800178050994873;0.27250203490257263
31;9;2;0.9288391257753306;0.13728675663402168;0.7230273485183716;0.6647389531135559;0.6494869589805603;0.6651402115821838;0.09709929674863815;0.31501302123069763;-0.154605433344841;0.31350505352020264
31;9;3;0.933875573955059;0.13986844544602173;0.7230273485183716;0.6647389531135559;0.6494869589805603;0.6651402115821838;-0.35928845405578613;0.34893035888671875;-0.057756394147872925;0.37489259243011475
32;9;1;2.082535275842204;0.44044231343667484;0.737922728061676;0.674463152885437;0.6457010507583618;0.6615500450134277;-0.3178651034832001;0.3978179693222046;-0.1605772227048874;0.2653478980064392
32;9;2;0.924175923831605;0.13694178412312574;0.737922728061676;0.674463152885437;0.6457010507583618;0.6615500450134277;0.10112254321575165;0.3192286789417267;-0.1603878140449524;0.30424821376800537
32;9;3;0.9278024521127683;0.1432309931539817;0.737922728061676;0.674463152885437;0.6457010507583618;0.6615500450134277;-0.36409828066825867;0.3548658490180969;-0.04535958915948868;0.3924243450164795
