epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
33;9;1;2.074725533518845;0.43437574599518936;0.7522141933441162;0.6863406300544739;0.6416547298431396;0.6576606035232544;-0.32071927189826965;0.404330313205719;-0.1632464975118637;0.2581402063369751
33;9;2;0.9157067580765146;0.13676465539181804;0.7522141933441162;0.6863406300544739;0.6416547298431396;0.6576606035232544;0.10538646578788757;0.32380908727645874;-0.16634510457515717;0.29475921392440796
33;9;3;0.9246234722765658;0.14186985006744024;0.7522141933441162;0.6863406300544739;0.6416547298431396;0.6576606035232544;-0.3692569434642792;0.3615500330924988;-0.03264705836772919;0.4104025661945343
34;9;1;2.0826099099312083;0.42489717588628206;0.7679146528244019;0.6965759992599487;0.6372759938240051;0.653448760509491;-0.32370051741600037;0.41135406494140625;-0.16594646871089935;0.2510496973991394
34;9;2;0.9055719802264042;0.13479862553808974;0.7679146528244019;0.6965759992599487;0.6372759938240051;0.653448760509491;0.10992810875177383;0.3288087844848633;-0.1722726821899414;0.2853504419326782
34;9;3;0.9262860893425353;0.1420817202615523;0.7679146528244019;0.6965759992599487;0.6372759938240051;0.653448760509491;-0.3748408257961273;0.3691358268260956;-0.020053952932357788;0.42821189761161804
35;9;1;2.0770098672576074;0.4147772458002974;0.7757649421691895;0.708199143409729;0.6324378848075867;0.6488849520683289;-0.326827734708786;0.41893693804740906;-0.16857819259166718;0.24427185952663422
35;9;2;0.9060031775046697;0.14150450923587554;0.7757649421691895;0.708199143409729;0.6324378848075867;0.6488849520683289;0.11478327959775925;0.3342839479446411;-0.1779821515083313;0.2763051688671112
35;9;3;0.9243406673245413;0.1438626315250775;0.7757649421691895;0.708199143409729;0.6324378848075867;0.6488849520683289;-0.3809148073196411;0.37777626514434814;-0.007951557636260986;0.4453272819519043
36;9;1;2.0930349892203886;0.41151569745254113;0.7898551225662231;0.7189086675643921;0.6269129514694214;0.6438975930213928;-0.33011308312416077;0.4271208941936493;-0.17106583714485168;0.23802930116653442
36;9;2;0.8971932750898954;0.14916437481571343;0.7898551225662231;0.7189086675643921;0.6269129514694214;0.6438975930213928;0.11998263001441956;0.3402893841266632;-0.1833276003599167;0.26785483956336975
36;9;3;0.9193304628116419;0.14645697113151712;0.7898551225662231;0.7189086675643921;0.6269129514694214;0.6438975930213928;-0.387529581785202;0.3876153826713562;0.003376096487045288;0.46134698390960693
37;9;1;2.0929385791668;0.4202785477708195;0.7991142868995667;0.7304379940032959;0.6205101013183594;0.6384249925613403;-0.3335462510585785;0.43597516417503357;-0.17328590154647827;0.23254941403865814
37;9;2;0.8989919866712999;0.15508120071164644;0.7991142868995667;0.7304379940032959;0.6205101013183594;0.6384249925613403;0.12555226683616638;0.346876859664917;-0.18819427490234375;0.2601543068885803
37;9;3;0.9201616668308903;0.15473781985897972;0.7991142868995667;0.7304379940032959;0.6205101013183594;0.6384249925613403;-0.394718736410141;0.3987785279750824;0.01375056803226471;0.4760187268257141
38;9;1;2.0968980543742477;0.4152923658051004;0.8136070966720581;0.7417573928833008;0.6131313443183899;0.6323522329330444;-0.337112694978714;0.4455578327178955;-0.17520283162593842;0.228006511926651
38;9;2;0.9095710295287827;0.16465222829703974;0.8136070966720581;0.7417573928833008;0.6131313443183899;0.6323522329330444;0.13151226937770844;0.3540915548801422;-0.1925155371427536;0.2532646059989929
38;9;3;0.9161061607808572;0.16278011307803464;0.8136070966720581;0.7417573928833008;0.6131313443183899;0.6323522329330444;-0.4024982452392578;0.41136401891708374;0.023111745715141296;0.4892573952674866
39;9;1;2.089507065768787;0.41879454268469196;0.8208534717559814;0.7511062622070312;0.6047074198722839;0.6255733370780945;-0.3407793641090393;0.45591041445732117;-0.17691634595394135;0.22450365126132965
39;9;2;0.9076826893230701;0.17526925967792195;0.8208534717559814;0.7511062622070312;0.6047074198722839;0.6255733370780945;0.13787133991718292;0.3619672358036041;-0.19631163775920868;0.24713876843452454
39;9;3;0.9357506027949247;0.17367463203466071;0.8208534717559814;0.7511062622070312;0.6047074198722839;0.6255733370780945;-0.41086697578430176;0.4254361689090729;0.03152288496494293;0.5011525750160217
40;9;1;2.1114699013205733;0.4206615781022287;0.8313204050064087;0.760346531867981;0.595008134841919;0.6180599331855774;-0.3445211946964264;0.4670636057853699;-0.17850826680660248;0.22210538387298584
40;9;2;0.9382554105728742;0.19718738950517833;0.8313204050064087;0.760346531867981;0.595008134841919;0.6180599331855774;0.14463378489017487;0.37052634358406067;-0.19964858889579773;0.24159389734268188
40;9;3;0.9595945464878683;0.18381477570302884;0.8313204050064087;0.760346531867981;0.595008134841919;0.6180599331855774;-0.41980621218681335;0.4410175085067749;0.03916594386100769;0.5119614601135254
41;9;1;2.1778411884979834;0.42976628182658194;0.8452093601226807;0.7674087882041931;0.5839312076568604;0.6097712516784668;-0.3482838273048401;0.4790298044681549;-0.18016354739665985;0.2208096981048584
41;9;2;0.9844195897374091;0.2131844956498128;0.8452093601226807;0.7674087882041931;0.5839312076568604;0.6097712516784668;0.15178236365318298;0.37977278232574463;-0.20270946621894836;0.23634743690490723
41;9;3;1.0145544997727436;0.21387543977415957;0.8452093601226807;0.7674087882041931;0.5839312076568604;0.6097712516784668;-0.42928171157836914;0.45808541774749756;0.046325817704200745;0.5220870971679688
42;9;1;2.1919746834773477;0.425918562919978;0.8522543907165527;0.7750142812728882;0.5715720057487488;0.6007832288742065;-0.35199519991874695;0.49181950092315674;-0.18207918107509613;0.220566987991333
42;9;2;1.0237862324624336;0.2259399170465466;0.8522543907165527;0.7750142812728882;0.5715720057487488;0.6007832288742065;0.15929527580738068;0.38969507813453674;-0.20569603145122528;0.23099857568740845
42;9;3;1.0616677141135842;0.24402576025502842;0.8522543907165527;0.7750142812728882;0.5715720057487488;0.6007832288742065;-0.43924424052238464;0.47657015919685364;0.05336485803127289;0.5320417284965515
43;9;1;2.1851372751758875;0.42189414967062033;0.8605072498321533;0.7822396159172058;0.5581402778625488;0.5911111235618591;-0.35552647709846497;0.5054400563240051;-0.18463702499866486;0.22120802104473114
43;9;2;1.0866935350554474;0.2565951075098867;0.8605072498321533;0.7822396159172058;0.5581402778625488;0.5911111235618591;0.16714060306549072;0.40026023983955383;-0.20887750387191772;0.22508299350738525
43;9;3;1.0829677180895265;0.25400413829894264;0.8605072498321533;0.7822396159172058;0.5581402778625488;0.5911111235618591;-0.4496348798274994;0.49635857343673706;0.060688018798828125;0.5423982739448547
44;9;1;2.1886484075161707;0.42229049874419333;0.8649356365203857;0.7902106046676636;0.543893039226532;0.5808799266815186;-0.3586857318878174;0.5199292302131653;-0.18814045190811157;0.22256754338741302
44;9;2;1.1636845936910527;0.28343889784739895;0.8649356365203857;0.7902106046676636;0.543893039226532;0.5808799266815186;0.17527291178703308;0.4114159345626831;-0.21256646513938904;0.21813540160655975
44;9;3;1.0881512542723106;0.2738748694773685;0.8649356365203857;0.7902106046676636;0.543893039226532;0.5808799266815186;-0.46038955450057983;0.5173030495643616;0.06869781017303467;0.5537258386611938
45;9;1;2.1957862827774823;0.4243072145082092;0.8719806671142578;0.7976877093315125;0.5293228030204773;0.5700497627258301;-0.36136436462402344;0.5352529287338257;-0.1928539127111435;0.22443272173404694
45;9;2;1.202189650904569;0.30098487564836196;0.8719806671142578;0.7976877093315125;0.5293228030204773;0.5700497627258301;0.18364305794239044;0.4230976402759552;-0.21685658395290375;0.21007519960403442
45;9;3;1.0934749921710685;0.2951233225487129;0.8719806671142578;0.7976877093315125;0.5293228030204773;0.5700497627258301;-0.47144684195518494;0.5392438173294067;0.07777798175811768;0.5665671825408936
46;9;1;2.1975477460646236;0.41932993778339167;0.8743961453437805;0.8056340217590332;0.5148655772209167;0.5587043166160583;-0.363457053899765;0.551382839679718;-0.19889095425605774;0.22660453617572784
46;9;2;1.253061674503277;0.3256865888620406;0.8743961453437805;0.8056340217590332;0.5148655772209167;0.5587043166160583;0.1921950727701187;0.435233473777771;-0.22194992005825043;0.20080436766147614
46;9;3;1.096418188674102;0.30325842230948297;0.8743961453437805;0.8056340217590332;0.5148655772209167;0.5587043166160583;-0.48275184631347656;0.5620214939117432;0.08825360238552094;0.5813818573951721
47;9;1;2.1977053619227167;0.4173871460970524;0.8760064840316772;0.8137680292129517;0.500273585319519;0.54684978723526;-0.3649120628833771;0.568306028842926;-0.20611639320850372;0.22885315120220184
47;9;2;1.3213936589295834;0.3414965877348375;0.8760064840316772;0.8137680292129517;0.500273585319519;0.54684978723526;0.20088601112365723;0.44775283336639404;-0.22790353000164032;0.19050253927707672
47;9;3;1.1184416172122695;0.32780238670354045;0.8760064840316772;0.8137680292129517;0.500273585319519;0.54684978723526;-0.4942615032196045;0.585493803024292;0.10033734142780304;0.59847092628479
48;9;1;2.1946212900143838;0.42152807346458765;0.8828502893447876;0.8213438987731934;0.48562440276145935;0.5346313118934631;-0.365702360868454;0.5859997868537903;-0.2143726646900177;0.23090890049934387
48;9;2;1.377099370197568;0.35625924659015906;0.8828502893447876;0.8213438987731934;0.48562440276145935;0.5346313118934631;0.20967650413513184;0.4605867862701416;-0.23466269671916962;0.17972412705421448
48;9;3;1.1299015388237015;0.343311711666904;0.8828502893447876;0.8213438987731934;0.48562440276145935;0.5346313118934631;-0.5059441924095154;0.6095385551452637;0.11412303149700165;0.6179667711257935
49;9;1;2.1627528841475447;0.4222920062202573;0.8898953199386597;0.8300853371620178;0.4712686538696289;0.5221701264381409;-0.36586180329322815;0.6044528484344482;-0.22325348854064941;0.2326282411813736
49;9;2;1.4059581631587355;0.37139431060083705;0.8898953199386597;0.8300853371620178;0.4712686538696289;0.5221701264381409;0.2185375839471817;0.4736842215061188;-0.24182681739330292;0.16957980394363403
49;9;3;1.1720294539192722;0.35976177681354704;0.8898953199386597;0.8300853371620178;0.4712686538696289;0.5221701264381409;-0.5177773833274841;0.6340553760528564;0.12958963215351105;0.6398398876190186
50;9;1;2.158510940935251;0.4334970356582355;0.8933172225952148;0.8374982476234436;0.4575579762458801;0.5096222162246704;-0.3654951751232147;0.6236218810081482;-0.2323359102010727;0.23388898372650146
50;9;2;1.4160710043271543;0.3926550224597225;0.8933172225952148;0.8374982476234436;0.4575579762458801;0.5096222162246704;0.22745084762573242;0.48699823021888733;-0.24900798499584198;0.16116385161876678
50;9;3;1.1544468527742442;0.3810901019990185;0.8933172225952148;0.8374982476234436;0.4575579762458801;0.5096222162246704;-0.5297410488128662;0.6589515805244446;0.1466459184885025;0.6639611124992371
51;9;1;2.1384646642157055;0.43891407918826797;0.897946834564209;0.8430418968200684;0.44434982538223267;0.49704232811927795;-0.36470136046409607;0.6434502005577087;-0.24135389924049377;0.23440584540367126
51;9;2;1.408542737791934;0.3938572329096721;0.897946834564209;0.8430418968200684;0.44434982538223267;0.49704232811927795;0.23639504611492157;0.5004662275314331;-0.256137490272522;0.15523536503314972
51;9;3;1.127073930590015;0.39455232501163096;0.897946834564209;0.8430418968200684;0.44434982538223267;0.49704232811927795;-0.5418136119842529;0.6841312646865845;0.16516287624835968;0.6901480555534363
52;9;1;2.118468975700946;0.44937309804916037;0.9019725918769836;0.849637508392334;0.4317574203014374;0.48442715406417847;-0.36359474062919617;0.6638792157173157;-0.24989533424377441;0.2342081069946289
52;9;2;1.438473777611871;0.4036792385945773;0.9019725918769836;0.849637508392334;0.4317574203014374;0.48442715406417847;0.24535444378852844;0.5140402317047119;-0.26292890310287476;0.15259207785129547
52;9;3;1.0958959794692218;0.41637519637294806;0.9019725918769836;0.849637508392334;0.4317574203014374;0.48442715406417847;-0.5539718866348267;0.7094981670379639;0.1849849969148636;0.718180775642395
53;9;1;2.1212237134143823;0.4575267477935472;0.9053944945335388;0.8565170764923096;0.4195866584777832;0.47194579243659973;-0.36224597692489624;0.68486088514328;-0.25758427381515503;0.23336651921272278
53;9;2;1.4833017394375023;0.4282448135727823;0.9053944945335388;0.8565170764923096;0.4195866584777832;0.47194579243659973;0.25430041551589966;0.5276708602905273;-0.2692185938358307;0.15341226756572723
53;9;3;1.08950311612295;0.42359155160520645;0.9053944945335388;0.8565170764923096;0.4195866584777832;0.47194579243659973;-0.5661832690238953;0.7349435687065125;0.20596741139888763;0.7478543519973755
54;9;1;2.1231812204083678;0.45711424636516673;0.9138486385345459;0.8617866039276123;0.40731605887413025;0.45961034297943115;-0.360666424036026;0.7062694430351257;-0.26447421312332153;0.23188574612140656
54;9;2;1.500137409758934;0.4346304810223991;0.9138486385345459;0.8617866039276123;0.40731605887413025;0.45961034297943115;0.26319441199302673;0.5412817001342773;-0.27511799335479736;0.15725567936897278
54;9;3;1.0674217429546076;0.4400062100647424;0.9138486385345459;0.8617866039276123;0.40731605887413025;0.45961034297943115;-0.5783990621566772;0.7603418827056885;0.2280006855726242;0.7790141105651855
55;9;1;2.105190216413776;0.46009671008253594;0.9237117767333984;0.8678809404373169;0.3941762447357178;0.4474201798439026;-0.35872796177864075;0.7279949188232422;-0.2706896662712097;0.23014503717422485
55;9;2;1.4962926565153376;0.44517075778093274;0.9237117767333984;0.8678809404373169;0.3941762447357178;0.4474201798439026;0.27199554443359375;0.5548020005226135;-0.2806653678417206;0.16344094276428223
55;9;3;1.0707842842387922;0.44875044132677333;0.9237117767333984;0.8678809404373169;0.3941762447357178;0.4474201798439026;-0.5905582904815674;0.7855626940727234;0.25099438428878784;0.8115320801734924
56;9;1;2.0925353269913956;0.4582648743916855;0.9269323945045471;0.8699403405189514;0.38063159584999084;0.43554365634918213;-0.35647469758987427;0.7497938275337219;-0.27650007605552673;0.2280462086200714
56;9;2;1.510134384959887;0.44925597223181146;0.9269323945045471;0.8699403405189514;0.38063159584999084;0.43554365634918213;0.28064045310020447;0.568118155002594;-0.2863682508468628;0.17125651240348816
56;9;3;1.0716515388133914;0.45612595690618196;0.9269323945045471;0.8699403405189514;0.38063159584999084;0.43554365634918213;-0.60258948802948;0.8104698657989502;0.2748841643333435;0.8453173637390137
57;9;1;2.079666209868696;0.46892383024667605;0.9446457624435425;0.8770914673805237;0.3673395812511444;0.42436185479164124;-0.35386139154434204;0.7714912295341492;-0.2820958197116852;0.22554761171340942
57;9;2;1.539806056663724;0.45834747302021395;0.9446457624435425;0.8770914673805237;0.3673395812511444;0.42436185479164124;0.2890813946723938;0.5811290740966797;-0.29243597388267517;0.1805080771446228
57;9;3;1.0520099930254787;0.4688069213533952;0.9446457624435425;0.8770914673805237;0.3673395812511444;0.42436185479164124;-0.6144196391105652;0.8349339962005615;0.29958659410476685;0.8802518844604492
58;9;1;2.074346843817043;0.48050289659807044;0.9466586112976074;0.8846452236175537;0.35435357689857483;0.413641095161438;-0.3508133292198181;0.7931525707244873;-0.2870350480079651;0.22275757789611816
58;9;2;1.5492130605946928;0.45386488380523193;0.9466586112976074;0.8846452236175537;0.35435357689857483;0.413641095161438;0.2973019480705261;0.5938167572021484;-0.2985363006591797;0.19057141244411469
58;9;3;1.021879148734067;0.48066413947677056;0.9466586112976074;0.8846452236175537;0.35435357689857483;0.413641095161438;-0.6259890794754028;0.8588544130325317;0.32497721910476685;0.9161596894264221
59;9;1;2.041529112216021;0.4791865831657085;0.9541062116622925;0.8880208134651184;0.3421121835708618;0.4031994640827179;-0.3472943902015686;0.8147533535957336;-0.2912033200263977;0.21962480247020721
59;9;2;1.5619944011455233;0.4603786421308982;0.9541062116622925;0.8880208134651184;0.3421121835708618;0.4031994640827179;0.3052768111228943;0.6061464548110962;-0.3046673536300659;0.2007657140493393
59;9;3;0.9727140650296997;0.4804986772111919;0.9541062116622925;0.8880208134651184;0.3421121835708618;0.4031994640827179;-0.6372445225715637;0.8821442127227783;0.35094010829925537;0.9528766870498657
60;9;1;2.0458753514127217;0.4940395316031365;0.9553139805793762;0.8946089744567871;0.33032292127609253;0.39266636967658997;-0.3431456983089447;0.8362994194030762;-0.2946412265300751;0.21611042320728302
60;9;2;1.57224224794808;0.4548477400436379;0.9553139805793762;0.8946089744567871;0.33032292127609253;0.39266636967658997;0.31298717856407166;0.6180813312530518;-0.31080707907676697;0.21080118417739868
60;9;3;0.9790157763081995;0.49151313510735584;0.9553139805793762;0.8946089744567871;0.33032292127609253;0.39266636967658997;-0.6481413245201111;0.904733419418335;0.3773816227912903;0.9902706146240234
61;9;1;2.0442241333617543;0.5122979884967278;0.9581320285797119;0.9002488851547241;0.31856927275657654;0.3821330666542053;-0.3382163643836975;0.8577709197998047;-0.2976083755493164;0.21214760839939117
61;9;2;1.5652479884052966;0.46800825997467;0.9581320285797119;0.9002488851547241;0.31856927275657654;0.3821330666542053;0.32041746377944946;0.6295965909957886;-0.31694382429122925;0.22040629386901855
61;9;3;0.9635141345212475;0.4918959704445087;0.9581320285797119;0.9002488851547241;0.31856927275657654;0.3821330666542053;-0.6586461067199707;0.9265650510787964;0.40421825647354126;1.0282233953475952
62;9;1;2.0693922592756575;0.5196160691769469;0.9651771187782288;0.905118465423584;0.3074168562889099;0.37138131260871887;-0.3324126601219177;0.8791858553886414;-0.30022457242012024;0.20757971704006195
62;9;2;1.589344258779711;0.4787195209044701;0.9651771187782288;0.905118465423584;0.3074168562889099;0.37138131260871887;0.3275615870952606;0.6406832933425903;-0.32304883003234863;0.22928234934806824
62;9;3;0.936736542723617;0.5011966960451524;0.9651771187782288;0.905118465423584;0.3074168562889099;0.37138131260871887;-0.6687373518943787;0.9476005434989929;0.4313746690750122;1.066628336906433
63;9;1;2.0622197402428917;0.5347315492271165;0.9671899676322937;0.9104225635528564;0.29594162106513977;0.359856516122818;-0.3255198001861572;0.9006981253623962;-0.30238816142082214;0.2025603950023651
63;9;2;1.5843526804086867;0.48509696701096106;0.9671899676322937;0.9104225635528564;0.29594162106513977;0.359856516122818;0.3344428539276123;0.6513770222663879;-0.3288232684135437;0.23702827095985413
63;9;3;0.9395364846191683;0.5183272355367969;0.9671899676322937;0.9104225635528564;0.29594162106513977;0.359856516122818;-0.6784119009971619;0.9678328633308411;0.45878762006759644;1.1053961515426636
64;9;1;2.0704093068495757;0.5521381939013015;0.9696054458618164;0.9166428446769714;0.2847549617290497;0.34750983119010925;-0.31738048791885376;0.9223101735115051;-0.3044138550758362;0.19717158377170563
64;9;2;1.5756719637124181;0.4946315035648752;0.9696054458618164;0.9166428446769714;0.2847549617290497;0.34750983119010925;0.341063916683197;0.6616746783256531;-0.33431276679039;0.24372754991054535
64;9;3;0.9363632191134794;0.530424698441144;0.9696054458618164;0.9166428446769714;0.2847549617290497;0.34750983119010925;-0.6876752376556396;0.9872682690620422;0.4864354133605957;1.144495964050293
65;9;1;2.074086441985081;0.5644474101992749;0.9730273485183716;0.9231395721435547;0.27356788516044617;0.33464592695236206;-0.308150976896286;0.943821907043457;-0.306721955537796;0.19159181416034698
65;9;2;1.5906608977377994;0.5108638233977687;0.9730273485183716;0.9231395721435547;0.27356788516044617;0.33464592695236206;0.3474086821079254;0.6715487837791443;-0.3397631049156189;0.2498418390750885
65;9;3;0.9256205323126716;0.5467232054376994;0.9730273485183716;0.9231395721435547;0.27356788516044617;0.33464592695236206;-0.6965385675430298;1.005920171737671;0.5143137574195862;1.1839219331741333
66;9;1;2.0618395175945983;0.5677016370437893;0.9740338325500488;0.93019700050354;0.26209741830825806;0.322072833776474;-0.2979702055454254;0.9651195406913757;-0.3094843029975891;0.18606144189834595
66;9;2;1.609914563305738;0.5379758482496988;0.9740338325500488;0.93019700050354;0.26209741830825806;0.322072833776474;0.353482186794281;0.6810079216957092;-0.34518715739250183;0.25560441613197327
66;9;3;0.9294567658003441;0.5720312762199886;0.9740338325500488;0.93019700050354;0.26209741830825806;0.322072833776474;-0.7050217390060425;1.0238139629364014;0.5423920750617981;1.223630666732788
67;9;1;2.041551624833665;0.5803161465292703;0.9752415418624878;0.9362196922302246;0.2519979178905487;0.3098067343235016;-0.28691717982292175;0.986049234867096;-0.3131861984729767;0.18048979341983795
67;9;2;1.618959872526533;0.561739691351264;0.9752415418624878;0.9362196922302246;0.2519979178905487;0.3098067343235016;0.3592835068702698;0.6900387406349182;-0.3508123755455017;0.2615165710449219
67;9;3;0.9331603101272359;0.5924919735402874;0.9752415418624878;0.9362196922302246;0.2519979178905487;0.3098067343235016;-0.7131553888320923;1.040990948677063;0.5705999135971069;1.2635226249694824
68;9;1;2.0482937622124044;0.5933733251473794;0.9750401973724365;0.9442128539085388;0.24326828122138977;0.2975170314311981;-0.274742066860199;1.006923794746399;-0.31694456934928894;0.1756477952003479
68;9;2;1.6388130932230327;0.5874360331026485;0.9750401973724365;0.9442128539085388;0.24326828122138977;0.2975170314311981;0.3648836314678192;0.6987577080726624;-0.3560584783554077;0.26710110902786255
68;9;3;0.9063840247011132;0.6123510906734335;0.9750401973724365;0.9442128539085388;0.24326828122138977;0.2975170314311981;-0.7209914922714233;1.057532548904419;0.5987983345985413;1.3034011125564575
69;9;1;2.0467307454739982;0.6067328416917972;0.9810788631439209;0.9529049396514893;0.2359323799610138;0.28392285108566284;-0.26070693135261536;1.0284758806228638;-0.31906938552856445;0.17256410419940948
69;9;2;1.6311955956273705;0.593193750223834;0.9810788631439209;0.9529049396514893;0.2359323799610138;0.28392285108566284;0.3704102635383606;0.7073848247528076;-0.35973048210144043;0.27076709270477295
69;9;3;0.9068433173041699;0.6326531756299913;0.9810788631439209;0.9529049396514893;0.2359323799610138;0.28392285108566284;-0.7285858988761902;1.0735353231430054;0.6269132494926453;1.343161702156067
70;9;1;2.0429064038071347;0.6055465980170274;0.9847020506858826;0.9621895551681519;0.22838906943798065;0.2680516242980957;-0.24468858540058136;1.0508261919021606;-0.31907206773757935;0.17135946452617645
70;9;2;1.647920082835439;0.6020388175248819;0.9847020506858826;0.9621895551681519;0.22838906943798065;0.2680516242980957;0.3758868873119354;0.7159497737884521;-0.3617827892303467;0.27234601974487305
70;9;3;0.9225479956330656;0.6504551096983366;0.9847020506858826;0.9621895551681519;0.22838906943798065;0.2680516242980957;-0.7359576225280762;1.0890436172485352;0.6551035642623901;1.3830287456512451
71;9;1;2.0507026210571295;0.6402787073661727;0.9859097599983215;0.9738349318504333;0.21455276012420654;0.24875743687152863;-0.22636602818965912;1.0740301609039307;-0.31625881791114807;0.17225195467472076
71;9;2;1.668473554344553;0.6259272613904869;0.9859097599983215;0.9738349318504333;0.21455276012420654;0.24875743687152863;0.38127267360687256;0.7243875861167908;-0.36261510848999023;0.2721841633319855
71;9;3;0.9211923969229838;0.6814835165762698;0.9859097599983215;0.9738349318504333;0.21455276012420654;0.24875743687152863;-0.7430824637413025;1.1040372848510742;0.683804452419281;1.4236180782318115
72;9;1;2.0411649847953406;0.6530756865147715;0.9883252382278442;0.9813861846923828;0.2003910392522812;0.22839389741420746;-0.2067044973373413;1.0970667600631714;-0.31226494908332825;0.17417241632938385
72;9;2;1.6533985021948947;0.6595985134787381;0.9883252382278442;0.9813861846923828;0.2003910392522812;0.22839389741420746;0.3863685429096222;0.7323017716407776;-0.36418741941452026;0.27309224009513855
72;9;3;0.938938625024643;0.747475136039844;0.9883252382278442;0.9813861846923828;0.2003910392522812;0.22839389741420746;-0.7498512268066406;1.1183360815048218;0.7137472033500671;1.4659634828567505
73;9;1;2.069236534175597;0.6749007823972049;0.987922728061676;0.987984299659729;0.19010069966316223;0.21091409027576447;-0.18689362704753876;1.1188411712646484;-0.30906757712364197;0.17585982382297516
73;9;2;1.7047980559938507;0.6963351965667592;0.987922728061676;0.987984299659729;0.19010069966316223;0.21091409027576447;0.39094558358192444;0.7393006086349487;-0.36821305751800537;0.27701088786125183
73;9;3;0.9209218819816929;0.7675966271866916;0.987922728061676;0.987984299659729;0.19010069966316223;0.21091409027576447;-0.7560933828353882;1.1316355466842651;0.745631992816925;1.5110554695129395
74;9;1;2.0537062151311893;0.7011846366844621;0.988325297832489;0.9903942942619324;0.18403522670269012;0.1986307054758072;-0.16828154027462006;1.1382752656936646;-0.30901288986206055;0.17584913969039917
74;9;2;1.7208846825005173;0.7512690847173822;0.988325297832489;0.9903942942619324;0.18403522670269012;0.1986307054758072;0.39479145407676697;0.7450334429740906;-0.37625277042388916;0.28595036268234253
74;9;3;0.8959193068707476;0.7932413554119253;0.988325297832489;0.9903942942619324;0.18403522670269012;0.1986307054758072;-0.7616645097732544;1.1436741352081299;0.7797536253929138;1.5593106746673584
75;9;1;2.0756178825795395;0.7216992396011541;0.9887278079986572;0.9914907217025757;0.17986074090003967;0.18894819915294647;-0.15183125436306;1.1551698446273804;-0.3121587932109833;0.17381566762924194
75;9;2;1.6947224859890113;0.7640177206712506;0.9887278079986572;0.9914907217025757;0.17986074090003967;0.18894819915294647;0.3979102075099945;0.7495157122612;-0.38825830817222595;0.3000434935092926
75;9;3;0.8672965030405848;0.8129911251474313;0.9887278079986572;0.9914907217025757;0.17986074090003967;0.18894819915294647;-0.7665717005729675;1.1544814109802246;0.8157913088798523;1.6102756261825562
76;9;1;2.092572062049821;0.7149324662664553;0.9895329475402832;0.9917178153991699;0.17551982402801514;0.17998793721199036;-0.13807499408721924;1.1700698137283325;-0.31685829162597656;0.17064955830574036
76;9;2;1.6966567945108597;0.7526918472224691;0.9895329475402832;0.9917178153991699;0.17551982402801514;0.17998793721199036;0.40050992369651794;0.7531200051307678;-0.40279239416122437;0.31754550337791443
76;9;3;0.8683524784455159;0.8071162874960547;0.9895329475402832;0.9917178153991699;0.17551982402801514;0.17998793721199036;-0.7709749937057495;1.1643779277801514;0.8529379367828369;1.6628087759017944
77;9;1;2.0526487439065892;0.7115720253402391;0.9822865724563599;0.9916092157363892;0.16939832270145416;0.17234203219413757;-0.1271440088748932;1.1838338375091553;-0.3209047019481659;0.1677103489637375
77;9;2;1.696816921504479;0.7415559247068537;0.9822865724563599;0.9916092157363892;0.16939832270145416;0.17234203219413757;0.40288329124450684;0.7563539743423462;-0.4180394113063812;0.33613359928131104
77;9;3;0.861635677458997;0.818769983318469;0.9822865724563599;0.9916092157363892;0.16939832270145416;0.17234203219413757;-0.7751060724258423;1.1738111972808838;0.8901983499526978;1.7155029773712158
78;9;1;2.0851361342887653;0.7214592653287397;0.9828904867172241;0.9915252327919006;0.16372045874595642;0.16687171161174774;-0.11896119266748428;1.19735848903656;-0.3220498263835907;0.1664598286151886
78;9;2;1.727813107648779;0.7420523323397998;0.9828904867172241;0.9915252327919006;0.16372045874595642;0.16687171161174774;0.40531814098358154;0.7597301602363586;-0.4322064518928528;0.35324403643608093
