epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
78;9;3;0.8899291829072373;0.8082611430287141;0.9828904867172241;0.9915252327919006;0.16372045874595642;0.16687171161174774;-0.7791821956634521;1.18318510055542;0.9266579151153564;1.7670645713806152
79;9;1;2.028930820049122;0.7243933182142599;0.9840981960296631;0.991530179977417;0.15848928689956665;0.16331492364406586;-0.11325212568044662;1.2112044095993042;-0.31900638341903687;0.1677856296300888
79;9;2;1.7208384880393082;0.7446114275465816;0.9840981960296631;0.991530179977417;0.15848928689956665;0.16331492364406586;0.4080010652542114;0.7635767459869385;-0.4441307485103607;0.36723703145980835
79;9;3;0.8921257931231796;0.8040916516106487;0.9840981960296631;0.991530179977417;0.15848928689956665;0.16331492364406586;-0.7833409309387207;1.1927341222763062;0.9617041349411011;1.8166275024414062
80;9;1;2.0137090676778255;0.7343806880432613;0.9845007658004761;0.9916437864303589;0.15258848667144775;0.160262793302536;-0.10952519625425339;1.2254923582077026;-0.3114437758922577;0.1718791276216507
80;9;2;1.7537993477116443;0.749784142588497;0.9845007658004761;0.9916437864303589;0.15258848667144775;0.160262793302536;0.4109655022621155;0.7679585814476013;-0.4535242021083832;0.37773650884628296
80;9;3;0.8869761865875159;0.7948854845422142;0.9845007658004761;0.9916437864303589;0.15258848667144775;0.160262793302536;-0.7876118421554565;1.2024770975112915;0.9951356649398804;1.863906741142273
81;9;1;2.037169540226479;0.7416513702481726;0.9849033355712891;0.9916042685508728;0.14641673862934113;0.15679216384887695;-0.10708043724298477;1.2398232221603394;-0.30051085352897644;0.17796742916107178
81;9;2;1.7653906405668787;0.7557248070154845;0.9849033355712891;0.9916042685508728;0.14641673862934113;0.15679216384887695;0.4140666723251343;0.772648811340332;-0.4611055552959442;0.3858002722263336
81;9;3;0.8803868017280667;0.7968261081388484;0.9849033355712891;0.9916042685508728;0.14641673862934113;0.15679216384887695;-0.791915774345398;1.2122222185134888;1.0271588563919067;1.9091944694519043
82;9;1;2.0768945503817084;0.7388605074096302;0.9923510551452637;0.9915795922279358;0.14024631679058075;0.1534046083688736;-0.10526659339666367;1.253448247909546;-0.2884255051612854;0.1847485601902008
82;9;2;1.7763239632370338;0.753199542796263;0.9923510551452637;0.9915795922279358;0.14024631679058075;0.1534046083688736;0.41704192757606506;0.777222216129303;-0.4681892991065979;0.3934239447116852
82;9;3;0.8751784926898285;0.7988902480994555;0.9923510551452637;0.9915795922279358;0.14024631679058075;0.1534046083688736;-0.7960958480834961;1.2216274738311768;1.0582484006881714;1.9531617164611816
83;9;1;2.091528636384629;0.7469523810976275;0.9931561946868896;0.9909251928329468;0.13476605713367462;0.15153415501117706;-0.10361458361148834;1.2655454874038696;-0.27777671813964844;0.1907307356595993
83;9;2;1.8204086918904085;0.7558173212899075;0.9931561946868896;0.9909251928329468;0.13476605713367462;0.15153415501117706;0.41959699988365173;0.7811987400054932;-0.47623759508132935;0.4027956426143646
83;9;3;0.8641306231148125;0.8023655109988861;0.9931561946868896;0.9909251928329468;0.13476605713367462;0.15153415501117706;-0.7999719381332397;1.23030686378479;1.0889339447021484;1.996557593345642
84;9;1;2.141428031237342;0.7464102842855884;0.9935587644577026;0.9908635020256042;0.13111832737922668;0.1506720632314682;-0.10188072174787521;1.2755666971206665;-0.27047550678253174;0.19477161765098572
84;9;2;1.8196282273057607;0.7494328199336002;0.9935587644577026;0.9908635020256042;0.13111832737922668;0.1506720632314682;0.42152726650238037;0.7842332720756531;-0.48621225357055664;0.415480375289917
84;9;3;0.880679892986409;0.804152958408642;0.9935587644577026;0.9908635020256042;0.13111832737922668;0.1506720632314682;-0.8034131526947021;1.2379803657531738;1.119570255279541;2.039883852005005
85;9;1;2.1476702675483095;0.7484386278265371;0.9939613342285156;0.9909251928329468;0.1282973289489746;0.1489904820919037;-0.09996793419122696;1.283477783203125;-0.2667643129825592;0.19661034643650055
85;9;2;1.8286471234352994;0.7501549767659679;0.9939613342285156;0.9909251928329468;0.1282973289489746;0.1489904820919037;0.422793984413147;0.7862569093704224;-0.4982548654079437;0.4317275285720825
85;9;3;0.8750088733290067;0.8103052842317067;0.9939613342285156;0.9909251928329468;0.1282973289489746;0.1489904820919037;-0.8063933253288269;1.2445945739746094;1.1502012014389038;2.083202600479126
86;9;1;2.1685577949948396;0.7474437249973218;0.9939613342285156;0.9910709857940674;0.12564606964588165;0.1456863135099411;-0.09801174700260162;1.2896896600723267;-0.26552432775497437;0.19683873653411865
86;9;2;1.8220252614610075;0.7573740857782725;0.9939613342285156;0.9910709857940674;0.12564606964588165;0.1456863135099411;0.4235294759273529;0.7874792218208313;-0.5117491483688354;0.4505991041660309
86;9;3;0.8768385537551007;0.811904187061538;0.9939613342285156;0.9910709857940674;0.12564606964588165;0.1456863135099411;-0.8089989423751831;1.250339150428772;1.1805615425109863;2.126138687133789
87;9;1;2.175237363336354;0.7478253562319983;0.9935587644577026;0.9912487268447876;0.12358409911394119;0.1416000872850418;-0.09627427905797958;1.2948747873306274;-0.2650298476219177;0.19640430808067322
87;9;2;1.8270572618796885;0.7528081820010448;0.9935587644577026;0.9912487268447876;0.12358409911394119;0.1416000872850418;0.4239785671234131;0.7882881760597229;-0.5256384015083313;0.4704342484474182
87;9;3;0.8616507820145127;0.8033866562380223;0.9935587644577026;0.9912487268447876;0.12358409911394119;0.1416000872850418;-0.8113864660263062;1.2555540800094604;1.2101988792419434;2.1680521965026855
88;9;1;2.1809155760910484;0.7561161898186555;0.9931561946868896;0.9914239645004272;0.12274434417486191;0.1379607617855072;-0.09510859102010727;1.2997711896896362;-0.2633408010005951;0.1963007003068924
88;9;2;1.8099909335163789;0.7577979706836246;0.9931561946868896;0.9914239645004272;0.12274434417486191;0.1379607617855072;0.4244156777858734;0.7891160845756531;-0.5387715697288513;0.48937129974365234
88;9;3;0.8661365261741016;0.8045573369075265;0.9931561946868896;0.9914239645004272;0.12274434417486191;0.1379607617855072;-0.8137193918228149;1.2605972290039062;1.2386431694030762;2.2082784175872803
89;9;1;2.1842646607496565;0.7530821456156196;0.9935587644577026;0.9916882514953613;0.1228255033493042;0.13512933254241943;-0.09483001381158829;1.3049311637878418;-0.25897499918937683;0.19733229279518127
89;9;2;1.8111883486302442;0.7482599025022956;0.9935587644577026;0.9916882514953613;0.1228255033493042;0.13512933254241943;0.42504942417144775;0.7902854681015015;-0.5503149032592773;0.5060231685638428
89;9;3;0.8571221528528392;0.7982492463813009;0.9935587644577026;0.9916882514953613;0.1228255033493042;0.13512933254241943;-0.816112220287323;1.2657235860824585;1.265575647354126;2.2463667392730713
90;9;1;2.2135811791119213;0.7501587910703731;0.9931561946868896;0.9919301867485046;0.12230663001537323;0.13232576847076416;-0.09556563198566437;1.3105590343475342;-0.2513740360736847;0.19977827370166779
90;9;2;1.8221863057221244;0.756142153947112;0.9931561946868896;0.9919301867485046;0.12230663001537323;0.13232576847076416;0.425953209400177;0.7918981313705444;-0.5600602626800537;0.5199726819992065
90;9;3;0.8640695710132738;0.8031148209332919;0.9931561946868896;0.9919301867485046;0.12230663001537323;0.13232576847076416;-0.8185988664627075;1.271023154258728;1.2909287214279175;2.2822213172912598
91;9;1;2.2383847817219475;0.7534703461122563;0.9931561946868896;0.992137610912323;0.12116113305091858;0.12913314998149872;-0.09726438671350479;1.3164029121398926;-0.24142439663410187;0.20351026952266693
91;9;2;1.8451970614265942;0.769237890446619;0.9931561946868896;0.992137610912323;0.12116113305091858;0.12913314998149872;0.427039235830307;0.7938005328178406;-0.5685224533081055;0.5319440960884094
91;9;3;0.8630058901181501;0.8146795992744233;0.9931561946868896;0.992137610912323;0.12116113305091858;0.12913314998149872;-0.821130633354187;1.276416301727295;1.3148913383483887;2.3161096572875977
92;9;1;2.273260596586578;0.757766306882909;0.9931561946868896;0.993268609046936;0.11919571459293365;0.1258724182844162;-0.09983783960342407;1.3220727443695068;-0.23030050098896027;0.2081778347492218
92;9;2;1.8427128053372694;0.7624009803274294;0.9931561946868896;0.993268609046936;0.11919571459293365;0.1258724182844162;0.4281608760356903;0.7957428693771362;-0.5763392448425293;0.5428701043128967
92;9;3;0.845158388514724;0.8194605910088102;0.9931561946868896;0.993268609046936;0.11919571459293365;0.1258724182844162;-0.823607325553894;1.2817143201828003;1.3378076553344727;2.348518133163452
93;9;1;2.2731427646647777;0.7580622715179559;0.9935587048530579;0.993648886680603;0.1169280856847763;0.12309028208255768;-0.10300999879837036;1.3270487785339355;-0.21979565918445587;0.21304577589035034
93;9;2;1.849717580838485;0.766349196158409;0.9935587048530579;0.993648886680603;0.1169280856847763;0.12309028208255768;0.429107129573822;0.7973876595497131;-0.5844230651855469;0.5541324615478516
93;9;3;0.841587027136038;0.8317825425631749;0.9935587048530579;0.993648886680603;0.1169280856847763;0.12309028208255768;-0.825910210609436;1.286685585975647;1.3600683212280273;2.3799996376037598
94;9;1;2.310698132158705;0.7534563694565737;0.9935587644577026;0.9938908815383911;0.11506135761737823;0.12096483260393143;-0.10648298263549805;1.330941915512085;-0.21125249564647675;0.21748118102550507
94;9;2;1.8564388344822618;0.766670115304529;0.9935587644577026;0.9938908815383911;0.11506135761737823;0.12096483260393143;0.4297054708003998;0.7984603643417358;-0.5935021638870239;0.5668887495994568
94;9;3;0.8464924234579945;0.8255878076312755;0.9935587644577026;0.9938908815383911;0.11506135761737823;0.12096483260393143;-0.8279489278793335;1.2911497354507446;1.3819736242294312;2.410978317260742
95;9;1;2.335274358647391;0.7562503868656112;0.9939613342285156;0.9940637350082397;0.11345192790031433;0.11904633045196533;-0.11001195758581161;1.333650827407837;-0.20519685745239258;0.2211117297410965
95;9;2;1.8664320396837661;0.7844105543216364;0.9939613342285156;0.9940637350082397;0.11345192790031433;0.11904633045196533;0.4298919141292572;0.7988675832748413;-0.6038297414779663;0.5815452337265015
95;9;3;0.8438440427880991;0.8190997870621095;0.9939613342285156;0.9940637350082397;0.11345192790031433;0.11904633045196533;-0.8296985626220703;1.2950520515441895;1.4036455154418945;2.441627025604248
96;9;1;2.356585935953107;0.7490590831194419;0.9935587644577026;0.9942760467529297;0.11215750128030777;0.116989865899086;-0.11336814612150192;1.3353646993637085;-0.20139291882514954;0.22392630577087402
96;9;2;1.8747725460352402;0.7821717253267555;0.9935587644577026;0.9942760467529297;0.11215750128030777;0.116989865899086;0.4297276735305786;0.7987128496170044;-0.615165114402771;0.5977678298950195
96;9;3;0.8519113228840043;0.8246050541556502;0.9935587644577026;0.9942760467529297;0.11215750128030777;0.116989865899086;-0.8312085866928101;1.2984843254089355;1.4250093698501587;2.4718399047851562
97;9;1;2.36025717696522;0.7529587616283981;0.9935587644577026;0.9943946003913879;0.1113051101565361;0.1149701401591301;-0.11640677601099014;1.3365204334259033;-0.1988265961408615;0.2262391448020935
97;9;2;1.8606556879103184;0.7736561980161585;0.9935587644577026;0.9943946003913879;0.1113051101565361;0.1149701401591301;0.42938610911369324;0.7982704639434814;-0.6268351078033447;0.6145737767219543
97;9;3;0.8564477023053501;0.8280279029094195;0.9935587644577026;0.9943946003913879;0.1113051101565361;0.1149701401591301;-0.8325876593589783;1.3016539812088013;1.445836067199707;2.501293420791626
98;9;1;2.3588668280412897;0.7524599292139067;0.9935587644577026;0.9944143295288086;0.11109550297260284;0.1134214773774147;-0.11903955042362213;1.3376426696777344;-0.19621388614177704;0.22844649851322174
98;9;2;1.850943192119714;0.7801534464370214;0.9935587644577026;0.9944143295288086;0.11109550297260284;0.1134214773774147;0.42908164858818054;0.7978807687759399;-0.638035774230957;0.6307569742202759
98;9;3;0.8510314497892599;0.8419921618305879;0.9935587644577026;0.9944143295288086;0.11109550297260284;0.1134214773774147;-0.8339650630950928;1.3048092126846313;1.46583890914917;2.5295817852020264
99;9;1;2.377527479132933;0.7442102871444334;0.9935587644577026;0.9944292306900024;0.11150725930929184;0.11245331168174744;-0.12124744802713394;1.3391711711883545;-0.19258922338485718;0.23089759051799774
99;9;2;1.8331111381760827;0.780681981470214;0.9935587644577026;0.9944292306900024;0.11150725930929184;0.11245331168174744;0.428999662399292;0.7978457808494568;-0.6480846405029297;0.6452476978302002
99;9;3;0.8600216325552905;0.8393811409597549;0.9935587644577026;0.9944292306900024;0.11150725930929184;0.11245331168174744;-0.83544921875;1.308156967163086;1.4847822189331055;2.5563716888427734
100;9;1;2.3890557812123694;0.7561553091500173;0.9935587644577026;0.9944884181022644;0.11205295473337173;0.11177841573953629;-0.12300930172204971;1.3413759469985962;-0.18716220557689667;0.23367367684841156
100;9;2;1.826844272109013;0.7808153165183098;0.9935587644577026;0.9944884181022644;0.11205295473337173;0.11177841573953629;0.42924293875694275;0.7983295321464539;-0.6566275358200073;0.6575013995170593
100;9;3;0.8577746384691212;0.8429030150755303;0.9935587644577026;0.9944884181022644;0.11205295473337173;0.11177841573953629;-0.8370983004570007;1.3118078708648682;1.5025578737258911;2.581510066986084
101;9;1;2.3985928477580742;0.7592948725359028;0.9939613342285156;0.9944933652877808;0.11244761943817139;0.1109628975391388;-0.12426795065402985;1.3442208766937256;-0.18017613887786865;0.2367076724767685
101;9;2;1.8305021777692074;0.7775986745350099;0.9939613342285156;0.9944933652877808;0.11244761943817139;0.1109628975391388;0.4297964870929718;0.7993075251579285;-0.6637452840805054;0.6676419973373413
101;9;3;0.8660212975645525;0.8511014482437154;0.9939613342285156;0.9944933652877808;0.11244761943817139;0.1109628975391388;-0.8389029502868652;1.3157429695129395;1.5192286968231201;2.605086326599121
102;9;1;2.41904527325866;0.7551460078896071;0.9935587644577026;0.9945082068443298;0.11267992109060287;0.10999293625354767;-0.1249925047159195;1.3474258184432983;-0.1725202053785324;0.23971283435821533
102;9;2;1.8197381172538245;0.7783659577923312;0.9935587644577026;0.9945082068443298;0.11267992109060287;0.10999293625354767;0.4305417239665985;0.8005879521369934;-0.669898271560669;0.6763868927955627
102;9;3;0.866940966094214;0.8452643752478242;0.9935587644577026;0.9945082068443298;0.11267992109060287;0.10999293625354767;-0.8407977819442749;1.3198378086090088;1.5349947214126587;2.627382755279541
103;9;1;2.4576910482334764;0.7452674629983402;0.9939613342285156;0.994611918926239;0.11303218454122543;0.10912659764289856;-0.12523075938224792;1.3506062030792236;-0.16532860696315765;0.24236275255680084
103;9;2;1.8194803992512467;0.7799350784215111;0.9939613342285156;0.994611918926239;0.11303218454122543;0.10912659764289856;0.43131735920906067;0.8019075989723206;-0.6756817698478699;0.6846572160720825
103;9;3;0.8600547281145845;0.843942071032254;0.9939613342285156;0.994611918926239;0.11303218454122543;0.10912659764289856;-0.8426896929740906;1.3239161968231201;1.5501165390014648;2.648768186569214
104;9;1;2.478839056579792;0.7482842516731756;0.9935587644577026;0.9946069717407227;0.11367131769657135;0.10856886208057404;-0.12504053115844727;1.3533955812454224;-0.15971232950687408;0.24432280659675598
104;9;2;1.8240815211394477;0.7910502165166973;0.9935587644577026;0.9946069717407227;0.11367131769657135;0.10856886208057404;0.43196743726730347;0.8030110001564026;-0.6816854476928711;0.6933565735816956
104;9;3;0.8464923359280601;0.8443586045691025;0.9935587644577026;0.9946069717407227;0.11367131769657135;0.10856886208057404;-0.8444921970367432;1.327817678451538;1.5648270845413208;2.669572114944458
105;9;1;2.483432192567884;0.7495172012557072;0.9935587644577026;0.994621753692627;0.11455439031124115;0.10810723155736923;-0.12459246069192886;1.3556314706802368;-0.15599630773067474;0.24548877775669098
105;9;2;1.8429401578706504;0.7930799943673685;0.9935587644577026;0.994621753692627;0.11455439031124115;0.10810723155736923;0.4324253797531128;0.8037821650505066;-0.6881594061851501;0.7028466463088989
105;9;3;0.8488820580726246;0.8437011070957645;0.9935587644577026;0.994621753692627;0.11455439031124115;0.10810723155736923;-0.8461605906486511;1.3314639329910278;1.5792518854141235;2.689971923828125
106;9;1;2.4928028998611094;0.7481296433482356;0.9935587644577026;0.9946464896202087;0.1155230700969696;0.10754147171974182;-0.12394958734512329;1.3573668003082275;-0.15382243692874908;0.24601677060127258
106;9;2;1.8458991974814047;0.7973723776490504;0.9935587644577026;0.9946464896202087;0.1155230700969696;0.10754147171974182;0.43271440267562866;0.8042483329772949;-0.6950478553771973;0.7130019664764404
106;9;3;0.8461461586270511;0.8441063338648265;0.9935587644577026;0.9946464896202087;0.1155230700969696;0.10754147171974182;-0.8477002382278442;1.3348766565322876;1.5933914184570312;2.709968090057373
107;9;1;2.4999814540848204;0.7510275427855886;0.9935587644577026;0.9947007894515991;0.11650681495666504;0.10691011697053909;-0.12328431755304337;1.358778715133667;-0.1526026725769043;0.24619841575622559
107;9;2;1.8407543083306797;0.7893309551742669;0.9935587644577026;0.9947007894515991;0.11650681495666504;0.10691011697053909;0.43292519450187683;0.8045426607131958;-0.7020732164382935;0.723358690738678
107;9;3;0.8542203893714371;0.8457839439171675;0.9935587644577026;0.9947007894515991;0.11650681495666504;0.10691011697053909;-0.8491546511650085;1.3381503820419312;1.6071536540985107;2.729430913925171
108;9;1;2.4985992930757845;0.7507430752857447;0.9935587644577026;0.99468594789505;0.11743678897619247;0.10634086281061172;-0.12274956703186035;1.3601175546646118;-0.15155337750911713;0.24639149010181427
108;9;2;1.839122453574345;0.7856248855552908;0.9935587644577026;0.99468594789505;0.11743678897619247;0.10634086281061172;0.4331815540790558;0.8048508167266846;-0.7088410258293152;0.7332956194877625
108;9;3;0.8475736325871068;0.8463432772593962;0.9935587644577026;0.99468594789505;0.11743678897619247;0.10634086281061172;-0.8505859375;1.3414115905761719;1.6204057931900024;2.7481722831726074
109;9;1;2.497821567079881;0.7509750841261758;0.9931561946868896;0.9947205185890198;0.1181541383266449;0.10588933527469635;-0.12245644629001617;1.3616143465042114;-0.14996294677257538;0.2468905746936798
109;9;2;1.8398808487356346;0.7854014937467659;0.9931561946868896;0.9947205185890198;0.1181541383266449;0.10588933527469635;0.43359121680259705;0.8053430914878845;-0.7149988412857056;0.7422431707382202
109;9;3;0.8468000473986415;0.8471498483169857;0.9931561946868896;0.9947205185890198;0.1181541383266449;0.10588933527469635;-0.852048397064209;1.3447682857513428;1.6330355405807495;2.766033411026001
110;9;1;2.4986696517055087;0.7535778482326494;0.9935587644577026;0.9947255253791809;0.11842678487300873;0.10545896738767624;-0.12243098020553589;1.363387107849121;-0.1474616527557373;0.24784517288208008
110;9;2;1.8305136008492955;0.788955680220162;0.9935587644577026;0.9947255253791809;0.11842678487300873;0.10545896738767624;0.43420320749282837;0.8061033487319946;-0.7203873991966248;0.7499449849128723
110;9;3;0.848353125429921;0.8414948833762295;0.9935587644577026;0.9947255253791809;0.11842678487300873;0.10545896738767624;-0.8535693883895874;1.3482710123062134;1.64500093460083;2.7829549312591553
111;9;1;2.500707056552976;0.7561606733134818;0.9935587644577026;0.9947649240493774;0.11810671538114548;0.1049276664853096;-0.12264283746480942;1.365410566329956;-0.14415958523750305;0.24918900430202484
111;9;2;1.8469266712368606;0.7885335037286527;0.9935587644577026;0.9947649240493774;0.11810671538114548;0.1049276664853096;0.434997022151947;0.8071082830429077;-0.7250665426254272;0.7565104365348816
111;9;3;0.8469696670989908;0.8414948833762295;0.9935587644577026;0.9947649240493774;0.11810671538114548;0.1049276664853096;-0.8551421165466309;1.3518996238708496;1.6563485860824585;2.7990031242370605
112;9;1;2.5091976656558703;0.7568974988551735;0.9931561946868896;0.9948045015335083;0.11729162931442261;0.1043156087398529;-0.12299265712499619;1.367544412612915;-0.14053627848625183;0.2506868243217468
112;9;2;1.8527106155992659;0.7894855434846608;0.9931561946868896;0.9948045015335083;0.11729162931442261;0.1043156087398529;0.4358906149864197;0.8082461953163147;-0.7292895317077637;0.762342095375061
112;9;3;0.8469450535439993;0.842625000647133;0.9931561946868896;0.9948045015335083;0.11729162931442261;0.1043156087398529;-0.8567314147949219;1.355576515197754;1.6671947240829468;2.8143417835235596
113;9;1;2.5146771770945104;0.7544507032916083;0.9931561946868896;0.9948341250419617;0.11626693606376648;0.10373560339212418;-0.1233663558959961;1.369604229927063;-0.13721789419651031;0.2520354688167572
113;9;2;1.8476975237306448;0.7954432191085168;0.9931561946868896;0.9948341250419617;0.11626693606376648;0.10373560339212418;0.436781644821167;0.8093701601028442;-0.7333681583404541;0.7679501175880432
113;9;3;0.8513912312664891;0.8471633532986815;0.9931561946868896;0.9948341250419617;0.11626693606376648;0.10373560339212418;-0.858291506767273;1.359200119972229;1.677682876586914;2.829174280166626
114;9;1;2.5207847749600063;0.754404386059738;0.9935587644577026;0.9948638081550598;0.11531416326761246;0.1032550260424614;-0.12365950644016266;1.3714377880096436;-0.13474078476428986;0.25297313928604126
114;9;2;1.8649360841023306;0.7993914573180034;0.9935587644577026;0.9948638081550598;0.11531416326761246;0.1032550260424614;0.43758660554885864;0.810355007648468;-0.7375520467758179;0.7737680077552795
114;9;3;0.8599505503632372;0.841173996858336;0.9935587644577026;0.9948638081550598;0.11531416326761246;0.1032550260424614;-0.8597835898399353;1.3626841306686401;1.6879351139068604;2.8436732292175293
115;9;1;2.52442438933414;0.7562261102614061;0.9939613342285156;0.9949082136154175;0.11458844691514969;0.10283239930868149;-0.12378580868244171;1.3729833364486694;-0.13321064412593842;0.2534383535385132
115;9;2;1.8656352969141219;0.7976290812535796;0.9939613342285156;0.9949082136154175;0.11458844691514969;0.10283239930868149;0.4382621645927429;0.8111437559127808;-0.7419644594192505;0.7800009250640869
115;9;3;0.861426252585634;0.8413576772348206;0.9939613342285156;0.9949082136154175;0.11458844691514969;0.10283239930868149;-0.861191987991333;1.36598801612854;1.698015570640564;2.857929229736328
116;9;1;2.522611721215771;0.7558984285979253;0.9943639039993286;0.9948983192443848;0.11412700265645981;0.10240805149078369;-0.12371315807104111;1.3742767572402954;-0.13255740702152252;0.2534545660018921
116;9;2;1.8700040025990559;0.8034185859891965;0.9943639039993286;0.9948983192443848;0.11412700265645981;0.10240805149078369;0.4388163983821869;0.8117598295211792;-0.7465659379959106;0.7865845561027527
116;9;3;0.858379908077378;0.8378357530416494;0.9943639039993286;0.9948983192443848;0.11412700265645981;0.10240805149078369;-0.8625266551971436;1.3691226243972778;1.7079248428344727;2.8719429969787598
117;9;1;2.5312335611047505;0.7612038291195224;0.9947664737701416;0.9948983192443848;0.11391784250736237;0.10199884325265884;-0.12345202267169952;1.375438928604126;-0.1324361115694046;0.2531884014606476
117;9;2;1.8704715107494634;0.8057156552381044;0.9947664737701416;0.9948983192443848;0.11391784250736237;0.10199884325265884;0.4393064081668854;0.8122926354408264;-0.7511650323867798;0.7932405471801758
117;9;3;0.861306001053916;0.8368046795469846;0.9947664737701416;0.9948983192443848;0.11391784250736237;0.10199884325265884;-0.8638182878494263;1.37214195728302;1.7176111936569214;2.8856418132781982
118;9;1;2.5346512215615533;0.7643495903010189;0.9947664737701416;0.9949032664299011;0.1138947457075119;0.10164307802915573;-0.12304270267486572;1.37661874294281;-0.13239477574825287;0.25285273790359497
118;9;2;1.8686747846507874;0.801133025386942;0.9947664737701416;0.9949032664299011;0.1138947457075119;0.10164307802915573;0.4398047626018524;0.81285560131073;-0.7555322647094727;0.7996208071708679
118;9;3;0.8579563445096996;0.8384516555387995;0.9947664737701416;0.9949032664299011;0.1138947457075119;0.10164307802915573;-0.8651056289672852;1.3751178979873657;1.7270004749298096;2.8989200592041016
119;9;1;2.5287017932061406;0.7649681101545598;0.9947664737701416;0.9949280023574829;0.11395478993654251;0.10135482251644135;-0.12253887951374054;1.377943754196167;-0.13200974464416504;0.2526696026325226
119;9;2;1.8764696904996558;0.8009630031631465;0.9947664737701416;0.9949280023574829;0.11395478993654251;0.10135482251644135;0.4403749704360962;0.81354820728302;-0.7594704627990723;0.8054129481315613
119;9;3;0.862546972617122;0.8315615113758787;0.9947664737701416;0.9949280023574829;0.11395478993654251;0.10135482251644135;-0.866421103477478;1.3781123161315918;1.736030101776123;2.9116897583007812
120;9;1;2.527923823501034;0.7665223097080833;0.9947664737701416;0.9949427843093872;0.11397569626569748;0.10110360383987427;-0.1219944953918457;1.3794686794281006;-0.13109765946865082;0.25274381041526794
120;9;2;1.875711676401398;0.7999151934218309;0.9947664737701416;0.9949427843093872;0.11397569626569748;0.10110360383987427;0.4410454034805298;0.8144153356552124;-0.76289963722229;0.8104780316352844
120;9;3;0.8690069933344704;0.8366438467869803;0.9947664737701416;0.9949427843093872;0.11397569626569748;0.10110360383987427;-0.8677792549133301;1.3811535835266113;1.7446773052215576;2.9239187240600586
121;9;1;2.5307581920695705;0.7705566055760196;0.9947664737701416;0.9949377775192261;0.11387404054403305;0.10085517913103104;-0.12146033346652985;1.3811695575714111;-0.1297159343957901;0.2530650794506073
121;9;2;1.8807905736515398;0.802102546559412;0.9947664737701416;0.9949377775192261;0.11387404054403305;0.10085517913103104;0.44180718064308167;0.8154414296150208;-0.7658538818359375;0.8148578405380249
121;9;3;0.8632263190942782;0.8328933048529212;0.9947664737701416;0.9949377775192261;0.11387404054403305;0.10085517913103104;-0.8691737055778503;1.3842312097549438;1.7529674768447876;2.935642957687378
122;9;1;2.5323086876957817;0.7683346663545976;0.9947664737701416;0.9949823021888733;0.11364709585905075;0.10060735046863556;-0.1209719330072403;1.382951259613037;-0.128106951713562;0.25353601574897766
122;9;2;1.8921605034524793;0.8024486280432166;0.9947664737701416;0.9949823021888733;0.11364709585905075;0.10060735046863556;0.4426170587539673;0.816555917263031;-0.7684799432754517;0.818769633769989
122;9;3;0.8602063250280976;0.8333612944772821;0.9947664737701416;0.9949823021888733;0.11364709585905075;0.10060735046863556;-0.8705803155899048;1.387300729751587;1.7609649896621704;2.946953296661377
123;9;1;2.52464526928091;0.770583938830403;0.9947664737701416;0.9949774146080017;0.11334951967000961;0.10038686543703079;-0.120551697909832;1.3846834897994995;-0.1266421526670456;0.2539893388748169
123;9;2;1.9031602039190583;0.8025288240013602;0.9947664737701416;0.9949774146080017;0.11334951967000961;0.10038686543703079;0.4434134364128113;0.8176595568656921;-0.7709864974021912;0.8225305080413818
123;9;3;0.8597576931099535;0.8330909787390035;0.9947664737701416;0.9949774146080017;0.11334951967000961;0.10038686543703079;-0.871968150138855;1.3903051614761353;1.768750786781311;2.9579639434814453
124;9;1;2.539095133100062;0.7748448779472437;0.9947664737701416;0.9950217604637146;0.11304900795221329;0.10017649084329605;-0.12015219032764435;1.386270523071289;-0.12544678151607513;0.25438350439071655
124;9;2;1.9089081904402105;0.8030038785758022;0.9947664737701416;0.9950217604637146;0.11304900795221329;0.10017649084329605;0.4441465735435486;0.8186734914779663;-0.7735373973846436;0.8263798952102661
