epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
124;9;3;0.8594953592127821;0.8324492666303915;0.9947664737701416;0.9950217604637146;0.11304900795221329;0.10017649084329605;-0.8733105659484863;1.3931958675384521;1.7763946056365967;2.96877384185791
125;9;1;2.536212530059518;0.774830533357882;0.9947664737701416;0.9950514435768127;0.11276783049106598;0.09997911751270294;-0.11979354918003082;1.3876523971557617;-0.12467508763074875;0.25464123487472534
125;9;2;1.9136373879364914;0.8081013573303046;0.9947664737701416;0.9950514435768127;0.11276783049106598;0.09997911751270294;0.44478827714920044;0.8195513486862183;-0.7762290835380554;0.83045893907547
125;9;3;0.8577105773756379;0.8326664996262099;0.9947664737701416;0.9950514435768127;0.11276783049106598;0.09997911751270294;-0.8745919466018677;1.3959453105926514;1.7839404344558716;2.979445219039917
126;9;1;2.5312716543580818;0.7749342970964515;0.9947664737701416;0.9950514435768127;0.11254224181175232;0.09978483617305756;-0.11949216574430466;1.3888282775878906;-0.12429579347372055;0.25477010011672974
126;9;2;1.9137168027044558;0.8085631691583544;0.9947664737701416;0.9950514435768127;0.11254224181175232;0.09978483617305756;0.44533711671829224;0.8202921152114868;-0.7790736556053162;0.8347707986831665
126;9;3;0.8591328438476245;0.8320797174045533;0.9947664737701416;0.9950514435768127;0.11254224181175232;0.09978483617305756;-0.8758111000061035;1.3985544443130493;1.7913979291915894;2.9899919033050537
127;9;1;2.5350943812941544;0.7747352393612221;0.9947664737701416;0.995076060295105;0.1123960092663765;0.09958997368812561;-0.11927968263626099;1.3898464441299438;-0.12415867298841476;0.2548304498195648
127;9;2;1.9263774995026939;0.8199283897403835;0.9947664737701416;0.995076060295105;0.1123960092663765;0.09958997368812561;0.445817232131958;0.8209331631660461;-0.7820026278495789;0.8392027616500854
127;9;3;0.85892381101681;0.8307799165082699;0.9947664737701416;0.995076060295105;0.1123960092663765;0.09958997368812561;-0.8769799470901489;1.4010478258132935;1.798746943473816;3.000385046005249
128;9;1;2.5245955693703523;0.774036567808281;0.9947664737701416;0.9950810670852661;0.11233200132846832;0.0994049459695816;-0.11918331682682037;1.3907859325408936;-0.1240001916885376;0.2549368143081665
128;9;2;1.924396101881264;0.8205511465961122;0.9947664737701416;0.9950810670852661;0.11233200132846832;0.0994049459695816;0.446267306804657;0.8215358257293701;-0.7848987579345703;0.84356689453125
128;9;3;0.857570301038991;0.8339184161619362;0.9947664737701416;0.9950810670852661;0.11233200132846832;0.0994049459695816;-0.8781174421310425;1.4034638404846191;1.805951476097107;3.010573625564575
129;9;1;2.5210737597707213;0.7740295061357063;0.9947664737701416;0.9951106905937195;0.11233159154653549;0.09923256188631058;-0.1192106157541275;1.3917196989059448;-0.12362182140350342;0.2551707923412323
129;9;2;1.926019875382555;0.8204782580987517;0.9947664737701416;0.9951106905937195;0.11233159154653549;0.09923256188631058;0.4467218220233917;0.8221551179885864;-0.7876579165458679;0.8477017283439636
129;9;3;0.8591680567430968;0.8325177821279581;0.9947664737701416;0.9951106905937195;0.11233159154653549;0.09923256188631058;-0.8792411684989929;1.405836820602417;1.8129794597625732;3.020512580871582
130;9;1;2.5288619096794944;0.7775319232902644;0.9947664737701416;0.9951058030128479;0.11236352473497391;0.09906159341335297;-0.1193513497710228;1.3926876783370972;-0.12292438000440598;0.255574107170105
130;9;2;1.9320919382766935;0.8204782580987513;0.9947664737701416;0.9951058030128479;0.11236352473497391;0.09906159341335297;0.4471990168094635;0.8228203654289246;-0.790228009223938;0.8515269160270691
130;9;3;0.8591680567430968;0.8325177821279581;0.9947664737701416;0.9951058030128479;0.11236352473497391;0.09906159341335297;-0.8803612589836121;1.4081863164901733;1.8198164701461792;3.030181646347046
131;9;1;2.5293049533970757;0.7774203164008702;0.9943639039993286;0.9950811266899109;0.11240554600954056;0.09888295829296112;-0.1195768341422081;1.3936913013458252;-0.1219441220164299;0.25612425804138184
131;9;2;1.9412657008808676;0.8209533126731943;0.9943639039993286;0.9950811266899109;0.11240554600954056;0.09888295829296112;0.4476974308490753;0.8235294818878174;-0.792616069316864;0.8550596833229065
131;9;3;0.8591680567430968;0.8325177821279581;0.9943639039993286;0.9950811266899109;0.11240554600954056;0.09888295829296112;-0.881477952003479;1.4105122089385986;1.8264713287353516;3.039592981338501
132;9;1;2.530188116361793;0.7772420185577023;0.9943639039993286;0.9950958490371704;0.11246400326490402;0.09869787842035294;-0.1198437437415123;1.3946986198425293;-0.1207672581076622;0.2567795515060425
132;9;2;1.9412584487406699;0.8210328457287259;0.9943639039993286;0.9950958490371704;0.11246400326490402;0.09869787842035294;0.44819357991218567;0.8242566585540771;-0.794898509979248;0.8583773970603943
132;9;3;0.857570301038991;0.8339184161619362;0.9943639039993286;0.9950958490371704;0.11246400326490402;0.09869787842035294;-0.882583498954773;1.4127986431121826;1.8329716920852661;3.048786163330078
133;9;1;2.5313509419185722;0.7764412944972667;0.9943639039993286;0.9950909614562988;0.11256331950426102;0.09851431101560593;-0.12011010944843292;1.395656943321228;-0.11959923803806305;0.2574461102485657
133;9;2;1.9391269244182006;0.826993717046411;0.9943639039993286;0.9950909614562988;0.11256331950426102;0.09851431101560593;0.448659747838974;0.8249579668045044;-0.797163188457489;0.8616266250610352
133;9;3;0.857570301038991;0.8339184161619362;0.9943639039993286;0.9950909614562988;0.11256331950426102;0.09851431101560593;-0.8836653232574463;1.4150210618972778;1.839355230331421;3.0578134059906006
134;9;1;2.535978494181215;0.7774631662067604;0.9943639039993286;0.9950810670852661;0.11272827535867691;0.09834683686494827;-0.1203293576836586;1.396520972251892;-0.11862887442111969;0.2580336630344391
134;9;2;1.943934563315624;0.8260732835322901;0.9943639039993286;0.9950810670852661;0.11272827535867691;0.09834683686494827;0.4490721523761749;0.8255935907363892;-0.7994871139526367;0.8649420738220215
134;9;3;0.8572145417234465;0.8338228814107795;0.9943639039993286;0.9950810670852661;0.11272827535867691;0.09834683686494827;-0.8847125768661499;1.417157769203186;1.8456549644470215;3.0667226314544678
135;9;1;2.537808502469127;0.7772859270542449;0.9943639039993286;0.9950613379478455;0.11297070235013962;0.09819117188453674;-0.12047441303730011;1.3972773551940918;-0.11793606728315353;0.25850796699523926
135;9;2;1.9536289217405152;0.8259306776474795;0.9943639039993286;0.9950613379478455;0.11297070235013962;0.09819117188453674;0.4494231045246124;0.826151430606842;-0.8018954992294312;0.8683643341064453
135;9;3;0.8572145417234465;0.8338228814107795;0.9943639039993286;0.9950613379478455;0.11297070235013962;0.09819117188453674;-0.8857212066650391;1.419202208518982;1.851886510848999;3.075535535812378
136;9;1;2.537808502469127;0.7772859270542449;0.9943639039993286;0.9950613975524902;0.11327622085809708;0.09803838282823563;-0.1205374225974083;1.3979450464248657;-0.11749140173196793;0.25888776779174805
136;9;2;1.9517988923881795;0.820291493811176;0.9943639039993286;0.9950613975524902;0.11327622085809708;0.09803838282823563;0.44972237944602966;0.8266446590423584;-0.8043622970581055;0.8718600273132324
136;9;3;0.8634903714009257;0.8346084996879946;0.9943639039993286;0.9950613975524902;0.11327622085809708;0.09803838282823563;-0.8866963386535645;1.4211641550064087;1.8580451011657715;3.084244966506958
137;9;1;2.5318239240899594;0.7766779602234806;0.9943639039993286;0.9950514435768127;0.11361701041460037;0.09788640588521957;-0.12052693217992783;1.398568034172058;-0.11717521399259567;0.25923579931259155
137;9;2;1.9569657750106613;0.8200988666196034;0.9943639039993286;0.9950514435768127;0.11361701041460037;0.09788640588521957;0.4499933421611786;0.8271075487136841;-0.8068217039108276;0.875330924987793
137;9;3;0.8634903714009257;0.8346084996879946;0.9943639039993286;0.9950514435768127;0.11361701041460037;0.09788640588521957;-0.8876488208770752;1.4230663776397705;1.8641102313995361;3.092822551727295
138;9;1;2.5396507847234515;0.7758017505855586;0.9943639039993286;0.9950612783432007;0.11395706981420517;0.09773795306682587;-0.12046544998884201;1.3991985321044922;-0.11681218445301056;0.2596428096294403
138;9;2;1.9551424314147852;0.8203643749905378;0.9943639039993286;0.9950612783432007;0.11395706981420517;0.09773795306682587;0.45026350021362305;0.8275817632675171;-0.8091961145401001;0.8786556124687195
138;9;3;0.8634903714009257;0.8346084996879946;0.9943639039993286;0.9950612783432007;0.11395706981420517;0.09773795306682587;-0.8885918855667114;1.4249361753463745;1.87005615234375;3.101231098175049
139;9;1;2.532630588673226;0.773102473620356;0.9939613342285156;0.9950662851333618;0.1142553985118866;0.09759601205587387;-0.12037354707717896;1.3998758792877197;-0.1162860170006752;0.2601654529571533
139;9;2;1.9653480485544383;0.8198893204160966;0.9939613342285156;0.9950662851333618;0.1142553985118866;0.09759601205587387;0.45055362582206726;0.8280985355377197;-0.8114289045333862;0.881742537021637
139;9;3;0.8630952357581512;0.8343116058347144;0.9939613342285156;0.9950662851333618;0.1142553985118866;0.09759601205587387;-0.8895351886749268;1.426794409751892;1.8758645057678223;3.109445333480835
140;9;1;2.531500564668492;0.7729177489231418;0.9939613342285156;0.9950761198997498;0.11448419094085693;0.09745922684669495;-0.12026908248662949;1.4006110429763794;-0.115561842918396;0.2608148753643036
140;9;2;1.9590035126566967;0.8195394049197695;0.9939613342285156;0.9950761198997498;0.11448419094085693;0.09745922684669495;0.4508707523345947;0.8286667466163635;-0.8135063648223877;0.8845701813697815
140;9;3;0.8630952357581512;0.8343116058347144;0.9939613342285156;0.9950761198997498;0.11448419094085693;0.09745922684669495;-0.8904818892478943;1.4286489486694336;1.8815319538116455;3.1174604892730713
141;9;1;2.5244425695560926;0.778662932196128;0.9939613342285156;0.9950612783432007;0.11463863402605057;0.09732673317193985;-0.12016637623310089;1.401389479637146;-0.11468353122472763;0.26155975461006165
141;9;2;1.9621941630355284;0.8195394049197691;0.9939613342285156;0.9950612783432007;0.11463863402605057;0.09732673317193985;0.4512069821357727;0.8292758464813232;-0.8154596090316772;0.8871622681617737
141;9;3;0.8630952357581512;0.8343116058347144;0.9939613342285156;0.9950612783432007;0.11463863402605057;0.09732673317193985;-0.891427755355835;1.430493712425232;1.887070894241333;3.125293731689453
142;9;1;2.514002986524363;0.7782427440934319;0.9939613342285156;0.9950613379478455;0.11473581939935684;0.09720116853713989;-0.120060496032238;1.402176856994629;-0.11375564336776733;0.2623405158519745
142;9;2;1.960646967390633;0.8200144594942111;0.9939613342285156;0.9950613379478455;0.11473581939935684;0.09720116853713989;0.45154523849487305;0.8298970460891724;-0.8173441290855408;0.8896060585975647
142;9;3;0.8586061315665479;0.8348068908131578;0.9939613342285156;0.9950613379478455;0.11473581939935684;0.09720116853713989;-0.8923639059066772;1.4323127269744873;1.892505407333374;3.132979393005371
143;9;1;2.5128458252645114;0.773436792818047;0.9939613342285156;0.9950613379478455;0.11481218785047531;0.09708384424448013;-0.11994855850934982;1.4029324054718018;-0.11291327327489853;0.2630770802497864
143;9;2;1.9618104465754609;0.8196531713952253;0.9939613342285156;0.9950613379478455;0.11481218785047531;0.09708384424448013;0.45186567306518555;0.8304970860481262;-0.8192234039306641;0.8920021653175354
143;9;3;0.8563274212382312;0.8353915261645644;0.9939613342285156;0.9950613379478455;0.11481218785047531;0.09708384424448013;-0.8932797312736511;1.4340877532958984;1.897862195968628;3.140554904937744
144;9;1;2.5069761412064073;0.7731426824963696;0.9939613342285156;0.9950711727142334;0.11490608006715775;0.09696664661169052;-0.1198977455496788;1.4036171436309814;-0.11210035532712936;0.2638337314128876
144;9;2;1.9607563934960117;0.8196465591867419;0.9939613342285156;0.9950711727142334;0.11490608006715775;0.09696664661169052;0.4521535336971283;0.8310519456863403;-0.8211450576782227;0.89442378282547
144;9;3;0.8563274212382312;0.8353915261645644;0.9939613342285156;0.9950711727142334;0.11490608006715775;0.09696664661169052;-0.8941678404808044;1.435804843902588;1.9031615257263184;3.1480493545532227
145;9;1;2.5120649317967745;0.7692646112456654;0.9939613342285156;0.9951107501983643;0.1149851381778717;0.09684701263904572;-0.1198965534567833;1.404212236404419;-0.11140396445989609;0.2645544707775116
145;9;2;1.9596180881149197;0.8199558214235085;0.9939613342285156;0.9951107501983643;0.1149851381778717;0.09684701263904572;0.4523988962173462;0.8315446376800537;-0.8231428861618042;0.8969271779060364
145;9;3;0.8544281410936456;0.8360033653020862;0.9939613342285156;0.9951107501983643;0.1149851381778717;0.09684701263904572;-0.895023763179779;1.4374562501907349;1.9084174633026123;3.155482292175293
146;9;1;2.51454241962605;0.770588559777452;0.9939613342285156;0.99509596824646;0.11506695300340652;0.09673114866018295;-0.11993342638015747;1.404720664024353;-0.11083883047103882;0.26521536707878113
146;9;2;1.9618639005561125;0.819567160983266;0.9939613342285156;0.99509596824646;0.11506695300340652;0.09673114866018295;0.45260193943977356;0.8319749236106873;-0.825217604637146;0.8995165824890137
146;9;3;0.8524091243963472;0.8362453862757198;0.9939613342285156;0.99509596824646;0.11506695300340652;0.09673114866018295;-0.8958479762077332;1.4390426874160767;1.9136333465576172;3.162858486175537
147;9;1;2.509972279226485;0.7702310472362797;0.9939613342285156;0.9951057434082031;0.11512809246778488;0.09661757200956345;-0.12000378221273422;1.4051626920700073;-0.11036622524261475;0.2658257484436035
147;9;2;1.956750481882695;0.8195871158232113;0.9939613342285156;0.9951057434082031;0.11512809246778488;0.09661757200956345;0.45277270674705505;0.8323577642440796;-0.8273417353630066;0.9021519422531128
147;9;3;0.85116191417106;0.8314199119598227;0.9939613342285156;0.9951057434082031;0.11512809246778488;0.09661757200956345;-0.8966455459594727;1.440574049949646;1.9188017845153809;3.170167922973633
148;9;1;2.514576646007132;0.7700002826433563;0.9939613342285156;0.9951255321502686;0.115231454372406;0.09650689363479614;-0.1201074942946434;1.4055724143981934;-0.10989852994680405;0.2664218842983246
148;9;2;1.9573403682786026;0.816582533794957;0.9939613342285156;0.9951255321502686;0.115231454372406;0.09650689363479614;0.4529280364513397;0.8327192664146423;-0.8294647932052612;0.9047555327415466
148;9;3;0.8527286812374184;0.8312004876638444;0.9939613342285156;0.9951255321502686;0.115231454372406;0.09650689363479614;-0.8974243998527527;1.4420655965805054;1.9239084720611572;3.1773898601531982
149;9;1;2.5139222018966816;0.7698135799606627;0.9939613342285156;0.995120644569397;0.11535777151584625;0.09639720618724823;-0.1202203556895256;1.405979871749878;-0.10932860523462296;0.26706933975219727
149;9;2;1.9568488515332598;0.8165825337949566;0.9939613342285156;0.995120644569397;0.11535777151584625;0.09639720618724823;0.45308277010917664;0.8330819010734558;-0.8315443396568298;0.9072669744491577
149;9;3;0.8548049599145928;0.8310157286700861;0.9939613342285156;0.995120644569397;0.11535777151584625;0.09639720618724823;-0.8981925249099731;1.4435316324234009;1.9289402961730957;3.1845059394836426
150;9;1;2.4982886183609425;0.7698839603948446;0.9939613342285156;0.9951354265213013;0.11547515541315079;0.09628876298666;-0.12034066766500473;1.4064011573791504;-0.10863486677408218;0.26778021454811096
150;9;2;1.9568488515332598;0.8165825337949566;0.9939613342285156;0.9951354265213013;0.11547515541315079;0.09628876298666;0.4532451331615448;0.8334575295448303;-0.8335573673248291;0.9096561670303345
150;9;3;0.8548049599145928;0.8310157286700861;0.9939613342285156;0.9951354265213013;0.11547515541315079;0.09628876298666;-0.898953914642334;1.444980502128601;1.9338912963867188;3.1915078163146973
151;9;1;2.4849463213692085;0.7652125850103149;0.9939613342285156;0.9951452612876892;0.11556974053382874;0.09618538618087769;-0.12044941633939743;1.406835675239563;-0.10783638805150986;0.26854315400123596
151;9;2;1.9550262364451028;0.8165825337949562;0.9939613342285156;0.9951452612876892;0.11556974053382874;0.09618538618087769;0.4534147381782532;0.8338441848754883;-0.8355083465576172;0.9119357466697693
151;9;3;0.8564918167350992;0.8310359892295511;0.9939613342285156;0.9951452612876892;0.11556974053382874;0.09618538618087769;-0.8997094035148621;1.4464125633239746;1.9387640953063965;3.1983988285064697
152;9;1;2.4849463213692085;0.7652125850103149;0.9939613342285156;0.9951304793357849;0.11565104871988297;0.09608625620603561;-0.12054326385259628;1.4072715044021606;-0.10699518024921417;0.26933151483535767
152;9;2;1.951463371420771;0.8166212809978051;0.9939613342285156;0.9951304793357849;0.11565104871988297;0.09608625620603561;0.4535861313343048;0.8342318534851074;-0.8374165296554565;0.9141411185264587
152;9;3;0.8564918167350992;0.8310359892295511;0.9939613342285156;0.9951304793357849;0.11565104871988297;0.09608625620603561;-0.9004566073417664;1.4478232860565186;1.9435670375823975;3.2051913738250732
153;9;1;2.479653604104521;0.7657619261919404;0.9939613342285156;0.9951205849647522;0.11572259664535522;0.09599103033542633;-0.12061695009469986;1.4076948165893555;-0.10617174208164215;0.27012017369270325
153;9;2;1.9503726644309598;0.8161462264233639;0.9939613342285156;0.9951205849647522;0.11572259664535522;0.09599103033542633;0.4537527859210968;0.8346094489097595;-0.8393020629882812;0.9163078665733337
153;9;3;0.8564918167350992;0.8310359892295511;0.9939613342285156;0.9951205849647522;0.11572259664535522;0.09599103033542633;-0.9011924266815186;1.4492067098617554;1.9483098983764648;3.2118988037109375
154;9;1;2.4798483697496376;0.7730616564276378;0.9939613342285156;0.9951255321502686;0.11578866839408875;0.09589989483356476;-0.12066870927810669;1.408097267150879;-0.1054069995880127;0.2708940804004669
154;9;2;1.9494283339292666;0.8155626785416792;0.9939613342285156;0.9951255321502686;0.11578866839408875;0.09589989483356476;0.4539110064506531;0.8349701166152954;-0.8411761522293091;0.9184564352035522
154;9;3;0.8547032416194815;0.831620683221556;0.9939613342285156;0.9951255321502686;0.11578866839408875;0.09589989483356476;-0.9019152522087097;1.4505586624145508;1.9530000686645508;3.218531608581543
155;9;1;2.4798483697496376;0.7730616564276378;0.9939613342285156;0.9951354265213013;0.11584759503602982;0.09581301361322403;-0.12068942934274673;1.4084783792495728;-0.10474321991205215;0.27162596583366394
155;9;2;1.9504267832754953;0.8130294112953247;0.9939613342285156;0.9951354265213013;0.11584759503602982;0.09581301361322403;0.45406004786491394;0.8353120684623718;-0.8430421352386475;0.9205949902534485
155;9;3;0.8547032416194815;0.831620683221556;0.9939613342285156;0.9951354265213013;0.11584759503602982;0.09581301361322403;-0.9026246070861816;1.4518790245056152;1.9576406478881836;3.2250943183898926
156;9;1;2.481602449341686;0.7727881400221417;0.9939613342285156;0.9951601028442383;0.1159064844250679;0.09573046118021011;-0.12068738788366318;1.4088449478149414;-0.1041719913482666;0.27232682704925537
156;9;2;1.9386584291964306;0.8076915048384476;0.9939613342285156;0.9951601028442383;0.1159064844250679;0.09573046118021011;0.45420387387275696;0.8356415629386902;-0.8448886871337891;0.9227069616317749
156;9;3;0.8547032416194815;0.831620683221556;0.9939613342285156;0.9951601028442383;0.1159064844250679;0.09573046118021011;-0.9033233523368835;1.453171730041504;1.9622290134429932;3.2315833568573
157;9;1;2.4760012603374246;0.7725184673477656;0.9939613342285156;0.9951848387718201;0.11595611274242401;0.09565047919750214;-0.12066798657178879;1.4092124700546265;-0.10364987701177597;0.2730177640914917
157;9;2;1.9402309628082648;0.8077671914648441;0.9939613342285156;0.9951848387718201;0.11595611274242401;0.09565047919750214;0.4543505012989044;0.8359713554382324;-0.8466930389404297;0.9247581958770752
157;9;3;0.8547032416194815;0.831620683221556;0.9939613342285156;0.9951848387718201;0.11595611274242401;0.09565047919750214;-0.9040154218673706;1.4544446468353271;1.9667580127716064;3.237988233566284
158;9;1;2.477320498875395;0.7722525316236295;0.9939613342285156;0.995194673538208;0.11598536372184753;0.09557496756315231;-0.12064099311828613;1.4095971584320068;-0.1031397357583046;0.27370867133140564
158;9;2;1.9431121960350994;0.8079764646322531;0.9939613342285156;0.995194673538208;0.11598536372184753;0.09557496756315231;0.45450806617736816;0.8363146185874939;-0.8484317660331726;0.9267128705978394
158;9;3;0.8547032416194815;0.831620683221556;0.9939613342285156;0.995194673538208;0.11598536372184753;0.09557496756315231;-0.9047052264213562;1.455706238746643;1.9712204933166504;3.2442991733551025
159;9;1;2.485501493441488;0.771990230467356;0.9939613342285156;0.9951798319816589;0.11598851531744003;0.09550264477729797;-0.12061051279306412;1.4100111722946167;-0.10260456800460815;0.27441245317459106
159;9;2;1.9355914592460826;0.8079764646322523;0.9939613342285156;0.9951798319816589;0.11598851531744003;0.09550264477729797;0.45468226075172424;0.8366807699203491;-0.8500880599021912;0.9285457134246826
159;9;3;0.8547032416194815;0.831620683221556;0.9939613342285156;0.9951798319816589;0.11598851531744003;0.09550264477729797;-0.9053959846496582;1.45696222782135;1.975611686706543;3.250509262084961
160;9;1;2.4906538180434437;0.7706441524106591;0.9939613342285156;0.9952094554901123;0.11596233397722244;0.0954330787062645;-0.12057816982269287;1.4104580879211426;-0.1020331010222435;0.27512648701667786
160;9;2;1.9356807008388133;0.8078962814785999;0.9939613342285156;0.9952094554901123;0.11596233397722244;0.0954330787062645;0.4548749327659607;0.8370720744132996;-0.8516554832458496;0.9302544593811035
160;9;3;0.8542305823936029;0.8330054097676949;0.9939613342285156;0.9952094554901123;0.11596233397722244;0.0954330787062645;-0.9060887098312378;1.4582141637802124;1.9799315929412842;3.2566184997558594
161;9;1;2.4902022936472585;0.77064415241066;0.9939613342285156;0.9952094554901123;0.11591306328773499;0.09536606073379517;-0.12054882198572159;1.4109302759170532;-0.10148117691278458;0.27580851316452026
161;9;2;1.9339320315166164;0.8078962814785995;0.9939613342285156;0.9952094554901123;0.11591306328773499;0.09536606073379517;0.455081582069397;0.8374821543693542;-0.8531486392021179;0.9318610429763794
161;9;3;0.8535028911067526;0.8347958821016737;0.9939613342285156;0.9952094554901123;0.11591306328773499;0.09536606073379517;-0.906781792640686;1.4594589471817017;1.9841852188110352;3.262634038925171
162;9;1;2.4902022936472585;0.77064415241066;0.9939613342285156;0.995204508304596;0.11585751920938492;0.09530218690633774;-0.12051891535520554;1.4114164113998413;-0.10098530352115631;0.27643200755119324
162;9;2;1.9334745126459314;0.8080299503586246;0.9939613342285156;0.995204508304596;0.11585751920938492;0.09530218690633774;0.4552953243255615;0.8379011154174805;-0.8545882105827332;0.9333964586257935
162;9;3;0.8535028911067526;0.8347958821016737;0.9939613342285156;0.995204508304596;0.11585751920938492;0.09530218690633774;-0.9074726104736328;1.4606916904449463;1.988379955291748;3.268566370010376
163;9;1;2.4879800714250377;0.77064415241066;0.9939613342285156;0.995194673538208;0.11581652611494064;0.09524112194776535;-0.1204870343208313;1.4119067192077637;-0.10057443380355835;0.27697569131851196
163;9;2;1.9398082432072865;0.8078667705065983;0.9939613342285156;0.995194673538208;0.11581652611494064;0.09524112194776535;0.4555104672908783;0.8383206129074097;-0.8559907674789429;0.9348849058151245
163;9;3;0.8535028911067526;0.8347958821016737;0.9939613342285156;0.995194673538208;0.11581652611494064;0.09524112194776535;-0.9081586599349976;1.4619072675704956;1.992523193359375;3.274425745010376
164;9;1;2.4879800714250377;0.77064415241066;0.9939613342285156;0.9952045679092407;0.11580395698547363;0.09518250077962875;-0.12045618146657944;1.4123948812484741;-0.10025700181722641;0.27743473649024963
164;9;2;1.9390882954226312;0.8080272186587325;0.9939613342285156;0.9952045679092407;0.11580395698547363;0.09518250077962875;0.4557238221168518;0.8387361764907837;-0.8573655486106873;0.9363399744033813
164;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.9952045679092407;0.11580395698547363;0.09518250077962875;-0.908838152885437;1.46310293674469;1.9966192245483398;3.2802183628082275
165;9;1;2.484485870900288;0.7703888296589101;0.9939613342285156;0.995204508304596;0.11582330614328384;0.09512565284967422;-0.12043026834726334;1.412881851196289;-0.10002020746469498;0.2778158187866211
165;9;2;1.945989435787438;0.8084070885460894;0.9939613342285156;0.995204508304596;0.11582330614328384;0.09512565284967422;0.4559359848499298;0.8391487002372742;-0.8587099313735962;0.9377569556236267
165;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.995204508304596;0.11582330614328384;0.09512565284967422;-0.9095110893249512;1.464279055595398;2.000669240951538;3.2859461307525635
166;9;1;2.4800825969057403;0.7701384906494466;0.9939613342285156;0.9951848387718201;0.11587095260620117;0.09507067501544952;-0.12041053920984268;1.4133703708648682;-0.09980852901935577;0.2781555950641632
166;9;2;1.9456790758979778;0.8086275712872877;0.9939613342285156;0.9951848387718201;0.11587095260620117;0.09507067501544952;0.4561488926410675;0.8395612835884094;-0.8600189685821533;0.9391266703605652
166;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.9951848387718201;0.11587095260620117;0.09507067501544952;-0.9101783633232117;1.4654371738433838;2.004672050476074;3.291606903076172
167;9;1;2.4800825969057403;0.7701384906494466;0.9939613342285156;0.995194673538208;0.11593478918075562;0.0950176790356636;-0.12040263414382935;1.4138636589050293;-0.09960418939590454;0.27846890687942505
167;9;2;1.940693262635981;0.8095064020892502;0.9939613342285156;0.995194673538208;0.11593478918075562;0.0950176790356636;0.4563647210597992;0.8399774432182312;-0.8612868189811707;0.9404385685920715
167;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.995194673538208;0.11593478918075562;0.0950176790356636;-0.9108408689498901;1.4665799140930176;2.0086262226104736;3.29719877243042
168;9;1;2.4795843957771773;0.7701384906494457;0.9943639039993286;0.9951995611190796;0.11600230634212494;0.09496606141328812;-0.1204075738787651;1.4143640995025635;-0.09937776625156403;0.2787776291370392
168;9;2;1.940479294225156;0.8097703068214628;0.9943639039993286;0.9951995611190796;0.11600230634212494;0.09496606141328812;0.4565850496292114;0.8403995037078857;-0.8625091314315796;0.9416869878768921
168;9;3;0.8535937550334864;0.8347323399312758;0.9943639039993286;0.9951995611190796;0.11600230634212494;0.09496606141328812;-0.9114992022514343;1.4677079916000366;2.012531280517578;3.3027215003967285
169;9;1;2.4775653446647032;0.7737253346119202;0.9943639039993286;0.9951847791671753;0.11606252193450928;0.09491565823554993;-0.12042571604251862;1.4148691892623901;-0.09912772476673126;0.2790886163711548
169;9;2;1.9365540453098014;0.8101522979293398;0.9943639039993286;0.9951847791671753;0.11606252193450928;0.09491565823554993;0.45680898427963257;0.8408260941505432;-0.8636884093284607;0.9428759813308716
169;9;3;0.8535937550334864;0.8347323399312758;0.9943639039993286;0.9951847791671753;0.11606252193450928;0.09491565823554993;-0.9121527075767517;1.4688212871551514;2.0163891315460205;3.3081772327423096
170;9;1;2.4775653446647032;0.7737253346119202;0.9943639039993286;0.9951798915863037;0.11610712110996246;0.09486670792102814;-0.12045826762914658;1.4153735637664795;-0.09890637546777725;0.2793761193752289
