epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
170;9;2;1.942897176581491;0.8104393608866167;0.9943639039993286;0.9951798915863037;0.11610712110996246;0.09486670792102814;0.45703330636024475;0.8412528038024902;-0.8648337125778198;0.9440182447433472
170;9;3;0.8535937550334864;0.8347323399312758;0.9943639039993286;0.9951798915863037;0.11610712110996246;0.09486670792102814;-0.9128001928329468;1.4699171781539917;2.0202033519744873;3.3135714530944824
171;9;1;2.4775653446647032;0.7737253346119202;0.9943639039993286;0.9951847791671753;0.11613833159208298;0.09481916576623917;-0.1204993724822998;1.4158718585968018;-0.09872931987047195;0.2796357274055481
171;9;2;1.937386833955352;0.8104393608866167;0.9943639039993286;0.9951847791671753;0.11613833159208298;0.09481916576623917;0.45725733041763306;0.8416742086410522;-0.8659464120864868;0.9451347589492798
171;9;3;0.8535937550334864;0.8347323399312758;0.9943639039993286;0.9951847791671753;0.11613833159208298;0.09481916576623917;-0.913439929485321;1.4709924459457397;2.0239782333374023;3.3189098834991455
172;9;1;2.4775653446647032;0.7737253346119202;0.9943639039993286;0.9951798915863037;0.11616136133670807;0.0947728380560875;-0.120538629591465;1.4163607358932495;-0.09857048839330673;0.2798840403556824
172;9;2;1.937386833955352;0.8104393608866167;0.9943639039993286;0.9951798915863037;0.11616136133670807;0.0947728380560875;0.45747846364974976;0.8420870900154114;-0.8670334815979004;0.9462344646453857
172;9;3;0.8535937550334864;0.8347323399312758;0.9943639039993286;0.9951798915863037;0.11616136133670807;0.0947728380560875;-0.9140712022781372;1.4720458984375;2.027716875076294;3.3241970539093018
173;9;1;2.4747401896554386;0.7735285125094151;0.9939613342285156;0.9951897263526917;0.11618050932884216;0.09472770243883133;-0.12057169526815414;1.4168386459350586;-0.09843515604734421;0.28011587262153625
173;9;2;1.938262999229317;0.8104393608866167;0.9939613342285156;0.9951897263526917;0.11618050932884216;0.09472770243883133;0.457695335149765;0.8424902558326721;-0.8680991530418396;0.9473215341567993
173;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.9951897263526917;0.11618050932884216;0.09472770243883133;-0.9146934747695923;1.473076581954956;2.031420946121216;3.329435348510742
174;9;1;2.4783046997586924;0.7737788515188786;0.9939613342285156;0.9952045679092407;0.11620114743709564;0.09468355029821396;-0.12059549242258072;1.4173070192337036;-0.09832089394330978;0.28032898902893066
174;9;2;1.9376623290227926;0.8104393608866167;0.9939613342285156;0.9952045679092407;0.11620114743709564;0.09468355029821396;0.4579078257083893;0.8428843021392822;-0.8691427111625671;0.9483943581581116
174;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.9952045679092407;0.11620114743709564;0.09468355029821396;-0.9153067469596863;1.4740846157073975;2.035090684890747;3.334625244140625
175;9;1;2.4783046997586924;0.7737788515188786;0.9939613342285156;0.9951996207237244;0.11622745543718338;0.09464038908481598;-0.12060894072055817;1.417768955230713;-0.0982174351811409;0.2805245518684387
175;9;2;1.9396850271057202;0.8104393608866167;0.9939613342285156;0.9951996207237244;0.11622745543718338;0.09464038908481598;0.4581170976161957;0.8432717323303223;-0.870161235332489;0.949446439743042
175;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.9951996207237244;0.11622745543718338;0.09464038908481598;-0.9159120321273804;1.475071907043457;2.0387256145477295;3.339765787124634
176;9;1;2.4783046997586924;0.7737788515188786;0.9939613342285156;0.9951996207237244;0.11626119166612625;0.0945982038974762;-0.12061275541782379;1.418228030204773;-0.09811213612556458;0.2807055711746216
176;9;2;1.9360793465525692;0.8104393608866163;0.9939613342285156;0.9951996207237244;0.11626119166612625;0.0945982038974762;0.45832449197769165;0.8436553478240967;-0.8711509704589844;0.9504697918891907
176;9;3;0.8535937550334864;0.8347323399312758;0.9939613342285156;0.9951996207237244;0.11626119166612625;0.0945982038974762;-0.9165095686912537;1.4760397672653198;2.0423245429992676;3.344855546951294
177;9;1;2.4783046997586924;0.7737788515188786;0.9939613342285156;0.995204508304596;0.11630253493785858;0.09455698728561401;-0.12060892581939697;1.418686866760254;-0.09799501299858093;0.2808745801448822
177;9;2;1.9366413834652825;0.8104393608866163;0.9939613342285156;0.995204508304596;0.11630253493785858;0.09455698728561401;0.45853114128112793;0.8440369963645935;-0.8721094131469727;0.9514582753181458
177;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.995204508304596;0.11630253493785858;0.09455698728561401;-0.9171003699302673;1.4769898653030396;2.045886993408203;3.349893569946289
178;9;1;2.4783046997586924;0.7737788515188786;0.9939613342285156;0.9951996803283691;0.1163504347205162;0.09451662003993988;-0.12060008198022842;1.4191453456878662;-0.09786219149827957;0.2810325622558594
178;9;2;1.9352565818520846;0.8104393608866163;0.9939613342285156;0.9951996803283691;0.1163504347205162;0.09451662003993988;0.45873722434043884;0.844417154788971;-0.873036801815033;0.9524108171463013
178;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951996803283691;0.1163504347205162;0.09451662003993988;-0.9176843166351318;1.4779224395751953;2.0494132041931152;3.3548803329467773
179;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951995611190796;0.11640389263629913;0.09447725862264633;-0.12059392035007477;1.4196020364761353;-0.0977507010102272;0.28115853667259216
179;9;2;1.9335077802924996;0.8125871742940891;0.9939613342285156;0.9951995611190796;0.11640389263629913;0.09447725862264633;0.4589419662952423;0.8447945713996887;-0.8739361763000488;0.9533308744430542
179;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951995611190796;0.11640389263629913;0.09447725862264633;-0.9182608127593994;1.478837013244629;2.0529048442840576;3.35981822013855
180;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951896667480469;0.1164625734090805;0.0944385826587677;-0.1205923929810524;1.4200555086135864;-0.097658172249794;0.2812539339065552
180;9;2;1.930678077246215;0.8125871742940891;0.9939613342285156;0.9951896667480469;0.1164625734090805;0.0944385826587677;0.45914483070373535;0.8451682925224304;-0.8748089671134949;0.9542185664176941
180;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951896667480469;0.1164625734090805;0.0944385826587677;-0.9188295602798462;1.479732632637024;2.056363582611084;3.3647096157073975
181;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951896667480469;0.11652538180351257;0.09440077096223831;-0.1205938383936882;1.420502781867981;-0.09755348414182663;0.2813408672809601
181;9;2;1.9304463109639158;0.8125871742940882;0.9939613342285156;0.9951896667480469;0.11652538180351257;0.09440077096223831;0.4593447744846344;0.8455362915992737;-0.8756596446037292;0.9550797343254089
181;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951896667480469;0.11652538180351257;0.09440077096223831;-0.9193896651268005;1.4806088209152222;2.059791326522827;3.3695573806762695
182;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951896667480469;0.1165882870554924;0.09436388313770294;-0.12060108035802841;1.4209388494491577;-0.09745440632104874;0.2814162075519562
182;9;2;1.9284534349906464;0.8125871742940882;0.9939613342285156;0.9951896667480469;0.1165882870554924;0.09436388313770294;0.45953986048698425;0.8458951115608215;-0.8764960169792175;0.9559261202812195
182;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951896667480469;0.1165882870554924;0.09436388313770294;-0.9199403524398804;1.4814637899398804;2.06318998336792;3.374363660812378
183;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.995194673538208;0.11665084213018417;0.09432777017354965;-0.120615653693676;1.4213619232177734;-0.09736479818820953;0.2814817428588867
183;9;2;1.9303340451723807;0.8125871742940891;0.9939613342285156;0.995194673538208;0.11665084213018417;0.09432777017354965;0.45972973108291626;0.8462434411048889;-0.8773201704025269;0.9567607045173645
183;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.995194673538208;0.11665084213018417;0.09432777017354965;-0.9204813838005066;1.4822977781295776;2.066561222076416;3.379131317138672
184;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951896667480469;0.11670954525470734;0.09429240226745605;-0.1206376925110817;1.4217724800109863;-0.09728323668241501;0.2815414369106293
184;9;2;1.929583705043151;0.8123914345795553;0.9939613342285156;0.9951896667480469;0.11670954525470734;0.09429240226745605;0.4599147439002991;0.846581757068634;-0.8781318664550781;0.9575825929641724
184;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951896667480469;0.11670954525470734;0.09429240226745605;-0.921012818813324;1.483111023902893;2.0699050426483154;3.3838601112365723
185;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951896667480469;0.11676061153411865;0.09425776451826096;-0.12066631764173508;1.4221723079681396;-0.09720426052808762;0.28160029649734497
185;9;2;1.9369402906624904;0.8123914345795558;0.9939613342285156;0.9951896667480469;0.11676061153411865;0.09425776451826096;0.4600961208343506;0.8469116687774658;-0.8789279460906982;0.9583879709243774
185;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951896667480469;0.11676061153411865;0.09425776451826096;-0.9215353727340698;1.483904480934143;2.07322096824646;3.388549566268921
186;9;1;2.473257738625046;0.7736384407503962;0.9939613342285156;0.9951996207237244;0.1168009340763092;0.09422384202480316;-0.12069946527481079;1.4225643873214722;-0.09712096303701401;0.28166288137435913
186;9;2;1.9364992684063589;0.8123914345795562;0.9939613342285156;0.9951996207237244;0.1168009340763092;0.09422384202480316;0.46027520298957825;0.8472352027893066;-0.8797054290771484;0.959170937538147
186;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9951996207237244;0.1168009340763092;0.09422384202480316;-0.9220497608184814;1.4846796989440918;2.076508045196533;3.393198251724243
187;9;1;2.474229923121987;0.7735268802695154;0.9939613342285156;0.9952094554901123;0.11682869493961334;0.09419062733650208;-0.12073417007923126;1.4229509830474854;-0.09702800959348679;0.28173187375068665
187;9;2;1.937687235386881;0.8123914345795562;0.9939613342285156;0.9952094554901123;0.11682869493961334;0.09419062733650208;0.4604527950286865;0.8475543260574341;-0.880461573600769;0.9599272012710571
187;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9952094554901123;0.11682869493961334;0.09419062733650208;-0.9225565791130066;1.4854379892349243;2.079766035079956;3.397805690765381
188;9;1;2.475834603636746;0.7735268802695163;0.9939613342285156;0.9952144622802734;0.1168442815542221;0.09415807574987411;-0.1207718774676323;1.4233335256576538;-0.09695769846439362;0.28178709745407104
188;9;2;1.9304544528887257;0.8123914345795558;0.9939613342285156;0.9952144622802734;0.1168442815542221;0.09415807574987411;0.460629403591156;0.847869873046875;-0.8811952471733093;0.9606552124023438
188;9;3;0.8537548913636446;0.8362952687102165;0.9939613342285156;0.9952144622802734;0.1168442815542221;0.09415807574987411;-0.9230563044548035;1.4861798286437988;2.0829946994781494;3.402371883392334
189;9;1;2.475834603636746;0.7735268802695163;0.9943639039993286;0.9952144622802734;0.11685117334127426;0.09412624686956406;-0.12080369144678116;1.4237146377563477;-0.09686770290136337;0.2818492352962494
189;9;2;1.9272780727644587;0.8128411693703819;0.9943639039993286;0.9952144622802734;0.11685117334127426;0.09412624686956406;0.46080559492111206;0.8481833934783936;-0.8819036483764648;0.9613497853279114
189;9;3;0.8537548913636446;0.8362952687102165;0.9943639039993286;0.9952144622802734;0.11685117334127426;0.09412624686956406;-0.9235491752624512;1.4869056940078735;2.0861945152282715;3.4068970680236816
190;9;1;2.475834603636746;0.7735268802695163;0.9943639039993286;0.995219349861145;0.11685249209403992;0.09409507364034653;-0.12082745879888535;1.4240931272506714;-0.09676333516836166;0.2819140553474426
190;9;2;1.928157762010982;0.8128411693703814;0.9943639039993286;0.995219349861145;0.11685249209403992;0.09409507364034653;0.46098047494888306;0.8484938144683838;-0.8825897574424744;0.9620148539543152
190;9;3;0.8537548913636446;0.8362952687102165;0.9943639039993286;0.995219349861145;0.11685249209403992;0.09409507364034653;-0.9240350723266602;1.4876151084899902;2.0893664360046387;3.4113826751708984
191;9;1;2.4750855193071644;0.7736384407503971;0.9943639039993286;0.995219349861145;0.11685264110565186;0.09406455606222153;-0.1208476573228836;1.4244651794433594;-0.09669061750173569;0.28195661306381226
191;9;2;1.9269034344957001;0.8128411693703814;0.9943639039993286;0.995219349861145;0.11685264110565186;0.09406455606222153;0.46115216612815857;0.8487979173660278;-0.8832603693008423;0.9626615047454834
191;9;3;0.8537548913636446;0.8362952687102165;0.9943639039993286;0.995219349861145;0.11685264110565186;0.09406455606222153;-0.9245135188102722;1.4883073568344116;2.092512607574463;3.415832281112671
192;9;1;2.4750855193071644;0.7736384407503971;0.9943639039993286;0.9952144026756287;0.11685613542795181;0.0940345898270607;-0.1208592876791954;1.4248296022415161;-0.09661508351564407;0.2819962799549103
192;9;2;1.9269034344957001;0.8128411693703814;0.9943639039993286;0.9952144026756287;0.11685613542795181;0.0940345898270607;0.46132001280784607;0.8490948677062988;-0.8839175701141357;0.96329265832901
192;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.9952144026756287;0.11685613542795181;0.0940345898270607;-0.924984335899353;1.4889817237854004;2.0956339836120605;3.4202463626861572
193;9;1;2.476758714278807;0.7766859982911463;0.9943639039993286;0.9952144026756287;0.11686433851718903;0.09400524944067001;-0.120863176882267;1.425184965133667;-0.09654521197080612;0.2820267081260681
193;9;2;1.9269034344957001;0.8128411693703814;0.9943639039993286;0.9952144026756287;0.11686433851718903;0.09400524944067001;0.46148326992988586;0.849383533000946;-0.884565532207489;0.9639139175415039
193;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.9952144026756287;0.11686433851718903;0.09400524944067001;-0.9254473447799683;1.4896385669708252;2.098731279373169;3.424626588821411
194;9;1;2.476758714278808;0.7766859982911472;0.9943639039993286;0.995204508304596;0.11688166111707687;0.09397650510072708;-0.1208617240190506;1.4255321025848389;-0.09647742658853531;0.2820506989955902
194;9;2;1.9269034344957001;0.8128411693703814;0.9943639039993286;0.995204508304596;0.11688166111707687;0.09397650510072708;0.46164241433143616;0.8496646881103516;-0.8852025866508484;0.964523196220398
194;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.995204508304596;0.11688166111707687;0.09397650510072708;-0.9259028434753418;1.4902780055999756;2.101804494857788;3.4289727210998535
195;9;1;2.478211948105149;0.7743041338563668;0.9943639039993286;0.9952045679092407;0.11690593510866165;0.09394824504852295;-0.12085763365030289;1.4258729219436646;-0.09640555828809738;0.282073050737381
195;9;2;1.924791198902562;0.8129255764957728;0.9943639039993286;0.9952045679092407;0.11690593510866165;0.09394824504852295;0.46179860830307007;0.8499400019645691;-0.8858264684677124;0.9651159644126892
195;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.9952045679092407;0.11690593510866165;0.09394824504852295;-0.9263516664505005;1.4909018278121948;2.1048529148101807;3.433283805847168
196;9;1;2.478211948105149;0.7743041338563668;0.9943639039993286;0.995204508304596;0.11693336069583893;0.09392055869102478;-0.12085361778736115;1.4262083768844604;-0.09632387012243271;0.2820988893508911
196;9;2;1.9185232036563225;0.8136469530772885;0.9943639039993286;0.995204508304596;0.11693336069583893;0.09392055869102478;0.46195274591445923;0.8502109050750732;-0.8864344954490662;0.9656883478164673
196;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.995204508304596;0.11693336069583893;0.09392055869102478;-0.9267940521240234;1.4915107488632202;2.1078763008117676;3.4375596046447754
197;9;1;2.478211948105149;0.7743041338563668;0.9943639039993286;0.995204508304596;0.11695978790521622;0.09389340877532959;-0.120851531624794;1.426539421081543;-0.09622955322265625;0.2821316719055176
197;9;2;1.9176275819515114;0.8136469530772885;0.9943639039993286;0.995204508304596;0.11695978790521622;0.09389340877532959;0.46210548281669617;0.8504782915115356;-0.8870255351066589;0.9662380814552307
197;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.995204508304596;0.11695978790521622;0.09389340877532959;-0.9272305369377136;1.492105484008789;2.1108744144439697;3.4417996406555176
198;9;1;2.4810371031144154;0.7745009559588718;0.9943639039993286;0.9952045679092407;0.11698189377784729;0.09386683255434036;-0.12085729092359543;1.4268659353256226;-0.0961577519774437;0.28215304017066956
198;9;2;1.9176275819515114;0.8136469530772885;0.9943639039993286;0.9952045679092407;0.11698189377784729;0.09386683255434036;0.46225684881210327;0.8507420420646667;-0.8876000642776489;0.9667662382125854
198;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.9952045679092407;0.11698189377784729;0.09386683255434036;-0.9276609420776367;1.4926860332489014;2.1138479709625244;3.446004867553711
199;9;1;2.4810371031144154;0.7745009559588718;0.9943639039993286;0.9952045679092407;0.11699891835451126;0.09384062141180038;-0.1208711490035057;1.4271873235702515;-0.09610577672719955;0.2821657061576843
199;9;2;1.9139492733596706;0.8136469530772885;0.9943639039993286;0.9952045679092407;0.11699891835451126;0.09384062141180038;0.46240663528442383;0.8510020971298218;-0.8881585597991943;0.9672734141349792
199;9;3;0.8512780083286389;0.8368477824526332;0.9943639039993286;0.9952045679092407;0.11699891835451126;0.09384062141180038;-0.928085446357727;1.4932527542114258;2.11679744720459;3.4501760005950928
0;10;1;2.3058948591816337;0.5050959826656989;0.7648953199386597;0.7030678987503052;0.7445065379142761;0.7220113277435303;0.08414578437805176;0.2685876488685608;0.041331697255373;0.24310456216335297
0;10;2;2.060418216937723;0.4569495748294834;0.7648953199386597;0.7030678987503052;0.7445065379142761;0.7220113277435303;-0.020220134407281876;0.2769480049610138;0.13122022151947021;0.4246412515640259
0;10;3;1.1989318762908256;0.31263630557483646;0.7648953199386597;0.7030678987503052;0.7445065379142761;0.7220113277435303;0.0761813074350357;0.3802662789821625;0.47233277559280396;0.09289828687906265
1;10;1;2.3147458711037014;0.5074904923247257;0.7604669332504272;0.6979711651802063;0.7409058213233948;0.7193936705589294;0.08431930840015411;0.26886287331581116;0.04143298417329788;0.24189499020576477
1;10;2;2.0624791401431857;0.4628738762600495;0.7604669332504272;0.6979711651802063;0.7409058213233948;0.7193936705589294;-0.01979665458202362;0.2768934369087219;0.13307112455368042;0.42647695541381836
1;10;3;1.150387369022165;0.3127655035721495;0.7604669332504272;0.6979711651802063;0.7409058213233948;0.7193936705589294;0.07296746969223022;0.382104754447937;0.45547544956207275;0.06905843317508698
2;10;1;2.328901530652276;0.5074597786853428;0.7532206177711487;0.6906768083572388;0.7344851493835449;0.7148056626319885;0.0845772922039032;0.26925674080848694;0.041601359844207764;0.2401718944311142
2;10;2;2.0859659830759805;0.45890861157878415;0.7532206177711487;0.6906768083572388;0.7344851493835449;0.7148056626319885;-0.01917601190507412;0.2768242657184601;0.13574068248271942;0.429149329662323
2;10;3;1.104993803179224;0.3099147505352242;0.7532206177711487;0.6906768083572388;0.7344851493835449;0.7148056626319885;0.06852434575557709;0.38476303219795227;0.4323370158672333;0.03633572533726692
3;10;1;2.327720514458859;0.5082521409410026;0.7451691031455994;0.6842713356018066;0.726251482963562;0.7091020345687866;0.08492279052734375;0.26976078748703003;0.04186263307929039;0.23799444735050201
3;10;2;2.1091543439696077;0.4588132209813791;0.7451691031455994;0.6842713356018066;0.726251482963562;0.7091020345687866;-0.018364587798714638;0.2767537236213684;0.13914334774017334;0.43259191513061523
3;10;3;1.0650018403171178;0.31194233339178323;0.7451691031455994;0.6842713356018066;0.726251482963562;0.7091020345687866;0.06313766539096832;0.38816869258880615;0.40455618500709534;0.0029523023404181004
4;10;1;2.3324750620176626;0.5095020370472847;0.7411433458328247;0.6805006861686707;0.7172738313674927;0.7031902074813843;0.08535989373922348;0.2703692615032196;0.04225882887840271;0.23543033003807068
4;10;2;2.133210224492572;0.4586336438596543;0.7411433458328247;0.6805006861686707;0.7172738313674927;0.7031902074813843;-0.017372215166687965;0.2766992449760437;0.14315059781074524;0.4366908073425293
4;10;3;1.0561961093774883;0.3151727360423813;0.7411433458328247;0.6805006861686707;0.7172738313674927;0.7031902074813843;0.05710996687412262;0.3922206461429596;0.37383776903152466;0.04639467969536781
5;10;1;2.3544618002222055;0.51865567034507;0.7379226684570312;0.679801881313324;0.7085450291633606;0.6978892683982849;0.08589458465576172;0.27107879519462585;0.04284399002790451;0.23255915939807892
5;10;2;2.1851929881187537;0.4511793976664098;0.7379226684570312;0.679801881313324;0.7085450291633606;0.6978892683982849;-0.016215553507208824;0.27668291330337524;0.1475735604763031;0.44126465916633606
5;10;3;1.0418790926413521;0.320676450054898;0.7379226684570312;0.679801881313324;0.7085450291633606;0.6978892683982849;0.05075312405824661;0.39677736163139343;0.34188103675842285;0.0915883257985115
6;10;1;2.3600953311059207;0.5261948670992007;0.7407407760620117;0.6819205284118652;0.7008550763130188;0.6938126683235168;0.08653278648853302;0.2718888819217682;0.04368593543767929;0.22947178781032562
6;10;2;2.3118174695077665;0.44663754348455953;0.7407407760620117;0.6819205284118652;0.7008550763130188;0.6938126683235168;-0.014919627457857132;0.2767307162284851;0.15215830504894257;0.4460585415363312
6;10;3;1.0402875489956944;0.3191500722620897;0.7407407760620117;0.6819205284118652;0.7008550763130188;0.6938126683235168;0.04437890648841858;0.40165454149246216;0.3103083372116089;0.1362389177083969
7;10;1;2.3548856694776097;0.5305158420651646;0.749597430229187;0.6868690848350525;0.6947027444839478;0.6912879347801208;0.0872766524553299;0.2728022634983063;0.044852130115032196;0.22627109289169312
7;10;2;2.285251423749161;0.43561240425948977;0.749597430229187;0.6868690848350525;0.6947027444839478;0.6912879347801208;-0.013517176732420921;0.2768712639808655;0.1565961241722107;0.4507542848587036
7;10;3;1.04634302805347;0.33073267368455506;0.749597430229187;0.6868690848350525;0.6947027444839478;0.6912879347801208;0.03828679770231247;0.40663304924964905;0.2805965840816498;0.17825765907764435
8;10;1;2.359438486396538;0.5309515743195723;0.759661853313446;0.6942129135131836;0.6902711391448975;0.6903301477432251;0.08812644332647324;0.2738220989704132;0.04640383645892143;0.2230711281299591
8;10;2;2.1603603960757907;0.40958824826199614;0.759661853313446;0.6942129135131836;0.6902711391448975;0.6903301477432251;-0.012046103365719318;0.2771340608596802;0.16054794192314148;0.45499616861343384
8;10;3;1.0676050874199872;0.3271398940435448;0.759661853313446;0.6942129135131836;0.6902711391448975;0.6903301477432251;0.03274933993816376;0.41147661209106445;0.25401556491851807;0.215848907828331
9;10;1;2.3796028250261934;0.5427558435795881;0.771336555480957;0.7028777599334717;0.6874496340751648;0.6906662583351135;0.08908075839281082;0.2749527096748352;0.04839043691754341;0.21998542547225952
9;10;2;2.138204523442516;0.40996550414200783;0.771336555480957;0.7028777599334717;0.6874496340751648;0.6906662583351135;-0.010545552708208561;0.27754759788513184;0.16367875039577484;0.4584277272224426
9;10;3;1.1154913828115678;0.3437098214067569;0.771336555480957;0.7028777599334717;0.6874496340751648;0.6906662583351135;0.027996044605970383;0.41595640778541565;0.231577068567276;0.24758172035217285
10;10;1;2.36426732960725;0.5434919830874927;0.7809983491897583;0.712041437625885;0.6858951449394226;0.6918176412582397;0.09013744443655014;0.27619755268096924;0.050844479352235794;0.21712271869182587
10;10;2;2.105663885088406;0.42475591137657887;0.7809983491897583;0.712041437625885;0.6858951449394226;0.6918176412582397;-0.009051477536559105;0.2781373858451843;0.16569575667381287;0.4607323408126831
10;10;3;1.2275210847814213;0.34700487445152683;0.7809983491897583;0.712041437625885;0.6858951449394226;0.6918176412582397;0.024197857826948166;0.41987839341163635;0.2140001654624939;0.27243921160697937
11;10;1;2.384142322970998;0.5479718699630984;0.7894524931907654;0.722355842590332;0.685146152973175;0.6932136416435242;0.09129656851291656;0.27756404876708984;0.053788989782333374;0.21456100046634674
11;10;2;2.074606927623538;0.41498727549240666;0.7894524931907654;0.722355842590332;0.685146152973175;0.6932136416435242;-0.007592472713440657;0.27892494201660156;0.16638301312923431;0.46167173981666565
11;10;3;1.2853708357301343;0.330787365535242;0.7894524931907654;0.722355842590332;0.685146152973175;0.6932136416435242;0.02145480178296566;0.4231083393096924;0.20169435441493988;0.28984224796295166
12;10;1;2.393993651941816;0.5496536251976947;0.794283390045166;0.7325072884559631;0.6847479343414307;0.694321870803833;0.0925564393401146;0.2790622115135193;0.0572027862071991;0.21235863864421844
12;10;2;2.069679312320039;0.4198457920435521;0.794283390045166;0.7325072884559631;0.6847479343414307;0.694321870803833;-0.006186582148075104;0.2799268662929535;0.16562581062316895;0.4611132740974426
12;10;3;1.17156268989741;0.3203930077364734;0.794283390045166;0.7325072884559631;0.6847479343414307;0.694321870803833;0.019789358600974083;0.42558881640434265;0.1947624385356903;0.29964545369148254
13;10;1;2.3902605329051045;0.563581428234456;0.8011271953582764;0.7429969906806946;0.6843501329421997;0.694755494594574;0.09391756355762482;0.28070396184921265;0.06107623502612114;0.21053344011306763
13;10;2;2.0775973315221954;0.4082543428465568;0.8011271953582764;0.7429969906806946;0.6843501329421997;0.694755494594574;-0.004839609377086163;0.2811545729637146;0.16342096030712128;0.4590437114238739
13;10;3;1.082118902962705;0.31074207148942135;0.8011271953582764;0.7429969906806946;0.6843501329421997;0.694755494594574;0.0191471129655838;0.4273456633090973;0.19302131235599518;0.3021077811717987
14;10;1;2.4111071911319923;0.5790974584794935;0.8059581518173218;0.7540521621704102;0.6837705373764038;0.6943359375;0.09537336230278015;0.28249526023864746;0.06533238291740417;0.20912209153175354
14;10;2;2.1119646495151576;0.40796156349188983;0.8059581518173218;0.7540521621704102;0.6837705373764038;0.6943359375;-0.0035451482981443405;0.28261446952819824;0.15987220406532288;0.4555666148662567
14;10;3;1.0134441385892075;0.2975010475494022;0.8059581518173218;0.7540521621704102;0.6837705373764038;0.6943359375;0.01940496265888214;0.42848214507102966;0.19603833556175232;0.29784107208251953
15;10;1;2.396137026033302;0.5704270974513532;0.8091787695884705;0.7638554573059082;0.6829929351806641;0.6930938363075256;0.09692450612783432;0.28445059061050415;0.06992412358522415;0.2080894112586975
15;10;2;2.1456558022024055;0.41512707005405636;0.8091787695884705;0.7638554573059082;0.6829929351806641;0.6930938363075256;-0.002286057686433196;0.28430819511413574;0.15517275035381317;0.45088574290275574
15;10;3;0.9868157300924096;0.27353938006818;0.8091787695884705;0.7638554573059082;0.6829929351806641;0.6930938363075256;0.0203853752464056;0.4291636645793915;0.20317858457565308;0.2877432405948639
16;10;1;2.433518256460692;0.5723605392909983;0.8164251446723938;0.7723771333694458;0.6820755004882812;0.6912236213684082;0.09857019037008286;0.2865821123123169;0.07475923746824265;0.20740382373332977
