epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
16;10;2;2.180426104913974;0.4128748528744932;0.8164251446723938;0.7723771333694458;0.6820755004882812;0.6912236213684082;-0.001036941073834896;0.28623318672180176;0.14957940578460693;0.4452778398990631
16;10;3;1.0293379214513028;0.2495468650445125;0.8164251446723938;0.7723771333694458;0.6820755004882812;0.6912236213684082;0.021874770522117615;0.42959609627723694;0.2136600762605667;0.272920161485672
17;10;1;2.446127512785962;0.5852667602533614;0.8248792290687561;0.7789011001586914;0.6812136769294739;0.6890119314193726;0.10031043738126755;0.28890329599380493;0.07974126935005188;0.2070123851299286
17;10;2;2.1999156706052236;0.43064837007219126;0.8248792290687561;0.7789011001586914;0.6812136769294739;0.6890119314193726;0.00023285947099793702;0.28838351368904114;0.14338290691375732;0.4390599727630615
17;10;3;1.0252733785825132;0.2506192708100614;0.8248792290687561;0.7789011001586914;0.6812136769294739;0.6890119314193726;0.023643597960472107;0.4300020635128021;0.22661219537258148;0.2546031177043915
18;10;1;2.4423620783352673;0.5802624964928871;0.8309178352355957;0.783661961555481;0.6805769205093384;0.6867458820343018;0.10214834660291672;0.2914339005947113;0.08480145037174225;0.20681709051132202
18;10;2;2.204421345180549;0.45345395440117375;0.8309178352355957;0.783661961555481;0.6805769205093384;0.6867458820343018;0.0015561770414933562;0.29075127840042114;0.13688012957572937;0.43255698680877686
18;10;3;1.0807328051779734;0.26943614926127557;0.8309178352355957;0.783661961555481;0.6805769205093384;0.6867458820343018;0.02546447515487671;0.43060049414634705;0.24113331735134125;0.2340671271085739
19;10;1;2.465039909724908;0.580432979950321;0.8276972770690918;0.7856200933456421;0.6802576780319214;0.6846545338630676;0.104080431163311;0.294189453125;0.08985724300146103;0.2067469209432602
19;10;2;2.189731603790201;0.4651659818391174;0.8276972770690918;0.7856200933456421;0.6802576780319214;0.6846545338630676;0.002965392777696252;0.2933279275894165;0.13035079836845398;0.42607277631759644
19;10;3;1.0634389943786058;0.28064501400358255;0.8276972770690918;0.7856200933456421;0.6802576780319214;0.6846545338630676;0.027127152308821678;0.4315907955169678;0.2563440799713135;0.21255585551261902
20;10;1;2.480168166896175;0.584932584479799;0.827294647693634;0.7853953838348389;0.680278480052948;0.6828745007514954;0.1061018705368042;0.297189325094223;0.09484013170003891;0.2067219316959381
20;10;2;2.186776915444832;0.4629697660214469;0.827294647693634;0.7853953838348389;0.680278480052948;0.6828745007514954;0.004490335937589407;0.29610586166381836;0.12404128164052963;0.4198690950870514
20;10;3;1.0306720645032401;0.2726801928822318;0.827294647693634;0.7853953838348389;0.680278480052948;0.6828745007514954;0.028449371457099915;0.43314361572265625;0.27143391966819763;0.1912156194448471
21;10;1;2.5076737666520614;0.597473230095388;0.8208534717559814;0.7841113209724426;0.6805493235588074;0.6814244389533997;0.10822039097547531;0.3004607856273651;0.09971883147954941;0.20661896467208862
21;10;2;2.1649468690735807;0.4630635991269161;0.8208534717559814;0.7841113209724426;0.6805493235588074;0.6814244389533997;0.006157440133392811;0.29908043146133423;0.11815502494573593;0.4141528904438019
21;10;3;1.0170682274283847;0.2714148855416414;0.8208534717559814;0.7841113209724426;0.6805493235588074;0.6814244389533997;0.029282480478286743;0.435398131608963;0.2856977581977844;0.1710435301065445
22;10;1;2.5599417782440588;0.601090419643616;0.8192431926727295;0.7824865579605103;0.6809322834014893;0.6802321672439575;0.11044049263000488;0.3040309548377991;0.10447778552770615;0.2063368707895279
22;10;2;2.136542901220606;0.46784535416819306;0.8192431926727295;0.7824865579605103;0.6809322834014893;0.6802321672439575;0.007989334873855114;0.30225151777267456;0.11284886300563812;0.40907201170921326
22;10;3;0.9868096357156695;0.26096557778739227;0.8192431926727295;0.7824865579605103;0.6809322834014893;0.6802321672439575;0.02951335534453392;0.43846407532691956;0.2985635995864868;0.15284845232963562
23;10;1;2.56380743608446;0.5961484627654032;0.8128019571304321;0.7795159220695496;0.6812512278556824;0.6791743636131287;0.11276630312204361;0.3079288601875305;0.10908351093530655;0.2058088183403015
23;10;2;2.1217376867933124;0.45147018622497503;0.8128019571304321;0.7795159220695496;0.6812512278556824;0.6791743636131287;0.010004546493291855;0.3056246340274811;0.10823293775320053;0.4047175943851471
23;10;3;0.9697664595962037;0.2410819837619096;0.8128019571304321;0.7795159220695496;0.6812512278556824;0.6791743636131287;0.029063990339636803;0.442425012588501;0.30961042642593384;0.13722586631774902
24;10;1;2.5851412159841143;0.6097011522539084;0.8079710006713867;0.7760168313980103;0.6813034415245056;0.6781004667282104;0.11519775539636612;0.31218940019607544;0.11349888145923615;0.20498627424240112
24;10;2;2.147238148306659;0.44161148323651567;0.8079710006713867;0.7760168313980103;0.6813034415245056;0.6781004667282104;0.012217426672577858;0.3092113733291626;0.1043727844953537;0.40113088488578796
24;10;3;0.9477353026763353;0.2238059106346757;0.8079710006713867;0.7760168313980103;0.6813034415245056;0.6781004667282104;0.027889465913176537;0.44734296202659607;0.3185771703720093;0.12454497069120407
25;10;1;2.6091950169866767;0.6048612106986679;0.8007246255874634;0.7719351053237915;0.680884838104248;0.6768507361412048;0.11774349212646484;0.31684571504592896;0.11772600561380386;0.2038203924894333
25;10;2;2.130654829291596;0.4196622333746305;0.8007246255874634;0.7719351053237915;0.680884838104248;0.6768507361412048;0.014638140797615051;0.31303003430366516;0.10129182040691376;0.39831170439720154
25;10;3;0.9384731512025386;0.21374449991609312;0.8007246255874634;0.7719351053237915;0.680884838104248;0.6768507361412048;0.02597457729279995;0.45326295495033264;0.3253636956214905;0.1149473711848259
26;10;1;2.6039583529449386;0.6016006230731081;0.7950885891914368;0.7678186893463135;0.6798158288002014;0.6752880811691284;0.12041320651769638;0.3219294846057892;0.12174711376428604;0.20231114327907562
26;10;2;2.137538120815293;0.4226400208241845;0.7950885891914368;0.7678186893463135;0.6798158288002014;0.6752880811691284;0.0172724649310112;0.3171054720878601;0.09897317737340927;0.39622586965560913
26;10;3;0.9315896871499163;0.19412504087462112;0.7950885891914368;0.7678186893463135;0.6798158288002014;0.6752880811691284;0.023330196738243103;0.4602164030075073;0.330024778842926;0.10835561156272888
27;10;1;2.6257071474301217;0.5948851198707796;0.7886473536491394;0.7640060186386108;0.6779937744140625;0.6733337044715881;0.1232193261384964;0.32746994495391846;0.125559464097023;0.2004784196615219
27;10;2;2.150513859319406;0.414730722688331;0.7886473536491394;0.7640060186386108;0.6779937744140625;0.6733337044715881;0.02012104168534279;0.3214682936668396;0.09736069291830063;0.39480966329574585
27;10;3;0.9427786035665502;0.18960451356010122;0.7886473536491394;0.7640060186386108;0.6779937744140625;0.6733337044715881;0.019990643486380577;0.4682215750217438;0.3327583074569702;0.10448981076478958
28;10;1;2.6649298573612192;0.5865351591728709;0.7834138870239258;0.760613203048706;0.6754331588745117;0.6709502935409546;0.12617234885692596;0.33349305391311646;0.12913286685943604;0.1983991414308548
28;10;2;2.1219639720613124;0.4069923731670042;0.7834138870239258;0.760613203048706;0.6754331588745117;0.6709502935409546;0.02317860536277294;0.32615330815315247;0.09635913372039795;0.39397019147872925
28;10;3;0.936289263438189;0.17778823848579295;0.7834138870239258;0.760613203048706;0.6754331588745117;0.6709502935409546;0.01601085625588894;0.4772825837135315;0.3338876962661743;0.10289261490106583
29;10;1;2.694215289555773;0.5782058215313537;0.7797906398773193;0.7572795748710632;0.6721857786178589;0.6681643724441528;0.12928339838981628;0.3400188684463501;0.1324417144060135;0.19617940485477448
29;10;2;2.122722447486292;0.4117730726816946;0.7797906398773193;0.7572795748710632;0.6721857786178589;0.6681643724441528;0.026432938873767853;0.3311972916126251;0.09583449363708496;0.393582820892334
29;10;3;0.9439395516894971;0.17693052374796103;0.7797906398773193;0.7572795748710632;0.6721857786178589;0.6681643724441528;0.011464342474937439;0.48738595843315125;0.33383938670158386;0.10296095907688141
30;10;1;2.7259363416140783;0.5700748788088701;0.7789855003356934;0.7548991441726685;0.6683217287063599;0.6650336384773254;0.13255460560321808;0.3470629155635834;0.13540855050086975;0.19400252401828766
30;10;2;2.067795787440038;0.41483243069591547;0.7789855003356934;0.7548991441726685;0.6683217287063599;0.6650336384773254;0.029864197596907616;0.33663609623908997;0.0956156849861145;0.3934875428676605
30;10;3;0.921397607373545;0.17032430554547018;0.7789855003356934;0.7548991441726685;0.6683217287063599;0.6650336384773254;0.006440351717174053;0.4984975755214691;0.33311474323272705;0.10398577898740768
31;10;1;2.715308832051184;0.5684033285135426;0.7765700817108154;0.7531557679176331;0.6639813780784607;0.6616366505622864;0.13598701357841492;0.35463398694992065;0.13797493278980255;0.19205476343631744
31;10;2;2.0364231767608425;0.4216832166645945;0.7765700817108154;0.7531557679176331;0.6639813780784607;0.6616366505622864;0.03344487398862839;0.3425019085407257;0.09549961984157562;0.3934885859489441
31;10;3;0.9312599566291757;0.1666429960069702;0.7765700817108154;0.7531557679176331;0.6639813780784607;0.6616366505622864;0.001040145754814148;0.5105606317520142;0.33225634694099426;0.10519971698522568
32;10;1;2.718555611494958;0.5713936311480969;0.7769726514816284;0.752498984336853;0.6593027114868164;0.6580390334129333;0.13957510888576508;0.36273133754730225;0.14003236591815948;0.19059845805168152
32;10;2;2.00757994346385;0.4429645707986878;0.7769726514816284;0.752498984336853;0.6593027114868164;0.6580390334129333;0.03714075684547424;0.3488210141658783;0.09526004642248154;0.39336004853248596
32;10;3;0.9272936576047011;0.16521191981857264;0.7769726514816284;0.752498984336853;0.6593027114868164;0.6580390334129333;-0.004628504626452923;0.5234972834587097;0.3318103849887848;0.10583040118217468
33;10;1;2.6927204851309394;0.5650611771588379;0.7801932692527771;0.7533780336380005;0.6543918251991272;0.6542639136314392;0.14330589771270752;0.371349960565567;0.14147703349590302;0.18989907205104828
33;10;2;1.986078918340354;0.46239850148102457;0.7801932692527771;0.7533780336380005;0.6543918251991272;0.6542639136314392;0.04091334715485573;0.35561224818229675;0.09466227144002914;0.39286288619041443
33;10;3;0.9310407555229485;0.1628282309075515;0.7801932692527771;0.7533780336380005;0.6543918251991272;0.6542639136314392;-0.010459229350090027;0.5372156500816345;0.33228474855422974;0.10515955090522766
34;10;1;2.689892878358303;0.5745902310746311;0.7854267358779907;0.7556251287460327;0.6492887139320374;0.6502711176872253;0.1471644639968872;0.380478173494339;0.1421852856874466;0.19025090336799622
34;10;2;1.9632219874116412;0.4849811644801316;0.7854267358779907;0.7556251287460327;0.6492887139320374;0.6502711176872253;0.044723816215991974;0.3628880977630615;0.09348301589488983;0.39177218079566956
34;10;3;0.9500852445998831;0.164161168886249;0.7854267358779907;0.7556251287460327;0.6492887139320374;0.6502711176872253;-0.01635703071951866;0.5516225099563599;0.3341067135334015;0.1025829017162323
35;10;1;2.6655037043869667;0.5774431314082262;0.7906602621078491;0.7598254680633545;0.6439594030380249;0.6459432244300842;0.151132270693779;0.3901048004627228;0.1420699805021286;0.1919105052947998
35;10;2;1.9257542861320438;0.5190784157394841;0.7906602621078491;0.7598254680633545;0.6439594030380249;0.6459432244300842;0.04853837192058563;0.37065714597702026;0.09153449535369873;0.3899141550064087
35;10;3;0.9566870263668035;0.1690987017711434;0.7906602621078491;0.7598254680633545;0.6439594030380249;0.6459432244300842;-0.022249659523367882;0.5666416883468628;0.33758214116096497;0.09766790270805359
36;10;1;2.639886889207677;0.579151233369573;0.7958937287330627;0.7659913301467896;0.638303279876709;0.6411123871803284;0.15518684685230255;0.40022769570350647;0.14107131958007812;0.19508609175682068
36;10;2;1.9350252925211642;0.5050058963539898;0.7958937287330627;0.7659913301467896;0.638303279876709;0.6411123871803284;0.05233430489897728;0.37892815470695496;0.08868976682424545;0.3872048556804657
36;10;3;0.9656956504100735;0.17568629093596666;0.7958937287330627;0.7659913301467896;0.638303279876709;0.6411123871803284;-0.028097977861762047;0.582233726978302;0.34286266565322876;0.09020013362169266
37;10;1;2.624375651618977;0.5739539967053613;0.8063607215881348;0.7743871212005615;0.6321693062782288;0.6356019973754883;0.15930378437042236;0.410861074924469;0.13918688893318176;0.19989416003227234
37;10;2;1.9490450913436916;0.515290284435626;0.8063607215881348;0.7743871212005615;0.6321693062782288;0.6356019973754883;0.05610562115907669;0.38771504163742065;0.08490463346242905;0.38368019461631775
37;10;3;0.9637065648518996;0.18727929258671283;0.8063607215881348;0.7743871212005615;0.6321693062782288;0.6356019973754883;-0.03390307351946831;0.5984113812446594;0.34992507100105286;0.08021236211061478
38;10;1;2.5735070166250207;0.5607140002717257;0.8232688903808594;0.7843878865242004;0.6254667639732361;0.6292754411697388;0.1634538471698761;0.42204782366752625;0.13646776974201202;0.2063315212726593
38;10;2;1.9513048456473676;0.5175770431729823;0.8232688903808594;0.7843878865242004;0.6254667639732361;0.6292754411697388;0.05986713618040085;0.39703992009162903;0.08023184537887573;0.37950578331947327
38;10;3;0.9717156239334406;0.19637556991850902;0.8232688903808594;0.7843878865242004;0.6254667639732361;0.6292754411697388;-0.03970777988433838;0.6152470707893372;0.3585689067840576;0.06798811256885529
39;10;1;2.525210411419228;0.5561412297964408;0.837761640548706;0.7962974905967712;0.6182296872138977;0.6220947504043579;0.16762614250183105;0.4338540732860565;0.1330275684595108;0.21425729990005493
39;10;2;1.9160545323959237;0.5355680954694546;0.837761640548706;0.7962974905967712;0.6182296872138977;0.6220947504043579;0.06365560740232468;0.40693455934524536;0.07482320070266724;0.37495771050453186
39;10;3;0.9936344715084866;0.21155122943427518;0.837761640548706;0.7962974905967712;0.6182296872138977;0.6220947504043579;-0.045590840280056;0.6328670382499695;0.3684346675872803;0.054035842418670654
40;10;1;2.4928018515798414;0.5372757708867919;0.8538647294044495;0.8086663484573364;0.6103044152259827;0.6141021251678467;0.17181281745433807;0.44638222455978394;0.1290934830904007;0.22332696616649628
40;10;2;1.887595923238778;0.5380532998077814;0.8538647294044495;0.8086663484573364;0.6103044152259827;0.6141021251678467;0.0675276666879654;0.4174385964870453;0.06891833245754242;0.37037479877471924
40;10;3;0.993819786670632;0.22160694805842018;0.8538647294044495;0.8086663484573364;0.6103044152259827;0.6141021251678467;-0.05165501683950424;0.651434600353241;0.3790416717529297;0.03903527185320854
41;10;1;2.398176409377987;0.5187594701109539;0.8631240129470825;0.8212500810623169;0.6016664505004883;0.6054012179374695;0.17602340877056122;0.45975685119628906;0.12490520626306534;0.23310698568820953
41;10;2;1.8869876788025435;0.5357297670848817;0.8631240129470825;0.8212500810623169;0.6016664505004883;0.6054012179374695;0.07155349105596542;0.4285956919193268;0.06281673908233643;0.36608850955963135
41;10;3;1.0079106456778222;0.25350368954762637;0.8631240129470825;0.8212500810623169;0.6016664505004883;0.6054012179374695;-0.05801011249423027;0.6711238622665405;0.389848530292511;0.02375204674899578
42;10;1;2.3855202009448764;0.5149144605031752;0.8788244724273682;0.8333176970481873;0.5922164916992188;0.5960162281990051;0.18024885654449463;0.47414419054985046;0.12087682634592056;0.24311865866184235
42;10;2;1.7947680881645054;0.5071383476146485;0.8788244724273682;0.8333176970481873;0.5922164916992188;0.5960162281990051;0.07576967030763626;0.4404867887496948;0.05659075826406479;0.36219099164009094
42;10;3;0.9933147709893131;0.2752729533918248;0.8788244724273682;0.8333176970481873;0.5922164916992188;0.5960162281990051;-0.06475652754306793;0.6920953392982483;0.40032750368118286;0.008932560682296753
43;10;1;2.447974698091242;0.5365245314689764;0.8917069435119629;0.8488078117370605;0.5822805762290955;0.5860279202461243;0.18447963893413544;0.4896973669528961;0.11695974320173264;0.2523422837257385
43;10;2;1.7263274262823138;0.4738419594006116;0.8917069435119629;0.8488078117370605;0.5822805762290955;0.5860279202461243;0.08040317893028259;0.4530088007450104;0.05157903954386711;0.35949525237083435
43;10;3;0.9759406532816337;0.27575969837110037;0.8917069435119629;0.8488078117370605;0.5822805762290955;0.5860279202461243;-0.0719686970114708;0.7144746780395508;0.4100538492202759;0.004822589922696352
44;10;1;2.5012467694106046;0.5473026913138845;0.9037841558456421;0.8626804947853088;0.5719295740127563;0.5756633877754211;0.18871591985225677;0.5065517425537109;0.11344940960407257;0.25987157225608826
44;10;2;1.7013713157499275;0.4721839714400988;0.9037841558456421;0.8626804947853088;0.5719295740127563;0.5756633877754211;0.08559954166412354;0.46610668301582336;0.048601072281599045;0.35826173424720764
44;10;3;0.9937652772789143;0.28968595782322826;0.9037841558456421;0.8626804947853088;0.5719295740127563;0.5756633877754211;-0.07965993136167526;0.7383058071136475;0.41889116168022156;0.017320416867733
45;10;1;2.560960984936129;0.5456718349163436;0.9158615469932556;0.8728195428848267;0.558944582939148;0.564263641834259;0.19292081892490387;0.5247499942779541;0.11046021431684494;0.2653981149196625
45;10;2;1.7158266474341932;0.451990999427498;0.9158615469932556;0.8728195428848267;0.558944582939148;0.564263641834259;0.09140913933515549;0.47974497079849243;0.0479816198348999;0.35847264528274536
45;10;3;0.9961162625847244;0.30933406907859906;0.9158615469932556;0.8728195428848267;0.558944582939148;0.564263641834259;-0.08777950704097748;0.7635496258735657;0.427077978849411;0.028898322954773903
46;10;1;2.6776268978821935;0.5613194935062129;0.9239130020141602;0.880113959312439;0.5426608920097351;0.5514482855796814;0.19701191782951355;0.544171154499054;0.10777352005243301;0.2695017158985138
46;10;2;1.660976763425544;0.44198776292166553;0.9239130020141602;0.880113959312439;0.5426608920097351;0.5514482855796814;0.09774866700172424;0.4939034581184387;0.04938773438334465;0.35992440581321716
46;10;3;1.0221514552021125;0.3313012459188007;0.9239130020141602;0.880113959312439;0.5426608920097351;0.5514482855796814;-0.09621771425008774;0.7900794744491577;0.43523263931274414;0.04043077677488327
47;10;1;2.8215405637138247;0.5748114986280948;0.9319645762443542;0.8848748207092285;0.5238800644874573;0.537841260433197;0.20089887082576752;0.5645284652709961;0.1050628200173378;0.2734017074108124
47;10;2;1.6528412326605233;0.43937556591615445;0.9319645762443542;0.8848748207092285;0.5238800644874573;0.537841260433197;0.10438358783721924;0.5085699558258057;0.05173848196864128;0.3621675670146942
47;10;3;1.0953348223061;0.3624383683391379;0.9319645762443542;0.8848748207092285;0.5238800644874573;0.537841260433197;-0.10481242835521698;0.8176641464233398;0.4442555010318756;0.053191009908914566
48;10;1;2.9991867997667363;0.6073631729873599;0.9404186606407166;0.8878676891326904;0.5042770504951477;0.5244300365447998;0.2045106440782547;0.5854706168174744;0.10201259702444077;0.2781371474266052
48;10;2;1.7191670105880865;0.4307394147391923;0.9404186606407166;0.8878676891326904;0.5042770504951477;0.5244300365447998;0.11105848103761673;0.5236697196960449;0.05395118519663811;0.3648075461387634
48;10;3;1.1205440155978446;0.3862911947976455;0.9404186606407166;0.8878676891326904;0.5042770504951477;0.5244300365447998;-0.11337032169103622;0.845982551574707;0.4551030993461609;0.06853180378675461
49;10;1;2.933083991053519;0.6384441853580007;0.9468598961830139;0.8906234502792358;0.48494863510131836;0.511441707611084;0.2077609747648239;0.6066420078277588;0.09818420559167862;0.2846340239048004
49;10;2;1.7068944988883246;0.42920079181620663;0.9468598961830139;0.8906234502792358;0.48494863510131836;0.511441707611084;0.11755166947841644;0.539086103439331;0.05513399839401245;0.3676582872867584
49;10;3;1.1028304794930497;0.39022967994001956;0.9468598961830139;0.8906234502792358;0.48494863510131836;0.511441707611084;-0.12171020358800888;0.874695360660553;0.4685301184654236;0.08752048015594482
50;10;1;2.89435781066683;0.6576877595856949;0.9533010721206665;0.8948904871940613;0.4661814272403717;0.4980687201023102;0.21060548722743988;0.6278301477432251;0.09342508763074875;0.2930368185043335
50;10;2;1.7102240695354531;0.43589328365244073;0.9533010721206665;0.8948904871940613;0.4661814272403717;0.4980687201023102;0.12376425415277481;0.5546867847442627;0.05501864477992058;0.3710173964500427
50;10;3;1.0944946295850855;0.40415707020550506;0.9533010721206665;0.8948904871940613;0.4661814272403717;0.4980687201023102;-0.1297188699245453;0.9035632014274597;0.4848479628562927;0.11059743911027908
51;10;1;2.8693850846864226;0.6781671916940537;0.9617552161216736;0.9003279209136963;0.44765204191207886;0.4836732745170593;0.213095024228096;0.6490511298179626;0.08802584558725357;0.3023909032344818
51;10;2;1.6766994568929343;0.43404479127592843;0.9617552161216736;0.9003279209136963;0.44765204191207886;0.4836732745170593;0.12979048490524292;0.5703406929969788;0.054258428514003754;0.3756648302078247
51;10;3;1.118843683174772;0.41870686923072276;0.9617552161216736;0.9003279209136963;0.44765204191207886;0.4836732745170593;-0.13738004863262177;0.9325124621391296;0.503844678401947;0.1374628096818924
52;10;1;2.895743998016579;0.7085903464090695;0.967391312122345;0.9069555997848511;0.4293825328350067;0.46860021352767944;0.215293750166893;0.6705213189125061;0.08263834565877914;0.3111887574195862
52;10;2;1.6439738176373755;0.4430189239937645;0.967391312122345;0.9069555997848511;0.4293825328350067;0.46860021352767944;0.13583846390247345;0.5859601497650146;0.053929589688777924;0.38226816058158875
52;10;3;1.106538783773881;0.43933041192986;0.967391312122345;0.9069555997848511;0.4293825328350067;0.46860021352767944;-0.14474837481975555;0.9615921378135681;0.5249336957931519;0.16728723049163818
53;10;1;2.9157395264728887;0.702479080081047;0.9722222089767456;0.9130104184150696;0.4120641350746155;0.453300803899765;0.21722383797168732;0.6924806237220764;0.07759495824575424;0.318496435880661
53;10;2;1.5912877675465342;0.4534309791726123;0.9722222089767456;0.9130104184150696;0.4120641350746155;0.453300803899765;0.14207682013511658;0.6015275716781616;0.054855845868587494;0.3908988833427429
53;10;3;1.0721438788274789;0.45199810657487216;0.9722222089767456;0.9130104184150696;0.4120641350746155;0.453300803899765;-0.1518995761871338;0.9908824563026428;0.5474133491516113;0.19907821714878082
54;10;1;2.9674354397115756;0.7287550229501703;0.9770531058311462;0.9194899201393127;0.39467886090278625;0.43784981966018677;0.21885500848293304;0.7151765823364258;0.07327290624380112;0.3233877718448639
54;10;2;1.5779430914709058;0.45697938510545155;0.9770531058311462;0.9194899201393127;0.39467886090278625;0.43784981966018677;0.14868104457855225;0.6170147657394409;0.05786743015050888;0.40126264095306396
54;10;3;1.0749911349392098;0.4693326938327691;0.9770531058311462;0.9194899201393127;0.39467886090278625;0.43784981966018677;-0.15889230370521545;1.020426630973816;0.5706712603569031;0.2319699078798294
55;10;1;2.9758295313676513;0.7313153711406128;0.9814814925193787;0.9258114695549011;0.3758993446826935;0.421710729598999;0.22008207440376282;0.7387215495109558;0.06967446953058243;0.32564929127693176
55;10;2;1.5551334561987904;0.4622873083162169;0.9814814925193787;0.9258114695549011;0.3758993446826935;0.421710729598999;0.1556912064552307;0.6323992013931274;0.06329941749572754;0.41280224919319153
55;10;3;1.0789315908883852;0.4894827339879808;0.9814814925193787;0.9258114695549011;0.3758993446826935;0.421710729598999;-0.16573044657707214;1.0501854419708252;0.5943726301193237;0.26548871397972107
56;10;1;3.0262059388394036;0.76868341556614;0.9855072498321533;0.9316785335540771;0.35536453127861023;0.4042387008666992;0.2207501232624054;0.7629957795143127;0.06656116247177124;0.32596221566200256
56;10;2;1.5519360284920234;0.47470540511795045;0.9855072498321533;0.9316785335540771;0.35536453127861023;0.4042387008666992;0.16300611197948456;0.647631824016571;0.07093026489019394;0.4251863658428192
56;10;3;1.0643854423659302;0.49420434058635676;0.9855072498321533;0.9316785335540771;0.35536453127861023;0.4042387008666992;-0.17234298586845398;1.0800338983535767;0.6185299754142761;0.2996523678302765
57;10;1;3.075781378640162;0.776203909773753;0.9879226684570312;0.9386222958564758;0.33309173583984375;0.38545989990234375;0.22064371407032013;0.7876754403114319;0.0634804517030716;0.325925350189209
57;10;2;1.522411211749402;0.47997847751925615;0.9879226684570312;0.9386222958564758;0.33309173583984375;0.38545989990234375;0.17035993933677673;0.662658154964447;0.07991477102041245;0.4383670687675476
57;10;3;1.0313481034620917;0.5075004258803961;0.9879226684570312;0.9386222958564758;0.33309173583984375;0.38545989990234375;-0.178584024310112;1.1097791194915771;0.6434397101402283;0.3348800539970398
58;10;1;3.0851803105052618;0.7796269581184978;0.989935576915741;0.9460994601249695;0.31093525886535645;0.36601004004478455;0.21948373317718506;0.8124674558639526;0.06022614240646362;0.3269106447696686
58;10;2;1.5586789571594872;0.5089880876574155;0.989935576915741;0.9460994601249695;0.31093525886535645;0.36601004004478455;0.1774894893169403;0.6773922443389893;0.0894940048456192;0.4525912404060364
58;10;3;1.0289825972354931;0.5289929905676445;0.989935576915741;0.9460994601249695;0.31093525886535645;0.36601004004478455;-0.18427036702632904;1.1392154693603516;0.6694937348365784;0.3717259168624878
59;10;1;3.102296961433396;0.7839871318520624;0.9911432862281799;0.9543617963790894;0.2896420657634735;0.3455677628517151;0.2171463966369629;0.8370969891548157;0.05650758370757103;0.33023616671562195
59;10;2;1.5746622772905123;0.5464095441317602;0.9911432862281799;0.9543617963790894;0.2896420657634735;0.3455677628517151;0.18417009711265564;0.6917762756347656;0.09886308014392853;0.4682072401046753
59;10;3;1.0111363628390926;0.5665172262683131;0.9911432862281799;0.9543617963790894;0.2896420657634735;0.3455677628517151;-0.189238041639328;1.1681952476501465;0.6969947814941406;0.4106183648109436
60;10;1;3.091019999439986;0.7949867715478378;0.9927535653114319;0.9617451429367065;0.2692126929759979;0.3245057463645935;0.21361708641052246;0.8614266514778137;0.052168067544698715;0.3366871178150177
60;10;2;1.5925490278933534;0.5693234789471662;0.9927535653114319;0.9617451429367065;0.2692126929759979;0.3245057463645935;0.19027751684188843;0.7058101892471313;0.10748546570539474;0.4855141341686249
60;10;3;1.0122786149495395;0.5950153053880793;0.9927535653114319;0.9617451429367065;0.2692126929759979;0.3245057463645935;-0.1934126913547516;1.1966824531555176;0.7259451746940613;0.4515604078769684
61;10;1;3.068152753867772;0.8096621591196005;0.9927536249160767;0.9684913158416748;0.2501845061779022;0.3023546040058136;0.20887143909931183;0.885765016078949;0.04834611341357231;0.3449047803878784
61;10;2;1.5865329382264903;0.5897741969668822;0.9927536249160767;0.9684913158416748;0.2501845061779022;0.3023546040058136;0.19589126110076904;0.7195526361465454;0.11554645001888275;0.504551351070404
61;10;3;0.9986096851639719;0.6318689995718958;0.9927536249160767;0.9684913158416748;0.2501845061779022;0.3023546040058136;-0.19686363637447357;1.2247945070266724;0.7559750080108643;0.4940290153026581
62;10;1;3.051748366433312;0.8127987121467912;0.9927536249160767;0.9748573303222656;0.23262162506580353;0.27926185727119446;0.2030569165945053;0.9104316234588623;0.045708607882261276;0.35369157791137695
