epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
62;10;2;1.596544152756576;0.6176924114820137;0.9927536249160767;0.9748573303222656;0.23262162506580353;0.27926185727119446;0.2011682391166687;0.7331187725067139;0.1233966276049614;0.5250787138938904
62;10;3;0.9964627112057061;0.6718171082516284;0.9927536249160767;0.9748573303222656;0.23262162506580353;0.27926185727119446;-0.19975900650024414;1.2527320384979248;0.7865182757377625;0.5372236967086792
63;10;1;3.016461164245662;0.8180547435272167;0.9939613342285156;0.9801762104034424;0.21639254689216614;0.25635620951652527;0.19636128842830658;0.9358002543449402;0.04527316614985466;0.36130690574645996
63;10;2;1.5926447453154706;0.6476268657638355;0.9939613342285156;0.9801762104034424;0.21639254689216614;0.25635620951652527;0.20629426836967468;0.7466216087341309;0.13143183290958405;0.5466166734695435
63;10;3;0.9934280255195818;0.7099178178798451;0.9939613342285156;0.9801762104034424;0.21639254689216614;0.25635620951652527;-0.20229828357696533;1.280679702758789;0.8169811964035034;0.5803048014640808
64;10;1;3.0436870565167453;0.8184821092902173;0.9947664737701416;0.9844382405281067;0.199238583445549;0.23429439961910248;0.18908165395259857;0.9619979858398438;0.0473625622689724;0.36670130491256714
64;10;2;1.5964696942907972;0.677416308633255;0.9947664737701416;0.9844382405281067;0.199238583445549;0.23429439961910248;0.21144640445709229;0.7601031064987183;0.14003606140613556;0.5686598420143127
64;10;3;1.0077525189259875;0.7440511398051606;0.9947664737701416;0.9844382405281067;0.199238583445549;0.23429439961910248;-0.20462456345558167;1.3087226152420044;0.8469382524490356;0.6226704716682434
65;10;1;3.0494084082047044;0.8113145279099534;0.9951691031455994;0.9876434803009033;0.1798078864812851;0.21408990025520325;0.18155142664909363;0.9887152314186096;0.051754970103502274;0.37037092447280884
65;10;2;1.5963094388525505;0.7122701300063645;0.9951691031455994;0.9876434803009033;0.1798078864812851;0.21408990025520325;0.2166382223367691;0.7735374569892883;0.14899992942810059;0.5910662412643433
65;10;3;0.9667800978545005;0.7748477389456805;0.9951691031455994;0.9876434803009033;0.1798078864812851;0.21408990025520325;-0.20676341652870178;1.3368068933486938;0.8762309551239014;0.6640965938568115
66;10;1;3.0614975248310525;0.8201285494076265;0.9963768124580383;0.9898707866668701;0.16245034337043762;0.19594356417655945;0.17412272095680237;1.0154070854187012;0.05788931995630264;0.37348300218582153
66;10;2;1.6295111375869755;0.7536944366086513;0.9963768124580383;0.9898707866668701;0.16245034337043762;0.19594356417655945;0.22178329527378082;0.7868401408195496;0.15783171355724335;0.6140151619911194
66;10;3;0.9590140139165673;0.791654433336781;0.9963768124580383;0.9898707866668701;0.16245034337043762;0.19594356417655945;-0.2086527794599533;1.3647785186767578;0.9048723578453064;0.7046016454696655
67;10;1;3.0868024925413486;0.8238769153013292;0.9967793226242065;0.9915252327919006;0.14874447882175446;0.18024510145187378;0.1669924259185791;1.0415738821029663;0.06556849181652069;0.37689608335494995
67;10;2;1.7029919722325095;0.7832836610401603;0.9967793226242065;0.9915252327919006;0.14874447882175446;0.18024510145187378;0.2267942875623703;0.7998952865600586;0.16617265343666077;0.637732982635498
67;10;3;0.9348222302073781;0.8178638383747243;0.9967793226242065;0.9915252327919006;0.14874447882175446;0.18024510145187378;-0.21020746231079102;1.3924440145492554;0.9329015016555786;0.7442408800125122
68;10;1;3.064691219490138;0.8213726143548703;0.9959741830825806;0.9926908016204834;0.13886362314224243;0.16658444702625275;0.16040845215320587;1.0667719841003418;0.07421659678220749;0.3815401494503021
68;10;2;1.697163446143266;0.8069951615093078;0.9959741830825806;0.9926908016204834;0.13886362314224243;0.16658444702625275;0.2315976768732071;0.8126181364059448;0.173772394657135;0.662347137928009
68;10;3;0.9036008590385807;0.8378387624184842;0.9959741830825806;0.9926908016204834;0.13886362314224243;0.16658444702625275;-0.21138492226600647;1.4196444749832153;0.9602800011634827;0.7829598784446716
69;10;1;3.068305849146629;0.8167283427120342;0.9955716133117676;0.9932785034179688;0.1324191391468048;0.1552511304616928;0.15457932651042938;1.0907957553863525;0.08377210795879364;0.38744431734085083
69;10;2;1.7373499766520402;0.8189293716565884;0.9955716133117676;0.9932785034179688;0.1324191391468048;0.1552511304616928;0.2361765056848526;0.8249735832214355;0.18059536814689636;0.6876993775367737
69;10;3;0.892747412453283;0.8436259390480505;0.9955716133117676;0.9932785034179688;0.1324191391468048;0.1552511304616928;-0.21222102642059326;1.4462767839431763;0.9868425130844116;0.8205249905586243
70;10;1;3.0616084747843235;0.81689133300286;0.9955716133117676;0.9938217401504517;0.12890100479125977;0.14586572349071503;0.14963950216770172;1.1136095523834229;0.0940658301115036;0.39426296949386597
70;10;2;1.7114500148874754;0.799735799714294;0.9955716133117676;0.9938217401504517;0.12890100479125977;0.14586572349071503;0.2405708283185959;0.8369693756103516;0.18682341277599335;0.7133309841156006
70;10;3;0.9038449173193044;0.8375847976212698;0.9955716133117676;0.9938217401504517;0.12890100479125977;0.14586572349071503;-0.21281731128692627;1.4722870588302612;1.0123411417007446;0.8565853834152222
71;10;1;3.082804258651052;0.8230253975194008;0.9951690435409546;0.9939995408058167;0.1278611570596695;0.13817620277404785;0.14557719230651855;1.1353377103805542;0.10528867691755295;0.400973379611969
71;10;2;1.7477482419731256;0.8032097636260502;0.9951690435409546;0.9939995408058167;0.1278611570596695;0.13817620277404785;0.2448369413614273;0.8486291766166687;0.19269955158233643;0.7386485934257507
71;10;3;0.9055362969050975;0.8353966020575443;0.9951690435409546;0.9939995408058167;0.1278611570596695;0.13817620277404785;-0.21329492330551147;1.4976348876953125;1.0365315675735474;0.8907958269119263
72;10;1;3.0813896599318227;0.8144378403213723;0.9927536249160767;0.9940687417984009;0.12769724428653717;0.13208717107772827;0.14233319461345673;1.1560527086257935;0.11750011891126633;0.4068868160247803
72;10;2;1.7899405326299922;0.8075444812563441;0.9927536249160767;0.9940687417984009;0.12769724428653717;0.13208717107772827;0.24899159371852875;0.8599594235420227;0.198346346616745;0.763200581073761
72;10;3;0.891488063977258;0.836095358217591;0.9927536249160767;0.9940687417984009;0.12769724428653717;0.13208717107772827;-0.21373403072357178;1.5222599506378174;1.0592646598815918;0.9229452610015869
73;10;1;3.1270108015094813;0.8159368989599667;0.9919484853744507;0.9940587878227234;0.1284053772687912;0.12731985747814178;0.13984277844429016;1.1757234334945679;0.1305137425661087;0.4118072986602783
73;10;2;1.7827558550064335;0.803938933175838;0.9919484853744507;0.9940587878227234;0.1284053772687912;0.12731985747814178;0.25299641489982605;0.8709333539009094;0.20374351739883423;0.7868163585662842
73;10;3;0.8886605546541197;0.8358536917413408;0.9919484853744507;0.9940587878227234;0.1284053772687912;0.12731985747814178;-0.21414321660995483;1.5460759401321411;1.080522060394287;0.9530078768730164
74;10;1;3.110680934303838;0.8199548125197653;0.9915459156036377;0.9940933585166931;0.1294700801372528;0.12344489246606827;0.13801692426204681;1.1942423582077026;0.1439535915851593;0.4159573018550873
74;10;2;1.8382932773469598;0.8065713972334589;0.9915459156036377;0.9940933585166931;0.1294700801372528;0.12344489246606827;0.25678858160972595;0.8814932703971863;0.20881187915802002;0.809571385383606
74;10;3;0.8819544386666109;0.8384586722043412;0.9915459156036377;0.9940933585166931;0.1294700801372528;0.12344489246606827;-0.21446698904037476;1.5689862966537476;1.1003966331481934;0.9811147451400757
75;10;1;3.1086496263665344;0.8227064002629314;0.9911433458328247;0.9940686821937561;0.12890000641345978;0.12007522583007812;0.13666684925556183;1.2114906311035156;0.15765707194805145;0.4196872413158417
75;10;2;1.8583609347395313;0.8033315084351225;0.9911433458328247;0.9940686821937561;0.12890000641345978;0.12007522583007812;0.26029643416404724;0.8915742635726929;0.21342043578624725;0.8316918015480042
75;10;3;0.8816539941076469;0.8426741297748674;0.9911433458328247;0.9940686821937561;0.12890000641345978;0.12007522583007812;-0.21462798118591309;1.590903878211975;1.1190259456634521;1.007460594177246
76;10;1;3.1216943696202133;0.8220433506351279;0.9911433458328247;0.9940934181213379;0.12795479595661163;0.11691265553236008;0.13574178516864777;1.2273838520050049;0.17130079865455627;0.4234434962272644
76;10;2;1.879025096509582;0.8038758504459032;0.9911433458328247;0.9940934181213379;0.12795479595661163;0.11691265553236008;0.26347240805625916;0.9011362195014954;0.21746677160263062;0.8533616065979004
76;10;3;0.8815762669915017;0.8456621031754343;0.9911433458328247;0.9940934181213379;0.12795479595661163;0.11691265553236008;-0.21457889676094055;1.61177659034729;1.136521577835083;1.0322030782699585
77;10;1;3.1435672863460518;0.8164887276303876;0.9911433458328247;0.9941723942756653;0.12684500217437744;0.11388402432203293;0.13522815704345703;1.2419779300689697;0.1847497671842575;0.4272293746471405
77;10;2;1.8840305466073142;0.8009717915962398;0.9911433458328247;0.9941723942756653;0.12684500217437744;0.11388402432203293;0.2663379907608032;0.9101831912994385;0.2209879755973816;0.8745135068893433
77;10;3;0.8744647440066959;0.843860720814924;0.9911433458328247;0.9941723942756653;0.12684500217437744;0.11388402432203293;-0.21434500813484192;1.6316001415252686;1.1529159545898438;1.0553882122039795
78;10;1;3.1444915383821455;0.8226683377974364;0.9911433458328247;0.9942711591720581;0.12556837499141693;0.11088570207357407;0.13511522114276886;1.2554478645324707;0.19805966317653656;0.4306580126285553
78;10;2;1.8980052149457158;0.7994595760261323;0.9911433458328247;0.9942711591720581;0.12556837499141693;0.11088570207357407;0.26898080110549927;0.9187541604042053;0.22413787245750427;0.8948415517807007
78;10;3;0.8699356115324237;0.8462305656005058;0.9911433458328247;0.9942711591720581;0.12556837499141693;0.11088570207357407;-0.21401512622833252;1.650407075881958;1.1681784391403198;1.0769727230072021
79;10;1;3.1196405207372155;0.8263238781426816;0.9915459156036377;0.9943995475769043;0.12406032532453537;0.10804793983697891;0.13542692363262177;1.2679861783981323;0.21122503280639648;0.43336209654808044
79;10;2;1.925557116954809;0.8070798599424407;0.9915459156036377;0.9943995475769043;0.12406032532453537;0.10804793983697891;0.2714831829071045;0.9269019365310669;0.22705566883087158;0.9140214920043945
79;10;3;0.8695043460231879;0.8325497635902532;0.9915459156036377;0.9943995475769043;0.12406032532453537;0.10804793983697891;-0.21369270980358124;1.6682430505752563;1.1822724342346191;1.0969046354293823
80;10;1;3.131413745320746;0.8290809238850319;0.9923510551452637;0.9945378303527832;0.12220918387174606;0.10541509091854095;0.1361793726682663;1.2797267436981201;0.22415733337402344;0.43524107336997986
80;10;2;1.9579254221346307;0.8118583780678583;0.9923510551452637;0.9945378303527832;0.12220918387174606;0.10541509091854095;0.2739059627056122;0.9346608519554138;0.22983400523662567;0.9318593740463257
80;10;3;0.8576895103617685;0.8407636955667654;0.9923510551452637;0.9945378303527832;0.12220918387174606;0.10541509091854095;-0.21344606578350067;1.685146450996399;1.195207953453064;1.1151981353759766
81;10;1;3.125537040742878;0.8286711784984115;0.9927536249160767;0.9946860074996948;0.11970601975917816;0.10297996550798416;0.1373809427022934;1.2906978130340576;0.23663678765296936;0.43662890791893005
81;10;2;1.9787730788359;0.8175101869659698;0.9927536249160767;0.9946860074996948;0.11970601975917816;0.10297996550798416;0.27625608444213867;0.942035436630249;0.23247230052947998;0.9484058618545532
81;10;3;0.849779665381269;0.836296133250825;0.9927536249160767;0.9946860074996948;0.11970601975917816;0.10297996550798416;-0.21328125894069672;1.7011393308639526;1.2070640325546265;1.131965160369873
82;10;1;3.116173264869718;0.8285582219687369;0.9931562542915344;0.9948193430900574;0.11673840135335922;0.10075943171977997;0.13903282582759857;1.3008519411087036;0.24842004477977753;0.4381076395511627
82;10;2;2.0069367687640067;0.8372445636725927;0.9931562542915344;0.9948193430900574;0.11673840135335922;0.10075943171977997;0.2784993052482605;0.9490087032318115;0.234905406832695;0.9639002084732056
82;10;3;0.850932684952582;0.8380315937312659;0.9931562542915344;0.9948193430900574;0.11673840135335922;0.10075943171977997;-0.2131536900997162;1.716233253479004;1.217968225479126;1.1473859548568726
83;10;1;3.1323952438169638;0.8306923606433161;0.9939613938331604;0.9949280023574829;0.11375951766967773;0.09880921244621277;0.14101958274841309;1.3101580142974854;0.2592014968395233;0.4402526319026947
83;10;2;2.0141897772146384;0.8336055282863493;0.9939613938331604;0.9949280023574829;0.11375951766967773;0.09880921244621277;0.28059083223342896;0.955565333366394;0.23706547915935516;0.9786020517349243
83;10;3;0.8523095073318947;0.8357311449212474;0.9939613938331604;0.9949280023574829;0.11375951766967773;0.09880921244621277;-0.21301054954528809;1.7304426431655884;1.2280462980270386;1.1616384983062744
84;10;1;3.137491716686558;0.83555897922722;0.9947665333747864;0.9949526786804199;0.11109685897827148;0.0970776304602623;0.14334198832511902;1.318644404411316;0.26906824111938477;0.44310683012008667
84;10;2;2.0205027073506585;0.8359644278780474;0.9947665333747864;0.9949526786804199;0.11109685897827148;0.0970776304602623;0.28251710534095764;0.9617167711257935;0.2389531433582306;0.992603600025177
84;10;3;0.8454457738685619;0.8358111785028113;0.9947665333747864;0.9949526786804199;0.11109685897827148;0.0970776304602623;-0.2128380388021469;1.7438000440597534;1.2373740673065186;1.1748299598693848
85;10;1;3.133622438582229;0.8338001254225134;0.9955716729164124;0.9950465559959412;0.10887724906206131;0.0955365002155304;0.14587484300136566;1.3264429569244385;0.2780188024044037;0.4464302361011505
85;10;2;2.0378254417921715;0.8366081394416511;0.9955716729164124;0.9950465559959412;0.10887724906206131;0.0955365002155304;0.2843027114868164;0.9675005674362183;0.24064110219478607;1.005810022354126
85;10;3;0.8460586661789637;0.8354167368823564;0.9955716729164124;0.9950465559959412;0.10887724906206131;0.0955365002155304;-0.2126646488904953;1.756354570388794;1.245976448059082;1.1869956254959106
86;10;1;3.1424551500161986;0.8281439751596755;0.9959742426872253;0.995169997215271;0.107177734375;0.0943213403224945;0.1484702080488205;1.3337409496307373;0.28611835837364197;0.44971928000450134
86;10;2;2.041583426720325;0.8454240623249327;0.9959742426872253;0.995169997215271;0.107177734375;0.0943213403224945;0.2859860956668854;0.9729743003845215;0.24222683906555176;1.0180127620697021
86;10;3;0.8440163004626022;0.8351361173630318;0.9959742426872253;0.995169997215271;0.107177734375;0.0943213403224945;-0.21254996955394745;1.7681633234024048;1.2538425922393799;1.1981199979782104
87;10;1;3.152223302715468;0.8340496102773969;0.9959742426872253;0.9952243566513062;0.10588248819112778;0.09345828741788864;0.15096376836299896;1.3407206535339355;0.29338452219963074;0.4524940252304077
87;10;2;2.053296426017364;0.8465407878944124;0.9959742426872253;0.9952243566513062;0.10588248819112778;0.09345828741788864;0.28760826587677;0.9781911373138428;0.24380618333816528;1.029006004333496
87;10;3;0.848224057681513;0.8446971113459796;0.9959742426872253;0.9952243566513062;0.10588248819112778;0.09345828741788864;-0.21255075931549072;1.7792797088623047;1.260962724685669;1.2081893682479858
88;10;1;3.1494499423226543;0.8277087192824073;0.9955716729164124;0.9952638149261475;0.10478165745735168;0.09290088713169098;0.15327303111553192;1.3474760055541992;0.2998290956020355;0.45454975962638855
88;10;2;2.0686227171678917;0.8414348743355062;0.9955716729164124;0.9952638149261475;0.10478165745735168;0.09290088713169098;0.2891867458820343;0.983181357383728;0.24542216956615448;1.0387259721755981
88;10;3;0.8434814769578427;0.843308804398025;0.9955716729164124;0.9952638149261475;0.10478165745735168;0.09290088713169098;-0.21268896758556366;1.7897430658340454;1.2673611640930176;1.217238187789917
89;10;1;3.1750037029341627;0.8280739530149903;0.9955716729164124;0.9952391386032104;0.10370580106973648;0.09252700954675674;0.15533852577209473;1.3540103435516357;0.3054279088973999;0.4560081362724304
89;10;2;2.060643103713815;0.8411980500256626;0.9955716729164124;0.9952391386032104;0.10370580106973648;0.09252700954675674;0.29071128368377686;0.9879480004310608;0.24705886840820312;1.0472826957702637
89;10;3;0.8447141624607548;0.8487480686653202;0.9955716729164124;0.9952391386032104;0.10370580106973648;0.09252700954675674;-0.21294443309307098;1.799578309059143;1.2731027603149414;1.225358009338379
90;10;1;3.1918147240042476;0.8291040172589375;0.9955716729164124;0.9951947331428528;0.10266931354999542;0.09226185828447342;0.1571524739265442;1.360256552696228;0.3101198971271515;0.45726045966148376
90;10;2;2.081817279705902;0.8474536078014467;0.9955716729164124;0.9951947331428528;0.10266931354999542;0.09226185828447342;0.29215502738952637;0.9924736618995667;0.24866408109664917;1.054907202720642
90;10;3;0.8454584290910283;0.8473630996955195;0.9955716729164124;0.9951947331428528;0.10266931354999542;0.09226185828447342;-0.21326780319213867;1.808800220489502;1.2782799005508423;1.2326796054840088
91;10;1;3.197836228468965;0.8277945035948431;0.9955716729164124;0.9951502680778503;0.10177411884069443;0.09208868443965912;0.1587146818637848;1.366145133972168;0.31382450461387634;0.458720326423645
91;10;2;2.0794476485280464;0.8460192493462353;0.9955716729164124;0.9951502680778503;0.10177411884069443;0.09208868443965912;0.2934952974319458;0.9967399835586548;0.25018730759620667;1.0618293285369873
91;10;3;0.8433895614947104;0.8407899220536417;0.9955716729164124;0.9951502680778503;0.10177411884069443;0.09208868443965912;-0.2136124223470688;1.8174240589141846;1.2829807996749878;1.2393276691436768
92;10;1;3.1930824631692065;0.8277016892280065;0.9955716729164124;0.9951601028442383;0.10110989958047867;0.09197018295526505;0.16004402935504913;1.3716522455215454;0.3165198266506195;0.4606034755706787
92;10;2;2.0857042909269286;0.8437362518980542;0.9955716729164124;0.9951601028442383;0.10110989958047867;0.09197018295526505;0.29472219944000244;1.0007460117340088;0.25159814953804016;1.0681825876235962
92;10;3;0.8509891768352071;0.8378129043707656;0.9955716729164124;0.9951601028442383;0.10110989958047867;0.09197018295526505;-0.2139616459608078;1.8254731893539429;1.28726327419281;1.2453839778900146
93;10;1;3.200219017922657;0.8280425607242776;0.9955716729164124;0.9951304793357849;0.1007164865732193;0.09186595678329468;0.16117332875728607;1.3768188953399658;0.3183937072753906;0.4627109467983246
93;10;2;2.0957044648153555;0.8433245153281712;0.9955716729164124;0.9951304793357849;0.1007164865732193;0.09186595678329468;0.2958611249923706;1.0045082569122314;0.2529217004776001;1.0739535093307495
93;10;3;0.8501107883259431;0.8368515894920958;0.9955716729164124;0.9951304793357849;0.1007164865732193;0.09186595678329468;-0.21433453261852264;1.8329801559448242;1.291149616241455;1.2508801221847534
94;10;1;3.1994519662275174;0.8277560537558335;0.9959742426872253;0.9951156377792358;0.1004595160484314;0.09176451712846756;0.16214536130428314;1.3817027807235718;0.31956228613853455;0.4648667275905609
94;10;2;2.0996956195078695;0.8426315783170137;0.9959742426872253;0.9951156377792358;0.1004595160484314;0.09176451712846756;0.2969461679458618;1.0080515146255493;0.2541995644569397;1.0790749788284302
94;10;3;0.8518892822253106;0.8377059305636418;0.9959742426872253;0.9951156377792358;0.1004595160484314;0.09176451712846756;-0.21476268768310547;1.8399816751480103;1.2946473360061646;1.2558265924453735
95;10;1;3.1922744023255234;0.8275649861392482;0.9959742426872253;0.9950712323188782;0.10025382786989212;0.09165447950363159;0.16300682723522186;1.3863449096679688;0.3201441466808319;0.46693605184555054
95;10;2;2.1058701605885393;0.8426202734064452;0.9959742426872253;0.9950712323188782;0.10025382786989212;0.09165447950363159;0.29800140857696533;1.0113952159881592;0.25546059012413025;1.0835167169570923
95;10;3;0.845975042240779;0.8331810820916095;0.9959742426872253;0.9950712323188782;0.10025382786989212;0.09165447950363159;-0.21526584029197693;1.846510648727417;1.2977710962295532;1.2602442502975464
96;10;1;3.198325745143258;0.8285700171258199;0.9959742426872253;0.9951007962226868;0.10005097836256027;0.09151291847229004;0.16379062831401825;1.390749216079712;0.3201960027217865;0.46894946694374084
96;10;2;2.1067043530089924;0.8424810673262155;0.9959742426872253;0.9951007962226868;0.10005097836256027;0.09151291847229004;0.29903024435043335;1.0145472288131714;0.25670579075813293;1.0873383283615112
96;10;3;0.852181157808638;0.8401350749390253;0.9959742426872253;0.9951007962226868;0.10005097836256027;0.09151291847229004;-0.21583613753318787;1.8525935411453247;1.30055570602417;1.2641823291778564
97;10;1;3.1786292197996993;0.8278284226409278;0.9959742426872253;0.99509596824646;0.09990106523036957;0.09133131802082062;0.16451925039291382;1.3948880434036255;0.3197484016418457;0.47105568647384644
97;10;2;2.101200650177878;0.8424188053298791;0.9959742426872253;0.99509596824646;0.09990106523036957;0.09133131802082062;0.3000183701515198;1.0175052881240845;0.2579125761985779;1.0906739234924316
97;10;3;0.8487382621561261;0.840815785240657;0.9959742426872253;0.99509596824646;0.09990106523036957;0.09133131802082062;-0.21644262969493866;1.8582518100738525;1.3030521869659424;1.2677128314971924
98;10;1;3.1782396902254018;0.8283424647067701;0.9959742426872253;0.9951106905937195;0.09991847723722458;0.09112093597650528;0.16519920527935028;1.3987336158752441;0.3188275694847107;0.47340166568756104
98;10;2;2.095922011292772;0.8423327847859969;0.9959742426872253;0.9951106905937195;0.09991847723722458;0.09112093597650528;0.3009463846683502;1.0202662944793701;0.25905489921569824;1.093666434288025
98;10;3;0.8487382621561261;0.840815785240657;0.9959742426872253;0.9951106905937195;0.09991847723722458;0.09112093597650528;-0.21704909205436707;1.8635059595108032;1.305311679840088;1.2709083557128906
99;10;1;3.178470436477892;0.826272473309273;0.9959742426872253;0.9951255321502686;0.10021033883094788;0.09089025110006332;0.1658269166946411;1.4022783041000366;0.31739315390586853;0.47613775730133057
99;10;2;2.088079907470692;0.8446436849341237;0.9959742426872253;0.9951255321502686;0.10021033883094788;0.09089025110006332;0.30179810523986816;1.022836685180664;0.26011568307876587;1.0964070558547974
99;10;3;0.8480759460587128;0.8420609897236826;0.9959742426872253;0.9951255321502686;0.10021033883094788;0.09089025110006332;-0.21763281524181366;1.8683791160583496;1.3073697090148926;1.2738187313079834
100;10;1;3.1784623954036837;0.8263862684916772;0.9959742426872253;0.9951798915863037;0.10087862610816956;0.09064154326915741;0.16638563573360443;1.405571460723877;0.31558656692504883;0.479044109582901
100;10;2;2.0819300831520335;0.8438302553273886;0.9959742426872253;0.9951798915863037;0.10087862610816956;0.09064154326915741;0.3025811016559601;1.025235652923584;0.26111531257629395;1.0988799333572388
100;10;3;0.8409333244313411;0.8393244003591644;0.9959742426872253;0.9951798915863037;0.10087862610816956;0.09064154326915741;-0.2181963175535202;1.8729007244110107;1.3092364072799683;1.276458740234375
101;10;1;3.167696571139553;0.8235059274632688;0.9959742426872253;0.9951897263526917;0.10182151198387146;0.09041087329387665;0.16685672104358673;1.4086867570877075;0.313580185174942;0.48179274797439575
101;10;2;2.07642470962704;0.837635720649125;0.9959742426872253;0.9951897263526917;0.10182151198387146;0.09041087329387665;0.30332151055336;1.0274873971939087;0.2621014714241028;1.1010048389434814
101;10;3;0.8429944520066295;0.8407140493801184;0.9959742426872253;0.9951897263526917;0.10182151198387146;0.09041087329387665;-0.21875664591789246;1.8771017789840698;1.3109079599380493;1.278822660446167
102;10;1;3.1764490823819873;0.8293045903111063;0.9959742426872253;0.9951996207237244;0.10285606235265732;0.09021563082933426;0.16722987592220306;1.4116805791854858;0.3115340769290924;0.4841144382953644
102;10;2;2.069624529537986;0.8375073491072063;0.9959742426872253;0.9951996207237244;0.10285606235265732;0.09021563082933426;0.304033100605011;1.0296114683151245;0.2631005346775055;1.1027389764785767
102;10;3;0.8455605106317545;0.8395165758321288;0.9959742426872253;0.9951996207237244;0.10285606235265732;0.09021563082933426;-0.21932491660118103;1.881009578704834;1.3123859167099;1.2809127569198608
103;10;1;3.1849541298592907;0.8294701152035744;0.9959742426872253;0.9952243566513062;0.1038019135594368;0.09004486352205276;0.1674927920103073;1.4145623445510864;0.30949950218200684;0.4859847128391266
103;10;2;2.063395923935099;0.8370507187727259;0.9959742426872253;0.9952243566513062;0.1038019135594368;0.09004486352205276;0.3047022223472595;1.0316166877746582;0.26409465074539185;1.1041396856307983
103;10;3;0.8374288692932295;0.8400689725818813;0.9959742426872253;0.9952243566513062;0.1038019135594368;0.09004486352205276;-0.21989159286022186;1.884643316268921;1.3136906623840332;1.2827579975128174
104;10;1;3.1803646500387464;0.8325198893349013;0.9959742426872253;0.9952094554901123;0.10459203273057938;0.08989737927913666;0.16766846179962158;1.4173003435134888;0.3075086176395416;0.48753228783607483
104;10;2;2.064920784504854;0.8347868983313993;0.9959742426872253;0.9952094554901123;0.10459203273057938;0.08989737927913666;0.30531853437423706;1.0334974527359009;0.26506054401397705;1.1053160429000854
104;10;3;0.8352426609488441;0.8358765082006934;0.9959742426872253;0.9952094554901123;0.10459203273057938;0.08989737927913666;-0.22043204307556152;1.8880164623260498;1.3148573637008667;1.2844079732894897
105;10;1;3.182291993532486;0.8328686970432679;0.9959742426872253;0.9952144622802734;0.10523784160614014;0.08977758884429932;0.1677948385477066;1.4198493957519531;0.3055683672428131;0.48894932866096497
105;10;2;2.044746688347682;0.8394715925249305;0.9959742426872253;0.9952144622802734;0.10523784160614014;0.08977758884429932;0.30587151646614075;1.0352444648742676;0.26597124338150024;1.1063909530639648
105;10;3;0.8397167148486826;0.8378594456359263;0.9959742426872253;0.9952144622802734;0.10523784160614014;0.08977758884429932;-0.22091960906982422;1.8911396265029907;1.3159235715866089;1.285915732383728
106;10;1;3.171512750903169;0.8241318267444173;0.9959742426872253;0.9952144026756287;0.10579153150320053;0.08968918770551682;0.16791684925556183;1.422179102897644;0.3037055730819702;0.49035829305648804
106;10;2;2.0407921699566387;0.8367131296342789;0.9959742426872253;0.9952144026756287;0.10579153150320053;0.08968918770551682;0.3063579797744751;1.0368536710739136;0.2668093144893646;1.1074477434158325
106;10;3;0.8386260598028423;0.8371699169487803;0.9959742426872253;0.9952144026756287;0.10579153150320053;0.08968918770551682;-0.22133991122245789;1.8940247297286987;1.3169163465499878;1.2873197793960571
107;10;1;3.168538249983336;0.823877960124392;0.9959742426872253;0.9952341914176941;0.10629291087388992;0.08964251726865768;0.16811101138591766;1.4242771863937378;0.302063524723053;0.4917272627353668
107;10;2;2.0438243042229605;0.8369383562583903;0.9959742426872253;0.9952341914176941;0.10629291087388992;0.08964251726865768;0.30678579211235046;1.0383291244506836;0.26757535338401794;1.1085084676742554
107;10;3;0.8380749085618646;0.8361785319397055;0.9959742426872253;0.9952341914176941;0.10629291087388992;0.08964251726865768;-0.22169527411460876;1.8966866731643677;1.317847728729248;1.2886369228363037
