epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
108;10;1;3.1764827137359806;0.8252273176208265;0.9959742426872253;0.9951847791671753;0.10672056674957275;0.08963263779878616;0.16841351985931396;1.426154375076294;0.3006645441055298;0.4930439889431
108;10;2;2.0409326609743825;0.8389262349956055;0.9959742426872253;0.9951847791671753;0.10672056674957275;0.08963263779878616;0.30717170238494873;1.0396780967712402;0.2682850956916809;1.109559416770935
108;10;3;0.8376752015092608;0.8380822369422354;0.9959742426872253;0.9951847791671753;0.10672056674957275;0.08963263779878616;-0.22199511528015137;1.8991405963897705;1.318721890449524;1.2898731231689453
109;10;1;3.170497775234482;0.8264791105520892;0.9959742426872253;0.995145320892334;0.10706952959299088;0.08963731676340103;0.16884958744049072;1.4278277158737183;0.2995292842388153;0.4942702054977417
109;10;2;2.037167153493943;0.8407604015038066;0.9959742426872253;0.995145320892334;0.10706952959299088;0.08963731676340103;0.3075263500213623;1.0409107208251953;0.26894986629486084;1.1105821132659912
109;10;3;0.8347116325775206;0.8374513093383251;0.9959742426872253;0.995145320892334;0.10706952959299088;0.08963731676340103;-0.22225026786327362;1.9014025926589966;1.3195399045944214;1.2910300493240356
110;10;1;3.1733097608178706;0.8252683979272915;0.9959742426872253;0.9951552152633667;0.10734109580516815;0.08964438736438751;0.16942964494228363;1.4293124675750732;0.2986655831336975;0.49538302421569824
110;10;2;2.039968178048767;0.8407937996385431;0.9959742426872253;0.9951552152633667;0.10734109580516815;0.08964438736438751;0.30785492062568665;1.0420359373092651;0.26957619190216064;1.1115703582763672
110;10;3;0.8353079573009508;0.8371852902251122;0.9959742426872253;0.9951552152633667;0.10734109580516815;0.08964438736438751;-0.2224665880203247;1.9034862518310547;1.3203049898147583;1.2921119928359985
111;10;1;3.1579455051861594;0.8308189662863752;0.9959742426872253;0.9951601028442383;0.10753320157527924;0.08964462578296661;0.1701468527317047;1.430617094039917;0.2980616092681885;0.4963950216770172
111;10;2;2.0422674175080466;0.8429190499363819;0.9959742426872253;0.9951601028442383;0.10753320157527924;0.08964462578296661;0.30815625190734863;1.0430599451065063;0.27016401290893555;1.1125389337539673
111;10;3;0.8353079573009508;0.8371852902251122;0.9959742426872253;0.9951601028442383;0.10753320157527924;0.08964462578296661;-0.22264251112937927;1.905403971672058;1.321025013923645;1.2931302785873413
112;10;1;3.1533052756713236;0.8324993386674606;0.9959742426872253;0.9951650500297546;0.10767143219709396;0.08963534235954285;0.17098386585712433;1.4317476749420166;0.2976993918418884;0.49733129143714905
112;10;2;2.048138607073427;0.8429539003879793;0.9959742426872253;0.9951650500297546;0.10767143219709396;0.08963534235954285;0.30842527747154236;1.0439869165420532;0.27070939540863037;1.1135138273239136
112;10;3;0.8343295300551326;0.8371852902251122;0.9959742426872253;0.9951650500297546;0.10767143219709396;0.08963534235954285;-0.22277185320854187;1.9071664810180664;1.3217099905014038;1.294098973274231
113;10;1;3.152406690113791;0.8325829679648802;0.9959742426872253;0.9951601028442383;0.10778633505105972;0.08961773663759232;0.17191438376903534;1.4327143430709839;0.29756173491477966;0.49819818139076233
113;10;2;2.0397428260669326;0.8431190391615986;0.9959742426872253;0.9951601028442383;0.10778633505105972;0.08961773663759232;0.3086574971675873;1.0448222160339355;0.2712106704711914;1.1145144701004028
113;10;3;0.8337684414876678;0.8371324387846224;0.9959742426872253;0.9951601028442383;0.10778633505105972;0.08961773663759232;-0.22284948825836182;1.9087837934494019;1.3223680257797241;1.295029640197754
114;10;1;3.1589144517222074;0.8292668555596991;0.9959742426872253;0.9951699376106262;0.10789351910352707;0.08959341794252396;0.17290882766246796;1.4335370063781738;0.29763779044151306;0.49896812438964844
114;10;2;2.0378762054849373;0.8430064905500911;0.9959742426872253;0.9951699376106262;0.10789351910352707;0.08959341794252396;0.30885395407676697;1.0455727577209473;0.27167388796806335;1.1155385971069336
114;10;3;0.8349836281539229;0.8381710185945925;0.9959742426872253;0.9951699376106262;0.10789351910352707;0.08959341794252396;-0.2228754758834839;1.9102671146392822;1.3230023384094238;1.2959266901016235
115;10;1;3.154867070807489;0.8322002594571583;0.9959742426872253;0.9951502084732056;0.10798171162605286;0.08956295996904373;0.17393942177295685;1.434242844581604;0.2979227304458618;0.49958282709121704
115;10;2;2.0396138023323216;0.8430061089622503;0.9959742426872253;0.9951502084732056;0.10798171162605286;0.08956295996904373;0.30901750922203064;1.0462487936019897;0.27210718393325806;1.116566777229309
115;10;3;0.8340368580656525;0.8385310130948398;0.9959742426872253;0.9951502084732056;0.10798171162605286;0.08956295996904373;-0.22285616397857666;1.9116281270980835;1.3236112594604492;1.2967878580093384
116;10;1;3.152365027782568;0.8304303759259213;0.9959742426872253;0.995169997215271;0.10801609605550766;0.0895262137055397;0.1749844253063202;1.434860110282898;0.2984108328819275;0.4999837279319763
116;10;2;2.0413433754921577;0.8430061089622507;0.9959742426872253;0.995169997215271;0.10801609605550766;0.0895262137055397;0.30915534496307373;1.0468600988388062;0.27252256870269775;1.1175702810287476
116;10;3;0.8322931167015879;0.8420877792254107;0.9959742426872253;0.995169997215271;0.10801609605550766;0.0895262137055397;-0.22280113399028778;1.9128782749176025;1.324190616607666;1.2976070642471313
117;10;1;3.148326783449167;0.8332728352094607;0.9959742426872253;0.995194673538208;0.10795639455318451;0.08948323875665665;0.17603062093257904;1.4354090690612793;0.29908546805381775;0.5001482367515564
117;10;2;2.0530915844361832;0.8438315542627612;0.9959742426872253;0.995194673538208;0.10795639455318451;0.08948323875665665;0.3092738091945648;1.0474154949188232;0.2729284167289734;1.1185294389724731
117;10;3;0.8322202282042284;0.8433740753715049;0.9959742426872253;0.995194673538208;0.10795639455318451;0.08948323875665665;-0.22271904349327087;1.9140279293060303;1.3247381448745728;1.2983814477920532
118;10;1;3.13121618571898;0.8331072109426021;0.9959742426872253;0.9951996207237244;0.10777972638607025;0.08944474905729294;0.17703770101070404;1.435903549194336;0.29982513189315796;0.5001609325408936
118;10;2;2.0477491974989963;0.8439416299546543;0.9959742426872253;0.9951996207237244;0.10777972638607025;0.08944474905729294;0.3093758523464203;1.0479193925857544;0.27332553267478943;1.11944580078125
118;10;3;0.8322739149533902;0.8424706762082232;0.9959742426872253;0.9951996207237244;0.10777972638607025;0.08944474905729294;-0.22261397540569305;1.9150854349136353;1.325256109237671;1.2991139888763428
119;10;1;3.1271671309725857;0.831089841824018;0.9959742426872253;0.9951996207237244;0.10752889513969421;0.08940974622964859;0.17801357805728912;1.4363465309143066;0.30060335993766785;0.5000645518302917
119;10;2;2.051324759811859;0.8438554830952945;0.9959742426872253;0.9951996207237244;0.10752889513969421;0.08940974622964859;0.30946630239486694;1.0483760833740234;0.2737155556678772;1.1203190088272095
119;10;3;0.834710902151361;0.8398402094849988;0.9959742426872253;0.9951996207237244;0.10752889513969421;0.08940974622964859;-0.22249174118041992;1.9160583019256592;1.3257460594177246;1.299806833267212
120;10;1;3.129151151210298;0.8302844882372087;0.9959742426872253;0.9951847791671753;0.10721806436777115;0.08937918394804001;0.17897148430347443;1.4367390871047974;0.3013932406902313;0.49990811944007874
120;10;2;2.0524870442646925;0.8437817659627256;0.9959742426872253;0.9951847791671753;0.10721806436777115;0.08937918394804001;0.3095511794090271;1.048789381980896;0.27410072088241577;1.1211473941802979
120;10;3;0.8333487215547146;0.8386546357446378;0.9959742426872253;0.9951847791671753;0.10721806436777115;0.08937918394804001;-0.22235867381095886;1.9169541597366333;1.3262094259262085;1.3004621267318726
121;10;1;3.1270217924057953;0.8324390324550093;0.9959742426872253;0.9951847791671753;0.10686889290809631;0.08935613930225372;0.17992578446865082;1.4370801448822021;0.3021673262119293;0.4997442364692688
121;10;2;2.057064232591528;0.8417732170500436;0.9959742426872253;0.9951847791671753;0.10686889290809631;0.08935613930225372;0.30963560938835144;1.0491619110107422;0.2744825780391693;1.1219313144683838
121;10;3;0.8343751135209514;0.8379605478957197;0.9959742426872253;0.9951847791671753;0.10686889290809631;0.08935613930225372;-0.22222022712230682;1.9177789688110352;1.3266477584838867;1.3010821342468262
122;10;1;3.1400584758670522;0.8317432593496994;0.9959742426872253;0.9952144622802734;0.10650962591171265;0.08934026956558228;0.1808895766735077;1.4373679161071777;0.3029029369354248;0.49962010979652405
122;10;2;2.0521446774455496;0.8399809015017112;0.9959742426872253;0.9952144622802734;0.10650962591171265;0.08934026956558228;0.30972257256507874;1.0494964122772217;0.27486079931259155;1.122674822807312
122;10;3;0.8376329553365105;0.8391194184397734;0.9959742426872253;0.9952144622802734;0.10650962591171265;0.08934026956558228;-0.22208015620708466;1.9185386896133423;1.3270633220672607;1.301669716835022
123;10;1;3.137583328845176;0.8336124480324445;0.9959742426872253;0.9952095150947571;0.1061718538403511;0.08932904154062271;0.18186740577220917;1.4376025199890137;0.303577721118927;0.49957308173179626
123;10;2;2.0584012778870706;0.8399809015017117;0.9959742426872253;0.9952095150947571;0.1061718538403511;0.08932904154062271;0.3098134398460388;1.0497952699661255;0.27523502707481384;1.1233830451965332
123;10;3;0.8355571650620215;0.8404987604115415;0.9959742426872253;0.9952095150947571;0.1061718538403511;0.08932904154062271;-0.2219403237104416;1.919238567352295;1.327458381652832;1.3022284507751465
124;10;1;3.141882099739229;0.8333869890268124;0.9959742426872253;0.9951995611190796;0.10588537901639938;0.08931944519281387;0.18285612761974335;1.4377882480621338;0.3041761815547943;0.49961787462234497
124;10;2;2.0604505146653818;0.8399809015017112;0.9959742426872253;0.9951995611190796;0.10588537901639938;0.08931944519281387;0.3099079430103302;1.0500614643096924;0.27560538053512573;1.1240586042404175
124;10;3;0.8359070805583473;0.8403091032439503;0.9959742426872253;0.9951995611190796;0.10588537901639938;0.08931944519281387;-0.2218017280101776;1.9198836088180542;1.3278347253799438;1.3027607202529907
125;10;1;3.1425926275940075;0.8326519005696253;0.9959742426872253;0.9952045679092407;0.10567397624254227;0.08931005001068115;0.18384653329849243;1.4379334449768066;0.3046932816505432;0.49974098801612854
125;10;2;2.0470281800679313;0.8427328106116283;0.9959742426872253;0.9952045679092407;0.10567397624254227;0.08931005001068115;0.3100050389766693;1.0502992868423462;0.27597305178642273;1.1246991157531738
125;10;3;0.8347034085950957;0.8409634656680485;0.9959742426872253;0.9952045679092407;0.10567397624254227;0.08931005001068115;-0.22166547179222107;1.9204788208007812;1.3281925916671753;1.3032667636871338
126;10;1;3.1395987995437276;0.8311043633782509;0.9959742426872253;0.9951897263526917;0.10554329305887222;0.08930077403783798;0.18484066426753998;1.4380475282669067;0.30516451597213745;0.4998893439769745
126;10;2;2.043921177264642;0.8426240809309045;0.9959742426872253;0.9951897263526917;0.10554329305887222;0.08930077403783798;0.3101053833961487;1.0505129098892212;0.2763429284095764;1.1252951622009277
126;10;3;0.8347034085950957;0.8409634656680485;0.9959742426872253;0.9951897263526917;0.10554329305887222;0.08930077403783798;-0.22153282165527344;1.9210294485092163;1.3285311460494995;1.3037456274032593
127;10;1;3.1536010930082474;0.831240459780016;0.9959742426872253;0.9952045679092407;0.10547363013029099;0.08928947895765305;0.18581894040107727;1.4381422996520996;0.3055877387523651;0.5000339150428772
127;10;2;2.046876364289443;0.842624080930904;0.9959742426872253;0.9952045679092407;0.10547363013029099;0.08928947895765305;0.3102060854434967;1.0507060289382935;0.2767156958580017;1.1258459091186523
127;10;3;0.8339630997318963;0.8408510870759489;0.9959742426872253;0.9952045679092407;0.10547363013029099;0.08928947895765305;-0.22140292823314667;1.9215396642684937;1.3288507461547852;1.3041975498199463
128;10;1;3.156359048728799;0.8329425407786326;0.9959742426872253;0.9952144622802734;0.10545565187931061;0.08928106725215912;0.1867632418870926;1.4382270574569702;0.30596277117729187;0.5001481175422668
128;10;2;2.032386992286689;0.8426631588006801;0.9959742426872253;0.9952144622802734;0.10545565187931061;0.08928106725215912;0.31030431389808655;1.050882339477539;0.27709174156188965;1.1263515949249268
128;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9952144622802734;0.10545565187931061;0.08928106725215912;-0.22127406299114227;1.922013282775879;1.3291521072387695;1.3046237230300903
129;10;1;3.158399032506895;0.832631041106449;0.9959742426872253;0.9952094554901123;0.10547509789466858;0.08927461504936218;0.18766140937805176;1.438309907913208;0.3062928020954132;0.5002074241638184
129;10;2;2.035268648028726;0.8432655904965474;0.9959742426872253;0.9952094554901123;0.10547509789466858;0.08927461504936218;0.3103984296321869;1.0510443449020386;0.2774718701839447;1.1268117427825928
129;10;3;0.8342931530729638;0.8421888097351613;0.9959742426872253;0.9952094554901123;0.10547509789466858;0.08927461504936218;-0.22114543616771698;1.9224536418914795;1.32943594455719;1.3050251007080078
130;10;1;3.1510822140419883;0.832965797621835;0.9959742426872253;0.9952095150947571;0.10551422089338303;0.0892680361866951;0.1885070949792862;1.4383971691131592;0.30658021569252014;0.5001962780952454
130;10;2;2.0325686728512498;0.8432655904965478;0.9959742426872253;0.9952095150947571;0.10551422089338303;0.0892680361866951;0.3104883134365082;1.051194429397583;0.27785706520080566;1.1272252798080444
130;10;3;0.8334626800261562;0.8419030311279907;0.9959742426872253;0.9952095150947571;0.10551422089338303;0.0892680361866951;-0.2210174798965454;1.9228641986846924;1.329702377319336;1.3054019212722778
131;10;1;3.152289321133681;0.8331327609606793;0.9959742426872253;0.9952094554901123;0.10555648803710938;0.08925969153642654;0.18930158019065857;1.438491940498352;0.3068266808986664;0.5001111626625061
131;10;2;2.0309469388881123;0.8439082843129166;0.9959742426872253;0.9952094554901123;0.10555648803710938;0.08925969153642654;0.31057506799697876;1.0513346195220947;0.27824831008911133;1.1275906562805176
131;10;3;0.8305598982788682;0.8370146931679958;0.9959742426872253;0.9952094554901123;0.10555648803710938;0.08925969153642654;-0.22089144587516785;1.9232476949691772;1.3299517631530762;1.3057546615600586
132;10;1;3.152290881739688;0.8349212503767198;0.9959742426872253;0.9951996207237244;0.1055908352136612;0.08924920111894608;0.190052792429924;1.4385930299758911;0.30703192949295044;0.4999644160270691
132;10;2;2.0336402413301675;0.8439455666155498;0.9959742426872253;0.9951996207237244;0.1055908352136612;0.08924920111894608;0.3106605112552643;1.051465630531311;0.27864575386047363;1.127909541130066
132;10;3;0.8314705544793277;0.8371508703782413;0.9959742426872253;0.9951996207237244;0.1055908352136612;0.08924920111894608;-0.22076880931854248;1.9236067533493042;1.3301849365234375;1.306084394454956
133;10;1;3.142168036179979;0.8350495957149162;0.9959742426872253;0.995169997215271;0.105614572763443;0.08923763781785965;0.19077353179454803;1.438696026802063;0.3071924149990082;0.4997847080230713
133;10;2;2.0342573614394857;0.8440542962962732;0.9959742426872253;0.995169997215271;0.105614572763443;0.08923763781785965;0.31074634194374084;1.0515878200531006;0.27904778718948364;1.128187656402588
133;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.995169997215271;0.105614572763443;0.08923763781785965;-0.22065052390098572;1.9239431619644165;1.3304036855697632;1.3063937425613403
134;10;1;3.1442435977321095;0.8416858704664563;0.9959742426872253;0.9951847791671753;0.10563459247350693;0.08922635018825531;0.19147849082946777;1.4387935400009155;0.30730313062667847;0.49960950016975403
134;10;2;2.034408574180558;0.8417550790021844;0.9959742426872253;0.9951847791671753;0.10563459247350693;0.08922635018825531;0.31083375215530396;1.051700472831726;0.27945172786712646;1.1284343004226685
134;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9951847791671753;0.10563459247350693;0.08922635018825531;-0.22053663432598114;1.9242585897445679;1.3306103944778442;1.3066860437393188
135;10;1;3.1429871422993987;0.8418305666637256;0.9959742426872253;0.9951897859573364;0.10566255450248718;0.08921602368354797;0.19218115508556366;1.4388787746429443;0.3073611259460449;0.4994712471961975
135;10;2;2.031999498854063;0.8401299744342574;0.9959742426872253;0.9951897859573364;0.10566255450248718;0.08921602368354797;0.3109237253665924;1.0518031120300293;0.27985548973083496;1.1286585330963135
135;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9951897859573364;0.10566255450248718;0.08921602368354797;-0.2204267978668213;1.9245543479919434;1.3308075666427612;1.3069648742675781
136;10;1;3.1430626734728353;0.8418551824987501;0.9959742426872253;0.9951847791671753;0.10570962727069855;0.08920644223690033;0.19289208948612213;1.438947081565857;0.3073667883872986;0.49939075112342834
136;10;2;2.0361551006305776;0.8400507940925914;0.9959742426872253;0.9951847791671753;0.10570962727069855;0.08920644223690033;0.31101682782173157;1.0518953800201416;0.2802574634552002;1.1288669109344482
136;10;3;0.8339630997318963;0.8408510870759489;0.9959742426872253;0.9951847791671753;0.10570962727069855;0.08920644223690033;-0.22032086551189423;1.9248322248458862;1.330997109413147;1.3072329759597778
137;10;1;3.145082124339903;0.841855182498751;0.9959742426872253;0.9951897263526917;0.1057831346988678;0.08919688314199448;0.1936168521642685;1.4389972686767578;0.30732402205467224;0.49937278032302856
137;10;2;2.0409622939152428;0.8399716583534209;0.9959742426872253;0.9951897263526917;0.1057831346988678;0.08919688314199448;0.31111329793930054;1.0519778728485107;0.2806571125984192;1.1290630102157593
137;10;3;0.8339630997318963;0.8408510870759489;0.9959742426872253;0.9951897263526917;0.1057831346988678;0.08919688314199448;-0.22021842002868652;1.9250932931900024;1.331180214881897;1.3074918985366821
138;10;1;3.142075554645828;0.8414484928403976;0.9959742426872253;0.9951897263526917;0.10588446259498596;0.089186891913414;0.19435617327690125;1.4390310049057007;0.30724045634269714;0.4994068145751953
138;10;2;2.0311420962595452;0.83997165835342;0.9959742426872253;0.9951897263526917;0.10588446259498596;0.089186891913414;0.3112128674983978;1.0520516633987427;0.28105467557907104;1.1292470693588257
138;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9951897263526917;0.10588446259498596;0.089186891913414;-0.2201194018125534;1.9253393411636353;1.3313571214675903;1.3077421188354492
139;10;1;3.1451723507594673;0.8425912091590906;0.9959742426872253;0.9951995611190796;0.10600892454385757;0.08917669206857681;0.195106640458107;1.439052700996399;0.30712586641311646;0.49947166442871094
139;10;2;2.0355699273188126;0.83997165835342;0.9959742426872253;0.9951995611190796;0.10600892454385757;0.08917669206857681;0.31131482124328613;1.052117943763733;0.281451016664505;1.1294175386428833
139;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9951995611190796;0.10600892454385757;0.08917669206857681;-0.22002336382865906;1.9255720376968384;1.3315279483795166;1.3079837560653687
140;10;1;3.139511700056473;0.8425912091590906;0.9959742426872253;0.9952045679092407;0.106147401034832;0.08916690945625305;0.195862278342247;1.4390671253204346;0.30699068307876587;0.49954304099082947
140;10;2;2.036186826217657;0.8399716583534205;0.9959742426872253;0.9952045679092407;0.106147401034832;0.08916690945625305;0.31141775846481323;1.0521787405014038;0.2818464934825897;1.1295737028121948
140;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9952045679092407;0.106147401034832;0.08916690945625305;-0.21992945671081543;1.925792932510376;1.3316925764083862;1.3082164525985718
141;10;1;3.140703407455705;0.8408690250464561;0.9959742426872253;0.9952094554901123;0.10628878325223923;0.0891580581665039;0.1966165155172348;1.439078450202942;0.3068445920944214;0.49959796667099
141;10;2;2.036186826217657;0.8399716583534205;0.9959742426872253;0.9952094554901123;0.10628878325223923;0.0891580581665039;0.3115202784538269;1.0522347688674927;0.2822415828704834;1.1297152042388916
141;10;3;0.8337536830703476;0.8409634656680485;0.9959742426872253;0.9952094554901123;0.10628878325223923;0.0891580581665039;-0.21983644366264343;1.926003336906433;1.3318511247634888;1.3084406852722168
142;10;1;3.1453021120824367;0.8409394533015426;0.9959742426872253;0.9951995611190796;0.10642148554325104;0.08915019035339355;0.1973639279603958;1.4390898942947388;0.30669552087783813;0.4996200203895569
142;10;2;2.042696535772273;0.8382647103293293;0.9959742426872253;0.9951995611190796;0.10642148554325104;0.08915019035339355;0.3116208612918854;1.052287220954895;0.28263598680496216;1.1298433542251587
142;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.9951995611190796;0.10642148554325104;0.08915019035339355;-0.21974310278892517;1.9262043237686157;1.3320040702819824;1.3086570501327515
143;10;1;3.146088753165646;0.8432898510126066;0.9959742426872253;0.9952045679092407;0.10653571784496307;0.08914294093847275;0.19810156524181366;1.4391027688980103;0.306549608707428;0.4995993673801422
143;10;2;2.0433299897818333;0.8382647103293293;0.9959742426872253;0.9952045679092407;0.10653571784496307;0.08914294093847275;0.31171858310699463;1.052336573600769;0.2830294072628021;1.1299597024917603
143;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.9952045679092407;0.10653571784496307;0.08914294093847275;-0.2196483612060547;1.9263966083526611;1.332152009010315;1.308866262435913
144;10;1;3.1500737135989247;0.843335661261154;0.9959742426872253;0.995219349861145;0.10662448406219482;0.08913572132587433;0.19882945716381073;1.4391177892684937;0.30641111731529236;0.4995337426662445
144;10;2;2.0490486783513484;0.8450871053154128;0.9959742426872253;0.995219349861145;0.10662448406219482;0.08913572132587433;0.3118132948875427;1.0523830652236938;0.28342166543006897;1.130066156387329
144;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.995219349861145;0.10662448406219482;0.08913572132587433;-0.21955184638500214;1.9265815019607544;1.332295536994934;1.309069275856018
145;10;1;3.1442753371416874;0.8435002515401981;0.9959742426872253;0.995219349861145;0.10668421536684036;0.08912824839353561;0.1995505690574646;1.4391334056854248;0.30628228187561035;0.49942806363105774
145;10;2;2.0538601385030644;0.8450871053154123;0.9959742426872253;0.995219349861145;0.10668421536684036;0.08912824839353561;0.3119054436683655;1.052426815032959;0.2838124632835388;1.1301645040512085
145;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.995219349861145;0.10668421536684036;0.08912824839353561;-0.2194536179304123;1.926759123802185;1.3324352502822876;1.3092668056488037
146;10;1;3.144672822916144;0.8434858099530418;0.9959742426872253;0.9952144622802734;0.10671526938676834;0.08912064880132675;0.20026998221874237;1.4391473531723022;0.3061634600162506;0.4992937445640564
146;10;2;2.0505828706462648;0.8457649894562613;0.9959742426872253;0.9952144622802734;0.10671526938676834;0.08912064880132675;0.31199565529823303;1.052467703819275;0.2842010259628296;1.1302573680877686
146;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952144622802734;0.10671526938676834;0.08912064880132675;-0.2193540334701538;1.9269300699234009;1.3325718641281128;1.3094600439071655
147;10;1;3.154674894895294;0.8490697033435408;0.9959742426872253;0.995219349861145;0.10672185570001602;0.08911313861608505;0.2009935826063156;1.4391565322875977;0.30605363845825195;0.4991456866264343
147;10;2;2.0555170777521967;0.8456835582267597;0.9959742426872253;0.995219349861145;0.10672185570001602;0.08911313861608505;0.3120849132537842;1.0525052547454834;0.2845868468284607;1.1303472518920898
147;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.995219349861145;0.10672185570001602;0.08911313861608505;-0.2192535400390625;1.9270952939987183;1.332706093788147;1.3096498250961304
148;10;1;3.1551948556711142;0.8492499914346059;0.9959742426872253;0.995219349861145;0.10671048611402512;0.08910589665174484;0.20172682404518127;1.4391577243804932;0.3059508502483368;0.4989997446537018
148;10;2;2.0546199269265895;0.8456835582267592;0.9959742426872253;0.995219349861145;0.10671048611402512;0.08910589665174484;0.31217390298843384;1.0525391101837158;0.2849692702293396;1.1304373741149902
148;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.995219349861145;0.10671048611402512;0.08910589665174484;-0.21915242075920105;1.9272546768188477;1.332838773727417;1.3098374605178833
149;10;1;3.1530269373347384;0.8560502007217412;0.9959742426872253;0.9952144026756287;0.1066889762878418;0.08909890055656433;0.202473446726799;1.4391483068466187;0.305853009223938;0.4988694489002228
149;10;2;2.0546619571218354;0.8461835690718154;0.9959742426872253;0.9952144026756287;0.1066889762878418;0.08909890055656433;0.312263160943985;1.0525689125061035;0.2853474020957947;1.1305309534072876
149;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.9952144026756287;0.1066889762878418;0.08909890055656433;-0.21905073523521423;1.9274086952209473;1.3329707384109497;1.3100241422653198
150;10;1;3.1546975533610286;0.8518459253426593;0.9959742426872253;0.9952144622802734;0.10666476935148239;0.08909191936254501;0.20323467254638672;1.4391270875930786;0.3057587146759033;0.49876248836517334
150;10;2;2.0514259855241104;0.8461421576967467;0.9959742426872253;0.9952144622802734;0.10666476935148239;0.08909191936254501;0.3123527765274048;1.052594542503357;0.2857208847999573;1.1306297779083252
150;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.9952144622802734;0.10666476935148239;0.08909191936254501;-0.2189483642578125;1.9275579452514648;1.3331025838851929;1.3102105855941772
151;10;1;3.1512659408451835;0.8531184220401347;0.9959742426872253;0.9952292442321777;0.10664340853691101;0.08908480405807495;0.20400920510292053;1.4390946626663208;0.3056677281856537;0.49867919087409973
151;10;2;2.0511299979317803;0.8445007136592899;0.9959742426872253;0.9952292442321777;0.10664340853691101;0.08908480405807495;0.3124425411224365;1.0526164770126343;0.2860897481441498;1.1307344436645508
151;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.9952292442321777;0.10664340853691101;0.08908480405807495;-0.21884533762931824;1.92770254611969;1.3332345485687256;1.3103971481323242
152;10;1;3.1505029733214194;0.8530045183205823;0.9959742426872253;0.995219349861145;0.10662751644849777;0.08907753974199295;0.20479349792003632;1.439052700996399;0.3055804371833801;0.4986153841018677
152;10;2;2.0511299979317803;0.8445007136592899;0.9959742426872253;0.995219349861145;0.10662751644849777;0.08907753974199295;0.3125320374965668;1.0526350736618042;0.2864536941051483;1.1308443546295166
152;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.995219349861145;0.10662751644849777;0.08907753974199295;-0.21874165534973145;1.9278429746627808;1.3333663940429688;1.3105837106704712
153;10;1;3.154823104575441;0.8498548706904909;0.9959742426872253;0.9952095150947571;0.10661759972572327;0.08907026797533035;0.20558233559131622;1.4390045404434204;0.30549898743629456;0.4985581338405609
153;10;2;2.0518578001896186;0.8445007136592899;0.9959742426872253;0.9952095150947571;0.10661759972572327;0.08907026797533035;0.31262093782424927;1.0526515245437622;0.2868138551712036;1.1309564113616943
153;10;3;0.8334037675740209;0.8408144495799266;0.9959742426872253;0.9952095150947571;0.10661759972572327;0.08907026797533035;-0.2186376303434372;1.9279803037643433;1.333497405052185;1.310768961906433
