epoch;rand_init;layer;I(X,T);I(Y,T);valid_auc;train_auc;valid_loss;train_loss;mean_weight_layer;std_weight_layer;mean_bias_layer;std_bias_layer
154;10;1;3.1578158406019394;0.8488773846287074;0.9959742426872253;0.9952094554901123;0.10661016404628754;0.08906316012144089;0.20636987686157227;1.43895423412323;0.305425763130188;0.4984931945800781
154;10;2;2.0531067170458295;0.8445398149632002;0.9959742426872253;0.9952094554901123;0.10661016404628754;0.08906316012144089;0.3127090036869049;1.0526666641235352;0.287171334028244;1.1310675144195557
154;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952094554901123;0.10661016404628754;0.08906316012144089;-0.21853360533714294;1.9281150102615356;1.3336269855499268;1.3109521865844727
155;10;1;3.152473600685658;0.8488401023260757;0.9959742426872253;0.9952194094657898;0.10660067945718765;0.0890563428401947;0.2071511298418045;1.4389046430587769;0.3053625524044037;0.49840953946113586
155;10;2;2.0466253751007084;0.8453150401216796;0.9959742426872253;0.9952194094657898;0.10660067945718765;0.0890563428401947;0.3127957880496979;1.0526812076568604;0.2875269055366516;1.1311752796173096
155;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952194094657898;0.10660067945718765;0.0890563428401947;-0.21842949092388153;1.9282472133636475;1.3337547779083252;1.3111329078674316
156;10;1;3.1526590370057033;0.8488266316255988;0.9959742426872253;0.9952194094657898;0.10658574849367142;0.08904974907636642;0.20792202651500702;1.4388576745986938;0.3053089678287506;0.4983026087284088
156;10;2;2.041461242254327;0.8459573680345076;0.9959742426872253;0.9952194094657898;0.10658574849367142;0.08904974907636642;0.3128806948661804;1.052695631980896;0.28788062930107117;1.1312798261642456
156;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952194094657898;0.10658574849367142;0.08904974907636642;-0.21832510828971863;1.9283777475357056;1.3338806629180908;1.3113110065460205
157;10;1;3.156742057590737;0.848712034456323;0.9959742426872253;0.9952194094657898;0.10656416416168213;0.08904331177473068;0.20868025720119476;1.4388136863708496;0.30526378750801086;0.4981730580329895
157;10;2;2.0421065294678984;0.8460385540001463;0.9959742426872253;0.9952194094657898;0.10656416416168213;0.08904331177473068;0.31296345591545105;1.052709937095642;0.2882325351238251;1.1313812732696533
157;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952194094657898;0.10656416416168213;0.08904331177473068;-0.2182202786207199;1.9285064935684204;1.3340048789978027;1.3114866018295288
158;10;1;3.1606313199634197;0.8485889558206345;0.9959742426872253;0.9952243566513062;0.10653682798147202;0.08903692662715912;0.20942537486553192;1.438772439956665;0.30522504448890686;0.49802514910697937
158;10;2;2.0421065294678984;0.8460385540001463;0.9959742426872253;0.9952243566513062;0.10653682798147202;0.08903692662715912;0.3130442500114441;1.0527243614196777;0.2885825037956238;1.1314806938171387
158;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952243566513062;0.10653682798147202;0.08903692662715912;-0.21811489760875702;1.9286335706710815;1.33412766456604;1.3116602897644043
159;10;1;3.1603240024322714;0.8488184669861036;0.9959742426872253;0.9952292442321777;0.10650590807199478;0.08903057128190994;0.2101585417985916;1.4387331008911133;0.30519065260887146;0.49786537885665894
159;10;2;2.046945382481826;0.8459607888605079;0.9959742426872253;0.9952292442321777;0.10650590807199478;0.08903057128190994;0.31312334537506104;1.0527386665344238;0.28893041610717773;1.1315785646438599
159;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952292442321777;0.10650590807199478;0.08903057128190994;-0.2180093228816986;1.9287593364715576;1.3342491388320923;1.311832070350647
160;10;1;3.1605340332962353;0.8483898801241789;0.9959742426872253;0.9952292442321777;0.10647439956665039;0.0890243723988533;0.21088187396526337;1.4386944770812988;0.3051583766937256;0.4977010190486908
160;10;2;2.0456852435556945;0.8460029777962705;0.9959742426872253;0.9952292442321777;0.10647439956665039;0.0890243723988533;0.31320151686668396;1.0527526140213013;0.28927645087242126;1.131675124168396
160;10;3;0.8370239469535541;0.8401682174936767;0.9959742426872253;0.9952292442321777;0.10647439956665039;0.0890243723988533;-0.21790409088134766;1.9288840293884277;1.3343695402145386;1.3120023012161255
161;10;1;3.166761097075801;0.8485992967857285;0.9959742426872253;0.9952341914176941;0.10644545406103134;0.0890183299779892;0.2115977257490158;1.4386557340621948;0.3051261901855469;0.49753937125205994
161;10;2;2.0456852435556945;0.8460029777962705;0.9959742426872253;0.9952341914176941;0.10644545406103134;0.0890183299779892;0.3132793605327606;1.0527663230895996;0.28962060809135437;1.1317706108093262
161;10;3;0.837297500504258;0.8402408716361762;0.9959742426872253;0.9952341914176941;0.10644545406103134;0.0890183299779892;-0.21779978275299072;1.9290075302124023;1.334488868713379;1.3121711015701294
162;10;1;3.1655134575249573;0.8444255237425917;0.9959742426872253;0.9952391386032104;0.10642203688621521;0.08901248872280121;0.21230807900428772;1.4386154413223267;0.3050921857357025;0.4973873794078827
162;10;2;2.0456852435556945;0.8460029777962705;0.9959742426872253;0.9952391386032104;0.10642203688621521;0.08901248872280121;0.3133573830127716;1.0527795553207397;0.28996264934539795;1.1318657398223877
162;10;3;0.837297500504258;0.8402408716361762;0.9959742426872253;0.9952391386032104;0.10642203688621521;0.08901248872280121;-0.2176966369152069;1.9291300773620605;1.3346073627471924;1.3123385906219482
163;10;1;3.168943749249406;0.8445324693432035;0.9959742426872253;0.9952391386032104;0.10640696436166763;0.08900678157806396;0.21301399171352386;1.438572645187378;0.30505478382110596;0.49725040793418884
163;10;2;2.0443989461939935;0.8460029777962723;0.9959742426872253;0.9952391386032104;0.10640696436166763;0.08900678157806396;0.31343576312065125;1.0527920722961426;0.2903025150299072;1.1319612264633179
163;10;3;0.8374340286684463;0.8401702017159933;0.9959742426872253;0.9952391386032104;0.10640696436166763;0.08900678157806396;-0.21759478747844696;1.929251790046692;1.3347251415252686;1.3125052452087402
164;10;1;3.175748646340713;0.8395059120355954;0.9959742426872253;0.9952440857887268;0.1064024269580841;0.0890011265873909;0.2137153595685959;1.438527226448059;0.3050127625465393;0.49713167548179626
164;10;2;2.0468678496134833;0.8460029777962714;0.9959742426872253;0.9952440857887268;0.1064024269580841;0.0890011265873909;0.3135143518447876;1.0528039932250977;0.2906397581100464;1.1320583820343018
164;10;3;0.8374340286684463;0.8401702017159933;0.9959742426872253;0.9952440857887268;0.1064024269580841;0.0890011265873909;-0.217493936419487;1.9293723106384277;1.334842562675476;1.3126713037490845
165;10;1;3.1764371938651577;0.8399577875143747;0.9959742426872253;0.9952440857887268;0.10640951246023178;0.08899550139904022;0.21441130340099335;1.4384795427322388;0.3049662113189697;0.49702969193458557
165;10;2;2.0468678496134833;0.846002977796271;0.9959742426872253;0.9952440857887268;0.10640951246023178;0.08899550139904022;0.3135930597782135;1.052815318107605;0.29097461700439453;1.1321567296981812
165;10;3;0.8374340286684463;0.8401702017159933;0.9959742426872253;0.9952440857887268;0.10640951246023178;0.08899550139904022;-0.21739403903484344;1.9294923543930054;1.334959626197815;1.3128368854522705
166;10;1;3.175232896543771;0.8399196189753217;0.9959742426872253;0.9952440857887268;0.10642731189727783;0.08898990601301193;0.21510004997253418;1.4384307861328125;0.30491629242897034;0.4969393014907837
166;10;2;2.0476908978341397;0.8444618564997892;0.9959742426872253;0.9952440857887268;0.10642731189727783;0.08898990601301193;0.31367167830467224;1.0528264045715332;0.29130738973617554;1.1322557926177979
166;10;3;0.8374340286684463;0.8401702017159933;0.9959742426872253;0.9952440857887268;0.10642731189727783;0.08898990601301193;-0.21729505062103271;1.9296119213104248;1.3350762128829956;1.3130017518997192
167;10;1;3.1712397956978773;0.8407609535873446;0.9959742426872253;0.9952440857887268;0.10645322501659393;0.08898439258337021;0.215779647231102;1.4383823871612549;0.3048644959926605;0.49685338139533997
167;10;2;2.0476908978341397;0.8444618564997892;0.9959742426872253;0.9952440857887268;0.10645322501659393;0.08898439258337021;0.3137500286102295;1.0528374910354614;0.2916385531425476;1.1323540210723877
167;10;3;0.8379066878943249;0.8413287350063676;0.9959742426872253;0.9952440857887268;0.10645322501659393;0.08898439258337021;-0.21719691157341003;1.9297308921813965;1.3351919651031494;1.3131654262542725
168;10;1;3.1789206015531875;0.8395636519220124;0.9959742426872253;0.9952539205551147;0.10648371279239655;0.08897900581359863;0.21644823253154755;1.4383361339569092;0.30481240153312683;0.4967663586139679
168;10;2;2.048612605606924;0.8444618564997883;0.9959742426872253;0.9952539205551147;0.10648371279239655;0.08897900581359863;0.3138277232646942;1.0528490543365479;0.2919681668281555;1.1324504613876343
168;10;3;0.8379066878943249;0.8413287350063676;0.9959742426872253;0.9952539205551147;0.10648371279239655;0.08897900581359863;-0.21709959208965302;1.9298497438430786;1.3353066444396973;1.3133275508880615
169;10;1;3.1808465440783955;0.8395390843555584;0.9959742426872253;0.9952638149261475;0.10651584714651108;0.08897369354963303;0.21710439026355743;1.4382925033569336;0.30476170778274536;0.4966732859611511
169;10;2;2.0500642671107014;0.8445051859511628;0.9959742426872253;0.9952638149261475;0.10651584714651108;0.08897369354963303;0.31390467286109924;1.0528615713119507;0.29229649901390076;1.1325441598892212
169;10;3;0.8379066878943249;0.8413287350063676;0.9959742426872253;0.9952638149261475;0.10651584714651108;0.08897369354963303;-0.21700307726860046;1.9299687147140503;1.33542001247406;1.3134878873825073
170;10;1;3.18827880186409;0.8382858769231367;0.9959742426872253;0.9952638745307922;0.10654691606760025;0.08896851539611816;0.2177477926015854;1.4382524490356445;0.3047132194042206;0.4965715706348419
170;10;2;2.0483619559810755;0.8431786123564153;0.9959742426872253;0.9952638745307922;0.10654691606760025;0.08896851539611816;0.3139808177947998;1.0528748035430908;0.2926238477230072;1.1326348781585693
170;10;3;0.8385432997890776;0.8402482072663995;0.9959742426872253;0.9952638745307922;0.10654691606760025;0.08896851539611816;-0.21690726280212402;1.9300875663757324;1.3355320692062378;1.3136463165283203
171;10;1;3.190226343727785;0.8389822459021081;0.9959742426872253;0.9952638745307922;0.10657519847154617;0.08896338939666748;0.2183784544467926;1.4382156133651733;0.30466535687446594;0.49646303057670593
171;10;2;2.050719850509207;0.8431786123564158;0.9959742426872253;0.9952638745307922;0.10657519847154617;0.08896338939666748;0.31405603885650635;1.0528888702392578;0.2929500341415405;1.1327232122421265
171;10;3;0.8385432997890776;0.8402482072663995;0.9959742426872253;0.9952638745307922;0.10657519847154617;0.08896338939666748;-0.21681198477745056;1.9302066564559937;1.33564293384552;1.3138031959533691
172;10;1;3.190386422862117;0.8397218239756903;0.9959742426872253;0.9952638149261475;0.10660039633512497;0.08895835280418396;0.21899782121181488;1.4381814002990723;0.3046180307865143;0.49635010957717896
172;10;2;2.050180277845291;0.8438845006323614;0.9959742426872253;0.9952638149261475;0.10660039633512497;0.08895835280418396;0.31413042545318604;1.052903652191162;0.29327476024627686;1.1328097581863403
172;10;3;0.8385432997890776;0.8402482072663995;0.9959742426872253;0.9952638149261475;0.10660039633512497;0.08895835280418396;-0.21671724319458008;1.9303257465362549;1.3357528448104858;1.3139585256576538
173;10;1;3.1922798701317507;0.8424047342257879;0.9959742426872253;0.9952638149261475;0.1066233217716217;0.08895338326692581;0.21960799396038055;1.4381489753723145;0.30457115173339844;0.4962356984615326
173;10;2;2.050180277845291;0.8438845006323614;0.9959742426872253;0.9952638149261475;0.1066233217716217;0.08895338326692581;0.3142041862010956;1.0529190301895142;0.2935980558395386;1.1328949928283691
173;10;3;0.8385432997890776;0.8402482072663995;0.9959742426872253;0.9952638149261475;0.1066233217716217;0.08895338326692581;-0.21662311255931854;1.9304451942443848;1.3358619213104248;1.314112901687622
174;10;1;3.191539953257479;0.842285735921461;0.9959742426872253;0.9952588677406311;0.10664471983909607;0.08894850313663483;0.22021101415157318;1.4381173849105835;0.30452457070350647;0.4961231052875519
174;10;2;2.04791131861621;0.8438845006323619;0.9959742426872253;0.9952588677406311;0.10664471983909607;0.08894850313663483;0.31427767872810364;1.0529348850250244;0.29391974210739136;1.1329796314239502
174;10;3;0.8385432997890776;0.8402482072663995;0.9959742426872253;0.9952588677406311;0.10664471983909607;0.08894850313663483;-0.2165296971797943;1.9305646419525146;1.335970163345337;1.3142659664154053
175;10;1;3.191539953257479;0.842285735921461;0.9959742426872253;0.9952638149261475;0.10666564851999283;0.0889437198638916;0.2208089381456375;1.4380857944488525;0.3044780194759369;0.4960155785083771
175;10;2;2.04791131861621;0.8438845006323619;0.9959742426872253;0.9952638149261475;0.10666564851999283;0.0889437198638916;0.3143511712551117;1.0529508590698242;0.29423975944519043;1.1330640316009521
175;10;3;0.8385432997890776;0.8402482072663995;0.9959742426872253;0.9952638149261475;0.10666564851999283;0.0889437198638916;-0.21643710136413574;1.930684208869934;1.3360779285430908;1.3144183158874512
176;10;1;3.1974070698275847;0.8383700071273248;0.9959742426872253;0.9952638149261475;0.106687031686306;0.08893905580043793;0.2214033156633377;1.4380531311035156;0.30443087220191956;0.49591687321662903
176;10;2;2.050011303816289;0.843884500632361;0.9959742426872253;0.9952638149261475;0.106687031686306;0.08893905580043793;0.314424604177475;1.052966833114624;0.29455769062042236;1.1331491470336914
176;10;3;0.8386388634828972;0.8409290926263555;0.9959742426872253;0.9952638149261475;0.106687031686306;0.08893905580043793;-0.2163451910018921;1.930803894996643;1.336185336112976;1.3145701885223389
177;10;1;3.1980704037630403;0.8378253126876878;0.9959742426872253;0.9952638745307922;0.10671037435531616;0.08893444389104843;0.22199495136737823;1.4380192756652832;0.3043832778930664;0.49582794308662415
177;10;2;2.050011303816289;0.843884500632361;0.9959742426872253;0.9952638745307922;0.10671037435531616;0.08893444389104843;0.31449809670448303;1.0529829263687134;0.2948734164237976;1.1332356929779053
177;10;3;0.8386388634828972;0.8409290926263555;0.9959742426872253;0.9952638745307922;0.10671037435531616;0.08893444389104843;-0.21625396609306335;1.9309237003326416;1.3362923860549927;1.3147215843200684
178;10;1;3.2068004885516412;0.837792045848885;0.9959742426872253;0.9952687621116638;0.10673552006483078;0.0889299213886261;0.22258400917053223;1.4379843473434448;0.30433574318885803;0.4957478642463684
178;10;2;2.050011303816289;0.843884500632361;0.9959742426872253;0.9952687621116638;0.10673552006483078;0.0889299213886261;0.31457167863845825;1.0529991388320923;0.2951871156692505;1.1333234310150146
178;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952687621116638;0.10673552006483078;0.0889299213886261;-0.2161632776260376;1.9310435056686401;1.3363993167877197;1.3148728609085083
179;10;1;3.209711068727522;0.8370523694492;0.9959742426872253;0.9952737092971802;0.10676176846027374;0.08892547339200974;0.22316999733448029;1.4379481077194214;0.3042888641357422;0.4956746995449066
179;10;2;2.050011303816289;0.843884500632361;0.9959742426872253;0.9952737092971802;0.10676176846027374;0.08892547339200974;0.31464508175849915;1.0530153512954712;0.2954986095428467;1.1334123611450195
179;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10676176846027374;0.08892547339200974;-0.21607303619384766;1.9311635494232178;1.3365058898925781;1.3150235414505005
180;10;1;3.215461393701691;0.8373837441058205;0.9959742426872253;0.9952785968780518;0.10678792744874954;0.08892108500003815;0.22375129163265228;1.437912106513977;0.30424031615257263;0.495606392621994
180;10;2;2.050011303816289;0.843884500632361;0.9959742426872253;0.9952785968780518;0.10678792744874954;0.08892108500003815;0.3147183060646057;1.0530318021774292;0.29580819606781006;1.1335018873214722
180;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952785968780518;0.10678792744874954;0.08892108500003815;-0.21598319709300995;1.9312835931777954;1.3366121053695679;1.3151737451553345
181;10;1;3.2180596730556292;0.8365656453464414;0.9959742426872253;0.9952737092971802;0.10681360214948654;0.08891681581735611;0.22432708740234375;1.4378772974014282;0.3041916787624359;0.49553775787353516
181;10;2;2.0543612377504186;0.8423253510331881;0.9959742426872253;0.9952737092971802;0.10681360214948654;0.08891681581735611;0.31479132175445557;1.0530487298965454;0.29611629247665405;1.1335906982421875
181;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10681360214948654;0.08891681581735611;-0.21589398384094238;1.9314042329788208;1.3367177248001099;1.3153231143951416
182;10;1;3.2136647973006367;0.8357803732605742;0.9959742426872253;0.9952687621116638;0.10683649033308029;0.08891262859106064;0.22489677369594574;1.4378443956375122;0.3041445314884186;0.49546489119529724
182;10;2;2.0543612377504186;0.8423253510331881;0.9959742426872253;0.9952687621116638;0.10683649033308029;0.08891262859106064;0.3148641288280487;1.0530662536621094;0.2964233160018921;1.1336777210235596
182;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952687621116638;0.10683649033308029;0.08891262859106064;-0.21580550074577332;1.9315252304077148;1.3368223905563354;1.3154711723327637
183;10;1;3.2148482108196896;0.8355003406788288;0.9959742426872253;0.9952687621116638;0.10685472935438156;0.08890850841999054;0.22546009719371796;1.4378138780593872;0.3040996491909027;0.4953858554363251
183;10;2;2.0591817163495927;0.8423253510331881;0.9959742426872253;0.9952687621116638;0.10685472935438156;0.08890850841999054;0.3149368464946747;1.0530846118927002;0.2967293858528137;1.1337625980377197
183;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952687621116638;0.10685472935438156;0.08890850841999054;-0.21571776270866394;1.9316465854644775;1.3369261026382446;1.3156177997589111
184;10;1;3.223232439252641;0.8348976788787263;0.9959742426872253;0.9952687621116638;0.10686767101287842;0.08890445530414581;0.22601766884326935;1.437785029411316;0.3040575087070465;0.495301216840744
184;10;2;2.0591817163495927;0.8423253510331881;0.9959742426872253;0.9952687621116638;0.10686767101287842;0.08890445530414581;0.31500929594039917;1.0531036853790283;0.29703447222709656;1.1338458061218262
184;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952687621116638;0.10686767101287842;0.08890445530414581;-0.21563053131103516;1.9317682981491089;1.337028980255127;1.3157633543014526
185;10;1;3.224152182622303;0.8330722479922708;0.9959742426872253;0.9952737092971802;0.10687590390443802;0.08890045434236526;0.22656993567943573;1.4377576112747192;0.30401745438575745;0.4952140748500824
185;10;2;2.0591817163495927;0.8423253510331881;0.9959742426872253;0.9952737092971802;0.10687590390443802;0.08890045434236526;0.31508129835128784;1.0531229972839355;0.2973381280899048;1.133928656578064
185;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10687590390443802;0.08890045434236526;-0.21554355323314667;1.9318903684616089;1.3371312618255615;1.3159079551696777
186;10;1;3.2252396845406412;0.8333016815889058;0.9959742426872253;0.9952687621116638;0.10688121616840363;0.08889652043581009;0.22711753845214844;1.4377301931381226;0.30397874116897583;0.4951276183128357
186;10;2;2.0591817163495927;0.8423253510331881;0.9959742426872253;0.9952687621116638;0.10688121616840363;0.08889652043581009;0.3151528835296631;1.0531426668167114;0.2976401448249817;1.1340123414993286
186;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952687621116638;0.10688121616840363;0.08889652043581009;-0.21545657515525818;1.9320125579833984;1.337233304977417;1.3160523176193237
187;10;1;3.2252396845406412;0.8333016815889058;0.9959742426872253;0.9952737092971802;0.10688547790050507;0.08889266103506088;0.2276608794927597;1.4377027750015259;0.3039413392543793;0.4950442612171173
187;10;2;2.0591817163495927;0.8423253510331881;0.9959742426872253;0.9952737092971802;0.10688547790050507;0.08889266103506088;0.3152240514755249;1.0531624555587769;0.2979404330253601;1.1340970993041992
187;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10688547790050507;0.08889266103506088;-0.21536967158317566;1.9321351051330566;1.337335228919983;1.3161964416503906
188;10;1;3.2272995401432727;0.834770830766435;0.9959742426872253;0.9952687621116638;0.10689018666744232;0.08888887614011765;0.2282005101442337;1.4376752376556396;0.30390533804893494;0.4949643313884735
188;10;2;2.0591817163495927;0.8423253510331881;0.9959742426872253;0.9952687621116638;0.10689018666744232;0.08888887614011765;0.31529510021209717;1.0531824827194214;0.29823917150497437;1.1341825723648071
188;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952687621116638;0.10689018666744232;0.08888887614011765;-0.21528303623199463;1.9322577714920044;1.3374369144439697;1.3163402080535889
189;10;1;3.233081207028828;0.834770830766435;0.9959742426872253;0.995268702507019;0.10689563304185867;0.08888515830039978;0.22873692214488983;1.4376475811004639;0.3038707673549652;0.49488693475723267
189;10;2;2.0660749331940043;0.8393901157753141;0.9959742426872253;0.995268702507019;0.10689563304185867;0.08888515830039978;0.3153662383556366;1.0532026290893555;0.29853662848472595;1.1342679262161255
189;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.995268702507019;0.10689563304185867;0.08888515830039978;-0.21519693732261658;1.9323806762695312;1.3375381231307983;1.3164833784103394
190;10;1;3.2420452233851833;0.8360114959136311;0.9959742426872253;0.995268702507019;0.1069016233086586;0.08888150751590729;0.22927002608776093;1.4376202821731567;0.30383720993995667;0.49481266736984253
190;10;2;2.0660749331940043;0.8393901157753141;0.9959742426872253;0.995268702507019;0.1069016233086586;0.08888150751590729;0.31543752551078796;1.0532230138778687;0.29883262515068054;1.1343530416488647
190;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.995268702507019;0.1069016233086586;0.08888150751590729;-0.2151116579771042;1.9325037002563477;1.3376388549804688;1.3166258335113525
191;10;1;3.247598501924693;0.836000127063075;0.9959742426872253;0.9952786564826965;0.10690821707248688;0.08887791633605957;0.22979970276355743;1.4375927448272705;0.3038046061992645;0.49474117159843445
191;10;2;2.0662610093468032;0.8374071474001843;0.9959742426872253;0.9952786564826965;0.10690821707248688;0.08887791633605957;0.3155088722705841;1.0532437562942505;0.2991272807121277;1.1344376802444458
191;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952786564826965;0.10690821707248688;0.08887791633605957;-0.21502701938152313;1.9326270818710327;1.337739109992981;1.3167675733566284
192;10;1;3.2423197443826197;0.834596251276591;0.9959742426872253;0.9952737092971802;0.1069154366850853;0.08887437731027603;0.23032544553279877;1.437565803527832;0.3037726879119873;0.49467241764068604
192;10;2;2.0676024024002526;0.8374071474001847;0.9959742426872253;0.9952737092971802;0.1069154366850853;0.08887437731027603;0.31558021903038025;1.0532646179199219;0.2994205355644226;1.1345224380493164
192;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.1069154366850853;0.08887437731027603;-0.21494293212890625;1.9327505826950073;1.337838888168335;1.3169087171554565
193;10;1;3.241399624887226;0.8345850414335487;0.9959742426872253;0.9952737092971802;0.10692338645458221;0.08887090533971786;0.2308465540409088;1.4375388622283936;0.3037410080432892;0.49460670351982117
193;10;2;2.0708704861024048;0.8374071474001847;0.9959742426872253;0.9952737092971802;0.10692338645458221;0.08887090533971786;0.3156512677669525;1.053285837173462;0.2997121810913086;1.1346074342727661
193;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10692338645458221;0.08887090533971786;-0.2148592472076416;1.9328742027282715;1.3379383087158203;1.317049264907837
194;10;1;3.241887525046871;0.8345739094378954;0.9959742426872253;0.9952737092971802;0.1069323718547821;0.08886748552322388;0.23137100040912628;1.4375109672546387;0.30369237065315247;0.4945554733276367
194;10;2;2.0708704861024048;0.8374071474001847;0.9959742426872253;0.9952737092971802;0.1069323718547821;0.08886748552322388;0.3157218396663666;1.0533074140548706;0.30000215768814087;1.134692907333374
194;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.1069323718547821;0.08886748552322388;-0.21477580070495605;1.9329980611801147;1.338037371635437;1.3171894550323486
195;10;1;3.24421492892389;0.834172028076896;0.9959742426872253;0.9952737092971802;0.10693874210119247;0.0888638123869896;0.23189733922481537;1.4374843835830688;0.30363067984580994;0.49450841546058655
195;10;2;2.0708704861024048;0.8374071474001847;0.9959742426872253;0.9952737092971802;0.10693874210119247;0.0888638123869896;0.31579259037971497;1.053329586982727;0.30029162764549255;1.1347746849060059
195;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10693874210119247;0.0888638123869896;-0.21469375491142273;1.933122158050537;1.3381352424621582;1.317327857017517
196;10;1;3.242521125821634;0.8346570027331888;0.9959742426872253;0.9952737092971802;0.10694006830453873;0.0888601690530777;0.23242445290088654;1.4374617338180542;0.3035600185394287;0.4944539964199066
196;10;2;2.0708704861024048;0.8374071474001847;0.9959742426872253;0.9952737092971802;0.10694006830453873;0.0888601690530777;0.3158642649650574;1.0533533096313477;0.3005821406841278;1.1348483562469482
196;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.10694006830453873;0.0888601690530777;-0.21461427211761475;1.9332469701766968;1.3382307291030884;1.3174628019332886
197;10;1;3.2437170986689443;0.8322863114574268;0.9959742426872253;0.9952737092971802;0.1069340705871582;0.0888565257191658;0.2329513132572174;1.4374440908432007;0.3034825921058655;0.4943873882293701
197;10;2;2.0708704861024048;0.8374071474001847;0.9959742426872253;0.9952737092971802;0.1069340705871582;0.0888565257191658;0.3159369230270386;1.0533790588378906;0.30087408423423767;1.1349118947982788
197;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952737092971802;0.1069340705871582;0.0888565257191658;-0.21453794836997986;1.9333723783493042;1.3383234739303589;1.317594051361084
198;10;1;3.2517920342585205;0.8317872498788788;0.9959742426872253;0.9952785968780518;0.1069217100739479;0.08885293453931808;0.23347711563110352;1.4374306201934814;0.30339866876602173;0.4943113625049591
198;10;2;2.076069015335964;0.8382546534117123;0.9959742426872253;0.9952785968780518;0.1069217100739479;0.08885293453931808;0.3160102665424347;1.0534062385559082;0.30116695165634155;1.1349672079086304
198;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952785968780518;0.1069217100739479;0.08885293453931808;-0.21446415781974792;1.933498501777649;1.3384138345718384;1.3177218437194824
199;10;1;3.2623691204523677;0.8320173709772805;0.9959742426872253;0.9952785968780518;0.10690738260746002;0.08884937316179276;0.2340012788772583;1.4374189376831055;0.3033072352409363;0.49423521757125854
199;10;2;2.079413352377866;0.8369094715674485;0.9959742426872253;0.9952785968780518;0.10690738260746002;0.08884937316179276;0.3160834014415741;1.0534343719482422;0.3014591634273529;1.135019063949585
199;10;3;0.8423548277500927;0.840234959875505;0.9959742426872253;0.9952785968780518;0.10690738260746002;0.08884937316179276;-0.21439163386821747;1.9336248636245728;1.3385028839111328;1.317847728729248
